,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X56,X89,0,0.3572636693716049,0.02812708587164815,1.0,43.25,0.0,"['X36', 'X79', 'X16', 'X42', 'X44', 'X32', 'X54', 'X27', 'X60', 'X84', 'X67', 'X18', 'X22', 'X80', 'X17', 'X86', 'X91', 'X81', 'X95', 'X77', 'X69', 'X76', 'X61', 'X74', 'X1', 'X93', 'X49', 'X78', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X3', 'X2', 'X92', 'X5', 'X24', 'X14', 'X83', 'X87', 'X53', 'X45', 'X62', 'X96', 'X34', 'X4', 'X98', 'X8', 'X55', 'X48', 'X21', 'X31', 'X12', 'X50', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X35', 'X46', 'X9', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X65', 'X19']"
1,X56,X89,1,0.40631116181612015,0.027850696107987866,1.0,41.75,0.0,"['X36', 'X16', 'X79', 'X42', 'X44', 'X54', 'X27', 'X84', 'X80', 'X18', 'X67', 'X17', 'X86', 'X91', 'X81', 'X95', 'X61', 'X74', 'X76', 'X1', 'X49', 'X78', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X57', 'X75', 'X3', 'X5', 'X24', 'X87', 'X83', 'X53', 'X45', 'X88', 'X62', 'X96', 'X34', 'X4', 'X98', 'X8', 'X55', 'X40', 'X48', 'X21', 'X31', 'X12', 'X50', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X46', 'X35', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X19']"
2,X61,X65,0,0.2144751959713176,0.1945725167994468,1.0,68.0,0.5,"['X36', 'X79', 'X16', 'X42', 'X44', 'X89', 'X32', 'X54', 'X27', 'X60', 'X84', 'X67', 'X18', 'X22', 'X80', 'X58', 'X97', 'X17', 'X86', 'X91', 'X81', 'X95', 'X77', 'X69', 'X76', 'X74', 'X93', 'X1', 'X0', 'X49', 'X78', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X3', 'X2', 'X92', 'X5', 'X24', 'X87', 'X14', 'X53', 'X83', 'X45', 'X88', 'X62', 'X96', 'X56', 'X34', 'X4', 'X98', 'X55', 'X40', 'X48', 'X21', 'X31', 'X50', 'X12', 'X11', 'X52', 'X94', 'X82', 'X25', 'X41', 'X73', 'X46', 'X9', 'X35', 'X99', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X19']"
3,X61,X65,1,0.13590032793581486,0.0865579257549069,1.0,65.0,0.5,"['X16', 'X79', 'X44', 'X32', 'X27', 'X60', 'X67', 'X58', 'X17', 'X81', 'X69', 'X78', 'X6', 'X90', 'X64', 'X57', 'X3', 'X92', 'X5', 'X24', 'X83', 'X53', 'X62', 'X56', 'X34', 'X98', 'X8', 'X40', 'X48', 'X21', 'X31', 'X50', 'X11', 'X25', 'X73', 'X46', 'X9', 'X35', 'X13', 'X30', 'X36', 'X42', 'X54', 'X84', 'X80', 'X18', 'X22', 'X97', 'X86', 'X91', 'X95', 'X77', 'X74', 'X76', 'X1', 'X93', 'X49', 'X47', 'X68', 'X39', 'X37', 'X20', 'X75', 'X2', 'X14', 'X87', 'X45', 'X88', 'X96', 'X4', 'X55', 'X12', 'X52', 'X94', 'X82', 'X41', 'X99', 'X15', 'X29', 'X7', 'X66', 'X19']"
4,X90,X78,0,0.8947245180606842,0.11012429151870878,1.0,21.0,0.75,"['X36', 'X37', 'X20', 'X79', 'X16', 'X3', 'X87', 'X83', 'X53', 'X62', 'X44', 'X56', 'X34', 'X84', 'X27', 'X4', 'X67', 'X18', 'X80', 'X48', 'X58', 'X21', 'X17', 'X11', 'X52', 'X95', 'X69', 'X82', 'X25', 'X73', 'X35', 'X49', 'X29', 'X47', 'X19', 'X39']"
5,X90,X78,1,0.08597995024319971,0.14862277976958288,1.0,13.5,0.75,"['X20', 'X11', 'X52', 'X95', 'X3', 'X82', 'X25', 'X87', 'X83', 'X73', 'X35', 'X62', 'X44', 'X49', 'X34', 'X27', 'X29', 'X80', 'X67', 'X47', 'X48', 'X19']"
6,X65,X61,0,0.760810524225235,0.041562867504285,1.0,58.5,0.5,"['X36', 'X16', 'X79', 'X42', 'X44', 'X32', 'X84', 'X54', 'X60', 'X27', 'X80', 'X18', 'X22', 'X67', 'X58', 'X97', 'X17', 'X86', 'X91', 'X81', 'X95', 'X77', 'X69', 'X74', 'X76', 'X1', 'X93', 'X49', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X2', 'X3', 'X92', 'X24', 'X14', 'X83', 'X87', 'X53', 'X45', 'X88', 'X62', 'X96', 'X56', 'X34', 'X4', 'X98', 'X8', 'X55', 'X40', 'X48', 'X21', 'X31', 'X50', 'X12', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X46', 'X9', 'X99', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X19']"
7,X65,X61,1,0.7768506705760956,0.015390083314359091,1.0,58.5,0.5,"['X36', 'X16', 'X79', 'X42', 'X44', 'X89', 'X32', 'X54', 'X27', 'X60', 'X84', 'X67', 'X18', 'X22', 'X80', 'X58', 'X97', 'X17', 'X86', 'X91', 'X81', 'X95', 'X77', 'X69', 'X76', 'X74', 'X1', 'X93', 'X49', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X3', 'X2', 'X92', 'X5', 'X24', 'X14', 'X83', 'X87', 'X53', 'X88', 'X45', 'X62', 'X96', 'X4', 'X34', 'X98', 'X8', 'X55', 'X40', 'X48', 'X31', 'X12', 'X50', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X35', 'X9', 'X46', 'X99', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X19']"
8,X8,X77,0,0.13310342654585838,0.014776251832478021,1.0,59.0,1.0,"['X36', 'X79', 'X16', 'X42', 'X89', 'X44', 'X32', 'X84', 'X27', 'X54', 'X60', 'X67', 'X80', 'X18', 'X22', 'X58', 'X97', 'X17', 'X86', 'X91', 'X81', 'X95', 'X69', 'X74', 'X76', 'X61', 'X93', 'X1', 'X49', 'X78', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X2', 'X3', 'X92', 'X5', 'X24', 'X87', 'X83', 'X14', 'X88', 'X45', 'X62', 'X96', 'X56', 'X34', 'X98', 'X55', 'X40', 'X48', 'X31', 'X50', 'X12', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X46', 'X9', 'X35', 'X99', 'X15', 'X29', 'X13', 'X7', 'X30', 'X66', 'X65', 'X19']"
9,X8,X77,1,0.13494798354804516,0.007794166165448557,1.0,46.75,0.5,"['X36', 'X79', 'X16', 'X42', 'X44', 'X32', 'X54', 'X27', 'X60', 'X84', 'X67', 'X18', 'X22', 'X80', 'X58', 'X97', 'X17', 'X86', 'X91', 'X81', 'X95', 'X69', 'X74', 'X61', 'X76', 'X1', 'X93', 'X49', 'X78', 'X6', 'X47', 'X68', 'X90', 'X39', 'X37', 'X20', 'X64', 'X57', 'X75', 'X2', 'X3', 'X92', 'X5', 'X24', 'X87', 'X83', 'X14', 'X88', 'X45', 'X62', 'X96', 'X56', 'X4', 'X34', 'X98', 'X55', 'X40', 'X48', 'X21', 'X31', 'X12', 'X50', 'X11', 'X94', 'X52', 'X82', 'X25', 'X41', 'X73', 'X46', 'X9', 'X99', 'X15', 'X29', 'X7', 'X30', 'X66', 'X65', 'X19']"
