,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X21,X55,0,0.02574529219418764,0.007616615854203701,1.0,9.0,1.0,"['X87', 'X88', 'X12', 'X3', 'X83', 'X17', 'X40', 'X85', 'X34', 'X67', 'X63']"
1,X21,X55,1,0.036754341796040535,0.005357151851058006,1.0,4.0,1.0,"['X88', 'X83', 'X67', 'X40', 'X63']"
2,X16,X52,0,0.40128884627483785,0.3960350363049656,1.0,8.5,0.0,"['X1', 'X27', 'X64', 'X13', 'X6', 'X3', 'X49', 'X56', 'X31', 'X74', 'X34', 'X54', 'X80', 'X72']"
3,X16,X52,1,0.9039998054504395,0.018707990646362305,1.0,9.0,0.0,"['X1', 'X29', 'X53', 'X12', 'X18', 'X56', 'X10', 'X49', 'X82', 'X31', 'X17', 'X34', 'X54', 'X80', 'X37', 'X96']"
4,X99,X65,0,0.00035761744948104024,0.0,1.0,1.0,1.0,['X27']
5,X99,X65,1,0.8359141051769257,0.15656712651252747,1.0,1.5,1.0,"['X27', 'X16']"
6,X14,X88,0,0.99967160820961,0.000148087739944458,1.0,11.0,1.0,"['X95', 'X57', 'X6', 'X71', 'X69', 'X28', 'X93', 'X53', 'X8', 'X79', 'X43', 'X11', 'X55', 'X80', 'X22', 'X0', 'X68']"
7,X14,X88,1,0.6515055745840073,0.34803690016269684,1.0,5.5,0.5,"['X95', 'X91', 'X21', 'X79', 'X43', 'X71', 'X77', 'X22', 'X26', 'X68']"
8,X61,X4,0,0.08009596727788448,0.046160126104950905,1.0,5.5,1.0,"['X95', 'X72', 'X6', 'X80', 'X54', 'X16', 'X32', 'X68']"
9,X61,X4,1,0.037435974925756454,0.007368806749582291,1.0,4.0,1.0,"['X68', 'X80', 'X32', 'X72']"
10,X43,X92,0,1.7878273865790106e-05,9.871055226540193e-07,1.0,26.5,1.0,"['X44', 'X12', 'X89', 'X31', 'X20', 'X69', 'X17', 'X93', 'X66', 'X33', 'X4', 'X81', 'X8', 'X10', 'X51', 'X68', 'X1', 'X29', 'X88', 'X3', 'X71', 'X99', 'X48', 'X62', 'X91', 'X45', 'X79', 'X56', 'X94', 'X82', 'X11', 'X80', 'X54', 'X55', 'X77', 'X36', 'X78', 'X22', 'X42', 'X0', 'X72']"
