,target_var,condition_var,condition_val,prob
0,X65,X19,0,0.5518268346786499
1,X65,X19,1,0.5718889832496643
2,X80,X39,0,0.9965506792068481
3,X80,X39,1,0.9975056052207947
4,X81,X52,0,0.09680688381195068
5,X81,X52,1,0.07885858416557312
6,X60,X36,0,0.416971892118454
7,X60,X36,1,0.43765920400619507
8,X72,X71,0,0.5646684765815735
9,X72,X71,1,0.5402654409408569
10,X54,X30,0,0.2887234091758728
11,X54,X30,1,0.8615657091140747
12,X86,X20,0,0.3968275785446167
13,X86,X20,1,0.4109049439430237
14,X84,X13,0,0.3075163960456848
15,X84,X13,1,0.29654282331466675
16,X95,X54,0,0.2531779110431671
17,X95,X54,1,0.2955324053764343
18,X46,X97,0,0.6840647459030151
19,X46,X97,1,0.6792730093002319
20,X89,X38,0,0.5708351135253906
21,X89,X38,1,0.5683463215827942
22,X20,X51,0,0.4819457232952118
23,X20,X51,1,0.4820288121700287
24,X40,X65,0,0.9136860966682434
25,X40,X65,1,0.9132998585700989
26,X86,X25,0,0.3953477740287781
27,X86,X25,1,0.39077186584472656
28,X63,X19,0,0.8219173550605774
29,X63,X19,1,0.8198733329772949
30,X91,X25,0,0.5554050803184509
31,X91,X25,1,0.5347752571105957
32,X73,X94,0,0.0032391822896897793
33,X73,X94,1,0.0031813927926123142
34,X31,X28,0,0.06485211104154587
35,X31,X28,1,0.06422842293977737
36,X31,X0,0,0.07414314895868301
37,X31,X0,1,0.06823612749576569
38,X97,X32,0,0.8430904150009155
39,X97,X32,1,0.8465282917022705
40,X68,X91,0,0.015287837013602257
41,X68,X91,1,0.013701663352549076
42,X9,X44,0,0.9954586029052734
43,X9,X44,1,0.996834933757782
44,X46,X92,0,0.6852468252182007
45,X46,X92,1,0.6805254220962524
46,X24,X34,0,0.2642945647239685
47,X24,X34,1,0.2579296827316284
48,X76,X32,0,0.2135642170906067
49,X76,X32,1,0.2006548047065735
50,X77,X34,0,0.390936940908432
51,X77,X34,1,0.45995938777923584
52,X61,X49,0,0.21621784567832947
53,X61,X49,1,0.20607759058475494
54,X53,X56,0,0.34078675508499146
55,X53,X56,1,0.08901173621416092
56,X10,X40,0,0.0608258955180645
57,X10,X40,1,0.04907383769750595
58,X92,X40,0,0.6065264940261841
59,X92,X40,1,0.6143695712089539
60,X31,X5,0,0.058323632925748825
61,X31,X5,1,0.06424126774072647
62,X33,X98,0,0.7911748886108398
63,X33,X98,1,0.784599781036377
64,X89,X1,0,0.5591473579406738
65,X89,X1,1,0.5746185779571533
66,X89,X45,0,0.575644850730896
67,X89,X45,1,0.5666136741638184
68,X20,X46,0,0.47711852192878723
69,X20,X46,1,0.4876531660556793
70,X34,X90,0,0.44191429018974304
71,X34,X90,1,0.45790931582450867
72,X20,X85,0,0.47877681255340576
73,X20,X85,1,0.4835748076438904
74,X73,X9,0,0.004218835849314928
75,X73,X9,1,0.003980710171163082
76,X44,X32,0,0.6331645846366882
77,X44,X32,1,0.6406275033950806
78,X21,X58,0,0.22352948784828186
79,X21,X58,1,0.1848643571138382
80,X28,X36,0,0.5495665073394775
81,X28,X36,1,0.5528662204742432
82,X49,X40,0,0.999576985836029
83,X49,X40,1,0.9997727274894714
84,X60,X92,0,0.4191080331802368
85,X60,X92,1,0.4314267337322235
86,X17,X52,0,0.5717591047286987
87,X17,X52,1,0.5801053643226624
88,X7,X78,0,0.8558819890022278
89,X7,X78,1,0.864081859588623
90,X25,X50,0,0.501112699508667
91,X25,X50,1,0.46340441703796387
92,X3,X84,0,0.15202561020851135
93,X3,X84,1,0.1499922275543213
94,X92,X86,0,0.6201012134552002
95,X92,X86,1,0.6680598258972168
96,X88,X38,0,0.19827207922935486
97,X88,X38,1,0.1694791615009308
98,X82,X55,0,0.8047791123390198
99,X82,X55,1,0.8072722554206848
100,X0,X34,0,0.32859548926353455
101,X0,X34,1,0.33605945110321045
102,X21,X83,0,0.1919255256652832
103,X21,X83,1,0.15745313465595245
104,X41,X76,0,0.7153264880180359
105,X41,X76,1,0.6703366637229919
106,X8,X39,0,0.6826667189598083
107,X8,X39,1,0.6684606075286865
108,X20,X24,0,0.46440955996513367
109,X20,X24,1,0.48313090205192566
110,X34,X14,0,0.42616719007492065
111,X34,X14,1,0.4271645247936249
112,X3,X33,0,0.3637371361255646
113,X3,X33,1,0.10546641796827316
114,X53,X2,0,0.30380019545555115
115,X53,X2,1,0.2923344075679779
116,X7,X13,0,0.8614253401756287
117,X7,X13,1,0.8677645921707153
118,X84,X10,0,0.28954389691352844
119,X84,X10,1,0.27869313955307007
120,X46,X57,0,0.6973738670349121
121,X46,X57,1,0.6896811127662659
122,X90,X99,0,0.5821335911750793
123,X90,X99,1,0.5764609575271606
124,X28,X97,0,0.5806154012680054
125,X28,X97,1,0.5703116655349731
126,X32,X89,0,0.529254138469696
127,X32,X89,1,0.6130716800689697
128,X52,X32,0,0.3431512713432312
129,X52,X32,1,0.357805460691452
130,X14,X79,0,0.9223561882972717
131,X14,X79,1,0.9082129597663879
132,X13,X61,0,0.3850724697113037
133,X13,X61,1,0.38690778613090515
134,X87,X78,0,0.5955603718757629
135,X87,X78,1,0.5752446055412292
136,X34,X66,0,0.425961971282959
137,X34,X66,1,0.42618003487586975
138,X23,X19,0,0.9155827760696411
139,X23,X19,1,0.9197409749031067
140,X5,X81,0,0.07965076714754105
141,X5,X81,1,0.06970507651567459
142,X55,X41,0,0.6159517765045166
143,X55,X41,1,0.6346054673194885
144,X64,X34,0,0.6958063244819641
145,X64,X34,1,0.7059966921806335
146,X60,X57,0,0.426251620054245
147,X60,X57,1,0.4503527581691742
148,X9,X56,0,0.9966351389884949
149,X9,X56,1,0.9976105690002441
150,X28,X92,0,0.5981962084770203
151,X28,X92,1,0.5777417421340942
152,X68,X35,0,0.012324068695306778
153,X68,X35,1,0.01134816650301218
154,X34,X99,0,0.3961185812950134
155,X34,X99,1,0.6113540530204773
156,X42,X94,0,0.47207069396972656
157,X42,X94,1,0.45999014377593994
158,X86,X19,0,0.38904911279678345
159,X86,X19,1,0.3847748935222626
160,X29,X21,0,0.5225366950035095
161,X29,X21,1,0.5269219279289246
162,X20,X17,0,0.37481239438056946
163,X20,X17,1,0.5522324442863464
164,X72,X75,0,0.5844583511352539
165,X72,X75,1,0.5546528100967407
166,X92,X18,0,0.5952067375183105
167,X92,X18,1,0.6160936951637268
168,X89,X22,0,0.5385763049125671
169,X89,X22,1,0.5809594988822937
170,X31,X11,0,0.0674033984541893
171,X31,X11,1,0.06771785020828247
172,X33,X26,0,0.7859611511230469
173,X33,X26,1,0.7787283062934875
174,X53,X71,0,0.30747783184051514
175,X53,X71,1,0.3091096580028534
176,X9,X2,0,0.9960094690322876
177,X9,X2,1,0.9973920583724976
178,X11,X91,0,0.2339448779821396
179,X11,X91,1,0.18815959990024567
180,X32,X63,0,0.58742755651474
181,X32,X63,1,0.5940803289413452
182,X37,X29,0,0.7557654976844788
183,X37,X29,1,0.5706540942192078
184,X57,X21,0,0.23702841997146606
185,X57,X21,1,0.23672571778297424
186,X29,X81,0,0.5177270770072937
187,X29,X81,1,0.528913140296936
188,X61,X19,0,0.20120862126350403
189,X61,X19,1,0.19632059335708618
190,X74,X39,0,0.5549043416976929
191,X74,X39,1,0.5296311974525452
192,X40,X82,0,0.9257059097290039
193,X40,X82,1,0.9337188005447388
194,X55,X48,0,0.6188798546791077
195,X55,X48,1,0.6216169595718384
196,X7,X10,0,0.8745123147964478
197,X7,X10,1,0.8710141181945801
198,X18,X75,0,0.028586864471435547
199,X18,X75,1,0.03446745127439499
200,X13,X65,0,0.38252612948417664
201,X13,X65,1,0.42222705483436584
202,X92,X43,0,0.6609894037246704
203,X92,X43,1,0.8292911052703857
204,X28,X57,0,0.553711473941803
205,X28,X57,1,0.5658714175224304
206,X21,X98,0,0.22267834842205048
207,X21,X98,1,0.18793216347694397
208,X25,X80,0,0.5090734362602234
209,X25,X80,1,0.47219762206077576
210,X57,X81,0,0.23922869563102722
211,X57,X81,1,0.2376108169555664
212,X87,X36,0,0.5995977520942688
213,X87,X36,1,0.579998791217804
214,X36,X81,0,0.6944136023521423
215,X36,X81,1,0.6944161653518677
216,X33,X77,0,0.791881263256073
217,X33,X77,1,0.7711531519889832
218,X63,X23,0,0.808599591255188
219,X63,X23,1,0.8169255256652832
220,X62,X91,0,0.6629993319511414
221,X62,X91,1,0.6626724004745483
222,X97,X53,0,0.8410509824752808
223,X97,X53,1,0.8446000814437866
224,X84,X37,0,0.3234141170978546
225,X84,X37,1,0.30992043018341064
226,X73,X60,0,0.0041222888976335526
227,X73,X60,1,0.003766834270209074
228,X50,X80,0,0.5431065559387207
229,X50,X80,1,0.5647388100624084
230,X39,X69,0,0.9340823888778687
231,X39,X69,1,0.9454694986343384
232,X10,X93,0,0.0651816800236702
233,X10,X93,1,0.0521949902176857
234,X92,X93,0,0.698113203048706
235,X92,X93,1,0.5538646578788757
236,X95,X21,0,0.26760736107826233
237,X95,X21,1,0.29828372597694397
238,X19,X73,0,0.34005528688430786
239,X19,X73,1,0.35995981097221375
240,X49,X93,0,0.9996949434280396
241,X49,X93,1,0.999841570854187
242,X85,X91,0,0.865805983543396
243,X85,X91,1,0.8745768666267395
244,X9,X71,0,0.9932913780212402
245,X9,X71,1,0.995122492313385
246,X65,X68,0,0.5320708751678467
247,X65,X68,1,0.5439139008522034
248,X70,X36,0,0.78285151720047
249,X70,X36,1,0.7913938164710999
250,X78,X91,0,0.47973814606666565
251,X78,X91,1,0.48803868889808655
252,X44,X53,0,0.8630072474479675
253,X44,X53,1,0.01672591082751751
254,X87,X97,0,0.5957534909248352
255,X87,X97,1,0.5770953297615051
256,X11,X56,0,0.20133113861083984
257,X11,X56,1,0.15806300938129425
258,X14,X50,0,0.9169155359268188
259,X14,X50,1,0.9218207001686096
260,X93,X67,0,0.5857406854629517
261,X93,X67,1,0.5834794640541077
262,X27,X36,0,0.5131404995918274
263,X27,X36,1,0.5298473834991455
264,X4,X36,0,0.4256686568260193
265,X4,X36,1,0.4033600389957428
266,X90,X6,0,0.5710619688034058
267,X90,X6,1,0.568640410900116
268,X41,X72,0,0.7248411774635315
269,X41,X72,1,0.7178570628166199
270,X11,X35,0,0.2800138294696808
271,X11,X35,1,0.24565114080905914
272,X48,X67,0,0.8432739973068237
273,X48,X67,1,0.8467119932174683
274,X95,X81,0,0.27497929334640503
275,X95,X81,1,0.29734301567077637
276,X22,X31,0,0.5436858534812927
277,X22,X31,1,0.5119003057479858
278,X41,X62,0,0.7183266878128052
279,X41,X62,1,0.7158193588256836
280,X63,X68,0,0.8185070157051086
281,X63,X68,1,0.8190072178840637
282,X87,X92,0,0.6029651165008545
283,X87,X92,1,0.5785458087921143
284,X96,X40,0,0.4594820737838745
285,X96,X40,1,0.43252867460250854
286,X35,X7,0,0.9718770384788513
287,X35,X7,1,0.9756053686141968
288,X51,X44,0,0.9975019097328186
289,X51,X44,1,0.9982011318206787
290,X35,X96,0,0.9691903591156006
291,X35,X96,1,0.9700615406036377
292,X71,X81,0,0.9819778800010681
293,X71,X81,1,0.9827205538749695
294,X51,X91,0,0.9956626296043396
295,X51,X91,1,0.9971701502799988
296,X24,X83,0,0.2213750034570694
297,X24,X83,1,0.20055919885635376
298,X70,X97,0,0.7586480379104614
299,X70,X97,1,0.7583288550376892
300,X11,X2,0,0.2605876922607422
301,X11,X2,1,0.22219471633434296
302,X34,X6,0,0.4398389756679535
303,X34,X6,1,0.4433744549751282
304,X77,X83,0,0.397707462310791
305,X77,X83,1,0.3989848792552948
306,X52,X53,0,0.3474748432636261
307,X52,X53,1,0.34200194478034973
308,X62,X56,0,0.6762034296989441
309,X62,X56,1,0.6729599833488464
310,X97,X88,0,0.8420661091804504
311,X97,X88,1,0.8404317498207092
312,X21,X26,0,0.21393588185310364
313,X21,X26,1,0.1814652681350708
314,X27,X97,0,0.5078700184822083
315,X27,X97,1,0.5222535729408264
316,X4,X97,0,0.4257330000400543
317,X4,X97,1,0.40885356068611145
318,X20,X9,0,0.4646906852722168
319,X20,X9,1,0.4700949192047119
320,X69,X29,0,0.45767566561698914
321,X69,X29,1,0.49190711975097656
322,X32,X74,0,0.5913220643997192
323,X32,X74,1,0.5914702415466309
324,X55,X87,0,0.615087628364563
325,X55,X87,1,0.6269087791442871
326,X62,X35,0,0.6582358479499817
327,X62,X35,1,0.6572587490081787
328,X3,X89,0,0.16285689175128937
329,X3,X89,1,0.17062240839004517
330,X70,X92,0,0.7823060154914856
331,X70,X92,1,0.781002402305603
332,X40,X52,0,0.9084311723709106
333,X40,X52,1,0.9017737507820129
334,X27,X92,0,0.49907299876213074
335,X27,X92,1,0.5278294682502747
336,X85,X56,0,0.9031239151954651
337,X85,X56,1,0.9034972786903381
338,X4,X92,0,0.4176921844482422
339,X4,X92,1,0.4064675569534302
340,X44,X88,0,0.6297168135643005
341,X44,X88,1,0.6264438629150391
342,X42,X60,0,0.46589744091033936
343,X42,X60,1,0.4607343375682831
344,X73,X59,0,0.0057576741091907024
345,X73,X59,1,0.004969077650457621
346,X86,X23,0,0.40647077560424805
347,X86,X23,1,0.3853369653224945
348,X33,X20,0,0.7982180714607239
349,X33,X20,1,0.776630699634552
350,X78,X56,0,0.4591836631298065
351,X78,X56,1,0.46688878536224365
352,X0,X83,0,0.29507678747177124
353,X0,X83,1,0.2847231924533844
354,X35,X28,0,0.975095808506012
355,X35,X28,1,0.9767657518386841
356,X1,X69,0,0.2321513295173645
357,X1,X69,1,0.2559410631656647
358,X35,X0,0,0.9677748084068298
359,X35,X0,1,0.971053957939148
360,X62,X2,0,0.6705926656723022
361,X62,X2,1,0.669502854347229
