,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X49,X80,0,0.7900151908397675,0.21364173149220742,1.0,42.0,0.75,"['X74', 'X26', 'X64', 'X27', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X82', 'X71', 'X12', 'X3', 'X2', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X61', 'X28', 'X94', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X22', 'X52', 'X99', 'X92', 'X43', 'X48', 'X73', 'X19', 'X54', 'X65', 'X78', 'X32', 'X88', 'X45', 'X39', 'X25', 'X69', 'X77', 'X93', 'X46', 'X58', 'X0', 'X87', 'X31', 'X98', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X97', 'X44', 'X76', 'X7', 'X79']"
1,X49,X80,1,0.7500651470618322,0.43254920490232324,1.0,38.25,0.5,"['X74', 'X26', 'X27', 'X64', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X82', 'X12', 'X3', 'X2', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X81', 'X42', 'X36', 'X83', 'X28', 'X16', 'X94', 'X37', 'X15', 'X59', 'X51', 'X63', 'X99', 'X52', 'X22', 'X92', 'X48', 'X73', 'X19', 'X65', 'X78', 'X32', 'X88', 'X45', 'X86', 'X69', 'X39', 'X25', 'X70', 'X77', 'X93', 'X46', 'X58', 'X87', 'X31', 'X98', 'X13', 'X18', 'X14', 'X38', 'X57', 'X35', 'X76', 'X44', 'X97', 'X40', 'X7', 'X79']"
2,X34,X92,0,,,0.0,,,[]
3,X34,X92,1,,,0.0,,,[]
4,X89,X98,0,0.0015538424995611422,0.0014261876901368715,1.0,54.25,0.5,"['X74', 'X26', 'X27', 'X64', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X82', 'X12', 'X71', 'X3', 'X2', 'X20', 'X85', 'X68', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X61', 'X28', 'X94', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X99', 'X22', 'X52', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X78', 'X65', 'X49', 'X32', 'X88', 'X45', 'X39', 'X25', 'X69', 'X86', 'X70', 'X77', 'X93', 'X46', 'X58', 'X31', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X97', 'X76', 'X44', 'X40', 'X7', 'X79']"
5,X89,X98,1,0.977832481265068,0.004790133388835072,1.0,69.75,1.0,"['X74', 'X26', 'X27', 'X64', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X82', 'X71', 'X3', 'X2', 'X20', 'X85', 'X68', 'X67', 'X91', 'X72', 'X1', 'X81', 'X42', 'X36', 'X83', 'X61', 'X28', 'X94', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X99', 'X22', 'X52', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X65', 'X78', 'X49', 'X32', 'X88', 'X45', 'X39', 'X69', 'X25', 'X86', 'X70', 'X77', 'X93', 'X46', 'X58', 'X0', 'X87', 'X31', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X76', 'X44', 'X97', 'X40', 'X7', 'X79']"
6,X0,X3,0,0.8435864299535751,0.15074213831500413,1.0,54.25,0.25,"['X74', 'X26', 'X64', 'X27', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X82', 'X71', 'X12', 'X2', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X61', 'X28', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X52', 'X22', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X65', 'X78', 'X49', 'X32', 'X88', 'X45', 'X39', 'X25', 'X86', 'X69', 'X70', 'X77', 'X93', 'X46', 'X58', 'X87', 'X31', 'X98', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X97', 'X76', 'X44', 'X7', 'X79']"
7,X0,X3,1,0.9673957228660583,0.014181743088246747,1.0,64.5,0.5,"['X74', 'X64', 'X33', 'X75', 'X11', 'X4', 'X62', 'X90', 'X23', 'X21', 'X9', 'X82', 'X71', 'X20', 'X67', 'X81', 'X36', 'X16', 'X22', 'X73', 'X19', 'X78', 'X32', 'X45', 'X69', 'X25', 'X77', 'X46', 'X58', 'X87', 'X31', 'X13', 'X18', 'X56', 'X14', 'X76', 'X7', 'X26', 'X27', 'X17', 'X47', 'X29', 'X95', 'X8', 'X12', 'X2', 'X85', 'X68', 'X89', 'X91', 'X72', 'X1', 'X42', 'X83', 'X61', 'X28', 'X37', 'X15', 'X59', 'X51', 'X63', 'X52', 'X92', 'X43', 'X48', 'X54', 'X65', 'X49', 'X88', 'X39', 'X86', 'X70', 'X93', 'X98', 'X38', 'X57', 'X35', 'X44', 'X97', 'X79']"
8,X80,X49,0,,,0.0,,,[]
9,X80,X49,1,,,0.0,,,[]
10,X3,X40,0,0.005836620170157403,0.0023399087192435917,1.0,64.25,1.0,"['X74', 'X26', 'X64', 'X27', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X71', 'X12', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X61', 'X28', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X99', 'X52', 'X22', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X78', 'X65', 'X49', 'X32', 'X88', 'X45', 'X39', 'X69', 'X25', 'X70', 'X77', 'X93', 'X46', 'X58', 'X87', 'X31', 'X98', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X97', 'X76', 'X44', 'X7', 'X79']"
11,X3,X40,1,0.7991800755262375,0.2339361261398175,1.0,64.75,0.5,"['X74', 'X26', 'X64', 'X27', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X95', 'X8', 'X21', 'X9', 'X12', 'X71', 'X2', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X61', 'X28', 'X16', 'X37', 'X15', 'X59', 'X51', 'X63', 'X22', 'X52', 'X99', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X65', 'X78', 'X49', 'X32', 'X88', 'X45', 'X39', 'X25', 'X69', 'X70', 'X77', 'X93', 'X46', 'X58', 'X87', 'X31', 'X98', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X76', 'X97', 'X44', 'X7', 'X79']"
12,X0,X40,0,0.34725525975227356,0.12045448728043076,1.0,28.5,0.75,"['X63', 'X22', 'X92', 'X26', 'X48', 'X27', 'X73', 'X19', 'X33', 'X17', 'X65', 'X47', 'X64', 'X49', 'X32', 'X11', 'X62', 'X90', 'X23', 'X39', 'X21', 'X69', 'X77', 'X93', 'X12', 'X46', 'X31', 'X98', 'X13', 'X68', 'X18', 'X56', 'X67', 'X91', 'X14', 'X72', 'X38', 'X1', 'X57', 'X35', 'X42', 'X36', 'X44', 'X61', 'X83', 'X28', 'X94', 'X16', 'X7', 'X37', 'X59', 'X79']"
13,X0,X40,1,0.8974780291318893,0.027456087422667367,1.0,29.5,0.25,"['X26', 'X64', 'X33', 'X17', 'X47', 'X11', 'X4', 'X90', 'X23', 'X8', 'X21', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X83', 'X28', 'X16', 'X37', 'X59', 'X63', 'X22', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X65', 'X78', 'X49', 'X32', 'X88', 'X39', 'X25', 'X70', 'X77', 'X93', 'X46', 'X31', 'X98', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X97', 'X44', 'X76', 'X7', 'X79']"
14,X61,X8,0,0.08420296385884285,0.006113478861087272,1.0,69.0,0.25,"['X74', 'X26', 'X27', 'X64', 'X33', 'X17', 'X47', 'X75', 'X11', 'X4', 'X29', 'X62', 'X90', 'X23', 'X21', 'X9', 'X82', 'X71', 'X12', 'X3', 'X2', 'X20', 'X85', 'X68', 'X89', 'X67', 'X91', 'X72', 'X1', 'X42', 'X81', 'X36', 'X83', 'X28', 'X16', 'X37', 'X15', 'X51', 'X63', 'X99', 'X52', 'X22', 'X92', 'X48', 'X43', 'X73', 'X19', 'X54', 'X65', 'X78', 'X49', 'X32', 'X88', 'X45', 'X86', 'X25', 'X39', 'X69', 'X70', 'X77', 'X93', 'X46', 'X58', 'X87', 'X31', 'X98', 'X13', 'X18', 'X56', 'X14', 'X38', 'X57', 'X35', 'X44', 'X97', 'X76', 'X7', 'X79']"
