,target_var,condition_var,condition_val,prob
0,X81,X6,0,0.008856132626533508
1,X81,X6,1,0.007467185612767935
2,X11,X30,0,0.8973355889320374
3,X11,X30,1,0.8898885250091553
4,X97,X62,0,0.6396920680999756
5,X97,X62,1,0.6340925097465515
6,X78,X3,0,0.3966735303401947
7,X78,X3,1,0.38037922978401184
8,X87,X74,0,0.2908650040626526
9,X87,X74,1,0.2901638150215149
10,X89,X41,0,0.633747935295105
11,X89,X41,1,0.6148493885993958
12,X86,X97,0,0.37891215085983276
13,X86,X97,1,0.3515819311141968
14,X29,X16,0,0.11672202497720718
15,X29,X16,1,0.11142614483833313
16,X96,X48,0,0.08718755841255188
17,X96,X48,1,0.08901962637901306
18,X7,X17,0,0.9921843409538269
19,X7,X17,1,0.9907366633415222
20,X49,X76,0,0.43060538172721863
21,X49,X76,1,0.3911905884742737
22,X41,X83,0,0.1381424218416214
23,X41,X83,1,0.1256488561630249
24,X3,X38,0,0.9728147387504578
25,X3,X38,1,0.9699267148971558
26,X64,X15,0,0.4970758557319641
27,X64,X15,1,0.49467748403549194
28,X28,X0,0,0.585509717464447
29,X28,X0,1,0.5678203105926514
30,X72,X22,0,0.8421472907066345
31,X72,X22,1,0.8261279463768005
32,X92,X89,0,0.8264099359512329
33,X92,X89,1,0.8298162817955017
34,X96,X31,0,0.07658851891756058
35,X96,X31,1,0.07593502849340439
36,X92,X82,0,0.8366987705230713
37,X92,X82,1,0.8367002606391907
38,X36,X63,0,0.9515353441238403
39,X36,X63,1,0.9505578279495239
40,X89,X76,0,0.6543697118759155
41,X89,X76,1,0.6235147714614868
42,X90,X33,0,0.544357419013977
43,X90,X33,1,0.5311599969863892
44,X4,X61,0,0.33083632588386536
45,X4,X61,1,0.3268502950668335
46,X57,X37,0,0.9642353057861328
47,X57,X37,1,0.9621993899345398
48,X16,X99,0,0.021151257678866386
49,X16,X99,1,0.019622834399342537
50,X30,X28,0,0.11290520429611206
51,X30,X28,1,0.10789485275745392
52,X33,X42,0,0.36527711153030396
53,X33,X42,1,0.3511621952056885
54,X57,X25,0,0.9636107087135315
55,X57,X25,1,0.9642412662506104
56,X51,X1,0,0.4306637942790985
57,X51,X1,1,0.4052795171737671
58,X9,X77,0,0.05414898321032524
59,X9,X77,1,0.050351787358522415
60,X82,X32,0,0.03310507908463478
61,X82,X32,1,0.03288356959819794
62,X69,X66,0,0.9998416900634766
63,X69,X66,1,0.9998278617858887
64,X95,X24,0,0.987722635269165
65,X95,X24,1,0.9861125349998474
66,X76,X34,0,0.06902426481246948
67,X76,X34,1,0.06160220131278038
68,X40,X14,0,0.07150599360466003
69,X40,X14,1,0.07003069669008255
70,X45,X89,0,0.022650640457868576
71,X45,X89,1,0.020631898194551468
72,X72,X68,0,0.8466542363166809
73,X72,X68,1,0.829256534576416
74,X45,X82,0,0.025823581963777542
75,X45,X82,1,0.025250008329749107
76,X77,X97,0,0.2923535406589508
77,X77,X97,1,0.27550533413887024
78,X26,X44,0,0.014370828866958618
79,X26,X44,1,0.015338716097176075
80,X5,X37,0,0.30144256353378296
81,X5,X37,1,0.303348571062088
82,X37,X25,0,0.9772730469703674
83,X37,X25,1,0.9739779233932495
84,X13,X33,0,0.08278115093708038
85,X13,X33,1,0.08258889615535736
86,X74,X2,0,0.5297200083732605
87,X74,X2,1,0.46650049090385437
88,X98,X17,0,0.0041729724034667015
89,X98,X17,1,0.003916054964065552
90,X64,X28,0,0.4897465705871582
91,X64,X28,1,0.4865788519382477
92,X58,X80,0,0.41191667318344116
93,X58,X80,1,0.4095315933227539
94,X5,X25,0,0.3229660391807556
95,X5,X25,1,0.32751011848449707
96,X95,X23,0,0.986656665802002
97,X95,X23,1,0.9850961565971375
98,X9,X27,0,0.056320324540138245
99,X9,X27,1,0.05245821177959442
100,X1,X63,0,0.062383174896240234
101,X1,X63,1,0.057820338755846024
102,X21,X53,0,0.2063237726688385
103,X21,X53,1,0.2093493789434433
104,X6,X56,0,0.7124936580657959
105,X6,X56,1,0.6944993734359741
106,X24,X98,0,8.161102596204728e-05
107,X24,X98,1,0.00010048837430076674
108,X60,X93,0,0.6657760739326477
109,X60,X93,1,0.6368342638015747
110,X26,X4,0,0.015223009511828423
111,X26,X4,1,0.016568299382925034
112,X47,X55,0,0.6972599625587463
113,X47,X55,1,0.6847653388977051
114,X97,X86,0,0.6471447348594666
115,X97,X86,1,0.6414263248443604
116,X19,X72,0,0.13288961350917816
117,X19,X72,1,0.12787601351737976
118,X85,X33,0,0.3006954491138458
119,X85,X33,1,0.3024713695049286
120,X74,X65,0,0.5304025411605835
121,X74,X65,1,0.45844507217407227
122,X54,X1,0,0.9992184638977051
123,X54,X1,1,0.9991111159324646
124,X44,X37,0,0.213203564286232
125,X44,X37,1,0.2077544778585434
126,X69,X93,0,0.9999251365661621
127,X69,X93,1,0.9999438524246216
128,X14,X84,0,0.7012916803359985
129,X14,X84,1,0.675052285194397
130,X10,X29,0,0.0010015142615884542
131,X10,X29,1,0.0010052472352981567
132,X47,X45,0,0.686414361000061
133,X47,X45,1,0.6679151058197021
134,X44,X25,0,0.23654086887836456
135,X44,X25,1,0.22735877335071564
