,target_var,condition_var,condition_val,prob,prob_std
0,X0,X32,False,0.6850108504295349,0.0
1,X0,X32,True,0.6900399923324585,0.0
2,X13,X52,False,0.022493677213788033,0.002206598253787857
3,X13,X52,True,0.8367964029312134,0.0
4,X14,X65,False,0.4043080657720566,0.014700336071841963
5,X14,X65,True,0.3988993465900421,0.0
6,X14,X80,False,0.4064284563064575,0.0
7,X14,X80,True,0.4081495702266693,0.0
8,X21,X26,False,0.5189701318740845,0.01757422430467855
9,X21,X26,True,0.8309974670410156,0.0
10,X21,X62,False,0.5710404515266418,0.010812858279166886
11,X21,X62,True,0.6345500946044922,0.012826634701017402
12,X21,X80,False,0.7868242859840393,0.0
13,X21,X80,True,0.4829391837120056,0.0
14,X26,X21,False,0.35184067487716675,0.0
15,X26,X21,True,0.582554817199707,0.0
16,X26,X62,False,0.37042176723480225,0.0
17,X26,X62,True,0.5634832382202148,0.0
18,X26,X74,False,0.47039446234703064,0.0
19,X26,X74,True,0.1459350436925888,0.0
20,X26,X9,False,0.6717941761016846,0.044184395755304695
21,X26,X9,True,0.2942304015159607,0.0
22,X32,X0,False,0.5363543927669525,0.01090124022049423
23,X32,X0,True,0.4754088819026947,0.0
24,X32,X40,False,0.4917382746934891,0.0017647939142724103
25,X32,X40,True,0.47028930485248566,0.005013135822704035
26,X38,X49,False,0.9943432807922363,0.0
27,X38,X49,True,0.004104072693735361,0.0
28,X38,X58,False,0.1377464085817337,0.0
29,X38,X58,True,0.9594383239746094,0.0
30,X38,X7,False,0.1957249641418457,0.0
31,X38,X7,True,0.897574782371521,0.0
32,X40,X32,False,0.3164616823196411,0.0
33,X40,X32,True,0.3095802515745163,0.005763729047834547
34,X40,X50,False,0.34060336649417877,0.005646307927883196
35,X40,X50,True,0.2894073724746704,0.0
36,X45,X70,False,0.7945430278778076,0.0
37,X45,X70,True,0.7973617911338806,0.0
38,X48,X56,False,0.6003044247627258,0.0
39,X48,X56,True,0.6011735796928406,0.0
40,X49,X38,False,0.8349275588989258,0.0
41,X49,X38,True,0.00165469734929502,0.0
42,X49,X7,False,0.7762386202812195,0.0001094975124313027
43,X49,X7,True,0.001002236851491034,0.0
44,X50,X40,False,0.43064509332180023,0.03243754223971214
45,X50,X40,True,0.3001745045185089,0.0
46,X50,X97,False,0.5426784157752991,0.0
47,X50,X97,True,0.183964304625988,0.023178880609520856
48,X52,X13,False,0.762524425983429,0.0
49,X52,X13,True,0.9831861257553101,0.0
50,X53,X7,False,0.44922517240047455,0.009870096498250953
51,X53,X7,True,0.4733429253101349,0.0
52,X53,X9,False,0.4798378646373749,0.0
53,X53,X9,True,0.42010606825351715,0.00724885754881292
54,X56,X48,False,0.5647574961185455,0.001000692624194157
55,X56,X48,True,0.570452868938446,0.0
56,X56,X61,False,0.5508616268634796,0.008830649846851028
57,X56,X61,True,0.5764862895011902,0.0
58,X58,X38,False,0.027632851153612137,0.0
59,X58,X38,True,0.3867643475532532,0.0
60,X61,X56,False,0.22997398674488068,0.004876369299286184
61,X61,X56,True,0.21557941287755966,0.006412843198462954
62,X62,X21,False,0.23532431572675705,0.0019711343478696196
63,X62,X21,True,0.22524796426296234,0.0
64,X62,X26,False,0.19074362516403198,0.0
65,X62,X26,True,0.3031318485736847,0.005656654979192621
66,X65,X14,False,0.7590755522251129,0.0005937226549729642
67,X65,X14,True,0.7583737671375275,0.0026639758538280793
68,X65,X70,False,0.7791787981987,0.0020282749377382643
69,X65,X70,True,0.7795131802558899,0.0
70,X7,X38,False,0.06542894802987576,0.01653689816659433
71,X7,X38,True,0.44379910826683044,0.0
72,X7,X49,False,0.6511223912239075,0.0
73,X7,X49,True,0.011646800674498081,0.0
74,X7,X53,False,0.3120099902153015,0.0
75,X7,X53,True,0.29652294516563416,0.0
76,X70,X45,False,0.283292219042778,0.09065755504556923
77,X70,X45,True,0.2960457354784012,0.0020164105998824477
78,X70,X65,False,0.3065919280052185,0.0
79,X70,X65,True,0.288588285446167,0.0
80,X70,X80,False,0.23834653198719025,0.0
81,X70,X80,True,0.27127106487751007,0.0012413300557671066
82,X71,X79,False,0.062367890030145645,0.0
83,X71,X79,True,0.05701476335525513,0.0
84,X74,X26,False,0.41099032759666443,0.0
85,X74,X26,True,0.1853269636631012,0.0
86,X79,X71,False,0.8661681413650513,0.0
87,X79,X71,True,0.8914000988006592,0.0
88,X80,X14,False,0.5768952369689941,0.0027401352090872647
89,X80,X14,True,0.563505083322525,0.004265387509848009
90,X80,X21,False,0.6588013172149658,0.0
91,X80,X21,True,0.49875330924987793,0.0
92,X80,X70,False,0.5641582608222961,0.0
93,X80,X70,True,0.63267982006073,0.0
94,X9,X26,False,0.8498156666755676,0.0
95,X9,X26,True,0.19389934837818146,0.0
96,X9,X53,False,0.5786798000335693,0.0
97,X9,X53,True,0.547758936882019,0.0
98,X97,X50,False,0.6585442423820496,0.0
99,X97,X50,True,0.2785589396953583,0.0
