,target_var,condition_var,condition_val,prob
0,X79,X99,0,0.09232255071401596
1,X79,X99,1,0.0897877886891365
2,X15,X5,0,4.172963599557988e-06
3,X15,X5,1,0.999995231628418
4,X56,X43,0,0.15317991375923157
5,X56,X43,1,0.12687261402606964
6,X35,X97,0,0.9523985981941223
7,X35,X97,1,0.9819813370704651
8,X91,X13,0,0.45511606335639954
9,X91,X13,1,0.45669227838516235
10,X26,X4,0,0.7847061157226562
11,X26,X4,1,0.7859589457511902
12,X2,X37,0,0.5883395075798035
13,X2,X37,1,0.7107383012771606
14,X20,X27,0,0.4394707977771759
15,X20,X27,1,0.44496962428092957
16,X25,X2,0,0.4985768496990204
17,X25,X2,1,0.4620785713195801
18,X71,X79,0,0.9644115567207336
19,X71,X79,1,0.968748927116394
20,X64,X96,0,0.6547048091888428
21,X64,X96,1,0.6787885427474976
22,X68,X7,0,0.029095390811562538
23,X68,X7,1,0.028805390000343323
24,X66,X59,0,0.646766185760498
25,X66,X59,1,0.6457895040512085
26,X8,X37,0,0.29912078380584717
27,X8,X37,1,0.9149677157402039
28,X96,X37,0,0.4474843442440033
29,X96,X37,1,0.4360136091709137
30,X99,X6,0,0.27846866846084595
31,X99,X6,1,0.2727380692958832
32,X0,X36,0,0.27109450101852417
33,X0,X36,1,0.26477161049842834
34,X28,X2,0,0.5330781936645508
35,X28,X2,1,0.5313907861709595
36,X98,X44,0,0.8291319608688354
37,X98,X44,1,0.8308941125869751
38,X18,X9,0,0.06092343479394913
39,X18,X9,1,0.056813646107912064
40,X45,X24,0,0.9754230380058289
41,X45,X24,1,0.988543689250946
42,X39,X81,0,0.9402123093605042
43,X39,X81,1,0.9419252276420593
44,X51,X28,0,0.9978594183921814
45,X51,X28,1,0.9979243278503418
46,X46,X44,0,0.6421347260475159
47,X46,X44,1,0.6440744996070862
48,X47,X20,0,0.3496875762939453
49,X47,X20,1,0.3356170058250427
50,X92,X44,0,0.5543990731239319
51,X92,X44,1,0.5526465177536011
52,X69,X90,0,0.4506332278251648
53,X69,X90,1,0.4764723479747772
54,X51,X14,0,0.9981400966644287
55,X51,X14,1,0.9980863332748413
56,X29,X63,0,0.5285761952400208
57,X29,X63,1,0.5243673324584961
58,X11,X54,0,0.18192225694656372
59,X11,X54,1,0.17999543249607086
60,X66,X28,0,0.6346196532249451
61,X66,X28,1,0.6164606809616089
62,X99,X23,0,0.2867431044578552
63,X99,X23,1,0.2818441390991211
64,X52,X2,0,0.37489795684814453
65,X52,X2,1,0.3645402789115906
66,X30,X0,0,0.4225325584411621
67,X30,X0,1,0.42344334721565247
