,target_var,condition_var,condition_val,prob
0,X33,X79,0,0.40729403495788574
1,X33,X79,1,0.39665958285331726
2,X44,X98,0,0.27192145586013794
3,X44,X98,1,0.27201247215270996
4,X68,X43,0,0.013920060358941555
5,X68,X43,1,0.010819784365594387
6,X5,X51,0,0.3394808769226074
7,X5,X51,1,0.3324376046657562
8,X66,X41,0,0.13971474766731262
9,X66,X41,1,0.12562328577041626
10,X43,X69,0,0.004942404106259346
11,X43,X69,1,0.004694389179348946
12,X58,X84,0,0.3491393029689789
13,X58,X84,1,0.4068451523780823
14,X66,X16,0,0.15175680816173553
15,X66,X16,1,0.1524064987897873
16,X74,X39,0,0.45183148980140686
17,X74,X39,1,0.537548303604126
18,X79,X62,0,0.9691944718360901
19,X79,X62,1,0.9650779366493225
20,X69,X52,0,0.9999246597290039
21,X69,X52,1,0.9999226331710815
22,X5,X15,0,0.31896018981933594
23,X5,X15,1,0.331927090883255
24,X36,X67,0,0.9630662202835083
25,X36,X67,1,0.964835524559021
26,X86,X42,0,0.4041321277618408
27,X86,X42,1,0.40344977378845215
28,X9,X55,0,0.07676317542791367
29,X9,X55,1,0.06513358652591705
30,X61,X36,0,0.29484549164772034
31,X61,X36,1,0.22589737176895142
32,X44,X17,0,0.26425155997276306
33,X44,X17,1,0.26516926288604736
34,X8,X3,0,0.16584889590740204
35,X8,X3,1,0.1564246565103531
36,X19,X20,0,0.19617092609405518
37,X19,X20,1,0.17336007952690125
38,X43,X56,0,0.0028702139388769865
39,X43,X56,1,0.004697184078395367
40,X66,X25,0,0.1524835079908371
41,X66,X25,1,0.1533057689666748
42,X78,X29,0,0.36853307485580444
43,X78,X29,1,0.4766453206539154
44,X51,X46,0,0.4070373773574829
45,X51,X46,1,0.41040778160095215
46,X61,X5,0,0.25317662954330444
47,X61,X5,1,0.23810718953609467
48,X9,X4,0,0.0827304795384407
49,X9,X4,1,0.06552537530660629
50,X38,X7,0,0.6344385147094727
51,X38,X7,1,0.47114723920822144
52,X81,X55,0,0.005463799461722374
53,X81,X55,1,0.005793175660073757
54,X36,X75,0,0.9598405361175537
55,X36,X75,1,0.9603720903396606
56,X28,X88,0,0.6727790236473083
57,X28,X88,1,0.662726104259491
58,X97,X59,0,0.7606669664382935
59,X97,X59,1,0.6095248460769653
60,X82,X40,0,0.04956349730491638
61,X82,X40,1,0.03564542904496193
62,X21,X53,0,0.2076132595539093
63,X21,X53,1,0.21786585450172424
64,X29,X99,0,0.1047220528125763
65,X29,X99,1,0.05504218116402626
66,X76,X41,0,0.08267868310213089
67,X76,X41,1,0.08100412786006927
68,X89,X58,0,0.7548320889472961
69,X89,X58,1,0.03600500896573067
70,X18,X13,0,0.9909447431564331
71,X18,X13,1,0.9940919280052185
72,X11,X9,0,0.841144323348999
73,X11,X9,1,0.7899839878082275
74,X34,X23,0,0.36362260580062866
75,X34,X23,1,0.3989149332046509
76,X54,X34,0,0.9987809062004089
77,X54,X34,1,0.9983019828796387
78,X32,X20,0,0.049426205456256866
79,X32,X20,1,0.011772028170526028
80,X27,X63,0,0.4612850546836853
81,X27,X63,1,0.4620629549026489
82,X31,X67,0,0.41888028383255005
83,X31,X67,1,0.6345481872558594
84,X29,X85,0,0.1208171620965004
85,X29,X85,1,0.11083650588989258
86,X0,X35,0,0.7428942918777466
87,X0,X35,1,0.7492671608924866
88,X9,X43,0,0.05964646115899086
89,X9,X43,1,0.057291191071271896
90,X13,X55,0,0.10436958074569702
91,X13,X55,1,0.09296002238988876
92,X3,X29,0,0.9637672305107117
93,X3,X29,1,0.9614115357398987
94,X52,X7,0,0.3249257504940033
95,X52,X7,1,0.3206135332584381
96,X83,X9,0,0.8271414637565613
97,X83,X9,1,0.8295936584472656
98,X90,X39,0,0.6070131659507751
99,X90,X39,1,0.5937563180923462
100,X95,X39,0,0.9623966217041016
101,X95,X39,1,0.9704593420028687
102,X2,X91,0,0.2591313123703003
103,X2,X91,1,0.25150245428085327
104,X30,X18,0,0.11543052643537521
105,X30,X18,1,0.10906267911195755
106,X76,X25,0,0.11236293613910675
107,X76,X25,1,0.1075524091720581
108,X31,X75,0,0.6089354157447815
109,X31,X75,1,0.6753239631652832
110,X21,X81,0,0.22322291135787964
111,X21,X81,1,0.20394617319107056
112,X44,X36,0,0.25250065326690674
113,X44,X36,1,0.16364790499210358
114,X17,X26,0,0.8437331914901733
115,X17,X26,1,0.8455114364624023
116,X2,X61,0,0.2705841064453125
117,X2,X61,1,0.26397985219955444
118,X42,X67,0,0.08164380490779877
119,X42,X67,1,0.32555699348449707
120,X10,X11,0,0.001814721035771072
121,X10,X11,1,0.0018090292578563094
122,X98,X78,0,0.0032213632948696613
123,X98,X78,1,0.0026725740171968937
124,X68,X13,0,0.011068182997405529
125,X68,X13,1,0.011046583764255047
126,X8,X74,0,0.13703300058841705
127,X8,X74,1,0.1366986334323883
128,X44,X5,0,0.07961037009954453
129,X44,X5,1,0.1217789500951767
130,X97,X89,0,0.6270447969436646
131,X97,X89,1,0.6247177720069885
132,X33,X58,0,0.38265499472618103
133,X33,X58,1,0.37880462408065796
134,X0,X17,0,0.7755998373031616
135,X0,X17,1,0.7793563008308411
136,X33,X47,0,0.39420005679130554
137,X33,X47,1,0.38737934827804565
138,X88,X81,0,0.9889856576919556
139,X88,X81,1,0.9897685050964355
140,X2,X77,0,0.2661789655685425
141,X2,X77,1,0.2919778525829315
142,X17,X76,0,0.8396574854850769
143,X17,X76,1,0.8206040263175964
144,X77,X26,0,0.3118957579135895
145,X77,X26,1,0.34590277075767517
146,X14,X10,0,0.679519772529602
147,X14,X10,1,0.6893427968025208
148,X42,X75,0,0.3171585500240326
149,X42,X75,1,0.3306189179420471
150,X72,X58,0,0.8651731610298157
151,X72,X58,1,0.8549835681915283
152,X15,X7,0,0.4470430016517639
153,X15,X7,1,0.5983080267906189
154,X99,X55,0,0.4429616928100586
155,X99,X55,1,0.4454094171524048
156,X50,X91,0,0.36457425355911255
157,X50,X91,1,0.36093613505363464
158,X40,X42,0,0.07454025745391846
159,X40,X42,1,0.07095828652381897
160,X70,X60,0,0.3490567207336426
161,X70,X60,1,0.3419283330440521
162,X7,X64,0,0.9794532656669617
163,X7,X64,1,0.9794270992279053
164,X19,X34,0,0.1467740684747696
165,X19,X34,1,0.18049073219299316
166,X50,X61,0,0.35476985573768616
167,X50,X61,1,0.3550857603549957
168,X80,X91,0,0.31217318773269653
169,X80,X91,1,0.2923204004764557
170,X4,X9,0,0.3619937598705292
171,X4,X9,1,0.3479602038860321
172,X22,X91,0,0.014282350428402424
173,X22,X91,1,0.01616845093667507
174,X23,X41,0,0.6269149780273438
175,X23,X41,1,0.634014368057251
176,X77,X76,0,0.2929207384586334
177,X77,X76,1,0.23408709466457367
178,X7,X63,0,0.9866822957992554
179,X7,X63,1,0.9839614629745483
180,X69,X81,0,0.9999349117279053
181,X69,X81,1,0.9999569654464722
182,X84,X80,0,0.3159869611263275
183,X84,X80,1,0.3184002935886383
184,X80,X61,0,0.29178327322006226
