,target_var,condition_var,condition_val,prob
0,X72,X57,0,0.32755735516548157
1,X72,X57,1,0.36081647872924805
2,X25,X99,0,0.21590624749660492
3,X25,X99,1,0.35774409770965576
4,X65,X53,0,0.4381256103515625
5,X65,X53,1,0.4701418876647949
6,X36,X53,0,0.18274307250976562
7,X36,X53,1,0.17118456959724426
8,X15,X28,0,0.7397869825363159
9,X15,X28,1,0.7134109139442444
10,X85,X15,0,0.9153504371643066
11,X85,X15,1,0.9100422263145447
12,X94,X62,0,0.9240129590034485
13,X94,X62,1,0.9218922257423401
14,X36,X18,0,0.16921596229076385
15,X36,X18,1,0.15957315266132355
16,X59,X3,0,0.3304969370365143
17,X59,X3,1,0.3716859221458435
18,X45,X72,0,0.6333765983581543
19,X45,X72,1,0.6152580380439758
20,X91,X48,0,0.03499239310622215
21,X91,X48,1,0.03649255633354187
22,X26,X30,0,0.383976012468338
23,X26,X30,1,0.3660951554775238
24,X58,X46,0,0.996096670627594
25,X58,X46,1,0.9965691566467285
26,X5,X94,0,0.9994127750396729
27,X5,X94,1,0.9998703002929688
28,X2,X92,0,0.4866998493671417
29,X2,X92,1,0.4934057295322418
30,X31,X8,0,0.9924775958061218
31,X31,X8,1,0.9936177730560303
32,X63,X35,0,0.9753372073173523
33,X63,X35,1,0.9761856198310852
34,X21,X9,0,0.4984407424926758
35,X21,X9,1,0.5030326843261719
36,X49,X33,0,0.038072098046541214
37,X49,X33,1,0.040822405368089676
38,X61,X3,0,0.05218295753002167
39,X61,X3,1,0.05113416537642479
40,X22,X69,0,0.317483127117157
41,X22,X69,1,0.3166917562484741
42,X98,X7,0,0.11014863103628159
43,X98,X7,1,0.11098227649927139
44,X0,X97,0,0.824228823184967
45,X0,X97,1,0.879380464553833
46,X78,X72,0,0.9111757874488831
47,X78,X72,1,0.9059078693389893
48,X46,X66,0,0.33537381887435913
49,X46,X66,1,0.3373779356479645
50,X37,X61,0,0.3595578372478485
51,X37,X61,1,0.36091962456703186
52,X43,X29,0,0.22207359969615936
53,X43,X29,1,0.45360028743743896
54,X7,X86,0,0.6134783029556274
55,X7,X86,1,0.5915310978889465
56,X96,X33,0,0.14362691342830658
57,X96,X33,1,0.13853801786899567
58,X26,X38,0,0.36804184317588806
59,X26,X38,1,0.34875819087028503
60,X13,X37,0,0.18607743084430695
61,X13,X37,1,0.18463611602783203
62,X1,X29,0,0.7521427273750305
63,X1,X29,1,0.7664859294891357
64,X28,X59,0,0.6826550960540771
65,X28,X59,1,0.697085976600647
66,X8,X15,0,0.5628201961517334
67,X8,X15,1,0.5628355145454407
68,X62,X76,0,0.560072660446167
69,X62,X76,1,0.6231968402862549
