,target_var,condition_var,condition_val,prob
0,X54,X49,0,0.5213428735733032
1,X54,X49,1,0.5248346924781799
2,X85,X36,0,0.32880741357803345
3,X85,X36,1,0.32723480463027954
4,X61,X97,0,0.3555598258972168
5,X61,X97,1,0.3656015694141388
6,X19,X26,0,0.8580247759819031
7,X19,X26,1,0.8896827697753906
8,X3,X41,0,0.5463666319847107
9,X3,X41,1,0.5483192205429077
10,X37,X76,0,0.18199069797992706
11,X37,X76,1,0.18976731598377228
12,X90,X82,0,0.9700353741645813
13,X90,X82,1,0.9692580103874207
14,X58,X81,0,0.15382815897464752
15,X58,X81,1,0.15085339546203613
16,X62,X30,0,0.6837111711502075
17,X62,X30,1,0.6827274560928345
18,X73,X18,0,0.6653838157653809
19,X73,X18,1,0.6747530102729797
20,X86,X6,0,0.6727041006088257
21,X86,X6,1,0.6695642471313477
22,X7,X78,0,0.7263349890708923
23,X7,X78,1,0.7253158688545227
24,X0,X72,0,0.6719828844070435
25,X0,X72,1,0.6677579879760742
26,X69,X80,0,0.5875715613365173
27,X69,X80,1,0.5891820788383484
28,X23,X31,0,0.25373077392578125
29,X23,X31,1,0.27133238315582275
30,X78,X18,0,0.9998419284820557
31,X78,X18,1,0.9998031258583069
32,X65,X63,0,0.9996122717857361
33,X65,X63,1,0.9551697373390198
34,X23,X66,0,0.22640840709209442
35,X23,X66,1,0.24279356002807617
36,X93,X19,0,0.14630211889743805
37,X93,X19,1,0.141579270362854
38,X38,X5,0,0.3974703550338745
39,X38,X5,1,0.41579484939575195
40,X69,X73,0,0.580780029296875
41,X69,X73,1,0.5845843553543091
42,X73,X43,0,0.6383772492408752
43,X73,X43,1,0.6323874592781067
44,X18,X41,0,0.16780675947666168
45,X18,X41,1,0.19450077414512634
46,X45,X63,0,0.8006348013877869
47,X45,X63,1,0.7985965013504028
48,X54,X87,0,0.515510618686676
49,X54,X87,1,0.5213704705238342
50,X99,X94,0,0.3029079735279083
51,X99,X94,1,0.6591790914535522
52,X78,X43,0,0.9998164772987366
53,X78,X43,1,0.9998021721839905
54,X54,X60,0,0.5019748210906982
55,X54,X60,1,0.501439094543457
56,X37,X59,0,0.17822477221488953
57,X37,X59,1,0.1932680904865265
58,X65,X59,0,0.9712210297584534
59,X65,X59,1,0.9758122563362122
60,X55,X46,0,0.33694353699684143
61,X55,X46,1,0.34281492233276367
62,X72,X15,0,0.23725204169750214
63,X72,X15,1,0.23945440351963043
64,X92,X16,0,0.7288753390312195
65,X92,X16,1,0.7370204925537109
66,X51,X78,0,0.5262108445167542
67,X51,X78,1,0.48147690296173096
68,X44,X19,0,0.9626564979553223
69,X44,X19,1,0.960908055305481
70,X45,X59,0,0.7746089696884155
71,X45,X59,1,0.768227219581604
72,X80,X51,0,0.20175084471702576
73,X80,X51,1,0.18030714988708496
74,X46,X78,0,0.999261200428009
75,X46,X78,1,0.9992965459823608
76,X50,X11,0,0.3875391185283661
77,X50,X11,1,0.4003962576389313
78,X68,X30,0,0.6986473798751831
79,X68,X30,1,0.6955906748771667
80,X29,X7,0,0.9976940751075745
81,X29,X7,1,0.9974314570426941
82,X88,X16,0,0.187977135181427
83,X88,X16,1,0.1897190809249878
84,X50,X35,0,0.3995121121406555
85,X50,X35,1,0.46624961495399475
86,X74,X34,0,0.0015828574541956186
87,X74,X34,1,0.001520971185527742
88,X73,X54,0,0.686983585357666
89,X73,X54,1,0.6860969066619873
90,X78,X54,0,0.9997844099998474
91,X78,X54,1,0.999768078327179
92,X28,X80,0,0.43589845299720764
93,X28,X80,1,0.43955492973327637
94,X59,X52,0,0.5098716616630554
95,X59,X52,1,0.5184314250946045
96,X53,X24,0,0.7518859505653381
97,X53,X24,1,0.7674145102500916
98,X70,X18,0,0.6605772972106934
99,X70,X18,1,0.6587411165237427
100,X3,X40,0,0.07096965610980988
101,X3,X40,1,0.8203408718109131
102,X71,X23,0,0.3035600185394287
103,X71,X23,1,0.305113285779953
104,X44,X89,0,0.960475742816925
105,X44,X89,1,0.9572314620018005
106,X2,X94,0,0.6460222005844116
107,X2,X94,1,0.9572953581809998
108,X60,X62,0,0.8977087736129761
109,X60,X62,1,0.8947016596794128
110,X70,X43,0,0.6703296899795532
111,X70,X43,1,0.6791412830352783
112,X24,X85,0,0.4986555576324463
113,X24,X85,1,0.49936723709106445
114,X22,X95,0,0.7590129971504211
115,X22,X95,1,0.7724007368087769
116,X60,X33,0,0.8957279920578003
117,X60,X33,1,0.9056473970413208
118,X30,X95,0,0.10231153666973114
119,X30,X95,1,0.12207687646150589
120,X94,X91,0,0.5318104028701782
121,X94,X91,1,0.5025889873504639
122,X86,X36,0,0.675693154335022
123,X86,X36,1,0.7215290665626526
124,X15,X57,0,0.0006867481279186904
125,X15,X57,1,0.0006538293091580272
126,X65,X74,0,0.9828048348426819
127,X65,X74,1,0.9831922650337219
128,X10,X38,0,0.3695661127567291
129,X10,X38,1,0.48786237835884094
130,X34,X99,0,0.5887410640716553
131,X34,X99,1,0.5883679389953613
132,X14,X91,0,0.2569279372692108
133,X14,X91,1,0.25506049394607544
134,X44,X16,0,0.9555413722991943
135,X44,X16,1,0.9510384202003479
136,X21,X15,0,0.5149436593055725
137,X21,X15,1,0.4850737154483795
138,X53,X76,0,0.7813806533813477
139,X53,X76,1,0.7711383700370789
140,X45,X74,0,0.7630730271339417
141,X45,X74,1,0.7597504258155823
142,X79,X41,0,0.6233209371566772
143,X79,X41,1,0.624893069267273
144,X88,X87,0,0.19443950057029724
145,X88,X87,1,0.1945328712463379
146,X11,X44,0,0.7733101844787598
147,X11,X44,1,0.7690094709396362
148,X12,X45,0,0.40473809838294983
149,X12,X45,1,0.4065687656402588
