,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X14,X65,0,0.4719295620918274,0.02485044857160626,0.5,10.0,0.2,"['X11', 'X28', 'X61', 'X8', 'X42', 'X51', 'X44', 'X40', 'X64', 'X12', 'X26', 'X16', 'X85', 'X53', 'X79', 'X52', 'X66', 'X74', 'X9', 'X97', 'X6', 'X45', 'X48', 'X62', 'X34', 'X2', 'X37', 'X99']"
1,X14,X65,1,0.44109654426574707,0.04426899876276921,1.0,8.3,0.0,"['X61', 'X8', 'X50', 'X44', 'X32', 'X75', 'X64', 'X89', 'X58', 'X73', 'X17', 'X72', 'X19', 'X62', 'X67', 'X37', 'X34', 'X30', 'X22', 'X33', 'X10', 'X28', 'X42', 'X38', 'X40', 'X23', 'X36', 'X12', 'X85', 'X16', 'X98', 'X53', 'X79', 'X52', 'X66', 'X82', 'X56', 'X57']"
2,X9,X26,0,0.4956023016013205,0.4048270745884107,1.0,62.1,0.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X72', 'X39', 'X86', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X80', 'X95', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X38', 'X87', 'X46', 'X43', 'X35', 'X52', 'X6', 'X45', 'X83', 'X15', 'X81', 'X70', 'X21', 'X57']"
3,X9,X26,1,0.35703977912198753,0.4044906892806012,1.0,59.0,0.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X80', 'X95', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X38', 'X87', 'X46', 'X43', 'X35', 'X52', 'X83', 'X6', 'X45', 'X15', 'X81', 'X70', 'X21', 'X57']"
4,X7,X49,0,0.7571064099669457,0.1818933632189743,1.0,27.4,1.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X82', 'X5', 'X1', 'X91', 'X3', 'X31', 'X51', 'X94', 'X90', 'X25', 'X75', 'X78', 'X59', 'X0', 'X58', 'X80', 'X9', 'X95', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X46', 'X87', 'X43', 'X35', 'X52', 'X45', 'X6', 'X83', 'X15', 'X81', 'X70', 'X21', 'X57']"
5,X7,X49,1,0.0012195396098832133,0.0013195096114822589,1.0,36.6,1.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X26', 'X80', 'X9', 'X95', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X46', 'X87', 'X43', 'X35', 'X52', 'X45', 'X83', 'X6', 'X15', 'X81', 'X70', 'X21', 'X57']"
6,X70,X45,0,0.4568780028552283,0.45493555765935273,1.0,54.7,0.4,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X26', 'X80', 'X95', 'X9', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X87', 'X46', 'X43', 'X35', 'X52', 'X83', 'X6', 'X15', 'X81', 'X21', 'X57']"
7,X70,X45,1,0.1309448835934745,0.29821844982712525,1.0,57.6,0.6,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X61', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X26', 'X80', 'X9', 'X95', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X87', 'X46', 'X43', 'X35', 'X52', 'X83', 'X6', 'X15', 'X81', 'X21', 'X57']"
8,X26,X21,0,0.17065287800505757,0.2559448758822963,1.0,52.4,0.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X86', 'X39', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X95', 'X9', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X38', 'X87', 'X46', 'X43', 'X35', 'X52', 'X83', 'X6', 'X45', 'X15', 'X81', 'X70', 'X57']"
9,X26,X21,1,0.43760447184710455,0.35316653485525995,0.9,53.22222222222222,0.0,"['X93', 'X24', 'X50', 'X20', 'X88', 'X73', 'X74', 'X72', 'X39', 'X86', 'X47', 'X76', 'X30', 'X33', 'X55', 'X27', 'X10', 'X60', 'X63', 'X7', 'X23', 'X69', 'X77', 'X12', 'X98', 'X84', 'X4', 'X97', 'X82', 'X5', 'X1', 'X91', 'X3', 'X49', 'X31', 'X51', 'X94', 'X90', 'X25', 'X32', 'X75', 'X13', 'X78', 'X59', 'X0', 'X58', 'X80', 'X95', 'X9', 'X19', 'X2', 'X99', 'X41', 'X22', 'X11', 'X28', 'X68', 'X29', 'X46', 'X87', 'X43', 'X35', 'X52', 'X6', 'X83', 'X45', 'X15', 'X81', 'X70', 'X57']"
