,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X63,X64,0,0.9792791860444205,0.004817084852969735,1.0,2.7142857142857144,0.8571428571428571,"['X0', 'X25', 'X28', 'X83', 'X66', 'X78', 'X20']"
1,X63,X64,1,0.27265317861903376,0.4301210053820163,1.0,9.571428571428571,1.0,"['X5', 'X41', 'X2', 'X39', 'X8', 'X9', 'X68', 'X4', 'X25', 'X62', 'X83', 'X10', 'X7', 'X40', 'X50', 'X70', 'X22', 'X23', 'X99', 'X0', 'X28', 'X31', 'X80', 'X16', 'X49', 'X59', 'X81', 'X48', 'X60', 'X95', 'X66', 'X78', 'X98', 'X85', 'X30', 'X20', 'X33']"
2,X63,X98,0,0.9976104838507516,0.0020581287177119973,1.0,5.428571428571429,1.0,"['X0', 'X28', 'X25', 'X83', 'X66', 'X90', 'X78', 'X16', 'X2', 'X64', 'X96', 'X20', 'X84']"
3,X63,X98,1,4.314323697534357e-05,2.9139214140408005e-05,1.0,4.714285714285714,0.8571428571428571,"['X28', 'X25', 'X83', 'X66', 'X90', 'X78', 'X96', 'X88', 'X16', 'X29', 'X12', 'X20']"
4,X71,X22,0,0.7616426774433681,0.14147446454656837,1.0,13.857142857142858,1.0,"['X5', 'X73', 'X58', 'X17', 'X37', 'X19', 'X97', 'X41', 'X11', 'X2', 'X39', 'X56', 'X9', 'X4', 'X84', 'X62', 'X83', 'X87', 'X7', 'X51', 'X50', 'X64', 'X55', 'X26', 'X70', 'X29', 'X23', 'X99', 'X31', 'X0', 'X36', 'X21', 'X16', 'X49', 'X59', 'X81', 'X12', 'X96', 'X53', 'X60', 'X95', 'X66', 'X38', 'X13', 'X78', 'X88', 'X85', 'X94', 'X20', 'X61', 'X33']"
5,X71,X22,1,0.006464935878674234,0.007370604588450274,1.0,18.571428571428573,1.0,"['X5', 'X73', 'X17', 'X37', 'X97', 'X11', 'X2', 'X39', 'X56', 'X14', 'X9', 'X4', 'X25', 'X62', 'X83', 'X87', 'X51', 'X50', 'X64', 'X29', 'X67', 'X26', 'X70', 'X23', 'X31', 'X99', 'X36', 'X16', 'X59', 'X96', 'X95', 'X66', 'X38', 'X13', 'X78', 'X88', 'X85', 'X94', 'X20', 'X61', 'X84']"
6,X98,X71,0,0.6763386388442346,0.4200399314663944,1.0,21.428571428571427,0.42857142857142855,"['X42', 'X17', 'X37', 'X39', 'X1', 'X62', 'X83', 'X87', 'X10', 'X51', 'X29', 'X23', 'X99', 'X28', 'X21', 'X96', 'X60', 'X13', 'X78', 'X52', 'X88', 'X85', 'X20', 'X33', 'X84', 'X5', 'X97', 'X41', 'X2', 'X56', 'X4', 'X68', 'X25', 'X7', 'X40', 'X50', 'X74', 'X55', 'X26', 'X70', 'X64', 'X67', 'X54', 'X31', 'X0', 'X36', 'X86', 'X16', 'X59', 'X81', 'X12', 'X53', 'X48', 'X95', 'X66', 'X38', 'X94', 'X30', 'X61']"
7,X98,X71,1,0.1742389156882252,0.33706957913336316,1.0,23.857142857142858,0.8571428571428571,"['X42', 'X17', 'X37', 'X11', 'X39', 'X9', 'X8', 'X62', 'X83', 'X87', 'X10', 'X51', 'X29', 'X23', 'X99', 'X28', 'X21', 'X80', 'X49', 'X96', 'X60', 'X13', 'X78', 'X88', 'X85', 'X20', 'X33', 'X84', 'X5', 'X73', 'X97', 'X41', 'X2', 'X56', 'X14', 'X68', 'X4', 'X25', 'X92', 'X7', 'X40', 'X64', 'X67', 'X55', 'X70', 'X26', 'X54', 'X31', 'X0', 'X36', 'X86', 'X16', 'X59', 'X81', 'X12', 'X53', 'X48', 'X95', 'X66', 'X38', 'X30']"
8,X71,X15,0,0.6468867489269802,0.30490178156951897,1.0,5.571428571428571,0.8571428571428571,"['X21', 'X37', 'X33', 'X41', 'X16', 'X85', 'X2', 'X64', 'X26', 'X20', 'X31']"
9,X71,X15,1,0.0005733293468698061,0.00042345298862888004,1.0,6.428571428571429,1.0,"['X5', 'X36', 'X21', 'X41', 'X16', 'X39', 'X9', 'X38', 'X13', 'X94', 'X64', 'X67', 'X26', 'X31']"
10,X63,X71,0,0.4174690593447719,0.48195478516128737,1.0,23.428571428571427,0.8571428571428571,"['X42', 'X37', 'X11', 'X39', 'X9', 'X8', 'X62', 'X83', 'X87', 'X10', 'X51', 'X44', 'X29', 'X23', 'X99', 'X28', 'X90', 'X21', 'X80', 'X49', 'X57', 'X96', 'X60', 'X13', 'X78', 'X88', 'X85', 'X20', 'X33', 'X84', 'X5', 'X73', 'X58', 'X41', 'X2', 'X56', 'X68', 'X4', 'X25', 'X7', 'X40', 'X50', 'X64', 'X74', 'X26', 'X70', 'X55', 'X67', 'X31', 'X0', 'X36', 'X89', 'X86', 'X16', 'X59', 'X81', 'X12', 'X53', 'X48', 'X95', 'X66', 'X38', 'X94', 'X30', 'X61']"
11,X63,X71,1,0.88894293989454,0.19526039362268238,1.0,28.0,0.7142857142857143,"['X42', 'X17', 'X37', 'X11', 'X39', 'X9', 'X1', 'X62', 'X83', 'X87', 'X10', 'X51', 'X44', 'X29', 'X23', 'X99', 'X90', 'X28', 'X21', 'X80', 'X49', 'X57', 'X96', 'X60', 'X13', 'X78', 'X52', 'X88', 'X85', 'X20', 'X33', 'X84', 'X5', 'X73', 'X58', 'X19', 'X97', 'X41', 'X2', 'X56', 'X14', 'X68', 'X4', 'X25', 'X92', 'X7', 'X50', 'X74', 'X67', 'X55', 'X26', 'X70', 'X54', 'X31', 'X0', 'X36', 'X89', 'X86', 'X16', 'X59', 'X81', 'X12', 'X48', 'X95', 'X66', 'X38', 'X94', 'X30', 'X61']"
