,target_var,condition_var,condition_val,prob
0,X80,X91,0,0.753539502620697
1,X80,X91,1,0.7492053508758545
2,X5,X0,0,0.998636782169342
3,X5,X0,1,0.999818742275238
4,X2,X5,0,0.47696244716644287
5,X2,X5,1,0.4738217294216156
6,X12,X56,0,0.7731388807296753
7,X12,X56,1,0.7710663080215454
8,X59,X20,0,0.41509658098220825
9,X59,X20,1,0.41897106170654297
10,X98,X57,0,0.12122193723917007
11,X98,X57,1,0.11920712888240814
12,X83,X15,0,0.7072248458862305
13,X83,X15,1,0.7063356637954712
14,X10,X4,0,0.948987603187561
15,X10,X4,1,0.9479511380195618
16,X10,X55,0,0.9447188973426819
17,X10,X55,1,0.9429980516433716
18,X13,X77,0,0.2119830995798111
19,X13,X77,1,0.2123490869998932
20,X0,X73,0,0.8820160627365112
21,X0,X73,1,0.8816208839416504
22,X34,X93,0,0.3050890266895294
23,X34,X93,1,0.10923737287521362
24,X1,X39,0,0.7450360059738159
25,X1,X39,1,0.7431188821792603
26,X37,X7,0,0.38230156898498535
27,X37,X7,1,0.38001585006713867
28,X51,X30,0,0.5601154565811157
29,X51,X30,1,0.5587636232376099
30,X80,X49,0,0.7543938755989075
31,X80,X49,1,0.7507655024528503
32,X39,X12,0,0.0003546399821061641
33,X39,X12,1,0.0005375453038141131
34,X46,X27,0,0.33950570225715637
35,X46,X27,1,0.339620977640152
36,X4,X22,0,0.7508194446563721
37,X4,X22,1,0.7490995526313782
38,X84,X50,0,0.41300034523010254
39,X84,X50,1,0.4133073687553406
40,X98,X26,0,0.11642836779356003
41,X98,X26,1,0.11692787706851959
42,X39,X19,0,0.0003223808598704636
43,X39,X19,1,0.0003870080108754337
44,X24,X84,0,0.8990325927734375
45,X24,X84,1,0.8972076773643494
46,X0,X33,0,0.8782756924629211
47,X0,X33,1,0.879306435585022
48,X65,X85,0,0.44581109285354614
49,X65,X85,1,0.44617655873298645
50,X75,X20,0,0.43562671542167664
51,X75,X20,1,0.44438013434410095
52,X98,X13,0,0.11436823010444641
53,X98,X13,1,0.11383157968521118
54,X51,X70,0,0.5634475946426392
55,X51,X70,1,0.5616567134857178
56,X38,X97,0,0.7700552344322205
57,X38,X97,1,0.7664933800697327
58,X92,X34,0,0.6441000699996948
59,X92,X34,1,0.644166111946106
60,X43,X41,0,0.3586116135120392
61,X43,X41,1,0.3598712682723999
62,X93,X44,0,0.12444620579481125
63,X93,X44,1,0.12716670334339142
64,X78,X21,0,0.9003630876541138
65,X78,X21,1,0.8985376954078674
66,X95,X48,0,0.04766646772623062
67,X95,X48,1,0.04802686348557472
