,target_var,condition_var,condition_val,prob
0,X20,X99,0,0.9626689553260803
1,X20,X99,1,0.964420735836029
2,X88,X78,0,0.4863013029098511
3,X88,X78,1,0.48559755086898804
4,X23,X15,0,0.32383182644844055
5,X23,X15,1,0.2989290952682495
6,X43,X24,0,0.05809797719120979
7,X43,X24,1,0.061023470014333725
8,X96,X19,0,0.16533999145030975
9,X96,X19,1,0.1756880283355713
10,X46,X39,0,0.3038804829120636
11,X46,X39,1,0.2965967655181885
12,X52,X84,0,0.36707839369773865
13,X52,X84,1,0.3675699830055237
14,X83,X61,0,0.2834399938583374
15,X83,X61,1,0.29503610730171204
16,X81,X40,0,0.8360854983329773
17,X81,X40,1,0.8381177186965942
18,X59,X31,0,0.9359413981437683
19,X59,X31,1,0.935056209564209
20,X9,X79,0,0.11781872808933258
21,X9,X79,1,0.12071388214826584
22,X13,X20,0,0.025668000802397728
23,X13,X20,1,0.026820994913578033
24,X95,X58,0,0.9884659051895142
25,X95,X58,1,0.9833688139915466
26,X76,X82,0,0.16361907124519348
27,X76,X82,1,0.16281218826770782
28,X84,X99,0,0.9822490215301514
29,X84,X99,1,7.460224151145667e-05
30,X81,X47,0,0.8367085456848145
31,X81,X47,1,0.8323450088500977
32,X55,X0,0,0.1138312965631485
33,X55,X0,1,0.11062728613615036
34,X65,X16,0,0.19653388857841492
35,X65,X16,1,0.3319298326969147
36,X35,X20,0,0.38360270857810974
37,X35,X20,1,0.38330399990081787
38,X98,X66,0,0.24022135138511658
39,X98,X66,1,0.23185990750789642
40,X60,X25,0,0.24324916303157806
41,X60,X25,1,0.27639633417129517
42,X44,X76,0,0.3815651535987854
43,X44,X76,1,0.3971417546272278
44,X30,X32,0,0.28083592653274536
45,X30,X32,1,0.2866455912590027
46,X51,X92,0,0.15590272843837738
47,X51,X92,1,0.10334742814302444
48,X88,X8,0,0.4746689796447754
49,X88,X8,1,0.46851015090942383
50,X52,X78,0,0.37478107213974
51,X52,X78,1,0.38251304626464844
52,X48,X91,0,0.8385634422302246
53,X48,X91,1,0.9827989935874939
54,X3,X36,0,0.9447862505912781
55,X3,X36,1,0.9443729519844055
56,X44,X90,0,0.9996020197868347
57,X44,X90,1,0.1202445700764656
58,X21,X54,0,0.2388642281293869
59,X21,X54,1,0.24129867553710938
60,X4,X91,0,0.008467057719826698
61,X4,X91,1,0.2714770436286926
62,X85,X38,0,0.2644537091255188
63,X85,X38,1,0.291384756565094
64,X46,X44,0,0.29324474930763245
65,X46,X44,1,0.3221799433231354
66,X2,X56,0,0.17043206095695496
67,X2,X56,1,0.17055939137935638
68,X77,X87,0,0.309976726770401
69,X77,X87,1,0.30560848116874695
70,X77,X55,0,0.30053603649139404
71,X77,X55,1,0.2960399389266968
72,X26,X15,0,0.686253011226654
73,X26,X15,1,0.682953417301178
74,X78,X6,0,0.15132126212120056
75,X78,X6,1,0.14855468273162842
76,X92,X4,0,0.942125141620636
77,X92,X4,1,0.9367720484733582
78,X19,X31,0,0.04065012186765671
79,X19,X31,1,0.05478619411587715
80,X16,X46,0,0.03878284990787506
81,X16,X46,1,0.04645473510026932
82,X88,X31,0,0.49961233139038086
83,X88,X31,1,0.49277880787849426
84,X86,X99,0,0.8706459999084473
85,X86,X99,1,0.8641160726547241
86,X35,X98,0,0.4121936857700348
87,X35,X98,1,0.4126695394515991
88,X92,X86,0,0.9447026252746582
89,X92,X86,1,0.9348345398902893
90,X50,X23,0,0.60475093126297
91,X50,X23,1,0.6152903437614441
92,X36,X89,0,0.7866916656494141
93,X36,X89,1,0.7713151574134827
94,X18,X28,0,0.9958244562149048
95,X18,X28,1,0.9953281879425049
96,X58,X14,0,0.9685205221176147
97,X58,X14,1,0.9662412405014038
98,X60,X43,0,0.2378200888633728
99,X60,X43,1,0.2856236696243286
100,X82,X73,0,0.5201502442359924
101,X82,X73,1,0.5135455131530762
102,X67,X84,0,0.7977544069290161
103,X67,X84,1,0.9533132910728455
104,X13,X96,0,0.022537756711244583
105,X13,X96,1,0.025486715137958527
106,X73,X41,0,0.011013253591954708
107,X73,X41,1,0.011497261933982372
108,X50,X33,0,0.5970898866653442
109,X50,X33,1,0.593506932258606
110,X49,X35,0,0.6312363147735596
111,X49,X35,1,0.6290193796157837
112,X44,X75,0,0.3612329363822937
113,X44,X75,1,0.36792805790901184
114,X96,X2,0,0.17368614673614502
115,X96,X2,1,0.17762146890163422
116,X48,X77,0,0.9286273121833801
117,X48,X77,1,0.9182839393615723
118,X4,X77,0,0.1857721507549286
119,X4,X77,1,0.1808122992515564
120,X52,X8,0,0.3583335280418396
121,X52,X8,1,0.3594062924385071
122,X39,X73,0,0.7233155369758606
123,X39,X73,1,0.7315526008605957
124,X32,X82,0,0.20692990720272064
125,X32,X82,1,0.2074979543685913
126,X17,X97,0,0.48973798751831055
127,X17,X97,1,0.47247809171676636
128,X43,X84,0,0.059361301362514496
129,X43,X84,1,0.05479182302951813
130,X12,X26,0,0.1890934258699417
131,X12,X26,1,0.1909642368555069
132,X21,X71,0,0.25234735012054443
133,X21,X71,1,0.25599774718284607
134,X53,X20,0,0.5588640570640564
135,X53,X20,1,0.5591863393783569
136,X87,X5,0,0.6692290902137756
137,X87,X5,1,0.6662298440933228
138,X52,X31,0,0.37474489212036133
139,X52,X31,1,0.37654969096183777
140,X67,X78,0,0.85486900806427
141,X67,X78,1,0.8493832945823669
142,X66,X88,0,0.8701356649398804
143,X66,X88,1,0.8718612790107727
144,X22,X34,0,0.7386123538017273
145,X22,X34,1,0.7291142344474792
146,X65,X7,0,0.23733747005462646
147,X65,X7,1,0.23688720166683197
148,X9,X10,0,0.11494568735361099
149,X9,X10,1,0.11454947292804718
150,X54,X82,0,0.5723808407783508
151,X54,X82,1,0.39303869009017944
152,X89,X97,0,0.56751948595047
153,X89,X97,1,0.5545185208320618
154,X16,X62,0,0.051971014589071274
155,X16,X62,1,0.051025815308094025
