,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X8,X53,0,0.3664227376575582,0.2821325216660246,1.0,15.125,1.0,"['X17', 'X40', 'X46', 'X3', 'X4', 'X5', 'X13', 'X2', 'X15', 'X63', 'X68', 'X6', 'X20', 'X47', 'X33', 'X41', 'X43', 'X82', 'X91', 'X85', 'X57', 'X77', 'X81', 'X11', 'X52', 'X24', 'X62', 'X45', 'X71', 'X96', 'X26', 'X66', 'X67', 'X32', 'X69', 'X64', 'X79', 'X76', 'X27', 'X23', 'X98', 'X92', 'X94', 'X30', 'X21', 'X83', 'X54', 'X55', 'X0']"
1,X8,X53,1,0.07184831227641553,0.1797813749316503,1.0,24.875,1.0,"['X17', 'X40', 'X49', 'X46', 'X3', 'X4', 'X78', 'X10', 'X5', 'X13', 'X2', 'X15', 'X63', 'X68', 'X36', 'X70', 'X6', 'X20', 'X47', 'X33', 'X74', 'X14', 'X41', 'X31', 'X43', 'X99', 'X37', 'X82', 'X91', 'X65', 'X57', 'X77', 'X81', 'X52', 'X11', 'X24', 'X62', 'X45', 'X71', 'X96', 'X7', 'X26', 'X72', 'X66', 'X67', 'X86', 'X69', 'X32', 'X88', 'X64', 'X16', 'X12', 'X79', 'X25', 'X76', 'X27', 'X23', 'X22', 'X50', 'X98', 'X94', 'X92', 'X30', 'X75', 'X21', 'X38', 'X80', 'X83', 'X48', 'X54', 'X55', 'X0']"
2,X90,X78,0,0.8953407406806946,0.04403174493882937,1.0,22.75,0.875,"['X49', 'X17', 'X46', 'X40', 'X4', 'X10', 'X51', 'X5', 'X13', 'X87', 'X2', 'X63', 'X56', 'X68', 'X9', 'X35', 'X36', 'X70', 'X6', 'X20', 'X47', 'X33', 'X74', 'X14', 'X41', 'X31', 'X43', 'X37', 'X82', 'X53', 'X91', 'X60', 'X65', 'X57', 'X77', 'X81', 'X52', 'X24', 'X62', 'X45', 'X71', 'X96', 'X7', 'X58', 'X72', 'X66', 'X67', 'X86', 'X69', 'X93', 'X32', 'X64', 'X12', 'X16', 'X1', 'X79', 'X89', 'X25', 'X27', 'X23', 'X22', 'X50', 'X94', 'X92', 'X98', 'X75', 'X30', 'X38', 'X83', 'X48', 'X54', 'X55', 'X0']"
3,X90,X78,1,0.0036298955506026687,0.009483973815035275,1.0,31.75,0.875,"['X49', 'X17', 'X40', 'X46', 'X4', 'X10', 'X51', 'X5', 'X13', 'X87', 'X2', 'X15', 'X63', 'X56', 'X68', 'X35', 'X70', 'X6', 'X20', 'X47', 'X74', 'X14', 'X41', 'X31', 'X43', 'X82', 'X53', 'X91', 'X60', 'X65', 'X57', 'X77', 'X81', 'X52', 'X24', 'X62', 'X45', 'X71', 'X96', 'X7', 'X26', 'X66', 'X67', 'X86', 'X69', 'X93', 'X32', 'X88', 'X64', 'X12', 'X79', 'X1', 'X89', 'X25', 'X23', 'X22', 'X50', 'X94', 'X92', 'X98', 'X75', 'X30', 'X21', 'X38', 'X83', 'X48', 'X54', 'X55']"
4,X9,X26,0,0.043574226554483175,0.051345739698009554,1.0,20.125,0.625,"['X49', 'X46', 'X17', 'X40', 'X3', 'X4', 'X10', 'X51', 'X5', 'X13', 'X87', 'X2', 'X15', 'X90', 'X63', 'X68', 'X35', 'X36', 'X70', 'X6', 'X20', 'X47', 'X33', 'X14', 'X74', 'X41', 'X31', 'X43', 'X99', 'X37', 'X82', 'X53', 'X91', 'X60', 'X65', 'X57', 'X77', 'X11', 'X81', 'X52', 'X24', 'X62', 'X45', 'X71', 'X96', 'X7', 'X61', 'X66', 'X67', 'X86', 'X32', 'X69', 'X93', 'X88', 'X64', 'X12', 'X16', 'X1', 'X79', 'X89', 'X25', 'X27', 'X23', 'X22', 'X50', 'X98', 'X92', 'X75', 'X30', 'X21', 'X38', 'X83', 'X48', 'X54', 'X55', 'X0']"
5,X9,X26,1,0.6095647364854813,0.11675723472596955,1.0,9.875,0.875,"['X57', 'X46', 'X49', 'X3', 'X78', 'X51', 'X62', 'X5', 'X96', 'X58', 'X86', 'X68', 'X16', 'X89', 'X20', 'X25', 'X27', 'X33', 'X14', 'X23', 'X50', 'X94', 'X21', 'X37', 'X53', 'X91', 'X60', 'X85', 'X55']"
6,X57,X3,0,0.808707463555038,0.3349572809454348,1.0,4.125,0.75,"['X9', 'X40', 'X16', 'X6', 'X20', 'X27', 'X62', 'X45', 'X13', 'X71', 'X26', 'X37', 'X53']"
7,X57,X3,1,0.9954777583479881,0.0047400901717337025,1.0,10.5,0.5,"['X46', 'X49', 'X40', 'X5', 'X13', 'X87', 'X2', 'X15', 'X90', 'X63', 'X56', 'X68', 'X9', 'X70', 'X6', 'X20', 'X47', 'X14', 'X74', 'X41', 'X31', 'X43', 'X37', 'X82', 'X53', 'X60', 'X65', 'X11', 'X52', 'X24', 'X62', 'X71', 'X96', 'X7', 'X26', 'X72', 'X66', 'X86', 'X67', 'X32', 'X93', 'X69', 'X88', 'X64', 'X16', 'X12', 'X79', 'X76', 'X27', 'X23', 'X22', 'X50', 'X98', 'X94', 'X75', 'X30', 'X38', 'X48', 'X54', 'X55', 'X0']"
8,X8,X77,0,0.08585086348466575,0.17976845802648822,1.0,6.125,1.0,"['X57', 'X17', 'X40', 'X79', 'X6', 'X4', 'X20', 'X62', 'X98', 'X71', 'X13', 'X26', 'X2', 'X66', 'X69', 'X0']"
9,X8,X77,1,0.3684489582083188,0.28293046270497907,1.0,28.0,1.0,"['X17', 'X40', 'X46', 'X49', 'X3', 'X4', 'X78', 'X10', 'X5', 'X13', 'X87', 'X2', 'X15', 'X63', 'X68', 'X9', 'X35', 'X36', 'X70', 'X6', 'X20', 'X47', 'X33', 'X14', 'X41', 'X43', 'X99', 'X37', 'X82', 'X53', 'X91', 'X85', 'X65', 'X57', 'X11', 'X52', 'X81', 'X62', 'X45', 'X71', 'X96', 'X7', 'X26', 'X61', 'X72', 'X66', 'X86', 'X67', 'X32', 'X69', 'X93', 'X88', 'X64', 'X12', 'X16', 'X79', 'X1', 'X89', 'X25', 'X76', 'X27', 'X22', 'X50', 'X98', 'X94', 'X92', 'X30', 'X75', 'X21', 'X38', 'X80', 'X83', 'X48', 'X54', 'X55', 'X0']"
10,X77,X8,0,0.3128155907616019,0.31825360357060023,1.0,6.125,0.875,"['X57', 'X17', 'X79', 'X81', 'X6', 'X20', 'X4', 'X98', 'X71', 'X13', 'X96', 'X2', 'X63', 'X66', 'X69', 'X54', 'X0']"
11,X77,X8,1,0.8344414606690407,0.01770246080602851,1.0,14.75,1.0,"['X17', 'X40', 'X49', 'X3', 'X4', 'X10', 'X5', 'X13', 'X87', 'X2', 'X15', 'X63', 'X68', 'X70', 'X6', 'X20', 'X47', 'X33', 'X41', 'X31', 'X43', 'X99', 'X37', 'X82', 'X53', 'X91', 'X57', 'X81', 'X11', 'X52', 'X24', 'X62', 'X45', 'X71', 'X96', 'X7', 'X26', 'X61', 'X72', 'X66', 'X86', 'X67', 'X32', 'X69', 'X64', 'X12', 'X16', 'X79', 'X1', 'X89', 'X25', 'X27', 'X23', 'X22', 'X98', 'X92', 'X94', 'X75', 'X30', 'X21', 'X38', 'X83', 'X48', 'X54', 'X55', 'X0']"
12,X33,X80,0,0.2297994550317526,0.02525750838837801,1.0,3.0,1.0,"['X46', 'X16', 'X21', 'X37', 'X85', 'X5']"
13,X33,X80,1,0.521175529807806,0.048615365234481754,1.0,4.0,1.0,"['X96', 'X46', 'X16', 'X21', 'X37', 'X85', 'X5']"
14,X85,X60,0,0.9610535427927971,0.007804891072486643,1.0,5.125,1.0,"['X46', 'X16', 'X3', 'X27', 'X33', 'X5', 'X96', 'X21', 'X72', 'X37', 'X66', 'X86', 'X55']"
15,X85,X60,1,0.008449001936241984,0.0018106780851554413,1.0,5.375,1.0,"['X96', 'X46', 'X16', 'X21', 'X29', 'X72', 'X37', 'X66', 'X5', 'X55']"
16,X60,X80,0,0.9964560493826866,0.001059051311194267,1.0,8.625,1.0,"['X46', 'X17', 'X77', 'X3', 'X4', 'X62', 'X5', 'X45', 'X13', 'X96', 'X26', 'X72', 'X66', 'X86', 'X67', 'X69', 'X64', 'X9', 'X16', 'X25', 'X27', 'X21', 'X37', 'X55']"
17,X60,X80,1,0.0005538023324334063,0.0003327149173273457,1.0,2.75,0.875,"['X96', 'X46', 'X16', 'X3', 'X72', 'X37', 'X66', 'X86', 'X27', 'X5', 'X55']"
18,X21,X60,0,0.6442635767161846,0.24087131509131032,1.0,7.375,1.0,"['X45', 'X64', 'X96', 'X46', 'X16', 'X72', 'X37', 'X4', 'X66', 'X5', 'X55']"
