,target_var,condition_var,condition_val,prob,prob_std
0,X0,X32,False,0.4910737971464793,0.22304000605333943
1,X0,X32,True,0.9488586783409119,0.0
2,X13,X52,False,0.0024951479863375425,0.0
3,X13,X52,True,0.8237869032891467,0.40204274116202965
4,X14,X65,False,0.4134436845779419,0.010952057486105895
5,X14,X65,True,0.4044835219780604,0.009363711120645582
6,X14,X80,False,0.41553518176078796,0.0
7,X14,X80,True,0.4034819006919861,0.0
8,X21,X26,False,0.5026015490293503,0.007020451311606448
9,X21,X26,True,0.8340866565704346,0.01462439903109665
10,X21,X62,False,0.5163340717554092,0.1129755109902136
11,X21,X62,True,0.722048282623291,0.1031133393293916
12,X21,X80,False,0.8387875556945801,0.0
13,X21,X80,True,0.36665573716163635,0.0
14,X26,X21,False,0.33339587847391766,0.0003301431288037294
15,X26,X21,True,0.5777116417884827,0.0017927458615085315
16,X26,X62,False,0.1720914663746953,0.3739359015750806
17,X26,X62,True,0.7778508812189102,0.3557602253489404
18,X26,X74,False,0.4692222426335017,0.0001725853085586389
19,X26,X74,True,0.0932621310154597,0.009708469525743583
20,X26,X9,False,0.6273755927880605,0.015670162013260488
21,X26,X9,True,0.25772833079099655,0.018100476125234435
22,X32,X0,False,0.6152357260386149,0.25481816264339874
23,X32,X0,True,0.723984956741333,0.0
24,X32,X40,False,0.5080518126487732,0.015335542313173021
25,X32,X40,True,0.5080453952153524,0.01580150089562644
26,X38,X49,False,0.9964386224746704,0.0
27,X38,X49,True,0.002644659485667944,0.0
28,X38,X58,False,0.4958475255407393,0.5410272821788487
29,X38,X58,True,0.9951830506324768,0.0
30,X38,X7,False,0.09964299201965332,0.0
31,X38,X7,True,0.9933512806892395,0.0
32,X40,X32,False,0.3098943829536438,0.03421770760579107
33,X40,X32,True,0.32042790452639264,0.026892769599759565
34,X40,X50,False,0.3347635865211487,0.0
35,X40,X50,True,0.27044370770454407,0.0
36,X45,X70,False,0.7983237504959106,0.0
37,X45,X70,True,0.7956687808036804,0.0
38,X48,X56,False,0.5954120059808096,0.006704217415046165
39,X48,X56,True,0.5755148033301035,0.0045530070549657615
40,X49,X38,False,0.8738539516925812,0.30085360556524654
41,X49,X38,True,0.0005216559511609375,0.0
42,X49,X7,False,0.8763449788093567,0.0
43,X49,X7,True,0.010913753882050514,0.0
44,X50,X40,False,0.21618806446592012,0.237063407962657
45,X50,X40,True,0.1945062391459942,0.23832519697781382
46,X50,X97,False,0.20738618075847626,0.0
47,X50,X97,True,0.19027628377079964,0.19198702713633953
48,X52,X13,False,0.593254029750824,0.0
49,X52,X13,True,0.997963547706604,0.0
50,X53,X7,False,0.43887534737586975,0.0
51,X53,X7,True,0.49804043769836426,0.0
52,X53,X9,False,0.4987626373767853,0.0
53,X53,X9,True,0.4355502873659134,0.03023654357602572
54,X56,X48,False,0.5568136473496755,0.004872130371388679
55,X56,X48,True,0.5577160318692526,0.0006555461828511869
56,X56,X61,False,0.5587770044803619,0.005127575099430385
57,X56,X61,True,0.5608746608098348,0.0010556515838692519
58,X58,X38,False,0.0020442602690309286,0.0
59,X58,X38,True,0.5686076879501343,0.0
60,X61,X56,False,0.2430223748087883,0.002910650694745259
61,X61,X56,True,0.23729972541332245,0.005161227037729976
62,X62,X21,False,0.2322717010974884,0.005403292780896108
63,X62,X21,True,0.2334995170434316,0.008109790822535438
64,X62,X26,False,0.20334208011627197,0.0
65,X62,X26,True,0.33048975467681885,0.0
66,X65,X14,False,0.7670321762561798,0.00029359274862075113
67,X65,X14,True,0.7677581608295441,0.001215342739119817
68,X65,X70,False,0.7703816294670105,0.0
69,X65,X70,True,0.7700954079627991,0.0
70,X7,X38,False,0.0037831743247807026,0.0
71,X7,X38,True,0.8027316927909851,0.0
72,X7,X49,False,0.762353241443634,0.0
73,X7,X49,True,0.0031430525705218315,0.0
74,X7,X53,False,0.21588548024495444,0.2030078370174326
75,X7,X53,True,0.26975000463426113,0.22766150073200545
76,X70,X45,False,0.16687932956362297,0.4080844805523958
77,X70,X45,True,0.3334380742938568,0.5162306797757243
78,X70,X65,False,0.000319228827720508,0.0
79,X70,X65,True,0.5000330314214807,0.5474866402216098
80,X70,X80,False,0.15092487633228302,0.0
81,X70,X80,True,0.30872485041618347,0.0
82,X71,X79,False,0.05940931414564451,0.0005680452492923357
83,X71,X79,True,0.056115951389074326,0.0
84,X74,X26,False,0.4100133975346883,0.006309193399129313
85,X74,X26,True,0.16103187700112662,0.0037550702930804034
86,X79,X71,False,0.8762323458989462,0.0024598525608556005
87,X79,X71,True,0.8809715410073599,0.001555907961162902
88,X80,X14,False,0.822153291820238,0.399619483190004
89,X80,X14,True,0.3338043699041009,0.510127413973177
90,X80,X21,False,0.6793818672498068,0.00454204138525747
91,X80,X21,True,0.4445775995651881,0.014018124582734036
92,X80,X70,False,0.5385096470514933,0.01718307878854873
93,X80,X70,True,0.6120055119196574,0.006896593312432549
94,X9,X26,False,0.8810383081436157,0.0016965312249148207
95,X9,X26,True,0.14463171735405922,0.022726761494732226
96,X9,X53,False,0.3558231194814046,0.30926411287912253
97,X9,X53,True,0.4600768983364105,0.409282870594671
98,X97,X50,False,0.32034459710121155,0.0
99,X97,X50,True,0.690233439207077,0.18800201289492505
