,target_var,condition_var,condition_val,prob,prob_std
0,X11,X24,False,0.24565397202968597,0.0
1,X11,X24,True,0.24873396009206772,0.0002339637364538293
2,X11,X6,False,0.24899345636367798,0.00010198354721069568
3,X11,X6,True,0.25192414224147797,0.00029280781745910645
4,X15,X84,False,8.363341476069763e-05,0.0
5,X15,X84,True,0.9671587347984314,0.0
6,X2,X39,False,0.0005068934406153858,0.0
7,X2,X39,True,0.3108717203140259,0.0
8,X21,X30,False,0.26946335658431053,0.01868576556444168
9,X21,X30,True,0.2605350390076637,0.01778453899204137
10,X21,X89,False,0.2701568305492401,0.0
11,X21,X89,True,0.2508344352245331,0.0
12,X24,X11,False,0.16703468561172485,0.0
13,X24,X11,True,0.17272372543811798,0.0
14,X24,X79,False,0.1689281202852726,7.85812735557533e-05
15,X24,X79,True,0.17006199061870575,0.0
16,X28,X9,False,0.43506312370300293,0.0
17,X28,X9,True,0.4266953617334366,0.0015273930444030211
18,X30,X21,False,0.3162905052304268,0.0010027438402175903
19,X30,X21,True,0.32702167332172394,0.0025442900346160165
20,X30,X91,False,0.002878019819036126,0.0
21,X30,X91,True,0.3336995501886122,0.383187679093844
22,X34,X78,False,0.8345620185136795,0.00130233382746971
23,X34,X78,True,0.8316873162984848,0.0007256567478179932
24,X39,X2,False,0.8017072714865208,0.3872644826769829
25,X39,X2,True,0.8116322979331017,0.36665113270282745
26,X39,X81,False,0.9303691387176514,0.0
27,X39,X81,True,0.538544774055481,0.0
28,X39,X84,False,0.9985490441322327,0.0
29,X39,X84,True,0.23576122522354126,0.0
30,X39,X99,False,0.21281027793884277,0.0
31,X39,X99,True,0.9987385869026184,0.0
32,X41,X44,False,0.5827599763870239,0.003275337452943933
33,X41,X44,True,0.5861288011074066,4.745519287660682e-05
34,X41,X90,False,0.5996012091636658,0.0
35,X41,X90,True,0.6001693904399872,0.0020579861490933413
36,X41,X93,False,0.5734073668718338,0.0013215839862823395
37,X41,X93,True,0.5848212093114853,0.0010016262531280518
38,X44,X41,False,0.38892512768507004,0.035748496651649475
39,X44,X41,True,0.37359827011823654,0.038902029395103455
40,X44,X45,False,0.4168723374605179,0.0014293663919915896
41,X44,X45,True,0.3829711377620697,0.0041528225357102665
42,X44,X90,False,0.47896913439035416,0.2521340996026993
43,X44,X90,True,0.6666584312915802,0.35679308929566694
44,X45,X44,False,0.46717973053455353,0.00017693319374552938
45,X45,X44,True,0.4368467479944229,0.0011293381666909817
46,X45,X70,False,0.42138373851776123,0.0
47,X45,X70,True,0.42892757058143616,0.012673771297278395
48,X45,X82,False,0.4363272711634636,0.002051994204521184
49,X45,X82,True,0.43034305423498154,0.0022321194410324097
50,X45,X90,False,0.42042630165815353,0.0014926046133041382
51,X45,X90,True,0.41502437740564346,0.001710191369056697
52,X46,X79,False,0.33859527111053467,0.003339648246765132
53,X46,X79,True,0.3419244587421417,0.0
54,X54,X93,False,0.45371973514556885,0.0035516619682312055
55,X54,X93,True,0.46501725912094116,0.003411095782094197
56,X6,X11,False,0.8392578363418579,0.0
57,X6,X11,True,0.8352516889572144,0.0
58,X70,X45,False,0.662803590297699,0.13738963151656022
59,X70,X45,True,0.7835543155670166,0.0
60,X70,X93,False,0.7753048539161682,0.0
61,X70,X93,True,0.7802070379257202,0.0
62,X78,X34,False,0.14746517315506935,0.00707670487512541
63,X78,X34,True,0.1544051617383957,0.0040261447429656965
64,X79,X24,False,0.9143389016389847,0.0015248358249664307
65,X79,X24,True,0.9081910848617554,0.0
66,X79,X46,False,0.9121215641498566,0.0019949419769759056
67,X79,X46,True,0.9115794897079468,0.0
68,X81,X39,False,0.9960333704948425,0.0
69,X81,X39,True,0.4650973752140999,0.3556109219789505
70,X82,X45,False,0.50175641477108,0.006709545850753784
71,X82,X45,True,0.5132912993431091,0.0
72,X84,X15,False,0.24619623826583847,0.4922788752010092
73,X84,X15,True,0.9837305545806885,0.0
74,X84,X39,False,0.9883765578269958,0.0
75,X84,X39,True,0.030204249545931816,0.0
76,X89,X21,False,0.6815518885850906,0.3191968245806377
77,X89,X21,True,0.7901177704334259,0.3378782868385315
78,X9,X28,False,0.11697965301573277,0.004607405513525008
79,X9,X28,True,0.12031708285212517,0.004309736192226409
80,X90,X41,False,0.7763399183750153,0.00475099091613594
81,X90,X41,True,0.7915063500404358,0.005185383156659062
82,X90,X44,False,0.7958659827709198,0.0004997764801645836
83,X90,X44,True,0.7575230002403259,0.0006170207456690228
84,X90,X45,False,0.7814127802848816,0.014623284339904785
85,X90,X45,True,0.7852158546447754,0.008716940879821769
86,X90,X93,False,0.797591432929039,0.012237578630447388
87,X90,X93,True,0.7851739525794983,0.010557293891906749
88,X91,X30,False,0.4619874581694603,0.3512077182531357
89,X91,X30,True,0.813857264816761,0.34954093396663666
90,X93,X41,False,0.4114982858300209,0.0033050924539565992
91,X93,X41,True,0.4577929973602295,0.013227954347376194
92,X93,X54,False,0.41621583700180054,0.0
93,X93,X54,True,0.4259323477745056,0.0
94,X93,X70,False,0.43214577436447144,0.0
95,X93,X70,True,0.442592516541481,0.003443568944931035
96,X93,X90,False,0.4244163781404495,0.005078822374343877
97,X93,X90,True,0.45363861322402954,0.0
98,X99,X39,False,0.00015755550703033805,0.0
99,X99,X39,True,0.7424735840195353,0.49492768128038733
