,target_var,condition_var,condition_val,prob
0,X56,X20,0,0.9896794557571411
1,X56,X20,1,0.9923352599143982
2,X91,X73,0,0.044784218072891235
3,X91,X73,1,0.04454948753118515
4,X29,X21,0,0.7276828289031982
5,X29,X21,1,0.7302597761154175
6,X83,X95,0,0.6903216242790222
7,X83,X95,1,0.7189707159996033
8,X52,X57,0,0.9995167255401611
9,X52,X57,1,0.9997057318687439
10,X60,X57,0,0.9838169813156128
11,X60,X57,1,0.9871841073036194
12,X86,X14,0,0.9506288170814514
13,X86,X14,1,0.9586856961250305
14,X57,X58,0,0.6513959765434265
15,X57,X58,1,0.6685795783996582
16,X91,X55,0,0.0453992560505867
17,X91,X55,1,0.04618751257658005
18,X49,X42,0,0.029443196952342987
19,X49,X42,1,0.036197155714035034
20,X45,X17,0,0.6793177127838135
21,X45,X17,1,0.7018324136734009
22,X35,X59,0,0.6777723431587219
23,X35,X59,1,0.7008646130561829
24,X57,X24,0,0.6626048684120178
25,X57,X24,1,0.6865831017494202
26,X7,X68,0,0.566647469997406
27,X7,X68,1,0.5606377124786377
28,X48,X15,0,0.36045166850090027
29,X48,X15,1,0.3764563202857971
30,X22,X74,0,0.2368210107088089
31,X22,X74,1,0.22949256002902985
32,X90,X56,0,0.5922451615333557
33,X90,X56,1,0.6033689379692078
34,X17,X54,0,0.2738479673862457
35,X17,X54,1,0.28696727752685547
36,X49,X28,0,0.023819109424948692
37,X49,X28,1,0.02754923142492771
38,X38,X8,0,0.7801730632781982
39,X38,X8,1,0.7843714356422424
40,X7,X77,0,0.5740123391151428
41,X7,X77,1,0.5731812715530396
42,X96,X84,0,0.14853008091449738
43,X96,X84,1,0.15067963302135468
44,X24,X47,0,0.8997522592544556
45,X24,X47,1,0.9075472354888916
46,X7,X81,0,0.5497006177902222
47,X7,X81,1,0.5417211055755615
48,X25,X70,0,0.23724788427352905
49,X25,X70,1,0.231765478849411
50,X64,X18,0,0.18362149596214294
51,X64,X18,1,0.1748882532119751
52,X67,X52,0,0.656053364276886
53,X67,X52,1,0.6437009572982788
54,X14,X23,0,0.7455507516860962
55,X14,X23,1,0.7355703711509705
56,X18,X23,0,0.033117230981588364
57,X18,X23,1,0.03567579761147499
58,X48,X75,0,0.3613561689853668
59,X48,X75,1,0.3776388168334961
60,X63,X58,0,0.969206690788269
61,X63,X58,1,0.9726741313934326
62,X46,X98,0,0.3517056405544281
63,X46,X98,1,0.36990636587142944
64,X77,X64,0,0.13074591755867004
65,X77,X64,1,0.1354970633983612
66,X95,X74,0,0.04785088449716568
67,X95,X74,1,0.04756419360637665
68,X39,X68,0,0.00015629277913831174
69,X39,X68,1,0.00018014872330240905
70,X90,X6,0,0.5679396390914917
71,X90,X6,1,0.577828049659729
72,X52,X61,0,0.9989510774612427
73,X52,X61,1,0.9994521737098694
74,X37,X19,0,0.3896964490413666
75,X37,X19,1,0.39337339997291565
76,X56,X48,0,0.9884981513023376
77,X56,X48,1,0.9914482831954956
78,X63,X14,0,0.9735609292984009
79,X63,X14,1,0.9756923913955688
80,X46,X99,0,0.3503032922744751
81,X46,X99,1,0.3634377121925354
82,X16,X17,0,0.5324284434318542
83,X16,X17,1,0.5315166711807251
84,X7,X69,0,0.5502866506576538
85,X7,X69,1,0.5447806119918823
86,X31,X68,0,0.9918227791786194
87,X31,X68,1,0.9939695596694946
88,X98,X43,0,0.12426551431417465
89,X98,X43,1,0.13843095302581787
90,X39,X81,0,0.000203888543182984
91,X39,X81,1,0.00022357958368957043
92,X64,X44,0,0.18153879046440125
93,X64,X44,1,0.17578580975532532
94,X96,X49,0,0.15434910356998444
95,X96,X49,1,0.1629645824432373
96,X7,X0,0,0.5360681414604187
97,X7,X0,1,0.5318315625190735
98,X46,X92,0,0.34201592206954956
99,X46,X92,1,0.3585842251777649
100,X46,X78,0,0.3393421173095703
101,X46,X78,1,0.3531723916530609
102,X19,X34,0,0.7776391506195068
103,X19,X34,1,0.7803863883018494
104,X62,X46,0,0.6993093490600586
105,X62,X46,1,0.7100141048431396
106,X12,X57,0,0.7828155755996704
107,X12,X57,1,0.7582154273986816
108,X50,X19,0,0.2134649157524109
109,X50,X19,1,0.19200393557548523
110,X31,X81,0,0.9933260679244995
111,X31,X81,1,0.9949001669883728
112,X86,X18,0,0.9542903304100037
113,X86,X18,1,0.9617695808410645
114,X7,X76,0,0.5437596440315247
115,X7,X76,1,0.5402644872665405
116,X49,X97,0,0.024744387716054916
117,X49,X97,1,0.027878621593117714
118,X35,X4,0,0.6953873634338379
119,X35,X4,1,0.7151213884353638
120,X75,X43,0,0.4414514899253845
121,X75,X43,1,0.45830583572387695
122,X89,X50,0,0.17841844260692596
123,X89,X50,1,0.17215730249881744
124,X67,X16,0,0.6590940952301025
125,X67,X16,1,0.6465644240379333
126,X39,X69,0,0.00017093813221435994
127,X39,X69,1,0.00019123191304970533
128,X58,X42,0,0.994953453540802
129,X58,X42,1,0.995665967464447
130,X3,X21,0,0.888651430606842
131,X3,X21,1,0.8925690650939941
132,X98,X11,0,0.11181121319532394
133,X98,X11,1,0.11695968359708786
134,X6,X40,0,0.17832061648368835
135,X6,X40,1,0.16084815561771393
136,X66,X2,0,0.5959592461585999
137,X66,X2,1,0.6196510791778564
138,X19,X79,0,0.7670122385025024
139,X19,X79,1,0.7657893896102905
140,X9,X1,0,0.3993585705757141
141,X9,X1,1,0.41773882508277893
142,X53,X25,0,0.15204404294490814
143,X53,X25,1,0.15053728222846985
144,X47,X23,0,0.3920069932937622
145,X47,X23,1,0.3953712284564972
146,X81,X11,0,0.11340955644845963
147,X81,X11,1,0.11048342287540436
148,X31,X69,0,0.9922715425491333
149,X31,X69,1,0.9942817687988281
150,X96,X8,0,0.14244413375854492
151,X96,X8,1,0.1443360298871994
152,X8,X54,0,0.5219195485115051
153,X8,X54,1,0.5207945704460144
154,X68,X49,0,0.9846009612083435
155,X68,X49,1,0.9871585965156555
156,X86,X44,0,0.9540004730224609
157,X86,X44,1,0.9611390233039856
158,X39,X76,0,0.0002722755307331681
159,X39,X76,1,0.0002960544952657074
160,X58,X28,0,0.9944321513175964
161,X58,X28,1,0.9953407049179077
162,X61,X80,0,0.03951616585254669
163,X61,X80,1,0.04058965668082237
164,X75,X11,0,0.41867509484291077
165,X75,X11,1,0.4345482289791107
166,X12,X61,0,0.8196287155151367
167,X12,X61,1,0.7703595161437988
168,X36,X54,0,0.2152382731437683
169,X36,X54,1,0.2196340262889862
170,X68,X46,0,0.9850295186042786
171,X68,X46,1,0.9872511625289917
172,X31,X76,0,0.9921308159828186
173,X31,X76,1,0.9939305782318115
174,X1,X89,0,0.7598854899406433
175,X1,X89,1,0.7585291266441345
176,X46,X22,0,0.33859699964523315
177,X46,X22,1,0.3508721888065338
178,X77,X3,0,0.11705910414457321
179,X77,X3,1,0.11660557240247726
180,X6,X14,0,0.19735561311244965
181,X6,X14,1,0.17376428842544556
182,X63,X18,0,0.9714751243591309
183,X63,X18,1,0.9739200472831726
184,X54,X58,0,0.49445581436157227
185,X54,X58,1,0.49702027440071106
186,X46,X12,0,0.34380802512168884
187,X46,X12,1,0.3612622022628784
188,X81,X39,0,0.12499401718378067
189,X81,X39,1,0.12331395596265793
190,X56,X51,0,0.9892589449882507
191,X56,X51,1,0.9925904273986816
192,X67,X71,0,0.6574297547340393
193,X67,X71,1,0.6457216739654541
194,X88,X6,0,0.33371034264564514
195,X88,X6,1,0.33352503180503845
196,X54,X24,0,0.504848301410675
197,X54,X24,1,0.5093241930007935
198,X26,X27,0,0.340722918510437
199,X26,X27,1,0.34901124238967896
200,X9,X96,0,0.41142261028289795
201,X9,X96,1,0.4353097081184387
202,X65,X25,0,0.3870118260383606
203,X65,X25,1,0.36847755312919617
204,X19,X86,0,0.7828310132026672
205,X19,X86,1,0.7904248237609863
206,X62,X64,0,0.6959353089332581
207,X62,X64,1,0.7066482901573181
208,X23,X54,0,0.0007350925006903708
209,X23,X54,1,0.0008545210584998131
210,X11,X77,0,0.8761783838272095
211,X11,X77,1,0.884445071220398
212,X63,X44,0,0.9711605310440063
213,X63,X44,1,0.9737136363983154
214,X80,X40,0,0.7753819823265076
215,X80,X40,1,0.7957895398139954
216,X88,X32,0,0.3247262239456177
217,X88,X32,1,0.3238903284072876
218,X83,X35,0,0.6763721108436584
219,X83,X35,1,0.7176913619041443
220,X72,X54,0,0.35130539536476135
221,X72,X54,1,0.36306536197662354
222,X58,X97,0,0.9950798749923706
223,X58,X97,1,0.9958627223968506
224,X89,X47,0,0.17305128276348114
225,X89,X47,1,0.16619935631752014
226,X81,X45,0,0.10893865674734116
227,X81,X45,1,0.10752081871032715
228,X69,X25,0,0.5294510722160339
229,X69,X25,1,0.5342328548431396
230,X16,X71,0,0.5129494667053223
231,X16,X71,1,0.5063261389732361
232,X7,X88,0,0.5494451522827148
233,X7,X88,1,0.5448165535926819
234,X52,X63,0,0.9995546936988831
235,X52,X63,1,0.9997766613960266
236,X60,X63,0,0.9851880073547363
237,X60,X63,1,0.9882428050041199
238,X25,X52,0,0.23296506702899933
239,X25,X52,1,0.22837741672992706
240,X73,X19,0,0.9736356139183044
241,X73,X19,1,0.9767816662788391
242,X80,X58,0,0.7687553763389587
243,X80,X58,1,0.7888697385787964
244,X92,X15,0,0.6307501792907715
245,X92,X15,1,0.6523208022117615
246,X76,X54,0,0.49325984716415405
247,X76,X54,1,0.5126092433929443
248,X71,X21,0,0.13662369549274445
249,X71,X21,1,0.13061319291591644
250,X27,X26,0,0.7281946539878845
251,X27,X26,1,0.7390284538269043
252,X78,X64,0,0.9206737875938416
253,X78,X64,1,0.9155794978141785
254,X80,X14,0,0.7794696092605591
255,X80,X14,1,0.7954816222190857
256,X41,X75,0,0.9869819283485413
257,X41,X75,1,0.9893475770950317
258,X84,X46,0,0.41226139664649963
259,X84,X46,1,0.4109536409378052
260,X57,X23,0,0.663561224937439
261,X57,X23,1,0.6768099665641785
262,X29,X41,0,0.7512789368629456
263,X29,X41,1,0.7619228959083557
264,X6,X18,0,0.19055408239364624
265,X6,X18,1,0.17333480715751648
266,X59,X66,0,0.3556511700153351
267,X59,X66,1,0.36961454153060913
268,X7,X59,0,0.5416969656944275
269,X7,X59,1,0.5382968783378601
270,X24,X48,0,0.9030174612998962
271,X24,X48,1,0.9069276452064514
272,X70,X21,0,0.8295871615409851
273,X70,X21,1,0.8522850275039673
274,X46,X73,0,0.33862411975860596
275,X46,X73,1,0.3526814877986908
276,X0,X56,0,0.8829061388969421
277,X0,X56,1,0.896506130695343
278,X64,X33,0,0.18450607359409332
279,X64,X33,1,0.1769900619983673
280,X28,X26,0,0.6485081315040588
281,X28,X26,1,0.6497283577919006
282,X1,X31,0,0.7658623456954956
283,X1,X31,1,0.7686947584152222
284,X25,X61,0,0.2371053546667099
285,X25,X61,1,0.2319161295890808
286,X25,X16,0,0.23729826509952545
287,X25,X16,1,0.23602870106697083
288,X65,X1,0,0.3529471755027771
289,X65,X1,1,0.3371065557003021
290,X94,X54,0,0.9247769117355347
291,X94,X54,1,0.9263870716094971
292,X97,X5,0,0.9909534454345703
293,X97,X5,1,0.9926941394805908
294,X35,X43,0,0.6800514459609985
295,X35,X43,1,0.7021051645278931
296,X64,X90,0,0.17644450068473816
297,X64,X90,1,0.17063738405704498
298,X5,X66,0,0.9992876648902893
299,X5,X66,1,0.9996610879898071
300,X38,X34,0,0.7655659914016724
301,X38,X34,1,0.7637836337089539
302,X97,X80,0,0.9894305467605591
303,X97,X80,1,0.9911702871322632
304,X11,X89,0,0.8832160830497742
305,X11,X89,1,0.8897256255149841
306,X6,X62,0,0.18383516371250153
307,X6,X62,1,0.16336707770824432
308,X19,X30,0,0.7709831595420837
309,X19,X30,1,0.7736009359359741
310,X61,X37,0,0.04382486268877983
311,X61,X37,1,0.04554314538836479
312,X43,X55,0,0.35383233428001404
313,X43,X55,1,0.378729909658432
314,X0,X6,0,0.8768109083175659
315,X0,X6,1,0.8875604271888733
316,X2,X46,0,0.47792965173721313
317,X2,X46,1,0.4943382740020752
318,X20,X43,0,0.1386788934469223
319,X20,X43,1,0.15719345211982727
320,X69,X1,0,0.513976514339447
321,X69,X1,1,0.5181295275688171
322,X24,X31,0,0.9019485116004944
323,X24,X31,1,0.9107664227485657
324,X12,X63,0,0.8077728748321533
325,X12,X63,1,0.7820575833320618
326,X20,X41,0,0.12462243437767029
327,X20,X41,1,0.13100169599056244
328,X13,X95,0,0.16195593774318695
329,X13,X95,1,0.1586948037147522
330,X17,X21,0,0.2684542238712311
331,X17,X21,1,0.28040042519569397
332,X9,X68,0,0.41707971692085266
333,X9,X68,1,0.43891391158103943
334,X38,X79,0,0.7768703699111938
335,X38,X79,1,0.7762218117713928
336,X74,X46,0,0.7338472604751587
337,X74,X46,1,0.7391099333763123
338,X35,X11,0,0.6738239526748657
339,X35,X11,1,0.7048032283782959
340,X86,X33,0,0.9592265486717224
341,X86,X33,1,0.9664221405982971
342,X95,X15,0,0.05296565219759941
343,X95,X15,1,0.05217093601822853
344,X56,X60,0,0.9875192642211914
345,X56,X60,1,0.991300642490387
346,X40,X56,0,0.448506236076355
347,X40,X56,1,0.45211777091026306
348,X37,X72,0,0.3774678111076355
349,X37,X72,1,0.37989699840545654
350,X64,X87,0,0.18178319931030273
351,X64,X87,1,0.17478781938552856
352,X80,X18,0,0.7729324698448181
353,X80,X18,1,0.7940356731414795
354,X86,X90,0,0.951047956943512
355,X86,X90,1,0.9585809707641602
356,X9,X81,0,0.40060165524482727
357,X9,X81,1,0.4242134988307953
358,X84,X64,0,0.411212682723999
359,X84,X64,1,0.4068007469177246
360,X65,X96,0,0.39881405234336853
361,X65,X96,1,0.37890157103538513
362,X4,X54,0,0.6999258399009705
363,X4,X54,1,0.7140718698501587
364,X33,X95,0,0.1036752313375473
365,X33,X95,1,0.10251369327306747
366,X25,X71,0,0.2307611107826233
367,X25,X71,1,0.22869032621383667
368,X7,X4,0,0.541952908039093
369,X7,X4,1,0.5391756296157837
370,X89,X20,0,0.189922496676445
