,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X41,X98,0,0.9902999475598335,0.004298096188431129,1.0,5.75,1.0,"['X45', 'X61', 'X46', 'X30', 'X99', 'X89', 'X53', 'X11', 'X48', 'X21', 'X57', 'X43', 'X44', 'X29', 'X31', 'X37', 'X23']"
1,X41,X98,1,0.16151275299489498,0.01741018152659064,1.0,5.25,0.875,"['X11', 'X61', 'X48', 'X21', 'X46', 'X57', 'X43', 'X44', 'X30', 'X31', 'X53', 'X37', 'X23']"
2,X31,X68,0,0.18444188554894936,0.31285636537367995,1.0,17.5,0.5,"['X61', 'X85', 'X27', 'X60', 'X56', 'X89', 'X75', 'X26', 'X53', 'X78', 'X63', 'X41', 'X2', 'X96', 'X67', 'X12', 'X8', 'X46', 'X25', 'X94', 'X7', 'X51', 'X69', 'X87', 'X74', 'X84', 'X80', 'X20', 'X23', 'X4', 'X0', 'X14', 'X95', 'X33', 'X11', 'X71', 'X82', 'X48', 'X57', 'X59', 'X81', 'X98', 'X39', 'X37', 'X1', 'X42', 'X62', 'X17', 'X30', 'X99', 'X5', 'X65', 'X40', 'X24', 'X36', 'X21', 'X44', 'X29', 'X43', 'X13', 'X55', 'X15', 'X49', 'X6', 'X28']"
3,X31,X68,1,0.8032815191536429,0.3101454324774635,1.0,22.5,0.875,"['X61', 'X85', 'X6', 'X27', 'X60', 'X89', 'X75', 'X26', 'X53', 'X63', 'X41', 'X2', 'X96', 'X67', 'X12', 'X8', 'X46', 'X25', 'X94', 'X7', 'X51', 'X69', 'X87', 'X74', 'X84', 'X80', 'X20', 'X23', 'X4', 'X0', 'X3', 'X14', 'X95', 'X33', 'X11', 'X71', 'X82', 'X48', 'X57', 'X97', 'X59', 'X81', 'X98', 'X39', 'X37', 'X1', 'X62', 'X17', 'X9', 'X30', 'X99', 'X5', 'X65', 'X40', 'X70', 'X24', 'X19', 'X36', 'X21', 'X44', 'X43', 'X29', 'X13', 'X55', 'X92', 'X15', 'X49', 'X42', 'X28']"
4,X69,X97,0,0.023519053788277233,0.06208231918508933,1.0,19.125,0.875,"['X61', 'X85', 'X27', 'X60', 'X56', 'X26', 'X75', 'X53', 'X78', 'X41', 'X63', 'X2', 'X96', 'X67', 'X12', 'X8', 'X25', 'X88', 'X46', 'X94', 'X7', 'X51', 'X87', 'X74', 'X84', 'X20', 'X23', 'X4', 'X0', 'X45', 'X52', 'X14', 'X95', 'X33', 'X71', 'X11', 'X82', 'X48', 'X57', 'X59', 'X39', 'X37', 'X1', 'X62', 'X17', 'X9', 'X30', 'X99', 'X5', 'X65', 'X70', 'X40', 'X24', 'X19', 'X36', 'X44', 'X43', 'X29', 'X55', 'X15', 'X22', 'X31', 'X49', 'X68', 'X6', 'X28']"
5,X69,X97,1,0.49552361480891705,0.19556113938814282,1.0,7.125,1.0,"['X61', 'X85', 'X52', 'X27', 'X7', 'X14', 'X51', 'X56', 'X26', 'X65', 'X24', 'X71', 'X84', 'X82', 'X63', 'X43', 'X59', 'X22', 'X39', 'X6', 'X12', 'X8']"
6,X68,X45,0,0.953470453619957,0.048012858214633455,1.0,11.625,0.625,"['X4', 'X0', 'X3', 'X61', 'X32', 'X85', 'X6', 'X27', 'X14', 'X26', 'X89', 'X75', 'X95', 'X48', 'X2', 'X37', 'X12', 'X8', 'X1', 'X62', 'X94', 'X9', 'X30', 'X51', 'X69', 'X99', 'X87', 'X40', 'X74', 'X84', 'X80', 'X44', 'X29', 'X23', 'X49', 'X15', 'X42']"
7,X68,X45,1,0.03829717483404238,0.05950247416620086,1.0,14.875,0.75,"['X4', 'X61', 'X85', 'X6', 'X27', 'X52', 'X56', 'X26', 'X89', 'X75', 'X71', 'X11', 'X48', 'X63', 'X57', 'X97', 'X2', 'X96', 'X66', 'X37', 'X39', 'X12', 'X8', 'X1', 'X42', 'X25', 'X62', 'X46', 'X17', 'X94', 'X9', 'X30', 'X51', 'X69', 'X99', 'X70', 'X65', 'X40', 'X5', 'X24', 'X74', 'X19', 'X80', 'X21', 'X44', 'X29', 'X43', 'X92', 'X15', 'X22', 'X23', 'X28']"
8,X9,X30,0,0.6836161648971029,0.4299101580656743,1.0,17.25,0.875,"['X61', 'X85', 'X27', 'X60', 'X56', 'X89', 'X75', 'X53', 'X26', 'X78', 'X41', 'X2', 'X96', 'X67', 'X12', 'X8', 'X46', 'X88', 'X25', 'X94', 'X7', 'X51', 'X69', 'X87', 'X74', 'X84', 'X80', 'X23', 'X4', 'X45', 'X0', 'X3', 'X52', 'X14', 'X95', 'X33', 'X71', 'X11', 'X82', 'X48', 'X57', 'X59', 'X81', 'X98', 'X37', 'X39', 'X1', 'X42', 'X62', 'X17', 'X99', 'X5', 'X65', 'X24', 'X19', 'X36', 'X21', 'X44', 'X29', 'X43', 'X13', 'X55', 'X31', 'X15', 'X49', 'X68', 'X6', 'X28']"
9,X9,X30,1,0.9997319206595421,0.0003198226627842067,1.0,8.5,1.0,"['X4', 'X45', 'X3', 'X85', 'X6', 'X27', 'X52', 'X26', 'X75', 'X53', 'X71', 'X82', 'X48', 'X41', 'X59', 'X81', 'X98', 'X12', 'X8', 'X46', 'X1', 'X62', 'X17', 'X69', 'X99', 'X40', 'X74', 'X19', 'X80', 'X44', 'X43', 'X55', 'X31', 'X15', 'X23']"
