,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X65,X70,0,0.9993193944295248,0.00037763861268114325,1.0,7.333333333333333,0.6666666666666666,"['X83', 'X74', 'X46', 'X67', 'X98', 'X60', 'X61', 'X43', 'X69', 'X41', 'X36', 'X30', 'X20', 'X48', 'X78', 'X21', 'X55', 'X28', 'X14', 'X94', 'X18', 'X9', 'X81', 'X17', 'X85', 'X34', 'X66']"
1,X65,X70,1,0.2504221772154172,0.04899241620881626,1.0,3.3333333333333335,1.0,"['X9', 'X69', 'X74', 'X21', 'X46', 'X67', 'X36', 'X66']"
2,X62,X26,0,0.01945118427587052,0.019009028901970138,1.0,13.0,0.5,"['X72', 'X84', 'X97', 'X51', 'X82', 'X43', 'X19', 'X59', 'X20', 'X92', 'X35', 'X8', 'X94', 'X38', 'X65', 'X17', 'X24', 'X91', 'X66', 'X81', 'X83', 'X29', 'X46', 'X87', 'X90', 'X67', 'X98', 'X80', 'X45', 'X6', 'X39', 'X23', 'X41', 'X53', 'X15', 'X1', 'X40', 'X36', 'X95', 'X30', 'X22', 'X99', 'X14', 'X18', 'X33', 'X71', 'X86', 'X2', 'X56', 'X12', 'X25', 'X85', 'X27', 'X77']"
3,X62,X26,1,0.7252736588319143,0.07252841211004644,1.0,5.5,0.6666666666666666,"['X22', 'X72', 'X29', 'X84', 'X97', 'X68', 'X14', 'X80', 'X6', 'X86', 'X0', 'X19', 'X56', 'X12', 'X95']"
4,X70,X65,0,0.9993506769339243,0.0011323229886743662,1.0,7.333333333333333,0.8333333333333334,"['X83', 'X74', 'X21', 'X46', 'X28', 'X67', 'X98', 'X94', 'X18', 'X38', 'X45', 'X9', 'X30', 'X69', 'X41', 'X17', 'X56', 'X34', 'X36', 'X66', 'X20']"
5,X70,X65,1,0.0041475370720339315,0.0034764489855153282,1.0,10.166666666666666,1.0,"['X7', 'X83', 'X29', 'X74', 'X46', 'X47', 'X67', 'X98', 'X45', 'X39', 'X69', 'X41', 'X36', 'X30', 'X20', 'X21', 'X8', 'X28', 'X14', 'X94', 'X9', 'X17', 'X56', 'X34', 'X66']"
6,X9,X26,0,0.6635298629601797,0.15154930220731783,1.0,4.333333333333333,0.8333333333333334,"['X39', 'X70', 'X46', 'X14', 'X36']"
7,X9,X26,1,0.18626640546911707,0.16821014920303373,1.0,5.833333333333333,1.0,"['X7', 'X46', 'X8', 'X47', 'X14', 'X33', 'X45', 'X39', 'X93', 'X70', 'X32', 'X2', 'X73', 'X36']"
8,X14,X65,0,0.030656965216621757,0.020893413186647544,1.0,9.5,0.8333333333333334,"['X29', 'X62', 'X74', 'X46', 'X47', 'X67', 'X98', 'X45', 'X6', 'X39', 'X32', 'X43', 'X69', 'X70', 'X53', 'X15', 'X50', 'X73', 'X36', 'X92', 'X22', 'X66', 'X21', 'X28', 'X94', 'X18', 'X38', 'X33', 'X9', 'X17', 'X2', 'X56', 'X25', 'X34', 'X27', 'X77']"
9,X14,X65,1,0.6559761294241374,0.4629360141869501,1.0,6.0,1.0,"['X9', 'X74', 'X21', 'X46', 'X36', 'X45']"
10,X40,X50,0,0.028441302996119095,0.03987163790477068,1.0,5.666666666666667,1.0,"['X7', 'X35', 'X62', 'X97', 'X18', 'X61', 'X0', 'X43', 'X2', 'X25', 'X73', 'X16', 'X91', 'X81']"
11,X40,X50,1,0.9306928217411041,0.034236854805237756,1.0,5.0,1.0,"['X0', 'X86', 'X72', 'X35', 'X62', 'X19', 'X84', 'X25', 'X16', 'X91', 'X80', 'X18', 'X95', 'X81', 'X61']"
12,X56,X48,0,0.06338584200905946,0.06695329653311878,1.0,22.0,0.5,"['X72', 'X74', 'X84', 'X51', 'X57', 'X60', 'X49', 'X61', 'X82', 'X93', 'X43', 'X69', 'X44', 'X19', 'X76', 'X58', 'X59', 'X50', 'X73', 'X20', 'X92', 'X78', 'X35', 'X8', 'X55', 'X94', 'X9', 'X65', 'X17', 'X24', 'X34', 'X16', 'X42', 'X91', 'X81', 'X66', 'X83', 'X29', 'X62', 'X46', 'X87', 'X37', 'X90', 'X67', 'X98', 'X80', 'X45', 'X6', 'X39', 'X32', 'X41', 'X23', 'X53', 'X3', 'X15', 'X1', 'X36', 'X30', 'X22', 'X99', 'X68', 'X28', 'X18', 'X71', 'X86', 'X2', 'X12', 'X25', 'X85', 'X52', 'X27', 'X77']"
13,X56,X48,1,0.9580561319986979,0.05980524918844699,1.0,33.666666666666664,0.6666666666666666,"['X7', 'X72', 'X74', 'X84', 'X97', 'X47', 'X51', 'X57', 'X60', 'X61', 'X82', 'X43', 'X19', 'X76', 'X59', 'X10', 'X50', 'X73', 'X4', 'X20', 'X92', 'X78', 'X35', 'X8', 'X55', 'X94', 'X38', 'X9', 'X65', 'X17', 'X24', 'X34', 'X16', 'X91', 'X81', 'X66', 'X83', 'X29', 'X62', 'X46', 'X87', 'X90', 'X67', 'X98', 'X45', 'X6', 'X39', 'X0', 'X70', 'X41', 'X23', 'X53', 'X3', 'X15', 'X1', 'X40', 'X36', 'X30', 'X95', 'X22', 'X99', 'X21', 'X89', 'X68', 'X28', 'X14', 'X18', 'X71', 'X86', 'X2', 'X12', 'X25', 'X85', 'X27', 'X77']"
14,X26,X74,0,0.3334379059958413,0.47130842452334026,1.0,40.166666666666664,0.6666666666666666,"['X7', 'X72', 'X84', 'X97', 'X47', 'X51', 'X57', 'X60', 'X49', 'X61', 'X82', 'X93', 'X43', 'X69', 'X19', 'X76', 'X58', 'X59', 'X10', 'X50', 'X73', 'X20', 'X92', 'X48', 'X78', 'X35', 'X8', 'X55', 'X94', 'X38', 'X65', 'X17', 'X24', 'X34', 'X16', 'X91', 'X66', 'X81', 'X79', 'X83', 'X29', 'X46', 'X87', 'X90', 'X67', 'X98', 'X80', 'X45', 'X6', 'X39', 'X0', 'X32', 'X70', 'X23', 'X41', 'X53', 'X3', 'X15', 'X1', 'X40', 'X30', 'X95', 'X36', 'X22', 'X99', 'X21', 'X89', 'X68', 'X28', 'X14', 'X18', 'X33', 'X71', 'X86', 'X2', 'X56', 'X12', 'X25', 'X85', 'X27', 'X77']"
15,X26,X74,1,0.0036059444003816075,0.007618968109678144,1.0,22.5,0.6666666666666666,"['X7', 'X72', 'X84', 'X97', 'X47', 'X51', 'X57', 'X60', 'X61', 'X82', 'X93', 'X43', 'X44', 'X69', 'X19', 'X59', 'X10', 'X73', 'X20', 'X92', 'X48', 'X78', 'X8', 'X55', 'X94', 'X38', 'X17', 'X34', 'X16', 'X91', 'X81', 'X66', 'X83', 'X29', 'X62', 'X46', 'X87', 'X90', 'X67', 'X98', 'X80', 'X45', 'X6', 'X39', 'X0', 'X70', 'X32', 'X41', 'X23', 'X53', 'X15', 'X1', 'X40', 'X36', 'X95', 'X30', 'X22', 'X89', 'X68', 'X28', 'X14', 'X18', 'X33', 'X86', 'X2', 'X56', 'X12', 'X25', 'X27', 'X77']"
16,X80,X14,0,0.9772241612275442,0.03888768503050036,1.0,7.166666666666667,0.3333333333333333,"['X22', 'X72', 'X29', 'X62', 'X84', 'X97', 'X68', 'X6', 'X86', 'X0', 'X19', 'X56', 'X12', 'X26', 'X95']"
17,X80,X14,1,0.01397903617043994,0.020040645014353542,1.0,5.5,0.3333333333333333,"['X22', 'X72', 'X29', 'X62', 'X84', 'X21', 'X46', 'X97', 'X6', 'X9', 'X19', 'X56', 'X12', 'X26', 'X36']"
18,X70,X45,0,0.0007545765741573026,0.0009127795161238333,1.0,7.333333333333333,0.16666666666666666,"['X92', 'X29', 'X27', 'X74', 'X46', 'X8', 'X47', 'X28', 'X14', 'X67', 'X98', 'X94', 'X38', 'X6', 'X39', 'X43', 'X69', 'X53', 'X2', 'X56', 'X25', 'X34', 'X26', 'X36', 'X66']"
19,X70,X45,1,0.5016424201894552,0.49790711119021547,1.0,5.0,0.6666666666666666,"['X9', 'X74', 'X21', 'X46', 'X28', 'X14', 'X98', 'X36', 'X66']"
20,X7,X49,0,0.5574500425718725,0.39225850309830573,1.0,15.0,0.8333333333333334,"['X72', 'X74', 'X84', 'X97', 'X47', 'X51', 'X57', 'X61', 'X82', 'X93', 'X19', 'X58', 'X59', 'X73', 'X92', 'X35', 'X78', 'X8', 'X9', 'X17', 'X34', 'X16', 'X81', 'X66', 'X83', 'X29', 'X46', 'X87', 'X90', 'X67', 'X98', 'X80', 'X6', 'X39', 'X0', 'X70', 'X32', 'X41', 'X23', 'X15', 'X1', 'X40', 'X36', 'X95', 'X30', 'X22', 'X99', 'X21', 'X68', 'X28', 'X14', 'X18', 'X33', 'X71', 'X86', 'X2', 'X12', 'X25', 'X27', 'X77']"
21,X7,X49,1,0.00039418195774487685,0.0004901324572332051,1.0,9.666666666666666,1.0,"['X92', 'X21', 'X46', 'X47', 'X90', 'X57', 'X51', 'X14', 'X98', 'X33', 'X93', 'X70', 'X9', 'X32', 'X53', 'X2', 'X15', 'X58', 'X1', 'X34', 'X73', 'X26', 'X36', 'X27']"
22,X50,X97,0,0.0354600289138034,0.02270217504181903,1.0,18.833333333333332,0.6666666666666666,"['X7', 'X84', 'X47', 'X57', 'X60', 'X61', 'X82', 'X93', 'X43', 'X69', 'X19', 'X76', 'X59', 'X10', 'X73', 'X20', 'X92', 'X48', 'X35', 'X8', 'X55', 'X38', 'X9', 'X65', 'X17', 'X24', 'X34', 'X16', 'X91', 'X81', 'X66', 'X29', 'X62', 'X46', 'X87', 'X90', 'X67', 'X98', 'X80', 'X45', 'X6', 'X39', 'X0', 'X32', 'X23', 'X41', 'X3', 'X40', 'X95', 'X30', 'X36', 'X22', 'X99', 'X89', 'X68', 'X28', 'X14', 'X18', 'X33', 'X71', 'X86', 'X2', 'X12', 'X25', 'X85', 'X27']"
23,X50,X97,1,0.6528945049891869,0.42099307057994656,1.0,16.333333333333332,0.3333333333333333,"['X7', 'X72', 'X74', 'X84', 'X47', 'X51', 'X61', 'X82', 'X93', 'X43', 'X69', 'X19', 'X59', 'X73', 'X20', 'X92', 'X48', 'X35', 'X78', 'X8', 'X94', 'X38', 'X9', 'X65', 'X17', 'X24', 'X34', 'X16', 'X91', 'X81', 'X66', 'X83', 'X29', 'X62', 'X46', 'X87', 'X90', 'X67', 'X98', 'X45', 'X6', 'X39', 'X0', 'X32', 'X23', 'X41', 'X15', 'X1', 'X40', 'X95', 'X30', 'X36', 'X22', 'X99', 'X89', 'X68', 'X28', 'X14', 'X18', 'X33', 'X71', 'X86', 'X2', 'X12', 'X25', 'X27', 'X77']"
24,X70,X80,0,0.316652719086657,0.1821406718134247,1.0,18.166666666666668,0.0,"['X7', 'X72', 'X74', 'X84', 'X97', 'X47', 'X51', 'X57', 'X60', 'X49', 'X61', 'X82', 'X93', 'X43', 'X69', 'X19', 'X76', 'X58', 'X59', 'X10', 'X20', 'X92', 'X48', 'X78', 'X35', 'X8', 'X55', 'X94', 'X9', 'X17', 'X24', 'X34', 'X26', 'X16', 'X91', 'X79', 'X66', 'X83', 'X29', 'X62', 'X46', 'X87', 'X90', 'X67', 'X98', 'X6', 'X39', 'X0', 'X23', 'X41', 'X53', 'X3', 'X15', 'X1', 'X40', 'X36', 'X95', 'X30', 'X22', 'X99', 'X89', 'X68', 'X18', 'X33', 'X86', 'X2', 'X56', 'X12', 'X25', 'X27', 'X77']"
25,X70,X80,1,0.3503934648906579,0.32344091671797076,1.0,12.833333333333334,0.0,"['X7', 'X83', 'X72', 'X29', 'X62', 'X74', 'X84', 'X46', 'X97', 'X47', 'X67', 'X6', 'X39', 'X0', 'X43', 'X93', 'X41', 'X19', 'X73', 'X40', 'X36', 'X95', 'X30', 'X20', 'X22', 'X35', 'X78', 'X8', 'X68', 'X28', 'X38', 'X86', 'X9', 'X17', 'X2', 'X56', 'X12', 'X25', 'X34', 'X16', 'X91', 'X81']"
26,X32,X40,0,0.7637501060962677,0.06829642216121458,1.0,10.333333333333334,0.3333333333333333,"['X7', 'X83', 'X29', 'X62', 'X84', 'X46', 'X97', 'X47', 'X98', 'X6', 'X0', 'X93', 'X43', 'X70', 'X19', 'X15', 'X59', 'X73', 'X95', 'X36', 'X22', 'X35', 'X78', 'X8', 'X68', 'X28', 'X14', 'X18', 'X33', 'X71', 'X86', 'X9', 'X17', 'X2', 'X56', 'X24', 'X25', 'X34', 'X16', 'X91', 'X81', 'X77']"
27,X32,X40,1,0.00039619825474801473,0.00029980733529399366,1.0,14.5,0.0,"['X7', 'X72', 'X84', 'X97', 'X47', 'X51', 'X57', 'X60', 'X61', 'X82', 'X93', 'X43', 'X69', 'X19', 'X76', 'X59', 'X10', 'X73', 'X20', 'X92', 'X48', 'X78', 'X35', 'X8', 'X55', 'X9', 'X65', 'X17', 'X24', 'X16', 'X91', 'X26', 'X81', 'X66', 'X79', 'X83', 'X62', 'X87', 'X90', 'X98', 'X80', 'X6', 'X41', 'X23', 'X3', 'X15', 'X1', 'X95', 'X30', 'X36', 'X22', 'X99', 'X89', 'X68', 'X18', 'X33', 'X86', 'X2', 'X12', 'X25', 'X85', 'X27', 'X77']"
28,X40,X32,0,0.7408457522590955,0.24611403146284136,1.0,14.166666666666666,0.0,"['X7', 'X83', 'X72', 'X29', 'X62', 'X84', 'X97', 'X47', 'X98', 'X80', 'X6', 'X61', 'X93', 'X43', 'X19', 'X59', 'X73', 'X95', 'X22', 'X48', 'X35', 'X78', 'X68', 'X28', 'X18', 'X86', 'X9', 'X17', 'X2', 'X56', 'X12', 'X25', 'X16', 'X91', 'X81']"
29,X40,X32,1,0.1766865873135733,0.3656782625611767,1.0,8.5,0.0,"['X7', 'X83', 'X72', 'X78', 'X62', 'X35', 'X84', 'X97', 'X47', 'X28', 'X80', 'X86', 'X43', 'X9', 'X17', 'X19', 'X2', 'X56', 'X73', 'X16', 'X91', 'X95', 'X81']"
