,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X38,X61,0,0.03141709044575691,0.0,1.0,1.0,1.0,['X44']
1,X38,X61,1,0.7115665078163147,0.0,1.0,1.0,1.0,['X44']
2,X45,X80,0,0.28548479080200195,0.0,1.0,16.0,0.0,"['X74', 'X40', 'X56', 'X99', 'X17', 'X30', 'X41', 'X93', 'X6', 'X62', 'X46', 'X79', 'X89', 'X69', 'X85', 'X70']"
3,X45,X80,1,0.00047377031296491623,0.0,1.0,14.0,1.0,"['X5', 'X53', 'X4', 'X51', 'X40', 'X89', 'X69', 'X27', 'X41', 'X60', 'X25', 'X70', 'X6', 'X12']"
4,X63,X6,0,0.06524627655744553,0.0,1.0,7.0,1.0,"['X5', 'X4', 'X51', 'X45', 'X40', 'X56', 'X44']"
5,X63,X6,1,0.9867272973060608,0.0,1.0,11.0,1.0,"['X53', 'X4', 'X45', 'X79', 'X40', 'X89', 'X49', 'X56', 'X44', 'X25', 'X54']"
6,X22,X27,0,0.997011661529541,0.0,1.0,16.0,0.0,"['X53', 'X40', 'X56', 'X99', 'X41', 'X60', 'X12', 'X5', 'X4', 'X51', 'X89', 'X63', 'X69', 'X25', 'X70', 'X16']"
7,X22,X27,1,0.3784341812133789,0.0,1.0,8.0,0.0,"['X51', 'X40', 'X89', 'X80', 'X85', 'X60', 'X25', 'X6']"
8,X44,X22,0,0.9997515082359314,0.0,1.0,2.0,0.0,"['X60', 'X23']"
9,X44,X22,1,0.16723021864891052,0.0,1.0,8.0,1.0,"['X53', 'X56', 'X23', 'X10', 'X95', 'X11', 'X60', 'X12']"
10,X13,X44,0,1.125550625147298e-05,0.0,1.0,6.0,1.0,"['X5', 'X59', 'X26', 'X64', 'X40', 'X63']"
11,X13,X44,1,0.8819559216499329,0.0,1.0,6.0,1.0,"['X5', 'X59', 'X26', 'X64', 'X40', 'X63']"
12,X16,X80,0,0.9968283772468567,0.0,1.0,5.0,0.0,"['X85', 'X60', 'X22', 'X40', 'X63']"
13,X16,X80,1,0.008246091194450855,0.0,1.0,4.0,0.0,"['X40', 'X63', 'X38', 'X51']"
14,X61,X16,0,0.940493106842041,0.0,1.0,3.0,1.0,"['X33', 'X38', 'X44']"
15,X61,X16,1,0.02547030709683895,0.0,1.0,5.0,1.0,"['X85', 'X60', 'X40', 'X63', 'X44']"
16,X23,X6,0,0.27944254875183105,0.0,1.0,6.0,0.0,"['X45', 'X51', 'X12', 'X99', 'X41', 'X44']"
17,X23,X6,1,0.9991457462310791,0.0,1.0,5.0,0.0,"['X85', 'X22', 'X45', 'X40', 'X38']"
18,X61,X45,0,0.828488290309906,0.0,1.0,4.0,1.0,"['X85', 'X69', 'X70', 'X44']"
19,X61,X45,1,0.06180582940578461,0.0,1.0,4.0,1.0,"['X85', 'X70', 'X69', 'X44']"
20,X22,X44,0,0.9964891672134399,0.0,1.0,7.0,0.0,"['X60', 'X45', 'X51', 'X12', 'X23', 'X99', 'X41']"
21,X22,X44,1,0.36753004789352417,0.0,1.0,2.0,0.0,"['X60', 'X23']"
22,X80,X16,0,0.016816066578030586,0.0,1.0,3.0,1.0,"['X23', 'X38', 'X51']"
23,X80,X16,1,0.015111624263226986,0.0,1.0,6.0,1.0,"['X60', 'X51', 'X45', 'X40', 'X63', 'X27']"
24,X80,X45,0,0.9998565912246704,0.0,1.0,4.0,1.0,"['X25', 'X6', 'X27', 'X51']"
25,X80,X45,1,0.0014197659911587834,0.0,1.0,19.0,0.0,"['X53', 'X84', 'X56', 'X99', 'X10', 'X41', 'X60', 'X62', 'X37', 'X4', 'X79', 'X69', 'X89', 'X23', 'X85', 'X25', 'X26', 'X7', 'X68']"
26,X23,X27,0,0.9969378709793091,0.0,1.0,7.0,1.0,"['X60', 'X51', 'X45', 'X40', 'X63', 'X44', 'X16']"
