,target_var,condition_var,condition_val,prob
0,X81,X55,0,0.11518613994121552
1,X81,X55,1,0.1643795222043991
2,X64,X31,0,0.9131835103034973
3,X64,X31,1,0.1701497733592987
4,X11,X76,0,0.2908410131931305
5,X11,X76,1,0.29629263281822205
6,X44,X12,0,0.5601803064346313
7,X44,X12,1,0.5601105093955994
8,X9,X37,0,2.375917392782867e-05
9,X9,X37,1,0.30449068546295166
10,X91,X6,0,0.2960129380226135
11,X91,X6,1,0.31131604313850403
12,X48,X60,0,3.9904345612740144e-05
13,X48,X60,1,3.6232449929229915e-05
14,X69,X61,0,0.9555277824401855
15,X69,X61,1,0.9567391872406006
16,X14,X72,0,0.46199658513069153
17,X14,X72,1,0.4699159860610962
18,X65,X74,0,0.14330345392227173
19,X65,X74,1,0.14742016792297363
20,X33,X44,0,0.9807183742523193
21,X33,X44,1,0.978219747543335
22,X88,X80,0,0.2865937352180481
23,X88,X80,1,0.29646703600883484
24,X13,X31,0,0.5523211359977722
25,X13,X31,1,0.5476164817810059
26,X41,X45,0,0.9298162460327148
27,X41,X45,1,0.9298045039176941
28,X87,X9,0,0.3131949007511139
29,X87,X9,1,0.2963534891605377
30,X72,X31,0,0.9753032922744751
31,X72,X31,1,0.9764705896377563
32,X80,X11,0,0.7833488583564758
33,X80,X11,1,0.7723301649093628
34,X61,X83,0,0.6225749850273132
35,X61,X83,1,0.6276561617851257
36,X63,X48,0,0.6594946980476379
37,X63,X48,1,0.6618896126747131
38,X36,X21,0,0.09756936132907867
39,X36,X21,1,0.9999154806137085
40,X5,X7,0,0.8200556039810181
41,X5,X7,1,0.8619185090065002
42,X43,X76,0,0.7257915735244751
43,X43,X76,1,0.7277440428733826
44,X34,X47,0,0.8987112045288086
45,X34,X47,1,0.9043014049530029
46,X52,X63,0,0.7091566324234009
47,X52,X63,1,0.7233277559280396
48,X67,X99,0,0.05199296027421951
49,X67,X99,1,0.05060203745961189
50,X94,X44,0,0.8177817463874817
51,X94,X44,1,0.8245488405227661
52,X96,X8,0,0.5544676184654236
