,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X12,X84,0,0.1385004222393036,0.00698302686214447,0.2222222222222222,86.5,1.0,"['X69', 'X90', 'X80', 'X11', 'X6', 'X71', 'X10', 'X52', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X40', 'X41', 'X70', 'X24', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X94', 'X55', 'X48', 'X74', 'X79', 'X33', 'X31', 'X60', 'X9', 'X58', 'X81', 'X75', 'X76', 'X43', 'X54', 'X51', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X57', 'X32', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X91', 'X89', 'X72', 'X16', 'X13', 'X87']"
1,X12,X84,1,0.939116358757019,0.0,0.1111111111111111,83.0,1.0,"['X69', 'X88', 'X90', 'X7', 'X11', 'X71', 'X6', 'X61', 'X52', 'X10', 'X45', 'X30', 'X73', 'X15', 'X26', 'X53', 'X67', 'X50', 'X77', 'X47', 'X68', 'X49', 'X18', 'X59', 'X87', 'X21', 'X97', 'X57', 'X23', 'X32', 'X27', 'X96', 'X39', 'X28', 'X41', 'X22', 'X70', 'X65', 'X99', 'X64', 'X46', 'X78', 'X83', 'X25', 'X1', 'X55', 'X4', 'X74', 'X48', 'X33', 'X79', 'X17', 'X31', 'X60', 'X63', 'X9', 'X58', 'X3', 'X37', 'X62', 'X20', 'X81', 'X34', 'X75', 'X29', 'X76', 'X43', 'X54', 'X51', 'X91', 'X89', 'X93', 'X44', 'X35', 'X38', 'X19', 'X36', 'X72', 'X5', 'X13', 'X16', 'X56', 'X14']"
2,X40,X0,0,0.39838953209774836,0.29819720524492765,0.7777777777777778,81.85714285714286,0.5714285714285714,"['X69', 'X90', 'X11', 'X80', 'X71', 'X6', 'X52', 'X10', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X24', 'X64', 'X46', 'X78', 'X2', 'X83', 'X94', 'X55', 'X48', 'X74', 'X12', 'X79', 'X33', 'X31', 'X60', 'X9', 'X58', 'X81', 'X75', 'X76', 'X51', 'X54', 'X43', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X91', 'X93', 'X89', 'X72', 'X16', 'X13', 'X87']"
3,X40,X0,1,0.6988575279712677,0.3020651112573043,0.5555555555555556,82.2,0.2,"['X69', 'X90', 'X80', 'X11', 'X6', 'X71', 'X52', 'X10', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X24', 'X64', 'X46', 'X78', 'X2', 'X83', 'X94', 'X55', 'X48', 'X74', 'X12', 'X33', 'X79', 'X31', 'X60', 'X9', 'X58', 'X81', 'X75', 'X76', 'X43', 'X51', 'X54', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X91', 'X89', 'X72', 'X16', 'X13', 'X87']"
4,X8,X84,0,8.528346734237857e-05,8.064076044690561e-05,0.6666666666666666,85.5,1.0,"['X69', 'X90', 'X11', 'X80', 'X6', 'X71', 'X52', 'X10', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X97', 'X23', 'X27', 'X96', 'X40', 'X41', 'X70', 'X24', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X94', 'X55', 'X48', 'X74', 'X12', 'X33', 'X79', 'X31', 'X13', 'X60', 'X9', 'X58', 'X3', 'X81', 'X75', 'X76', 'X51', 'X54', 'X43', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X42', 'X21', 'X92', 'X57', 'X32', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X91', 'X93', 'X89', 'X72', 'X0', 'X16', 'X49', 'X87']"
5,X8,X84,1,0.9066934585571289,0.02897498273619171,0.5555555555555556,85.2,1.0,"['X69', 'X90', 'X11', 'X80', 'X71', 'X6', 'X10', 'X52', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X24', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X94', 'X55', 'X48', 'X74', 'X12', 'X79', 'X33', 'X31', 'X60', 'X9', 'X58', 'X3', 'X81', 'X75', 'X76', 'X43', 'X54', 'X51', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X42', 'X21', 'X92', 'X57', 'X32', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X91', 'X89', 'X72', 'X0', 'X16', 'X13', 'X87']"
6,X94,X86,0,0.2732680307526607,0.4162845691555906,0.8888888888888888,83.875,0.875,"['X69', 'X90', 'X80', 'X11', 'X6', 'X71', 'X10', 'X52', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X24', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X55', 'X48', 'X74', 'X12', 'X33', 'X79', 'X31', 'X60', 'X9', 'X58', 'X3', 'X81', 'X75', 'X76', 'X43', 'X54', 'X51', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X91', 'X89', 'X72', 'X0', 'X16', 'X13', 'X87']"
7,X94,X86,1,0.5695574118678147,0.47705039316619324,1.0,84.33333333333333,0.7777777777777778,"['X69', 'X90', 'X11', 'X80', 'X6', 'X71', 'X52', 'X10', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X24', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X55', 'X74', 'X48', 'X12', 'X79', 'X33', 'X31', 'X60', 'X9', 'X58', 'X3', 'X81', 'X75', 'X76', 'X43', 'X54', 'X51', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X91', 'X89', 'X72', 'X0', 'X16', 'X13', 'X87']"
8,X94,X3,0,0.025167322122595377,0.020152453982599124,1.0,83.44444444444444,0.2222222222222222,"['X69', 'X90', 'X11', 'X80', 'X71', 'X6', 'X52', 'X10', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X55', 'X48', 'X74', 'X12', 'X33', 'X79', 'X31', 'X13', 'X60', 'X9', 'X58', 'X81', 'X75', 'X76', 'X51', 'X54', 'X43', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X8', 'X42', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X93', 'X89', 'X91', 'X72', 'X0', 'X16', 'X49', 'X87']"
9,X94,X3,1,0.9919503778219223,0.008461074572639364,0.8888888888888888,76.375,0.25,"['X69', 'X90', 'X11', 'X80', 'X6', 'X71', 'X10', 'X52', 'X66', 'X30', 'X73', 'X82', 'X67', 'X77', 'X49', 'X97', 'X23', 'X27', 'X96', 'X41', 'X70', 'X99', 'X64', 'X46', 'X78', 'X2', 'X83', 'X55', 'X74', 'X48', 'X12', 'X33', 'X79', 'X31', 'X60', 'X9', 'X58', 'X81', 'X75', 'X76', 'X43', 'X54', 'X51', 'X44', 'X35', 'X38', 'X19', 'X36', 'X5', 'X56', 'X14', 'X95', 'X88', 'X7', 'X61', 'X45', 'X15', 'X26', 'X53', 'X50', 'X86', 'X47', 'X68', 'X18', 'X59', 'X8', 'X21', 'X92', 'X57', 'X32', 'X84', 'X39', 'X85', 'X28', 'X22', 'X65', 'X98', 'X25', 'X1', 'X4', 'X17', 'X63', 'X37', 'X62', 'X20', 'X34', 'X29', 'X91', 'X89', 'X93', 'X72', 'X0', 'X16', 'X13', 'X87']"
