,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X81,X39,0,0.9984503865242005,0.004573210256974396,1.0,11.9,0.9,"['X52', 'X42', 'X55', 'X33', 'X2', 'X13', 'X91', 'X1', 'X46', 'X35', 'X67', 'X98', 'X4', 'X77', 'X9', 'X47', 'X80', 'X82', 'X64', 'X12', 'X15', 'X38', 'X0', 'X18', 'X78', 'X41', 'X66', 'X14', 'X25', 'X54', 'X96', 'X19', 'X57', 'X69', 'X29', 'X45', 'X28', 'X31', 'X79', 'X11', 'X32', 'X23', 'X68', 'X56', 'X62', 'X3', 'X70']"
1,X81,X39,1,0.9220499292016029,0.22898139781332558,1.0,11.6,0.9,"['X52', 'X42', 'X55', 'X33', 'X59', 'X40', 'X13', 'X1', 'X46', 'X35', 'X67', 'X98', 'X4', 'X77', 'X34', 'X21', 'X89', 'X80', 'X82', 'X64', 'X12', 'X15', 'X38', 'X18', 'X0', 'X44', 'X78', 'X41', 'X14', 'X25', 'X90', 'X54', 'X95', 'X96', 'X49', 'X57', 'X45', 'X29', 'X28', 'X31', 'X79', 'X11', 'X32', 'X20', 'X97', 'X56', 'X68', 'X48', 'X62', 'X3', 'X70']"
2,X44,X45,0,0.005218707666790579,0.0060401545116177775,1.0,10.2,0.5,"['X42', 'X55', 'X33', 'X59', 'X2', 'X37', 'X13', 'X40', 'X91', 'X22', 'X1', 'X46', 'X35', 'X67', 'X60', 'X4', 'X93', 'X92', 'X89', 'X99', 'X80', 'X64', 'X12', 'X15', 'X38', 'X0', 'X10', 'X78', 'X25', 'X95', 'X54', 'X96', 'X49', 'X57', 'X69', 'X29', 'X28', 'X31', 'X79', 'X39', 'X6', 'X32', 'X20', 'X81', 'X48', 'X56', 'X23', 'X68', 'X62', 'X97']"
3,X44,X45,1,0.758735066652298,0.0972696615104574,1.0,6.5,0.5,"['X0', 'X2', 'X78', 'X13', 'X25', 'X1', 'X46', 'X95', 'X96', 'X35', 'X67', 'X29', 'X4', 'X28', 'X31', 'X39', 'X93', 'X32', 'X56', 'X99', 'X12', 'X15']"
4,X93,X90,0,0.8816760867834091,0.136068957812004,1.0,5.5,0.0,"['X36', 'X59', 'X13', 'X66', 'X1', 'X46', 'X19', 'X35', 'X29', 'X9', 'X11', 'X47', 'X30', 'X97', 'X23', 'X89', 'X99', 'X80', 'X64', 'X15']"
5,X93,X90,1,0.15036647543311119,0.056061265012075305,1.0,4.0,0.0,"['X29', 'X13', 'X1', 'X64']"
6,X41,X93,0,0.999981164932251,1.662061385174482e-05,1.0,7.5,1.0,"['X0', 'X18', 'X33', 'X59', 'X78', 'X91', 'X14', 'X46', 'X96', 'X35', 'X45', 'X4', 'X28', 'X31', 'X77', 'X39', 'X11', 'X32', 'X34', 'X21', 'X68', 'X23', 'X12', 'X15']"
7,X41,X93,1,0.21820332000788767,0.39364693889493685,1.0,8.2,0.8,"['X42', 'X55', 'X40', 'X91', 'X1', 'X46', 'X35', 'X98', 'X4', 'X77', 'X34', 'X89', 'X99', 'X82', 'X12', 'X38', 'X15', 'X0', 'X18', 'X78', 'X14', 'X96', 'X49', 'X57', 'X45', 'X28', 'X31', 'X39', 'X11', 'X32', 'X81', 'X68', 'X62']"
8,X21,X89,0,0.07235386669635772,0.02017029842854024,1.0,7.7,1.0,"['X52', 'X42', 'X55', 'X59', 'X37', 'X2', 'X91', 'X1', 'X83', 'X35', 'X67', 'X60', 'X4', 'X77', 'X92', 'X53', 'X99', 'X12', 'X15', 'X38', 'X85', 'X63', 'X10', 'X78', 'X75', 'X41', 'X25', 'X54', 'X95', 'X57', 'X45', 'X29', 'X69', 'X79', 'X11', 'X81', 'X48', 'X56', 'X68', 'X23', 'X3']"
9,X21,X89,1,0.4551762670278549,0.2091447227524916,1.0,5.3,1.0,"['X42', 'X55', 'X33', 'X59', 'X78', 'X91', 'X22', 'X66', 'X46', 'X54', 'X45', 'X4', 'X79', 'X11', 'X92', 'X6', 'X48', 'X23', 'X99', 'X12', 'X15']"
10,X39,X84,0,0.9998984217643738,0.0001234315279421604,1.0,7.6,0.0,"['X52', 'X42', 'X55', 'X37', 'X91', 'X35', 'X67', 'X4', 'X94', 'X34', 'X80', 'X64', 'X38', 'X44', 'X54', 'X95', 'X57', 'X29', 'X28', 'X97', 'X56', 'X68', 'X62', 'X70']"
11,X39,X84,1,0.2180815815925598,0.2591949602129582,1.0,9.6,0.1,"['X52', 'X42', 'X55', 'X37', 'X13', 'X91', 'X24', 'X1', 'X83', 'X35', 'X67', 'X4', 'X9', 'X94', 'X34', 'X21', 'X99', 'X80', 'X64', 'X12', 'X38', 'X63', 'X44', 'X10', 'X25', 'X54', 'X95', 'X57', 'X69', 'X29', 'X8', 'X6', 'X20', 'X48', 'X56', 'X68', 'X62', 'X3', 'X70']"
12,X82,X45,0,0.8798263192176818,0.11634932377690446,1.0,8.1,0.9,"['X0', 'X18', 'X40', 'X78', 'X13', 'X41', 'X14', 'X1', 'X54', 'X46', 'X96', 'X49', 'X35', 'X98', 'X29', 'X28', 'X31', 'X39', 'X77', 'X32', 'X64', 'X12']"
13,X82,X45,1,0.18909248001873494,0.08224932035262182,1.0,8.3,0.8,"['X0', 'X18', 'X78', 'X40', 'X13', 'X41', 'X14', 'X46', 'X54', 'X96', 'X49', 'X35', 'X98', 'X28', 'X31', 'X39', 'X93', 'X32', 'X68', 'X12']"
14,X41,X90,0,0.03694061329588294,0.032302823998298584,1.0,26.3,0.6,"['X52', 'X42', 'X55', 'X59', 'X91', 'X24', 'X35', 'X4', 'X77', 'X9', 'X53', 'X82', 'X64', 'X12', 'X15', 'X85', 'X63', 'X0', 'X18', 'X78', 'X19', 'X49', 'X69', 'X29', 'X31', 'X39', 'X11', 'X8', 'X32', 'X48', 'X56', 'X68', 'X62', 'X84', 'X33', 'X2', 'X37', 'X13', 'X22', 'X1', 'X46', 'X83', 'X67', 'X98', 'X60', 'X47', 'X92', 'X94', 'X34', 'X21', 'X99', 'X89', 'X80', 'X38', 'X10', 'X36', 'X75', 'X66', 'X14', 'X25', 'X95', 'X54', 'X96', 'X57', 'X28', 'X6', 'X20', 'X81', 'X97', 'X23', 'X3', 'X70']"
