,target_var,condition_var,condition_val,prob,prob_std
0,X0,X3,False,0.26184579730033875,0.0
1,X0,X3,True,0.92383873462677,0.0
2,X0,X40,False,0.30220019817352295,0.0
3,X0,X40,True,0.8428566187620163,0.1767308108691147
4,X0,X99,False,0.3933963268995285,0.26768596316361265
5,X0,X99,True,0.9518613815307617,0.0
6,X12,X82,False,0.9998362064361572,0.0
7,X12,X82,True,0.009155791252851486,0.0
8,X12,X84,False,0.043733835220336914,0.0
9,X12,X84,True,0.9758632183074951,0.0
10,X2,X40,False,0.5309025049209595,0.0
11,X2,X40,True,0.8252426147460937,0.24984866443831583
12,X2,X59,False,0.38782820105552673,0.0
13,X2,X59,True,0.9848891496658325,0.0
14,X21,X66,False,0.18684770657418995,0.3007675860850533
15,X21,X66,True,0.7500592470169067,0.0
16,X24,X3,False,0.0021446344908326864,0.0
17,X24,X3,True,0.9849559664726257,0.0
18,X24,X40,False,0.06896039692219347,0.2114608499484007
19,X24,X40,True,0.887705093016848,0.3101719437550652
20,X25,X95,False,0.9410445094108582,0.0
21,X25,X95,True,0.0002010475000133738,0.0
22,X3,X0,False,0.1446918547153473,0.0
23,X3,X0,True,0.8281262904405594,0.33646605106385946
24,X3,X24,False,0.10142581770196557,0.3062061044570339
25,X3,X24,True,0.997579038143158,0.0
26,X3,X40,False,0.0016068161930888891,0.0
27,X3,X40,True,0.8990388877457007,0.3151919930678955
28,X3,X94,False,0.000710644933860749,0.0
29,X3,X94,True,0.9991149306297302,0.0
30,X34,X92,False,0.9649603962898254,0.0
31,X34,X92,True,0.29310150146484376,0.3415546005445242
32,X40,X0,False,0.41818565130233765,0.0
33,X40,X0,True,0.7908355712890625,0.25016612513941505
34,X40,X2,False,0.5133731514215469,0.15155039888827254
35,X40,X2,True,0.8543057262897491,0.2114057967170985
36,X40,X24,False,0.3223803758621216,0.22633643564953349
37,X40,X24,True,0.9840888977050781,0.0
38,X40,X3,False,0.10362524539232254,0.0
39,X40,X3,True,0.9930022358894348,0.0
40,X40,X86,False,0.5273666977882385,0.0
41,X40,X86,True,0.7452995181083679,0.0
42,X40,X94,False,0.07635176926851273,0.0
43,X40,X94,True,0.9922947883605957,0.0
44,X41,X85,False,0.00012312519538681954,0.0
45,X41,X85,True,0.999729335308075,0.0
46,X42,X60,False,0.05819658562541008,0.0
47,X42,X60,True,0.8299438953399658,0.0
48,X49,X80,False,0.6648433804512024,0.0
49,X49,X80,True,0.9778721928596497,0.0
50,X59,X2,False,0.41492030024528503,0.48440570682672746
51,X59,X2,True,0.6135232374072075,0.487361260784893
52,X59,X86,False,0.23903313279151917,0.0
53,X59,X86,True,0.7691853642463684,0.0
54,X60,X42,False,0.7973253855401709,0.4202112577396472
55,X60,X42,True,0.9974098801612854,0.0
56,X61,X8,False,0.040737949311733246,0.0
57,X61,X8,True,0.9352534413337708,0.0
58,X64,X66,False,0.9290714144706727,0.1415175266068007
59,X64,X66,True,0.29271572828292847,0.0
60,X66,X21,False,0.09607198908925056,0.24503074426070126
61,X66,X21,True,0.8873746395111084,0.0
62,X66,X64,False,0.910648763179779,0.0
63,X66,X64,True,0.343970975279808,0.20779985955676694
64,X8,X61,False,0.09997778981667124,0.31615445788323315
65,X8,X61,True,0.7000638443510979,0.4823109208786825
66,X8,X84,False,1.052188417816069e-05,0.0
67,X8,X84,True,0.999839186668396,0.0
68,X80,X49,False,2.6071998036059085e-06,0.0
69,X80,X49,True,0.39611726045799855,0.5113846148710297
70,X82,X12,False,0.9999091625213623,0.0
71,X82,X12,True,1.992495162994601e-05,0.0
72,X84,X12,False,1.6906187738641165e-05,0.0
73,X84,X12,True,0.9981118440628052,0.0
74,X84,X8,False,7.327685307245702e-05,0.0
75,X84,X8,True,0.9963298439979553,0.0
76,X85,X41,False,0.0031857574358582497,0.0
77,X85,X41,True,0.999835729598999,0.0
78,X86,X40,False,0.31686925888061523,0.0
79,X86,X40,True,0.898074746131897,0.0
80,X86,X59,False,0.25047174096107483,0.0
81,X86,X59,True,0.9208940267562866,0.0
82,X86,X94,False,0.3261643350124359,0.0
83,X86,X94,True,0.9299713969230652,0.0
84,X89,X98,False,1.979202716029249e-05,0.0
85,X89,X98,True,0.8859205749722605,0.31123995402566373
86,X92,X34,False,0.9745523929595947,0.0
87,X92,X34,True,0.36957056522369386,0.3243811929172076
88,X94,X3,False,0.00014290199032984674,0.0
89,X94,X3,True,0.9053987734019756,0.2906023964611581
90,X94,X40,False,0.0001833529386203736,0.0
91,X94,X40,True,0.9968018531799316,0.0
92,X94,X86,False,0.18364980816841125,0.0
93,X94,X86,True,0.8085671067237854,0.0
94,X95,X25,False,0.3988790228506332,0.5149370195639831
95,X95,X25,True,1.075979889719747e-05,0.0
96,X98,X89,False,0.6510023355484009,0.1832385721157163
97,X98,X89,True,0.999988317489624,0.0
98,X99,X0,False,0.21219836161920114,0.34167106195744384
99,X99,X0,True,0.7656399011611938,0.0
