,target_var,condition_var,condition_val,prob
0,X31,X13,0,0.7153571844100952
1,X31,X13,1,0.6347600221633911
2,X86,X47,0,0.7124541997909546
3,X86,X47,1,0.7040748596191406
4,X75,X26,0,0.06282210350036621
5,X75,X26,1,0.05858217552304268
6,X18,X51,0,0.16267651319503784
7,X18,X51,1,0.1611499786376953
8,X50,X67,0,0.4435003697872162
9,X50,X67,1,0.4327257573604584
10,X70,X45,0,0.6891802549362183
11,X70,X45,1,0.6479219794273376
12,X39,X54,0,0.9683260917663574
13,X39,X54,1,0.9648151993751526
14,X77,X23,0,0.015999631956219673
15,X77,X23,1,0.013897119089961052
16,X3,X80,0,0.5928431749343872
17,X3,X80,1,0.5993539094924927
18,X84,X18,0,0.41212183237075806
19,X84,X18,1,0.7950484156608582
20,X10,X23,0,0.4266358017921448
21,X10,X23,1,0.4672876000404358
22,X19,X89,0,0.9215593338012695
23,X19,X89,1,0.9319468140602112
24,X67,X34,0,0.9999691247940063
25,X67,X34,1,0.9999175071716309
26,X83,X44,0,0.10218670219182968
27,X83,X44,1,0.11449116468429565
28,X57,X99,0,0.26394960284233093
29,X57,X99,1,0.3045698404312134
30,X13,X46,0,0.3097195625305176
31,X13,X46,1,0.3000797629356384
32,X76,X52,0,0.6547302603721619
33,X76,X52,1,0.6640071272850037
34,X88,X23,0,0.24595028162002563
35,X88,X23,1,0.246583491563797
36,X97,X99,0,0.0013773743994534016
37,X97,X99,1,0.0005447862786240876
38,X5,X86,0,0.3722072243690491
39,X5,X86,1,0.34640589356422424
40,X47,X76,0,8.556986722396687e-05
41,X47,X76,1,7.443248614436015e-05
42,X40,X26,0,0.7070879340171814
43,X40,X26,1,0.684640109539032
44,X45,X2,0,0.8359953165054321
45,X45,X2,1,0.8078482151031494
46,X45,X68,0,0.8608137965202332
47,X45,X68,1,0.7876548767089844
48,X58,X89,0,0.12854371964931488
49,X58,X89,1,0.13108576834201813
50,X29,X6,0,0.9997460246086121
51,X29,X6,1,0.9996058344841003
52,X62,X10,0,0.7562913298606873
53,X62,X10,1,0.7469626069068909
54,X24,X0,0,0.1864602118730545
55,X24,X0,1,0.7712675929069519
56,X38,X85,0,0.7054722309112549
57,X38,X85,1,0.20909692347049713
58,X89,X61,0,0.7444201707839966
59,X89,X61,1,0.7394422888755798
60,X25,X1,0,0.7647358775138855
61,X25,X1,1,0.7519299983978271
62,X23,X91,0,0.22772367298603058
63,X23,X91,1,0.004950810689479113
64,X10,X65,0,0.45191270112991333
65,X10,X65,1,0.4334680140018463
66,X7,X36,0,0.6869523525238037
67,X7,X36,1,0.689890444278717
68,X92,X40,0,0.6835956573486328
69,X92,X40,1,0.686550498008728
70,X55,X9,0,0.4294777512550354
71,X55,X9,1,0.41205039620399475
72,X76,X22,0,0.47193238139152527
73,X76,X22,1,0.744511067867279
74,X3,X10,0,0.6207534074783325
75,X3,X10,1,0.610426664352417
76,X58,X71,0,0.13423636555671692
77,X58,X71,1,0.13296204805374146
78,X21,X58,0,0.4777916371822357
