,target_var,condition_var,condition_val,prob
0,X12,X2,0,0.20417480170726776
1,X12,X2,1,0.20751474797725677
2,X55,X64,0,0.09618687629699707
3,X55,X64,1,0.11346001923084259
4,X25,X91,0,0.045468829572200775
5,X25,X91,1,0.04962930455803871
6,X35,X21,0,0.3998015522956848
7,X35,X21,1,0.39542096853256226
8,X28,X73,0,0.3947467803955078
9,X28,X73,1,0.36039891839027405
10,X89,X65,0,0.5613811016082764
11,X89,X65,1,0.5708202123641968
12,X99,X13,0,0.5983296036720276
13,X99,X13,1,0.5878294110298157
14,X9,X3,0,0.09955053776502609
15,X9,X3,1,0.09617376327514648
16,X88,X21,0,0.6104679703712463
17,X88,X21,1,0.606359601020813
18,X80,X20,0,0.9471791386604309
19,X80,X20,1,0.9511097073554993
20,X72,X58,0,0.05834437161684036
21,X72,X58,1,0.05752940848469734
22,X56,X36,0,0.44889384508132935
23,X56,X36,1,0.4403780698776245
24,X37,X3,0,0.24810129404067993
25,X37,X3,1,0.32970818877220154
26,X41,X59,0,0.5840714573860168
27,X41,X59,1,0.5602080225944519
28,X6,X13,0,0.8504834175109863
29,X6,X13,1,0.8486615419387817
30,X24,X17,0,0.12863284349441528
31,X24,X17,1,0.13306541740894318
32,X37,X28,0,0.27665695548057556
33,X37,X28,1,0.2754843831062317
34,X92,X87,0,0.9472374320030212
35,X92,X87,1,0.9521194100379944
36,X70,X44,0,0.999992847442627
37,X70,X44,1,0.2126523107290268
38,X10,X54,0,0.19885332882404327
39,X10,X54,1,0.21367184817790985
40,X66,X11,0,0.8669156432151794
41,X66,X11,1,0.880839467048645
42,X36,X14,0,0.8269280791282654
43,X36,X14,1,0.8298706412315369
44,X57,X65,0,0.31753289699554443
45,X57,X65,1,0.29194512963294983
46,X68,X19,0,0.18931785225868225
47,X68,X19,1,0.18863031268119812
48,X55,X0,0,0.10510356724262238
49,X55,X0,1,0.10615750402212143
50,X45,X42,0,0.44153332710266113
51,X45,X42,1,0.4296817183494568
