,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X85,X72,0,0.9553531050682068,0.035799175018095944,1.0,5.7,0.9,"['X96', 'X80', 'X21', 'X16', 'X37', 'X46', 'X33', 'X66', 'X55', 'X5']"
1,X85,X72,1,0.19946319055743517,0.38566866535897615,1.0,7.0,1.0,"['X96', 'X86', 'X21', 'X25', 'X26', 'X66', 'X5', 'X49', 'X80', 'X27', 'X16', 'X37', 'X46', 'X57', 'X33', 'X55']"
2,X58,X35,0,0.05546091888099909,0.07011560797271882,1.0,9.9,0.3,"['X75', 'X10', 'X78', 'X74', 'X63', 'X14', 'X52', 'X91', 'X68', 'X38', 'X93', 'X94', 'X86', 'X47', 'X67', 'X61', 'X36', 'X25', 'X56', 'X64', 'X48', 'X22', 'X51', 'X49', 'X50', 'X41', 'X7']"
3,X58,X35,1,0.44480448637914377,0.45518712751285473,1.0,11.2,0.4,"['X96', 'X75', 'X1', 'X78', 'X98', 'X74', 'X21', 'X11', 'X92', 'X77', 'X4', 'X63', 'X12', 'X14', 'X52', 'X91', 'X40', 'X82', 'X68', 'X79', 'X38', 'X15', 'X6', 'X71', 'X93', 'X55', 'X94', 'X54', 'X47', 'X13', 'X67', 'X61', 'X36', 'X2', 'X32', 'X56', 'X53', 'X66', 'X48', 'X22', 'X51', 'X49', 'X0', 'X50', 'X20', 'X69', 'X57', 'X65', 'X30', 'X72', 'X41', 'X7']"
4,X57,X3,0,0.596855029836297,0.43709726311486774,1.0,3.9,0.6,"['X86', 'X45', 'X26', 'X53', 'X5', 'X40', 'X33', 'X27', 'X20', 'X16', 'X46', 'X37', 'X62', 'X6', 'X71', 'X9']"
5,X57,X3,1,0.9006547663360834,0.2800907752939035,1.0,12.1,0.4,"['X78', 'X98', 'X45', 'X21', 'X92', 'X63', 'X12', 'X5', 'X52', 'X17', 'X40', 'X68', 'X37', 'X79', 'X62', 'X71', 'X33', 'X87', 'X93', 'X55', 'X94', 'X54', 'X86', 'X67', 'X99', 'X23', 'X26', 'X64', 'X66', 'X83', 'X27', 'X20', 'X65', 'X9', 'X96', 'X1', 'X11', 'X4', 'X89', 'X24', 'X91', 'X82', 'X76', 'X46', 'X6', 'X47', 'X13', 'X2', 'X25', 'X53', 'X60', 'X49', 'X0', 'X43', 'X16', 'X69', 'X72', 'X41', 'X32']"
6,X58,X99,0,0.5136942328885198,0.47602244915810155,1.0,6.6,0.0,"['X78', 'X47', 'X36', 'X23', 'X14', 'X48', 'X22', 'X91', 'X50', 'X68', 'X38', 'X93', 'X94']"
7,X58,X99,1,0.0005540105536056217,0.0007649250538972824,1.0,6.3,0.0,"['X78', 'X47', 'X36', 'X23', 'X14', 'X48', 'X22', 'X91', 'X50', 'X68', 'X38', 'X93', 'X94']"
8,X8,X53,0,0.26161558022722603,0.2584166597912305,1.0,8.8,1.0,"['X13', 'X98', 'X45', 'X4', 'X2', 'X26', 'X66', 'X0', 'X17', 'X40', 'X76', 'X20', 'X79', 'X69', 'X57', 'X62', 'X15', 'X6', 'X71', 'X32']"
9,X8,X53,1,0.00391681469627656,0.0038173487034641723,1.0,9.5,1.0,"['X98', 'X45', 'X77', 'X4', 'X17', 'X40', 'X76', 'X79', 'X62', 'X15', 'X6', 'X71', 'X13', 'X2', 'X26', 'X3', 'X66', 'X0', 'X20', 'X69', 'X57', 'X32']"
10,X60,X21,0,0.8957247631708014,0.2985764930369304,1.0,4.5,1.0,"['X96', 'X45', 'X16', 'X37', 'X46', 'X4', 'X72', 'X64', 'X66', 'X55', 'X5']"
11,X60,X21,1,0.00011292188810330117,8.867784377503109e-05,1.0,3.6,1.0,"['X96', 'X16', 'X72', 'X66', 'X55', 'X5']"
12,X74,X1,0,0.6098719477653504,0.22820900403273614,1.0,6.7,0.4,"['X75', 'X96', 'X10', 'X90', 'X45', 'X67', 'X61', 'X35', 'X64', 'X22', 'X52', 'X55', 'X91', 'X58', 'X41', 'X68', 'X38', 'X57', 'X65', 'X15', 'X93', 'X72', 'X94', 'X7']"
13,X74,X1,1,0.9312975913286209,0.1777888657726553,1.0,8.2,0.7,"['X75', 'X96', 'X10', 'X78', 'X90', 'X45', 'X21', 'X35', 'X52', 'X91', 'X68', 'X38', 'X62', 'X55', 'X93', 'X94', 'X47', 'X67', 'X61', 'X23', 'X56', 'X64', 'X66', 'X48', 'X22', 'X51', 'X58', 'X65', 'X41', 'X7']"
14,X56,X89,0,0.9246376156806946,0.04488171749490606,1.0,6.2,0.6,"['X75', 'X78', 'X90', 'X47', 'X61', 'X74', 'X36', 'X35', 'X25', 'X23', 'X14', 'X48', 'X22', 'X51', 'X49', 'X91', 'X50', 'X68', 'X38', 'X93', 'X94', 'X7']"
15,X56,X89,1,0.13517795503139496,0.03103312632413632,1.0,6.7,0.7,"['X75', 'X10', 'X78', 'X90', 'X47', 'X67', 'X61', 'X74', 'X36', 'X35', 'X63', 'X14', 'X48', 'X22', 'X51', 'X49', 'X52', 'X91', 'X50', 'X58', 'X68', 'X38', 'X93', 'X41', 'X7']"
16,X23,X35,0,0.40357554852962496,0.1515388238019887,1.0,3.9,0.5,"['X78', 'X47', 'X90', 'X58', 'X68', 'X61', 'X51', 'X38', 'X14', 'X52']"
17,X23,X35,1,0.9819869041442871,0.008402447679092661,1.0,5.0,0.1,"['X75', 'X78', 'X47', 'X90', 'X61', 'X74', 'X14', 'X48', 'X22', 'X52', 'X51', 'X68', 'X38', 'X7']"
18,X53,X8,0,0.6661180436611176,0.19772800420068737,1.0,14.3,1.0,"['X31', 'X96', 'X1', 'X98', 'X45', 'X21', 'X92', 'X4', 'X63', 'X5', 'X52', 'X81', 'X17', 'X24', 'X40', 'X91', 'X76', 'X79', 'X62', 'X15', 'X6', 'X71', 'X33', 'X55', 'X94', 'X54', 'X86', 'X13', 'X67', 'X2', 'X26', 'X3', 'X66', 'X64', 'X0', 'X83', 'X20', 'X27', 'X69', 'X57', 'X9', 'X32']"
19,X53,X8,1,0.6653433781117201,0.2663808363977064,1.0,11.2,1.0,"['X98', 'X45', 'X77', 'X4', 'X17', 'X40', 'X76', 'X37', 'X46', 'X79', 'X62', 'X6', 'X71', 'X33', 'X55', 'X13', 'X2', 'X26', 'X3', 'X66', 'X0', 'X20', 'X27', 'X16', 'X69', 'X57', 'X9']"
20,X89,X56,0,0.8714472309686243,0.2995245479010557,1.0,8.0,0.9,"['X78', 'X90', 'X74', 'X35', 'X63', 'X14', 'X52', 'X91', 'X68', 'X46', 'X38', 'X93', 'X94', 'X86', 'X47', 'X67', 'X61', 'X36', 'X25', 'X23', 'X48', 'X22', 'X51', 'X49', 'X50', 'X58', 'X16', 'X41']"
21,X89,X56,1,0.2371836682781577,0.34899573024878067,1.0,6.1,0.8,"['X75', 'X10', 'X90', 'X67', 'X61', 'X74', 'X36', 'X35', 'X23', 'X14', 'X48', 'X22', 'X51', 'X68', 'X38', 'X7']"
22,X33,X60,0,0.38480166494846346,0.10529964219557442,1.0,30.1,0.5,"['X10', 'X70', 'X78', 'X98', 'X45', 'X92', 'X21', 'X63', 'X12', 'X5', 'X52', 'X81', 'X17', 'X88', 'X40', 'X68', 'X37', 'X79', 'X38', 'X62', 'X15', 'X71', 'X87', 'X93', 'X55', 'X94', 'X54', 'X86', 'X67', 'X23', 'X26', 'X64', 'X66', 'X51', 'X8', 'X83', 'X50', 'X58', 'X85', 'X27', 'X20', 'X65', 'X9', 'X31', 'X75', 'X1', 'X96', 'X90', 'X11', 'X77', 'X4', 'X89', 'X14', 'X24', 'X91', 'X82', 'X73', 'X76', 'X46', 'X6', 'X42', 'X47', 'X13', 'X25', 'X2', 'X56', 'X53', 'X3', 'X48', 'X49', 'X0', 'X43', 'X16', 'X69', 'X57', 'X30', 'X72', 'X41', 'X32']"
23,X33,X60,1,0.3416147351264954,0.11043527288354031,1.0,24.6,0.8,"['X10', 'X70', 'X98', 'X45', 'X92', 'X63', 'X12', 'X5', 'X52', 'X81', 'X17', 'X40', 'X68', 'X37', 'X79', 'X62', 'X15', 'X71', 'X87', 'X55', 'X93', 'X94', 'X54', 'X86', 'X67', 'X61', 'X36', 'X99', 'X23', 'X26', 'X64', 'X66', 'X8', 'X83', 'X50', 'X20', 'X27', 'X65', 'X9', 'X7', 'X96', 'X75', 'X1', 'X31', 'X90', 'X11', 'X77', 'X35', 'X4', 'X89', 'X14', 'X24', 'X91', 'X82', 'X76', 'X46', 'X6', 'X47', 'X13', 'X2', 'X25', 'X56', 'X53', 'X3', 'X48', 'X22', 'X49', 'X0', 'X43', 'X16', 'X69', 'X57', 'X30', 'X72', 'X41', 'X32']"
24,X99,X51,0,0.0005420216562924907,0.0004909694264140443,1.0,2.7,1.0,"['X90', 'X68', 'X38', 'X89', 'X23', 'X14', 'X48', 'X22']"
