,target_var,condition_var,condition_val,prob
0,X62,X60,0,0.3910239040851593
1,X62,X60,1,0.13170911371707916
2,X40,X73,0,0.023923691362142563
3,X40,X73,1,0.02370518073439598
4,X57,X91,0,0.3156473934650421
5,X57,X91,1,0.30326008796691895
6,X73,X40,0,0.21731707453727722
7,X73,X40,1,0.20201300084590912
8,X12,X58,0,0.6236284971237183
9,X12,X58,1,0.6148354411125183
10,X50,X1,0,0.0898166298866272
11,X50,X1,1,0.09242904931306839
12,X64,X56,0,0.4539719223976135
13,X64,X56,1,0.5210165977478027
14,X98,X63,0,0.3922809362411499
15,X98,X63,1,0.37285125255584717
16,X91,X60,0,0.6640418171882629
17,X91,X60,1,0.6524836421012878
18,X54,X23,0,0.45227178931236267
19,X54,X23,1,0.44955357909202576
20,X83,X16,0,0.8097835779190063
21,X83,X16,1,0.9423850774765015
22,X21,X18,0,0.3150971829891205
23,X21,X18,1,0.36157894134521484
24,X68,X34,0,0.4205080270767212
25,X68,X34,1,0.42436492443084717
26,X48,X77,0,0.9986231327056885
27,X48,X77,1,0.9983214735984802
28,X12,X28,0,0.5877887606620789
29,X12,X28,1,0.6422663927078247
30,X13,X71,0,0.01108035072684288
31,X13,X71,1,0.009663176722824574
32,X39,X72,0,0.6264969110488892
33,X39,X72,1,0.6230539679527283
34,X9,X63,0,0.9119835495948792
35,X9,X63,1,0.9191316962242126
36,X13,X76,0,0.025607824325561523
37,X13,X76,1,0.023417936637997627
38,X81,X42,0,0.4403766393661499
39,X81,X42,1,0.4473169445991516
40,X96,X7,0,0.8126052021980286
41,X96,X7,1,0.8204466700553894
42,X74,X14,0,0.41785967350006104
43,X74,X14,1,0.41478869318962097
44,X73,X9,0,0.2113141268491745
45,X73,X9,1,0.1901565045118332
46,X37,X67,0,0.901205837726593
47,X37,X67,1,0.9012913703918457
48,X35,X10,0,0.3577204644680023
49,X35,X10,1,0.37491944432258606
50,X78,X3,0,0.27425721287727356
51,X78,X3,1,0.30174246430397034
52,X78,X53,0,0.3380447030067444
53,X78,X53,1,0.346121609210968
54,X67,X60,0,0.16010643541812897
55,X67,X60,1,0.14797767996788025
56,X41,X32,0,0.7285450100898743
57,X41,X32,1,0.7231685519218445
58,X85,X4,0,0.9819261431694031
59,X85,X4,1,0.9795947670936584
60,X22,X71,0,0.6661418080329895
61,X22,X71,1,0.6670036315917969
62,X7,X23,0,0.1120622456073761
63,X7,X23,1,0.11823587119579315
64,X94,X1,0,0.19319851696491241
65,X94,X1,1,0.14706236124038696
66,X82,X49,0,0.0009997115703299642
