,target_var,condition_var,condition_val,prob
0,X83,X10,0,0.3014008104801178
1,X83,X10,1,0.2879662811756134
2,X26,X54,0,0.37853938341140747
3,X26,X54,1,0.5278339982032776
4,X70,X26,0,0.290038138628006
5,X70,X26,1,0.1655072271823883
6,X7,X1,0,0.35248905420303345
7,X7,X1,1,0.3327379822731018
8,X4,X18,0,0.48985815048217773
9,X4,X18,1,0.47102224826812744
10,X36,X49,0,0.05070609599351883
11,X36,X49,1,0.04863269627094269
12,X35,X49,0,0.9211865067481995
13,X35,X49,1,0.9205243587493896
14,X69,X63,0,0.6737687587738037
15,X69,X63,1,0.6641437411308289
16,X69,X28,0,0.678902268409729
17,X69,X28,1,0.6677977442741394
18,X93,X66,0,0.4956618547439575
19,X93,X66,1,0.49143704771995544
20,X52,X39,0,0.909857451915741
21,X52,X39,1,0.9123342633247375
22,X43,X85,0,0.08194548636674881
23,X43,X85,1,0.07316821068525314
24,X95,X80,0,0.004131025169044733
25,X95,X80,1,0.0041596973314881325
26,X55,X58,0,0.9089752435684204
27,X55,X58,1,0.9105668663978577
28,X43,X25,0,0.08824190497398376
29,X43,X25,1,0.07590419054031372
30,X77,X10,0,0.8872496485710144
31,X77,X10,1,0.8874812126159668
32,X72,X82,0,0.9892316460609436
33,X72,X82,1,0.9887703657150269
34,X69,X35,0,0.6766005158424377
35,X69,X35,1,0.6677323579788208
36,X94,X11,0,0.7154808640480042
37,X94,X11,1,0.7049079537391663
38,X95,X64,0,0.003990773111581802
39,X95,X64,1,0.004037295002490282
40,X1,X85,0,0.7386015057563782
41,X1,X85,1,0.7403432726860046
42,X71,X44,0,0.08346772193908691
43,X71,X44,1,0.07968173921108246
44,X1,X25,0,0.7611318230628967
45,X1,X25,1,0.7630707025527954
46,X88,X85,0,0.3975263237953186
47,X88,X85,1,0.39123421907424927
48,X79,X52,0,0.8222091794013977
49,X79,X52,1,0.8249865770339966
50,X83,X32,0,0.30138838291168213
51,X83,X32,1,0.2868392765522003
52,X88,X25,0,0.3898300528526306
53,X88,X25,1,0.38152557611465454
54,X80,X93,0,0.5837971568107605
55,X80,X93,1,0.575779914855957
56,X40,X37,0,0.30695924162864685
57,X40,X37,1,0.2921166718006134
58,X12,X60,0,0.9388613700866699
59,X12,X60,1,0.9373651146888733
60,X40,X98,0,0.3353385031223297
61,X40,X98,1,0.3211362063884735
62,X50,X54,0,0.38601523637771606
63,X50,X54,1,0.35081833600997925
64,X99,X93,0,0.9989736080169678
65,X99,X93,1,0.9990469813346863
66,X59,X77,0,0.013670549727976322
67,X59,X77,1,0.012995903380215168
68,X49,X85,0,0.48347312211990356
69,X49,X85,1,0.471832811832428
70,X68,X89,0,0.009436031803488731
71,X68,X89,1,0.008726253174245358
72,X58,X95,0,0.2842382788658142
73,X58,X95,1,0.25541800260543823
74,X77,X32,0,0.8889302611351013
75,X77,X32,1,0.890209436416626
76,X56,X61,0,0.5687494277954102
77,X56,X61,1,0.5706514716148376
78,X67,X29,0,0.0970698669552803
79,X67,X29,1,0.08383134007453918
80,X96,X11,0,0.8031632304191589
81,X96,X11,1,0.8036127090454102
82,X58,X35,0,0.33417809009552
83,X58,X35,1,0.3054514527320862
84,X79,X77,0,0.8133939504623413
85,X79,X77,1,0.8232063055038452
86,X14,X57,0,0.42400482296943665
87,X14,X57,1,0.40893539786338806
88,X47,X42,0,0.9009977579116821
89,X47,X42,1,0.9066265225410461
90,X66,X89,0,0.9987816214561462
91,X66,X89,1,0.9988641738891602
92,X18,X8,0,0.4849289059638977
93,X18,X8,1,0.47572755813598633
94,X98,X71,0,0.1900099664926529
95,X98,X71,1,0.1728050857782364
96,X9,X80,0,0.47526663541793823
97,X9,X80,1,0.6068609356880188
98,X25,X97,0,0.6044825911521912
99,X25,X97,1,0.5828332901000977
100,X64,X2,0,0.7774537205696106
101,X64,X2,1,0.79837566614151
102,X5,X41,0,0.24379132688045502
103,X5,X41,1,0.2337193340063095
104,X70,X87,0,0.26614806056022644
105,X70,X87,1,0.25839725136756897
106,X97,X78,0,0.4738326966762543
107,X97,X78,1,0.4522850215435028
108,X35,X20,0,0.9193632006645203
109,X35,X20,1,0.9177742600440979
110,X40,X17,0,0.3270265758037567
111,X40,X17,1,0.29929274320602417
112,X73,X12,0,0.4784150719642639
113,X73,X12,1,0.48002925515174866
114,X48,X4,0,0.5636751651763916
115,X48,X4,1,0.543445885181427
116,X6,X45,0,0.6902390122413635
117,X6,X45,1,0.6743414402008057
118,X37,X84,0,0.4636327922344208
119,X37,X84,1,0.47649258375167847
120,X78,X36,0,0.8213850259780884
121,X78,X36,1,0.8214341402053833
122,X94,X76,0,0.7208639979362488
123,X94,X76,1,0.7052397131919861
124,X7,X52,0,0.3298359513282776
125,X7,X52,1,0.31596285104751587
126,X83,X63,0,0.2952969968318939
127,X83,X63,1,0.27593955397605896
128,X83,X28,0,0.296832799911499
129,X83,X28,1,0.27769041061401367
130,X49,X48,0,0.4971769154071808
131,X49,X48,1,0.4638602137565613
132,X21,X84,0,0.5931541323661804
133,X21,X84,1,0.6245701313018799
134,X36,X55,0,0.05130685120820999
135,X36,X55,1,0.04909898713231087
136,X83,X35,0,0.30937936902046204
137,X83,X35,1,0.2919437289237976
138,X92,X30,0,0.554359495639801
139,X92,X30,1,0.5491169691085815
140,X59,X3,0,0.01575365476310253
141,X59,X3,1,0.015150695107877254
142,X85,X30,0,0.9023268818855286
143,X85,X30,1,0.9034205079078674
144,X62,X68,0,0.26815688610076904
145,X62,X68,1,0.26197466254234314
146,X62,X12,0,0.2866387963294983
147,X62,X12,1,0.2805909812450409
148,X77,X63,0,0.8968103528022766
149,X77,X63,1,0.8958343267440796
150,X11,X10,0,0.15053275227546692
151,X11,X10,1,0.13922235369682312
152,X77,X28,0,0.8900284171104431
153,X77,X28,1,0.892073929309845
154,X87,X76,0,0.6465604901313782
155,X87,X76,1,0.6403679847717285
156,X3,X18,0,0.8185132145881653
157,X3,X18,1,0.8155742883682251
158,X18,X26,0,0.5068486332893372
159,X18,X26,1,0.54234778881073
160,X23,X37,0,0.16061145067214966
161,X23,X37,1,0.15621863305568695
162,X65,X69,0,0.7830961346626282
163,X65,X69,1,0.7826326489448547
164,X50,X88,0,0.3772105872631073
165,X50,X88,1,0.34256595373153687
166,X79,X3,0,0.8271857500076294
167,X79,X3,1,0.8706572651863098
168,X52,X51,0,0.9130855202674866
169,X52,X51,1,0.9136543869972229
170,X96,X69,0,0.8122255802154541
171,X96,X69,1,0.8140903115272522
172,X23,X98,0,0.1651228368282318
173,X23,X98,1,0.14936566352844238
174,X6,X12,0,0.6762030124664307
175,X6,X12,1,0.6581472158432007
176,X8,X6,0,0.0003598198527470231
177,X8,X6,1,0.00037198318750597537
178,X58,X4,0,0.2661616802215576
179,X58,X4,1,0.23229975998401642
180,X2,X86,0,0.907947301864624
181,X2,X86,1,0.9092626571655273
182,X67,X7,0,0.07181896269321442
183,X67,X7,1,0.07351146638393402
184,X35,X23,0,0.9180084466934204
185,X35,X23,1,0.9176549911499023
186,X68,X22,0,0.009828677400946617
187,X68,X22,1,0.009044785983860493
188,X54,X49,0,0.629428505897522
189,X54,X49,1,0.4614729881286621
190,X48,X58,0,0.5985308289527893
191,X48,X58,1,0.5720470547676086
192,X36,X25,0,0.05075183883309364
193,X36,X25,1,0.04837025701999664
194,X35,X25,0,0.9182193875312805
195,X35,X25,1,0.9171162247657776
196,X11,X32,0,0.14139598608016968
197,X11,X32,1,0.12765951454639435
198,X33,X82,0,0.4282172620296478
199,X33,X82,1,0.4230673611164093
200,X95,X47,0,0.004995031747967005
201,X95,X47,1,0.004889417439699173
202,X19,X81,0,0.9985871315002441
203,X19,X81,1,0.9986749291419983
204,X72,X30,0,0.9904282093048096
205,X72,X30,1,0.9908429384231567
206,X4,X8,0,0.48756691813468933
207,X4,X8,1,0.47315511107444763
208,X13,X97,0,0.7910653352737427
209,X13,X97,1,0.786043643951416
210,X95,X43,0,0.004775112960487604
211,X95,X43,1,0.004726993851363659
212,X51,X95,0,0.44545605778694153
213,X51,X95,1,0.4427409768104553
214,X78,X65,0,0.8197930455207825
215,X78,X65,1,0.8186867833137512
216,X95,X1,0,0.005230878479778767
217,X95,X1,1,0.005087369121611118
218,X63,X79,0,0.7974054217338562
219,X63,X79,1,0.7972255349159241
220,X51,X35,0,0.44940537214279175
221,X51,X35,1,0.4452960789203644
222,X7,X41,0,0.3521280288696289
223,X7,X41,1,0.32794633507728577
224,X26,X75,0,0.42106306552886963
225,X26,X75,1,0.42509496212005615
226,X39,X89,0,0.31491774320602417
227,X39,X89,1,0.31076526641845703
228,X17,X97,0,0.4519195854663849
229,X17,X97,1,0.447995126247406
230,X24,X91,0,0.9045188426971436
231,X24,X91,1,0.905439019203186
232,X27,X54,0,0.483648419380188
233,X27,X54,1,0.5671707391738892
234,X31,X54,0,0.5620903372764587
235,X31,X54,1,0.5383272171020508
236,X29,X66,0,0.5327489376068115
237,X29,X66,1,0.5252984166145325
238,X82,X42,0,0.8991755247116089
239,X82,X42,1,0.8998838067054749
240,X9,X47,0,0.5855500102043152
241,X9,X47,1,0.5771865844726562
242,X53,X75,0,0.46692419052124023
243,X53,X75,1,0.45552733540534973
244,X26,X2,0,0.4530309736728668
245,X26,X2,1,0.4287590980529785
246,X73,X61,0,0.49835923314094543
247,X73,X61,1,0.49451184272766113
