,target_var,condition_var,condition_val,prob
0,X3,X76,0,0.16503357887268066
1,X3,X76,1,0.16478917002677917
2,X59,X30,0,0.1555967479944229
3,X59,X30,1,0.15032251179218292
4,X86,X5,0,0.47331058979034424
5,X86,X5,1,0.459717720746994
6,X38,X46,0,0.3205433487892151
7,X38,X46,1,0.30978015065193176
8,X42,X50,0,0.4559929370880127
9,X42,X50,1,0.45799878239631653
10,X96,X9,0,0.47341305017471313
11,X96,X9,1,0.47563454508781433
12,X70,X75,0,0.8269192576408386
13,X70,X75,1,0.832369327545166
14,X77,X30,0,0.38313809037208557
15,X77,X30,1,0.3827568292617798
16,X85,X63,0,0.8597147464752197
17,X85,X63,1,0.8585532903671265
18,X26,X53,0,0.7762379050254822
19,X26,X53,1,0.7879517078399658
20,X79,X86,0,0.08694938570261002
21,X79,X86,1,0.0761004239320755
22,X63,X73,0,0.8009341359138489
23,X63,X73,1,0.8225520849227905
24,X42,X41,0,0.3820752799510956
25,X42,X41,1,0.5017218589782715
26,X83,X58,0,0.314569354057312
27,X83,X58,1,0.31043994426727295
28,X61,X66,0,0.1687745302915573
29,X61,X66,1,0.17098453640937805
30,X12,X83,0,0.2938552796840668
31,X12,X83,1,0.2782125473022461
32,X79,X67,0,0.09246713668107986
33,X79,X67,1,0.07610303163528442
34,X74,X68,0,0.5055904388427734
35,X74,X68,1,0.5212181806564331
36,X86,X10,0,0.461341917514801
37,X86,X10,1,0.44966328144073486
38,X85,X37,0,0.8663579821586609
39,X85,X37,1,0.8624512553215027
40,X12,X0,0,0.3013562262058258
41,X12,X0,1,0.2785782814025879
42,X98,X52,0,0.803305983543396
43,X98,X52,1,0.8100980520248413
44,X11,X1,0,0.17793096601963043
45,X11,X1,1,0.17625679075717926
46,X99,X93,0,0.2446032613515854
47,X99,X93,1,0.24549265205860138
48,X65,X88,0,0.5579078793525696
49,X65,X88,1,0.5578036904335022
50,X47,X69,0,0.37434858083724976
51,X47,X69,1,0.3691045045852661
52,X1,X17,0,0.14745205640792847
53,X1,X17,1,0.3131323456764221
54,X11,X58,0,0.1560116857290268
55,X11,X58,1,0.15147221088409424
56,X13,X44,0,0.36736050248146057
57,X13,X44,1,0.37467271089553833
58,X75,X25,0,0.38247522711753845
59,X75,X25,1,0.7056378722190857
60,X82,X22,0,0.7850157618522644
61,X82,X22,1,0.7815733551979065
62,X93,X16,0,0.6218228340148926
63,X93,X16,1,0.6221782565116882
64,X3,X83,0,0.16205032169818878
65,X3,X83,1,0.1660519242286682
66,X62,X28,0,0.6406683921813965
67,X62,X28,1,0.636635959148407
68,X8,X86,0,0.690056324005127
69,X8,X86,1,0.6703225374221802
70,X70,X91,0,0.8090272545814514
71,X70,X91,1,0.8220218420028687
72,X11,X34,0,0.17357119917869568
