,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X37,X43,0,0.9991641581058502,0.0007187165755807636,1.0,12.5,0.8,"['X69', 'X80', 'X32', 'X62', 'X54', 'X26', 'X30', 'X15', 'X71', 'X45', 'X68', 'X10', 'X51', 'X91', 'X19', 'X17', 'X29', 'X5', 'X72', 'X63', 'X42', 'X27', 'X0', 'X8', 'X39', 'X78', 'X64', 'X96', 'X82', 'X49', 'X67', 'X93', 'X46', 'X41', 'X13', 'X76', 'X9', 'X55', 'X52', 'X88', 'X12', 'X6', 'X53', 'X61', 'X28', 'X95', 'X1', 'X60', 'X79', 'X57', 'X66', 'X31', 'X18', 'X56', 'X84', 'X89', 'X94', 'X11', 'X34', 'X85', 'X20', 'X48', 'X40', 'X77', 'X70']"
1,X37,X43,1,0.024849502369761467,0.012152504506057128,1.0,10.1,0.8,"['X69', 'X62', 'X55', 'X88', 'X12', 'X53', 'X28', 'X26', 'X95', 'X1', 'X10', 'X51', 'X31', 'X18', 'X17', 'X29', 'X42', 'X0', 'X8', 'X39', 'X89', 'X41', 'X11', 'X82', 'X20', 'X48', 'X22', 'X49', 'X93', 'X77']"
2,X61,X4,0,0.03511566820088774,0.04076019821653108,1.0,5.3,0.9,"['X43', 'X69', 'X80', 'X16', 'X91', 'X32', 'X72', 'X54', 'X12', 'X8', 'X6', 'X95', 'X11', 'X68', 'X22', 'X79', 'X77']"
3,X61,X4,1,0.4808458760380745,0.1703634676726487,1.0,3.8,1.0,"['X43', 'X99', 'X80', 'X16', 'X56', 'X32', 'X3', 'X62', 'X72', 'X54', 'X14', 'X6', 'X28', 'X95', 'X36', 'X60', 'X68']"
4,X52,X99,0,0.11640505213290453,0.28482573644812026,1.0,17.9,1.0,"['X69', 'X87', 'X80', 'X32', 'X62', 'X54', 'X14', 'X37', 'X30', 'X15', 'X36', 'X68', 'X45', 'X10', 'X74', 'X51', 'X40', 'X91', 'X19', 'X17', 'X29', 'X5', 'X72', 'X63', 'X42', 'X27', 'X0', 'X8', 'X39', 'X78', 'X64', 'X96', 'X82', 'X49', 'X67', 'X46', 'X41', 'X13', 'X3', 'X76', 'X55', 'X88', 'X12', 'X53', 'X6', 'X61', 'X28', 'X92', 'X1', 'X44', 'X60', 'X83', 'X79', 'X66', 'X57', 'X31', 'X18', 'X33', 'X56', 'X89', 'X11', 'X34', 'X85', 'X20', 'X48', 'X94', 'X77', 'X58']"
5,X52,X99,1,0.968522983789444,0.017376652774285767,1.0,8.5,1.0,"['X80', 'X3', 'X62', 'X54', 'X12', 'X53', 'X6', 'X30', 'X15', 'X1', 'X36', 'X60', 'X68', 'X10', 'X74', 'X66', 'X31', 'X18', 'X19', 'X56', 'X72', 'X42', 'X27', 'X64', 'X34', 'X13', 'X96', 'X20', 'X49', 'X58']"
6,X65,X99,0,0.2525403030216694,0.37381252194651454,1.0,6.0,1.0,"['X80', 'X16', 'X3', 'X62', 'X55', 'X54', 'X88', 'X12', 'X61', 'X6', 'X30', 'X92', 'X26', 'X95', 'X15', 'X1', 'X36', 'X68', 'X10', 'X74', 'X57', 'X31', 'X91', 'X18', 'X19', 'X58', 'X56', 'X29', 'X5', 'X72', 'X27', 'X0', 'X84', 'X39', 'X8', 'X89', 'X41', 'X11', 'X34', 'X64', 'X20', 'X49', 'X93', 'X77', 'X13']"
7,X65,X99,1,0.9999936103820801,3.663897077998838e-06,1.0,7.6,1.0,"['X69', 'X87', 'X80', 'X32', 'X54', 'X14', 'X30', 'X26', 'X15', 'X36', 'X71', 'X45', 'X68', 'X74', 'X51', 'X19', 'X17', 'X5', 'X29', 'X72', 'X42', 'X27', 'X0', 'X8', 'X39', 'X78', 'X64', 'X96', 'X82', 'X49', 'X67', 'X41', 'X4', 'X13', 'X3', 'X76', 'X9', 'X55', 'X6', 'X95', 'X92', 'X1', 'X44', 'X60', 'X83', 'X79', 'X66', 'X31', 'X18', 'X56', 'X89', 'X94', 'X34', 'X85', 'X22', 'X48', 'X20', 'X40', 'X77', 'X58']"
8,X65,X66,0,0.9999733209609986,1.4051311776376678e-05,1.0,25.3,1.0,"['X43', 'X69', 'X87', 'X80', 'X32', 'X62', 'X54', 'X14', 'X37', 'X26', 'X30', 'X15', 'X36', 'X71', 'X45', 'X68', 'X10', 'X74', 'X51', 'X40', 'X91', 'X19', 'X17', 'X29', 'X5', 'X72', 'X42', 'X27', 'X0', 'X8', 'X39', 'X78', 'X64', 'X96', 'X82', 'X49', 'X67', 'X93', 'X46', 'X13', 'X41', 'X3', 'X76', 'X9', 'X55', 'X52', 'X88', 'X12', 'X6', 'X53', 'X61', 'X28', 'X70', 'X95', 'X1', 'X44', 'X60', 'X83', 'X79', 'X57', 'X31', 'X18', 'X33', 'X56', 'X84', 'X89', 'X11', 'X34', 'X85', 'X20', 'X48', 'X94', 'X77', 'X58']"
9,X65,X66,1,0.36508757770061495,0.4277288290151132,1.0,33.0,0.9,"['X69', 'X87', 'X80', 'X32', 'X62', 'X54', 'X14', 'X30', 'X26', 'X15', 'X36', 'X68', 'X71', 'X45', 'X10', 'X74', 'X51', 'X21', 'X40', 'X91', 'X19', 'X17', 'X5', 'X29', 'X72', 'X42', 'X27', 'X0', 'X8', 'X39', 'X78', 'X64', 'X96', 'X82', 'X49', 'X67', 'X4', 'X46', 'X13', 'X93', 'X41', 'X3', 'X76', 'X9', 'X55', 'X52', 'X88', 'X12', 'X6', 'X53', 'X61', 'X28', 'X70', 'X92', 'X95', 'X1', 'X44', 'X60', 'X83', 'X79', 'X57', 'X31', 'X18', 'X33', 'X56', 'X84', 'X89', 'X11', 'X34', 'X85', 'X22', 'X20', 'X48', 'X94', 'X77', 'X58']"
