,target_var,condition_var,condition_val,prob,prob_std
0,X0,X40,False,0.8757026845216751,0.002292115640934393
1,X0,X40,True,0.8843998926877975,0.0020903228142507405
2,X12,X93,False,0.8038414072990417,0.02052709573008086
3,X12,X93,True,0.7711539924144745,0.011180428972393052
4,X17,X44,False,0.27089938282966614,0.0038634590857950513
5,X17,X44,True,0.27814589023590086,0.0048781315002012484
6,X18,X62,False,0.03594047680497169,0.0011091313606107743
7,X18,X62,True,0.03747093096375465,0.0011109502377073923
8,X18,X88,False,0.034481416791677474,0.0008281364241212685
9,X18,X88,True,0.0366824921220541,0.0006496862665971221
10,X21,X8,False,0.31202932447195053,0.0007376857653697431
11,X21,X8,True,0.3046928924322128,0.0011852670059022518
12,X24,X93,False,0.9030510377883911,0.0009018258842618358
13,X24,X93,True,0.9077713179588318,0.0007879349536054895
14,X25,X32,False,0.22375700861215592,0.0013183593174985323
15,X25,X32,True,0.22016804412007332,0.0009405992706272764
16,X29,X62,False,0.7023611694574357,0.0007226043607541151
17,X29,X62,True,0.7083611130714417,0.0009378029371058604
18,X29,X64,False,0.6940330302715302,0.0017328424793231919
19,X29,X64,True,0.7015284776687623,0.00019161767415427618
20,X29,X88,False,0.6898494195938111,0.0018942652533109785
21,X29,X88,True,0.6970599579811096,0.0005048403431655742
22,X32,X25,False,0.3533271014690399,0.0015846210618090625
23,X32,X25,True,0.35188060760498047,0.0004777933693604516
24,X35,X6,False,0.7052845644950867,0.008467739524615115
25,X35,X6,True,0.7220379137992858,0.00814819107830698
26,X37,X76,False,0.36914539217948916,0.0008573184765747409
27,X37,X76,True,0.3702311131358147,0.0009331347007783871
28,X40,X0,False,0.40966722726821897,3.885335688229222e-05
29,X40,X0,True,0.41242155611515047,8.819799716130381e-05
30,X40,X70,False,0.4159382423758507,0.0010286564814910905
31,X40,X70,True,0.42138405740261076,0.0009095094729699972
32,X40,X89,False,0.4296806424856186,0.0006610717805994027
33,X40,X89,True,0.4354930192232132,0.0007208269402588476
34,X42,X71,False,0.020223524980247022,5.087552895965466e-05
35,X42,X71,True,0.020692190434783698,7.81422383193328e-05
36,X44,X17,False,0.3160576021671295,0.005899164732993706
37,X44,X17,True,0.3308547246456146,0.006794315116677344
38,X49,X67,False,0.028860893100500107,0.0016068589447371065
39,X49,X67,True,0.030435029715299607,0.0011867402602715356
40,X6,X35,False,0.203406925201416,0.007277048085589205
41,X6,X35,True,0.18387386500835418,0.005778764240245165
42,X6,X8,False,0.18695740282535553,0.005972890292378803
43,X6,X8,True,0.17153028398752213,0.005040077110181744
44,X62,X18,False,0.6568424201011658,0.0008004500498948176
45,X62,X18,True,0.6678186243772507,6.622413215790663e-05
46,X62,X29,False,0.6703296607732773,0.002068077893806953
47,X62,X29,True,0.678414032459259,0.00043030996357604727
48,X62,X64,False,0.6622928047180175,0.002328841035934427
49,X62,X64,True,0.6701987552642822,0.0006389641861075884
50,X62,X88,False,0.658786392211914,0.002192801585376113
51,X62,X88,True,0.6657486224174499,0.0006904457249792688
52,X64,X29,False,0.1634227715432644,0.0021851997843197577
53,X64,X29,True,0.15782696396112442,0.0023343249844504487
54,X64,X62,False,0.16460303351283073,0.0022703995031493882
55,X64,X62,True,0.15947920978069305,0.0025211616335497
56,X64,X88,False,0.1779313153028488,0.0029301020823651056
57,X64,X88,True,0.17231849670410157,0.0032416644079448537
58,X67,X49,False,0.6843894296884536,0.006645576779639904
59,X67,X49,True,0.6772543388605118,0.0066033088025397105
60,X70,X40,False,0.8629170060157776,0.0032122217255728933
61,X70,X40,True,0.8814148569107055,0.0020058002044928145
62,X70,X89,False,0.855303356051445,0.004375628448096362
63,X70,X89,True,0.875660144686699,0.0023738628156857503
64,X71,X42,False,0.13096338272094726,0.0010707819059044578
65,X71,X42,True,0.12615474805235863,0.0007717519311726365
66,X76,X37,False,0.4854024922847748,0.0036844600934121045
67,X76,X37,True,0.4972405576705933,0.004394394811453103
68,X77,X93,False,0.12127132683992387,0.0016920819674950721
69,X77,X93,True,0.12495227359235286,9.923262068349694e-06
70,X8,X21,False,0.5398653864860534,0.0014698007447047036
71,X8,X21,True,0.5423738890886307,0.0008882422434314589
72,X8,X6,False,0.5212746125459671,0.0007778875870470477
73,X8,X6,True,0.5272958159446717,0.0020884530683600603
74,X8,X83,False,0.5172634387016296,0.001266776188863577
75,X8,X83,True,0.5276735782623291,0.0004380727133409545
76,X8,X90,False,0.5399317872524262,0.004578235168304645
77,X8,X90,True,0.5455516457557679,0.004271440584435445
78,X83,X8,False,0.6841089969873428,0.010601611095305013
