,target_var,condition_var,condition_val,prob
0,X63,X45,0,0.33293280005455017
1,X63,X45,1,0.33552879095077515
2,X51,X94,0,0.15085181593894958
3,X51,X94,1,0.14932192862033844
4,X46,X16,0,0.30830779671669006
5,X46,X16,1,0.3108602464199066
6,X72,X27,0,0.11952944099903107
7,X72,X27,1,0.11925218999385834
8,X85,X97,0,0.29909342527389526
9,X85,X97,1,0.3013222813606262
10,X13,X76,0,0.028971374034881592
11,X13,X76,1,0.026871774345636368
12,X90,X28,0,0.7851860523223877
13,X90,X28,1,0.7831482887268066
14,X16,X7,0,0.06474201381206512
15,X16,X7,1,0.06384848058223724
16,X36,X29,0,0.7842841744422913
17,X36,X29,1,0.7830494046211243
18,X97,X47,0,0.8710693120956421
19,X97,X47,1,0.8701972961425781
20,X5,X68,0,0.45755040645599365
21,X5,X68,1,0.458500474691391
22,X10,X24,0,0.20565368235111237
23,X10,X24,1,0.20620620250701904
24,X16,X8,0,0.07342330366373062
25,X16,X8,1,0.0721883624792099
26,X47,X45,0,0.327811598777771
27,X47,X45,1,0.3313639461994171
28,X90,X53,0,0.7696090936660767
29,X90,X53,1,0.8035920858383179
30,X53,X27,0,0.5594877600669861
31,X53,X27,1,0.5602876543998718
32,X65,X97,0,0.21959170699119568
33,X65,X97,1,0.21957993507385254
34,X94,X85,0,0.16504593193531036
35,X94,X85,1,0.16374309360980988
36,X88,X50,0,0.5238185524940491
37,X88,X50,1,0.5253324508666992
38,X97,X87,0,0.8678802251815796
39,X97,X87,1,0.8672686815261841
40,X7,X50,0,0.20663189888000488
41,X7,X50,1,0.20768621563911438
42,X57,X30,0,0.3426348865032196
43,X57,X30,1,0.33826348185539246
44,X41,X8,0,0.5936025977134705
45,X41,X8,1,0.5934063196182251
46,X25,X32,0,0.0582817941904068
47,X25,X32,1,0.06572063267230988
48,X39,X4,0,0.6821849346160889
49,X39,X4,1,0.8441428542137146
50,X88,X95,0,0.5212522149085999
51,X88,X95,1,0.5218628644943237
52,X7,X95,0,0.2120935022830963
53,X7,X95,1,0.2128865122795105
54,X91,X86,0,0.5600367188453674
55,X91,X86,1,0.54448401927948
56,X78,X67,0,0.16795437037944794
57,X78,X67,1,0.15738369524478912
58,X2,X26,0,0.1830744594335556
59,X2,X26,1,0.17906340956687927
60,X46,X61,0,0.29861679673194885
61,X46,X61,1,0.301440954208374
62,X98,X43,0,0.24745941162109375
63,X98,X43,1,0.24899955093860626
64,X12,X17,0,0.19766579568386078
65,X12,X17,1,0.19629034399986267
66,X23,X69,0,0.28480324149131775
67,X23,X69,1,0.28508228063583374
68,X96,X63,0,0.1828637421131134
69,X96,X63,1,0.18156898021697998
70,X23,X3,0,0.2840522825717926
71,X23,X3,1,0.28471970558166504
72,X17,X41,0,0.47303029894828796
73,X17,X41,1,0.4731874167919159
74,X49,X33,0,0.6296785473823547
75,X49,X33,1,0.6293426752090454
76,X19,X90,0,0.04082035273313522
77,X19,X90,1,0.039831917732954025
78,X85,X6,0,0.30303648114204407
79,X85,X6,1,0.3050839602947235
80,X44,X46,0,0.33955317735671997
81,X44,X46,1,0.40756136178970337
82,X76,X45,0,0.18127070367336273
83,X76,X45,1,0.18231944739818573
84,X46,X77,0,0.31199485063552856
85,X46,X77,1,0.3125433325767517
86,X29,X27,0,0.5763962268829346
87,X29,X27,1,0.5763526558876038
88,X65,X6,0,0.22523100674152374
89,X65,X6,1,0.2248184084892273
90,X81,X31,0,0.8518750667572021
91,X81,X31,1,0.8574572205543518
92,X22,X19,0,0.7147495150566101
93,X22,X19,1,0.7225501537322998
94,X32,X51,0,0.22480541467666626
95,X32,X51,1,0.2255520224571228
96,X33,X96,0,0.20511360466480255
97,X33,X96,1,0.21588252484798431
98,X83,X64,0,0.27481314539909363
99,X83,X64,1,0.27407026290893555
100,X83,X59,0,0.27504584193229675
101,X83,X59,1,0.2749544084072113
102,X29,X54,0,0.5942514538764954
103,X29,X54,1,0.5555273294448853
