,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X86,X94,0,0.4017733621100585,0.23769634277234294,0.6,85.16666666666667,1.0,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X95', 'X3', 'X64', 'X38', 'X67', 'X11', 'X83', 'X61', 'X51', 'X44', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X40', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X72', 'X63', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X79', 'X35', 'X97', 'X60', 'X24', 'X42', 'X99', 'X37', 'X96', 'X9', 'X69', 'X29', 'X93']"
1,X86,X94,1,0.8056786188057491,0.21199086992875665,0.7,84.71428571428571,0.8571428571428571,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X59', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X95', 'X3', 'X64', 'X38', 'X67', 'X11', 'X44', 'X83', 'X51', 'X61', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X88', 'X0', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X72', 'X63', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X19', 'X16', 'X81', 'X20', 'X28', 'X33', 'X14', 'X35', 'X79', 'X97', 'X60', 'X24', 'X42', 'X96', 'X37', 'X99', 'X9', 'X69', 'X29', 'X93']"
2,X24,X40,0,0.010231614112854004,0.0030502453446388245,0.2,83.5,1.0,"['X87', 'X65', 'X70', 'X82', 'X57', 'X59', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X94', 'X95', 'X64', 'X67', 'X38', 'X11', 'X44', 'X61', 'X51', 'X83', 'X13', 'X71', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X46', 'X91', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X35', 'X79', 'X97', 'X60', 'X42', 'X99', 'X96', 'X37', 'X9', 'X69', 'X29', 'X93']"
3,X24,X40,1,0.9546083609263102,0.017124061010527613,0.3,83.66666666666667,1.0,"['X41', 'X89', 'X87', 'X65', 'X70', 'X57', 'X59', 'X31', 'X45', 'X48', 'X39', 'X43', 'X4', 'X95', 'X64', 'X38', 'X67', 'X11', 'X44', 'X83', 'X51', 'X61', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X46', 'X8', 'X91', 'X86', 'X88', 'X0', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X35', 'X79', 'X97', 'X42', 'X99', 'X96', 'X37', 'X9', 'X69', 'X29', 'X93']"
4,X12,X84,0,0.14290270395576954,0.015968469877913442,0.4,85.5,1.0,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X59', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X94', 'X95', 'X3', 'X64', 'X38', 'X67', 'X11', 'X83', 'X61', 'X51', 'X44', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X40', 'X86', 'X88', 'X0', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X80', 'X30', 'X85', 'X18', 'X26', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X35', 'X79', 'X97', 'X60', 'X24', 'X42', 'X96', 'X37', 'X99', 'X9', 'X69', 'X29', 'X93']"
5,X12,X84,1,0.950940415263176,0.023176692850969897,0.4,86.5,1.0,"['X41', 'X89', 'X87', 'X70', 'X65', 'X82', 'X57', 'X59', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X94', 'X95', 'X64', 'X67', 'X38', 'X11', 'X44', 'X83', 'X51', 'X61', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X86', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X80', 'X30', 'X85', 'X18', 'X26', 'X58', 'X5', 'X1', 'X21', 'X76', 'X19', 'X16', 'X81', 'X20', 'X28', 'X33', 'X14', 'X79', 'X35', 'X97', 'X60', 'X24', 'X42', 'X96', 'X37', 'X99', 'X9', 'X69', 'X29', 'X93']"
6,X2,X59,0,0.5818501859903336,0.1679424713174766,0.4,84.5,0.75,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X94', 'X95', 'X3', 'X64', 'X67', 'X38', 'X11', 'X44', 'X83', 'X51', 'X61', 'X13', 'X71', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X86', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X79', 'X35', 'X97', 'X60', 'X24', 'X42', 'X96', 'X99', 'X37', 'X9', 'X69', 'X29', 'X93']"
7,X2,X59,1,0.9431838194529215,0.04469656120108726,0.6,85.16666666666667,0.5,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X94', 'X95', 'X3', 'X64', 'X67', 'X38', 'X11', 'X44', 'X61', 'X83', 'X51', 'X13', 'X71', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X86', 'X88', 'X0', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X63', 'X72', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X19', 'X16', 'X81', 'X20', 'X28', 'X33', 'X14', 'X79', 'X35', 'X97', 'X60', 'X24', 'X42', 'X96', 'X37', 'X99', 'X9', 'X69', 'X29', 'X93']"
8,X3,X0,0,0.18911080677727504,0.13438565162331104,0.7,82.14285714285714,0.0,"['X41', 'X89', 'X87', 'X65', 'X70', 'X82', 'X57', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X95', 'X64', 'X67', 'X38', 'X11', 'X83', 'X44', 'X51', 'X61', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X86', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X72', 'X63', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X79', 'X35', 'X97', 'X60', 'X42', 'X96', 'X37', 'X9', 'X69', 'X29', 'X93']"
9,X3,X0,1,0.7622703611850739,0.1883326887740427,0.4,81.75,0.25,"['X41', 'X89', 'X87', 'X70', 'X65', 'X82', 'X57', 'X59', 'X31', 'X92', 'X45', 'X48', 'X39', 'X43', 'X4', 'X95', 'X64', 'X38', 'X67', 'X11', 'X83', 'X44', 'X51', 'X61', 'X13', 'X71', 'X2', 'X6', 'X25', 'X32', 'X62', 'X68', 'X90', 'X54', 'X53', 'X15', 'X55', 'X23', 'X66', 'X46', 'X8', 'X91', 'X86', 'X88', 'X77', 'X34', 'X27', 'X49', 'X7', 'X47', 'X56', 'X75', 'X74', 'X36', 'X10', 'X98', 'X72', 'X63', 'X17', 'X73', 'X78', 'X50', 'X52', 'X22', 'X84', 'X80', 'X30', 'X85', 'X18', 'X26', 'X12', 'X58', 'X5', 'X1', 'X21', 'X76', 'X16', 'X19', 'X81', 'X20', 'X28', 'X33', 'X14', 'X35', 'X79', 'X97', 'X60', 'X42', 'X96', 'X37', 'X9', 'X69', 'X29', 'X93']"
