,target_var,condition_var,condition_val,prob
0,X33,X58,0,0.21362490952014923
1,X33,X58,1,0.21707774698734283
2,X99,X69,0,0.5502722859382629
3,X99,X69,1,0.5275271534919739
4,X64,X93,0,0.7659190893173218
5,X64,X93,1,0.7526684403419495
6,X31,X74,0,0.7020694613456726
7,X31,X74,1,0.7217397689819336
8,X29,X84,0,0.9972471594810486
9,X29,X84,1,0.9970839619636536
10,X3,X45,0,0.5169274210929871
11,X3,X45,1,0.5858705043792725
12,X24,X95,0,0.560812771320343
13,X24,X95,1,0.5416662096977234
14,X32,X69,0,0.2456619292497635
15,X32,X69,1,0.20919913053512573
16,X33,X20,0,0.22463378310203552
17,X33,X20,1,0.22726544737815857
18,X40,X62,0,0.5735983848571777
19,X40,X62,1,0.6169083118438721
20,X69,X15,0,0.5635954141616821
21,X69,X15,1,0.5656993985176086
22,X49,X32,0,0.7362697124481201
23,X49,X32,1,0.7243688106536865
24,X96,X40,0,0.239933043718338
25,X96,X40,1,0.24530687928199768
26,X47,X89,0,4.7556131903547794e-05
27,X47,X89,1,3.468664363026619e-05
28,X58,X82,0,0.14831526577472687
29,X58,X82,1,0.13397899270057678
30,X94,X55,0,0.5545032024383545
31,X94,X55,1,0.6158539056777954
32,X46,X66,0,0.9990171194076538
33,X46,X66,1,0.9991469383239746
34,X27,X62,0,0.4892408847808838
35,X27,X62,1,0.4849529564380646
36,X16,X47,0,0.7054611444473267
37,X16,X47,1,0.7123681902885437
38,X82,X11,0,0.6219493746757507
39,X82,X11,1,0.5910512208938599
40,X6,X29,0,0.48287180066108704
41,X6,X29,1,0.46781301498413086
42,X69,X77,0,0.5576375722885132
43,X69,X77,1,0.5804575085639954
44,X20,X43,0,0.9996583461761475
45,X20,X43,1,0.9997592568397522
46,X88,X71,0,0.24749866127967834
47,X88,X71,1,0.22848650813102722
48,X5,X15,0,0.36929062008857727
49,X5,X15,1,0.3705049157142639
50,X77,X45,0,0.015372991561889648
51,X77,X45,1,0.014676474966108799
52,X42,X94,0,0.5413506031036377
53,X42,X94,1,0.814885139465332
54,X19,X82,0,0.8528086543083191
55,X19,X82,1,0.8652001023292542
56,X66,X84,0,0.5430213809013367
57,X66,X84,1,0.5540513396263123
58,X5,X43,0,0.3716640770435333
59,X5,X43,1,0.3738289177417755
60,X48,X49,0,0.13943631947040558
61,X48,X49,1,0.14207036793231964
62,X23,X64,0,0.24233797192573547
63,X23,X64,1,0.23900538682937622
64,X24,X6,0,0.5236228108406067
65,X24,X6,1,0.5617707967758179
66,X62,X31,0,0.6386772394180298
67,X62,X31,1,0.6805747747421265
68,X94,X57,0,0.5355455875396729
69,X94,X57,1,0.5982128977775574
70,X21,X55,0,0.47367149591445923
71,X21,X55,1,0.485724538564682
72,X91,X56,0,0.37877997756004333
73,X91,X56,1,0.3889933228492737
74,X92,X14,0,0.6631550788879395
75,X92,X14,1,0.6711942553520203
76,X96,X79,0,0.2607729732990265
77,X96,X79,1,0.2501317262649536
78,X78,X10,0,0.9996869564056396
79,X78,X10,1,0.9998376369476318
80,X6,X92,0,0.4293321669101715
81,X6,X92,1,0.4722779393196106
82,X34,X95,0,0.6164363026618958
83,X34,X95,1,0.5849347114562988
84,X70,X14,0,0.6854526400566101
85,X70,X14,1,0.6238975524902344
86,X17,X81,0,0.7408258318901062
87,X17,X81,1,0.721221923828125
88,X77,X12,0,0.01569296605885029
89,X77,X12,1,0.014972169883549213
90,X73,X33,0,0.6800451874732971
91,X73,X33,1,0.6923247575759888
92,X67,X99,0,0.9994459748268127
93,X67,X99,1,0.9997109770774841
94,X96,X3,0,0.2512800693511963
95,X96,X3,1,0.25009235739707947
96,X11,X90,0,0.7294397950172424
97,X11,X90,1,0.7489748597145081
98,X0,X45,0,0.6270053386688232
99,X0,X45,1,0.6491925716400146
100,X94,X40,0,0.09257667511701584
101,X94,X40,1,0.7794696092605591
102,X17,X21,0,0.7413376569747925
103,X17,X21,1,0.7265459299087524
104,X88,X78,0,0.257356196641922
105,X88,X78,1,0.24855627119541168
106,X95,X17,0,0.09422222524881363
107,X95,X17,1,0.0797567367553711
108,X44,X73,0,0.9639151096343994
109,X44,X73,1,0.9646680951118469
110,X70,X68,0,0.6707064509391785
111,X70,X68,1,0.5866981744766235
112,X87,X22,0,0.33462977409362793
113,X87,X22,1,0.3882632851600647
114,X95,X56,0,0.1031847596168518
115,X95,X56,1,0.09160389751195908
116,X74,X71,0,0.001436862163245678
