,target_var,condition_var,condition_val,prob,prob_std
0,X12,X44,False,0.6975618243217468,0.02699292625031557
1,X12,X44,True,0.00928402434103191,0.0008765744212056135
2,X14,X63,False,0.9250246286392212,0.0
3,X14,X63,True,0.9246224236488342,0.002882854879825321
4,X14,X88,False,0.9206503987312317,0.013679877708853441
5,X14,X88,True,0.9041868782043457,0.002775810565669727
6,X16,X33,False,0.42082106828689575,0.024235282663855752
7,X16,X33,True,0.23552870213985444,0.01195151883902611
8,X16,X52,False,0.17322994112968446,0.0030990806201257716
9,X16,X52,True,0.5402022886276245,0.010609481396482795
10,X16,X65,False,0.14789596796035767,0.007536122097986654
11,X16,X65,True,0.3533478870987892,0.005727151672128242
12,X16,X66,False,0.265513686388731,0.21836811831912298
13,X16,X66,True,0.31724863052368163,0.007434465278139953
14,X20,X53,False,0.5643567860126495,0.013181396875201989
15,X20,X53,True,0.3092040729522705,0.006688795485085468
16,X21,X55,False,0.1898992344737053,0.01931384507373818
17,X21,X55,True,0.15846364602446555,0.005299709095209107
18,X21,X79,False,0.08217445343732833,0.0016006410121917729
19,X21,X79,True,0.878911509513855,0.007536777211755113
20,X22,X28,False,0.5512678110599518,0.004118396307651176
21,X22,X28,True,0.5356040519475936,0.012286805969183615
22,X22,X6,False,0.5722977519035339,0.0
23,X22,X6,True,0.5915559673309326,0.009443841821463182
24,X28,X22,False,0.5697714704275131,0.007450197343845246
25,X28,X22,True,0.5825964093208313,0.0008775269220326991
26,X33,X16,False,0.8733976811170578,0.013478845029163774
27,X33,X16,True,0.7213060486316681,0.018259098558097604
28,X33,X99,False,0.8282228827476501,0.043239712715148926
29,X33,X99,True,0.7454600214958191,0.012605068106441658
30,X36,X70,False,0.7274847942590713,0.0014961973398954721
31,X36,X70,True,0.7346822881698608,8.379977037520541e-07
32,X37,X43,False,0.9935340929031372,0.0001441066302468391
33,X37,X43,True,0.05404531478881836,0.014016253435083236
34,X37,X92,False,0.8978111767768859,0.010649900597975905
35,X37,X92,True,0.5970631611347198,0.0006600778180540787
36,X37,X95,False,0.9396745777130127,0.00015882082106729827
37,X37,X95,True,0.16536531001329421,0.011714687758741587
38,X4,X57,False,0.4265104442834854,0.018372013273315956
39,X4,X57,True,0.4595908573269844,0.0033536046743392945
40,X4,X61,False,0.38717118501663206,0.010440167191493599
41,X4,X61,True,0.41651219964027403,0.005696134723025591
42,X43,X37,False,0.8681204402446747,0.014082071384983892
43,X43,X37,True,0.027471012100577355,0.0023592707651883715
44,X43,X92,False,0.18487440764904023,0.01084807209346954
45,X43,X92,True,0.415636146068573,0.004074975095438666
46,X44,X12,False,0.8096862137317657,0.016525102200939484
47,X44,X12,True,0.04152022302150726,0.0
48,X52,X16,False,0.19293780475854874,0.01284138550329778
49,X52,X16,True,0.8098958033323288,0.0015369264187965327
50,X52,X99,False,0.15682271540164947,0.004453612468025706
51,X52,X99,True,0.9630845880508423,0.0025561183929684703
52,X53,X20,False,0.5618422299623489,0.010071131092486823
53,X53,X20,True,0.031394834220409396,0.00430964638114039
54,X55,X21,False,0.6838856339454651,0.0
55,X55,X21,True,0.631594979763031,0.0038398575739779055
56,X57,X4,False,0.17572540313005447,0.004008275248662489
57,X57,X4,True,0.29219615399837495,0.0017765121653434645
58,X6,X22,False,0.6039453864097595,0.010815139610422573
59,X6,X22,True,0.6229849326610565,0.010062834927905084
60,X61,X4,False,0.16542285561561584,0.0031642838028072035
61,X61,X4,True,0.2036009007692337,0.00771233854864342
62,X63,X14,False,0.8048748368024826,0.003166148778128777
63,X63,X14,True,0.8288300228118897,0.0009457896326267874
64,X63,X79,False,0.8461099743843079,0.0017233320553990278
65,X63,X79,True,0.7932440829277039,0.0009707659589248577
66,X65,X16,False,0.5148899650573731,0.003572044550860963
67,X65,X16,True,0.6655374479293823,0.0071275638819857145
68,X65,X66,False,0.5279750853776932,0.005039760893556963
69,X65,X66,True,0.5538425874710083,0.01909151651907876
70,X65,X99,False,0.4878288581967354,0.004616534057941352
71,X65,X99,True,0.8878519558906555,0.027295995446693026
72,X66,X16,False,0.6641272902488708,0.0
73,X66,X16,True,0.6267643463611603,0.01167055154656846
74,X66,X65,False,0.6911912512779236,0.011171717853836824
75,X66,X65,True,0.6906876230239868,0.0006712609438024868
76,X70,X36,False,0.7847435373067856,0.0031336680805980088
77,X70,X36,True,0.7951902985572815,0.0012662206758839829
78,X70,X74,False,0.7938111543655395,0.0028626373136305576
79,X70,X74,True,0.7797338724136352,0.004095532877953005
80,X74,X70,False,0.5446516489982605,0.006313864074226773
81,X74,X70,True,0.533242290019989,0.014844613023355251
82,X79,X21,False,0.02644502041861415,0.0006813036128982012
83,X79,X21,True,0.12052211314439773,0.010478583604859794
84,X79,X63,False,0.06917894996702671,0.007965209766148394
85,X79,X63,True,0.05993829295039177,0.0011193197228464436
86,X88,X14,False,0.19489069297909736,0.0069426159492093405
87,X88,X14,True,0.21207904055714608,0.004023459004655762
88,X92,X37,False,0.8432047247886658,0.010282647711362041
89,X92,X37,True,0.42991469651460645,0.0013786522137266687
90,X92,X43,False,0.4845167899131775,0.026268426350189538
91,X92,X43,True,0.9168643039464951,0.006589953552988765
92,X95,X37,False,0.89346266746521,0.005346356411152471
93,X95,X37,True,0.06573550671339035,0.0014639326798353716
94,X99,X33,False,0.49078241884708407,0.01438387055809781
95,X99,X33,True,0.20515813380479814,0.001134524596510027
96,X99,X52,False,0.027797116599977016,0.0005190444952334111
97,X99,X52,True,0.4881328523159027,0.03641402152297494
98,X99,X65,False,0.033461425453424454,0.0
99,X99,X65,True,0.4124915152788162,0.002955645322799683
