,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X93,X24,0,0.6559337537735701,0.40693164193494596,1.0,29.7,0.9,"['X26', 'X40', 'X36', 'X27', 'X1', 'X90', 'X78', 'X65', 'X23', 'X15', 'X74', 'X44', 'X41', 'X7', 'X60', 'X94', 'X9', 'X98', 'X66', 'X73', 'X35', 'X79', 'X16', 'X31', 'X89', 'X85', 'X18', 'X46', 'X86', 'X37', 'X28', 'X64', 'X53', 'X58', 'X38', 'X29', 'X48', 'X2', 'X69', 'X68', 'X33', 'X95', 'X20', 'X17', 'X55', 'X4', 'X42', 'X14', 'X34', 'X52', 'X71', 'X30', 'X91', 'X77', 'X88', 'X83', 'X10', 'X8', 'X25', 'X61', 'X67', 'X45', 'X39', 'X5', 'X50', 'X51', 'X19', 'X13', 'X22', 'X47', 'X63', 'X92', 'X70', 'X6', 'X11', 'X82', 'X72', 'X12', 'X97', 'X0']"
1,X93,X24,1,0.11528307413682341,0.2622353504036344,1.0,21.3,0.6,"['X26', 'X40', 'X36', 'X27', 'X1', 'X78', 'X65', 'X23', 'X15', 'X74', 'X44', 'X41', 'X7', 'X60', 'X94', 'X98', 'X9', 'X66', 'X73', 'X35', 'X16', 'X31', 'X54', 'X85', 'X46', 'X86', 'X64', 'X28', 'X58', 'X87', 'X29', 'X2', 'X33', 'X95', 'X20', 'X17', 'X55', 'X4', 'X42', 'X14', 'X34', 'X52', 'X71', 'X30', 'X91', 'X77', 'X10', 'X8', 'X67', 'X45', 'X39', 'X5', 'X51', 'X19', 'X13', 'X22', 'X47', 'X92', 'X70', 'X76', 'X72', 'X12', 'X97', 'X0']"
2,X40,X70,0,0.1999614448945067,0.3997618623421835,1.0,8.8,0.8,"['X55', 'X42', 'X1', 'X34', 'X71', 'X78', 'X65', 'X91', 'X74', 'X7', 'X60', 'X94', 'X10', 'X8', 'X35', 'X5', 'X22', 'X46', 'X47', 'X37', 'X92', 'X76', 'X58', 'X69', 'X12', 'X97', 'X33']"
3,X40,X70,1,0.6479404983135282,0.3918274634422387,1.0,8.9,0.7,"['X55', 'X27', 'X42', 'X1', 'X34', 'X71', 'X78', 'X65', 'X91', 'X74', 'X7', 'X60', 'X94', 'X10', 'X8', 'X32', 'X5', 'X50', 'X22', 'X46', 'X18', 'X47', 'X63', 'X37', 'X92', 'X58', 'X82', 'X48', 'X69', 'X12', 'X97', 'X33']"
4,X88,X29,0,0.97477588057518,0.026293189282183,1.0,6.8,0.8,"['X61', 'X67', 'X49', 'X20', 'X55', 'X79', 'X14', 'X85', 'X59', 'X63', 'X77', 'X76', 'X44', 'X7', 'X60', 'X53', 'X38', 'X98', 'X12', 'X97', 'X95']"
5,X88,X29,1,0.1022594807902351,0.2831147759266551,1.0,8.9,0.8,"['X20', 'X55', 'X26', 'X40', 'X36', 'X27', 'X4', 'X14', 'X34', 'X59', 'X71', 'X80', 'X78', 'X30', 'X91', 'X77', 'X23', 'X74', 'X15', 'X44', 'X21', 'X41', 'X7', 'X83', 'X94', 'X98', 'X9', 'X73', 'X61', 'X67', 'X25', 'X49', 'X79', 'X45', 'X39', 'X31', 'X16', 'X50', 'X85', 'X51', 'X19', 'X13', 'X22', 'X46', 'X47', 'X63', 'X86', 'X92', 'X76', 'X6', 'X11', 'X24', 'X58', 'X53', 'X82', 'X48', 'X2', 'X72', 'X12', 'X97', 'X95']"
6,X35,X6,0,0.9125743865966797,0.02868327028831403,1.0,9.4,1.0,"['X55', 'X40', 'X27', 'X42', 'X1', 'X71', 'X90', 'X80', 'X65', 'X15', 'X21', 'X88', 'X7', 'X60', 'X83', 'X32', 'X61', 'X67', 'X25', 'X5', 'X50', 'X85', 'X18', 'X46', 'X63', 'X37', 'X64', 'X92', 'X70', 'X76', 'X53', 'X82', 'X38', 'X58', 'X48', 'X69', 'X97', 'X95', 'X0']"
7,X35,X6,1,0.04231640845537186,0.02325433068577505,1.0,14.6,1.0,"['X27', 'X1', 'X59', 'X90', 'X80', 'X78', 'X65', 'X15', 'X74', 'X41', 'X44', 'X7', 'X60', 'X98', 'X32', 'X49', 'X16', 'X31', 'X89', 'X85', 'X46', 'X37', 'X64', 'X53', 'X58', 'X38', 'X48', 'X69', 'X95', 'X33', 'X55', 'X20', 'X42', 'X14', 'X34', 'X52', 'X71', 'X91', 'X77', 'X88', 'X83', 'X10', 'X25', 'X61', 'X67', 'X5', 'X50', 'X13', 'X22', 'X47', 'X63', 'X92', 'X76', 'X11', 'X24', 'X82', 'X12', 'X97', 'X0']"
8,X67,X49,0,0.661509337433381,0.4299210916642197,1.0,12.7,0.4,"['X26', 'X36', 'X27', 'X1', 'X59', 'X80', 'X65', 'X23', 'X15', 'X74', 'X44', 'X41', 'X7', 'X60', 'X94', 'X98', 'X73', 'X62', 'X79', 'X16', 'X31', 'X89', 'X85', 'X18', 'X86', 'X64', 'X37', 'X53', 'X38', 'X29', 'X2', 'X69', 'X95', 'X33', 'X55', 'X20', 'X17', 'X4', 'X42', 'X14', 'X34', 'X52', 'X30', 'X91', 'X77', 'X88', 'X10', 'X45', 'X39', 'X50', 'X51', 'X19', 'X13', 'X22', 'X63', 'X47', 'X76', 'X6', 'X24', 'X72', 'X12', 'X97', 'X0']"
9,X67,X49,1,0.0998559220432071,0.26303933051475115,1.0,29.2,0.5,"['X26', 'X40', 'X36', 'X27', 'X1', 'X59', 'X90', 'X80', 'X78', 'X65', 'X23', 'X74', 'X15', 'X41', 'X44', 'X7', 'X60', 'X21', 'X94', 'X98', 'X9', 'X73', 'X32', 'X35', 'X62', 'X79', 'X16', 'X31', 'X89', 'X85', 'X18', 'X46', 'X86', 'X64', 'X37', 'X53', 'X38', 'X58', 'X48', 'X29', 'X2', 'X69', 'X95', 'X33', 'X55', 'X20', 'X17', 'X4', 'X42', 'X14', 'X34', 'X52', 'X71', 'X30', 'X91', 'X77', 'X88', 'X83', 'X10', 'X25', 'X61', 'X45', 'X39', 'X5', 'X50', 'X51', 'X19', 'X13', 'X22', 'X63', 'X47', 'X92', 'X70', 'X76', 'X11', 'X24', 'X82', 'X72', 'X12', 'X97', 'X0']"
