,target_var,condition_var,condition_val,prob,prob_std
0,X0,X3,False,0.4072104334831238,0.004197313740147004
1,X0,X3,True,0.8488525152206421,0.003110053336391498
2,X0,X40,False,0.46912929475307463,0.0019322122801521918
3,X0,X40,True,0.789054337143898,0.0647574034770337
4,X0,X99,False,0.47736146926879885,0.0010773624748379503
5,X0,X99,True,0.8319566309452057,0.002440115607793479
6,X12,X82,False,0.584662516117096,0.00042090635890285744
7,X12,X82,True,0.3172090938687325,0.0017441708909554797
8,X12,X84,False,0.19064633548259735,0.0
9,X12,X84,True,0.8782395887374878,0.0007766847961634521
10,X2,X40,False,0.5545126235485077,0.003736151558055562
11,X2,X40,True,0.8813207691907883,0.003692852514300081
12,X2,X59,False,0.5036178496479988,0.002125112019735398
13,X2,X59,True,0.8896232372522355,0.0011601692437264075
14,X21,X66,False,0.022000865880399942,0.0004359283680579578
15,X21,X66,True,0.760496906042099,0.00635583983196024
16,X24,X3,False,0.016350341960787773,0.0
17,X24,X3,True,0.9230719935894013,0.00028997716636122587
18,X24,X40,False,0.012843013787642122,0.00018025629957349609
19,X24,X40,True,0.8398270016908645,0.0007216984329352114
20,X25,X95,False,0.7139837205410003,0.00019537932570191203
21,X25,X95,True,0.7164894199371338,0.0013495189124380776
22,X3,X0,False,0.3116985261440277,0.04776872831233229
23,X3,X0,True,0.6896949255466461,0.0017089446984930696
24,X3,X24,False,0.03064697902649641,0.0010654868827779758
25,X3,X24,True,0.9672254514694214,0.0004830757477432555
26,X3,X40,False,0.02454542079940438,0.007799441467200034
27,X3,X40,True,0.8546418488025666,0.00013118982315059213
28,X3,X94,False,0.014225081112235784,0.00045331418789807835
29,X3,X94,True,0.923326951265335,0.00023561716079712017
30,X34,X92,False,0.591415593624115,0.00020977592283356314
31,X34,X92,True,0.5700322252511978,0.007033543049535224
32,X40,X0,False,0.45292205691337584,0.001675804406423655
33,X40,X0,True,0.6663325119018555,0.0065761767825415415
34,X40,X2,False,0.22563395917415618,0.0012067988071717984
35,X40,X2,True,0.6926491713523865,0.00468433912320048
36,X40,X24,False,0.24641607135534285,0.0024748335272388347
37,X40,X24,True,0.9687732100486756,0.0019126509863026716
38,X40,X3,False,0.14684898972511293,0.0022580585247214662
39,X40,X3,True,0.9015845930576325,0.15577224407828905
40,X40,X86,False,0.42865996062755585,0.00139786637780784
41,X40,X86,True,0.675502016544342,0.0002792740766922449
42,X40,X94,False,0.07247985415160656,0.002512927582398811
43,X40,X94,True,0.9897145628929138,0.0006476948752197719
44,X41,X85,False,0.30505842447280884,0.0009714347307769865
45,X41,X85,True,0.31281351804733276,0.000722379262036362
46,X42,X60,False,0.3539650872349739,0.0027322074784201273
47,X42,X60,True,0.7026452451944352,0.002556115388870232
48,X49,X80,False,0.672903127670288,0.0001293805633607489
49,X49,X80,True,0.9263878625631332,0.0010555321923909958
50,X59,X2,False,0.08439186826348305,0.0001351849525015564
51,X59,X2,True,0.5992598283290863,0.00031148195266721823
52,X59,X86,False,0.22833864092826844,0.003645078655635732
53,X59,X86,True,0.7161740064620972,0.0
54,X60,X42,False,0.5717444705963135,0.006844325586485437
55,X60,X42,True,0.9210055470466614,0.0
56,X61,X8,False,0.020631296373903752,6.50016197975132e-05
57,X61,X8,True,0.9564483404159546,0.0006938900559772519
58,X64,X66,False,0.9581052875518798,0.002640784438319078
59,X64,X66,True,0.5984521049261093,0.0007578318716589395
60,X66,X21,False,0.2514652478694916,0.0066411739568436896
61,X66,X21,True,0.9079749405384063,0.00014744406864286485
62,X66,X64,False,0.8091391348838806,0.005465169162352361
63,X66,X64,True,0.42018228888511655,0.00846169421203099
64,X8,X61,False,0.0004221328391577117,2.792148939867477e-05
65,X8,X61,True,0.9231916856765747,0.0009671690641268223
66,X8,X84,False,0.05679588925093412,0.1484874973493359
67,X8,X84,True,0.9591471248865128,0.0007594212005040201
68,X80,X49,False,0.005289105232805014,0.0
69,X80,X49,True,0.2939887949824333,0.0009921897070561583
70,X82,X12,False,0.628068699836731,0.0038144283545813178
71,X82,X12,True,0.6178592848777771,0.008372834287875594
72,X84,X12,False,0.014011550508439542,5.416752806322345e-05
73,X84,X12,True,0.8805313384532929,0.0008598958830817175
74,X84,X8,False,0.007167435195297003,0.0016408703571451565
75,X84,X8,True,0.9782158732414246,0.00041973930544582784
76,X85,X41,False,0.30682889580726624,0.0008897606173460157
77,X85,X41,True,0.31204310059547424,0.0008882753924350347
78,X86,X40,False,0.4485380080342293,0.0027468796506639414
79,X86,X40,True,0.8077126348018646,0.0019907988468457686
80,X86,X59,False,0.3711564409732819,0.0012855620215520471
81,X86,X59,True,0.8715177130699158,0.00040109157562256113
82,X86,X94,False,0.356202712059021,0.00453637536746683
83,X86,X94,True,0.8213790655136108,0.0
84,X89,X98,False,0.00021369868307374417,9.223248648793666e-06
85,X89,X98,True,0.7676546382904053,0.0011493001375530113
86,X92,X34,False,0.9146444439888001,0.00014700061757934256
87,X92,X34,True,0.4123155814409256,0.0002423847970425465
88,X94,X3,False,0.036923010498285294,0.00046630093867365384
89,X94,X3,True,0.961099973320961,0.0001995932218222892
90,X94,X40,False,0.00967495795339346,0.0
91,X94,X40,True,0.953058875799179,0.0002820539706077441
92,X94,X86,False,0.3582499569654465,0.0018447886852420957
93,X94,X86,True,0.7238076271582394,0.4370337239718012
94,X95,X25,False,0.10491570085287094,0.0
95,X95,X25,True,0.11241544187068939,0.0012633098585526424
96,X98,X89,False,0.7273575758934021,0.005121586204464589
97,X98,X89,True,0.9985925912857055,2.6441915839287162e-05
98,X99,X0,False,0.20002373218536376,0.0035454867940035335
99,X99,X0,True,0.6872432410717011,0.0015718674225324927
