,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X26,X62,0,0.34439973533153534,0.015788853113951177,1.0,0.7,0.0,"['X91', 'X20', 'X57', 'X30', 'X52', 'X28']"
1,X26,X62,1,0.5735557794570922,0.04951528053903428,1.0,0.5,0.0,"['X91', 'X30', 'X57']"
2,X45,X70,0,0.7457717061042786,0.03437109452653845,1.0,36.9,0.5,"['X10', 'X31', 'X50', 'X19', 'X35', 'X47', 'X86', 'X60', 'X98', 'X72', 'X75', 'X11', 'X77', 'X81', 'X9', 'X4', 'X25', 'X12', 'X24', 'X32', 'X68', 'X52', 'X90', 'X39', 'X22', 'X27', 'X69', 'X57', 'X23', 'X46', 'X88', 'X49', 'X97', 'X20', 'X51', 'X94', 'X73', 'X33', 'X43', 'X55', 'X74', 'X21', 'X15', 'X84', 'X6', 'X95', 'X13', 'X83', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X1', 'X5', 'X78', 'X28', 'X63', 'X58', 'X7', 'X76', 'X91', 'X3', 'X59', 'X99']"
3,X45,X70,1,0.9405038774013519,0.04963819791499641,1.0,40.2,0.3,"['X10', 'X31', 'X50', 'X19', 'X35', 'X47', 'X86', 'X60', 'X98', 'X72', 'X75', 'X11', 'X77', 'X9', 'X81', 'X4', 'X25', 'X12', 'X24', 'X32', 'X68', 'X52', 'X90', 'X39', 'X69', 'X27', 'X22', 'X57', 'X23', 'X46', 'X88', 'X49', 'X97', 'X20', 'X26', 'X51', 'X94', 'X73', 'X33', 'X84', 'X55', 'X74', 'X43', 'X15', 'X21', 'X6', 'X2', 'X95', 'X83', 'X13', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X1', 'X5', 'X78', 'X28', 'X63', 'X58', 'X7', 'X76', 'X91', 'X3', 'X59', 'X99']"
4,X70,X80,0,0.28493805539328604,0.3752560553391808,1.0,53.0,0.1,"['X10', 'X31', 'X50', 'X19', 'X35', 'X47', 'X86', 'X60', 'X72', 'X98', 'X75', 'X11', 'X77', 'X81', 'X9', 'X4', 'X25', 'X12', 'X24', 'X0', 'X32', 'X68', 'X90', 'X52', 'X39', 'X22', 'X69', 'X27', 'X57', 'X23', 'X46', 'X88', 'X49', 'X97', 'X20', 'X26', 'X51', 'X94', 'X43', 'X73', 'X33', 'X55', 'X74', 'X15', 'X84', 'X6', 'X2', 'X95', 'X13', 'X83', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X1', 'X5', 'X45', 'X78', 'X28', 'X63', 'X58', 'X7', 'X76', 'X38', 'X91', 'X3', 'X59', 'X99']"
5,X70,X80,1,0.25176172726787627,0.30568259542019466,1.0,49.5,0.0,"['X10', 'X31', 'X50', 'X19', 'X35', 'X47', 'X86', 'X60', 'X98', 'X72', 'X75', 'X11', 'X77', 'X81', 'X9', 'X4', 'X25', 'X12', 'X24', 'X0', 'X32', 'X68', 'X52', 'X90', 'X39', 'X22', 'X69', 'X27', 'X57', 'X23', 'X46', 'X88', 'X49', 'X97', 'X20', 'X26', 'X51', 'X94', 'X43', 'X33', 'X73', 'X55', 'X74', 'X15', 'X84', 'X6', 'X95', 'X83', 'X13', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X1', 'X5', 'X45', 'X78', 'X28', 'X63', 'X58', 'X7', 'X76', 'X38', 'X91', 'X3', 'X59', 'X99']"
6,X48,X56,0,0.5819788972536722,0.041531841572940556,0.3,26.333333333333332,0.3333333333333333,"['X14', 'X10', 'X31', 'X19', 'X35', 'X47', 'X86', 'X60', 'X98', 'X72', 'X75', 'X11', 'X77', 'X9', 'X81', 'X4', 'X25', 'X12', 'X24', 'X66', 'X32', 'X52', 'X90', 'X39', 'X22', 'X27', 'X69', 'X42', 'X61', 'X57', 'X23', 'X46', 'X88', 'X97', 'X20', 'X51', 'X94', 'X73', 'X33', 'X43', 'X55', 'X74', 'X15', 'X84', 'X21', 'X6', 'X95', 'X8', 'X83', 'X13', 'X82', 'X30', 'X87', 'X29', 'X93', 'X65', 'X70', 'X1', 'X5', 'X78', 'X28', 'X63', 'X62', 'X16', 'X7', 'X76', 'X91', 'X3', 'X59', 'X99']"
7,X48,X56,1,0.7249820828437805,0.044013142585754395,0.2,37.0,0.5,"['X10', 'X31', 'X19', 'X35', 'X71', 'X47', 'X86', 'X60', 'X72', 'X98', 'X11', 'X77', 'X9', 'X81', 'X4', 'X25', 'X12', 'X24', 'X0', 'X32', 'X68', 'X52', 'X90', 'X53', 'X39', 'X22', 'X27', 'X57', 'X17', 'X23', 'X46', 'X88', 'X97', 'X20', 'X51', 'X94', 'X43', 'X33', 'X73', 'X55', 'X74', 'X15', 'X21', 'X37', 'X6', 'X95', 'X8', 'X83', 'X82', 'X30', 'X87', 'X29', 'X93', 'X65', 'X41', 'X70', 'X1', 'X5', 'X78', 'X28', 'X63', 'X58', 'X16', 'X7', 'X76', 'X40', 'X91', 'X3', 'X59', 'X99']"
8,X7,X38,0,0.0043924587575020265,0.009917653190143223,1.0,27.9,0.9,"['X10', 'X31', 'X50', 'X35', 'X47', 'X86', 'X60', 'X98', 'X72', 'X75', 'X11', 'X77', 'X9', 'X4', 'X81', 'X25', 'X12', 'X24', 'X0', 'X32', 'X68', 'X90', 'X52', 'X80', 'X39', 'X69', 'X27', 'X22', 'X57', 'X23', 'X46', 'X88', 'X97', 'X20', 'X51', 'X94', 'X43', 'X73', 'X84', 'X55', 'X33', 'X15', 'X74', 'X6', 'X95', 'X83', 'X13', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X70', 'X1', 'X5', 'X45', 'X78', 'X28', 'X63', 'X76', 'X91', 'X3', 'X59', 'X99']"
9,X7,X38,1,0.6611062494572252,0.28274288119137647,1.0,27.0,0.7,"['X10', 'X31', 'X50', 'X19', 'X35', 'X47', 'X86', 'X60', 'X72', 'X98', 'X75', 'X11', 'X77', 'X81', 'X4', 'X9', 'X25', 'X12', 'X24', 'X0', 'X32', 'X68', 'X90', 'X52', 'X80', 'X39', 'X69', 'X22', 'X27', 'X57', 'X23', 'X46', 'X88', 'X97', 'X20', 'X51', 'X94', 'X43', 'X33', 'X84', 'X55', 'X74', 'X15', 'X21', 'X73', 'X6', 'X95', 'X83', 'X13', 'X82', 'X30', 'X87', 'X29', 'X93', 'X41', 'X70', 'X1', 'X5', 'X45', 'X78', 'X28', 'X63', 'X76', 'X91', 'X3', 'X59', 'X99']"
