,target_var,condition_var,condition_val,prob,prob_std
0,X12,X44,False,0.706183866597712,0.450585224503757
1,X12,X44,True,0.0008850278099998832,0.0
2,X14,X63,False,0.399821400642395,0.12161608490063769
3,X14,X63,True,0.9944112968444824,0.017646801497048687
4,X14,X88,False,0.9974437952041626,0.0
5,X14,X88,True,0.567599937915802,0.3834256695081879
6,X16,X33,False,0.9291904330253601,0.07420226936415822
7,X16,X33,True,0.21302779018878937,0.0
8,X16,X52,False,0.05775807023048401,0.054712001821651146
9,X16,X52,True,0.9205752053856849,0.10137701227862496
10,X16,X65,False,0.05480499606579542,0.012912568077445032
11,X16,X65,True,0.5207025878876448,0.041444427520036686
12,X16,X66,False,0.8969579845666885,0.27275828082594344
13,X16,X66,True,0.04459039434790611,0.0035085340159006855
14,X20,X53,False,0.6215049862861634,0.0003713324559207265
15,X20,X53,True,0.14688962906599046,0.00011645528826680937
16,X21,X55,False,0.484544110968709,0.46001200208993903
17,X21,X55,True,0.04367624223232269,0.0
18,X21,X79,False,0.1837725830078125,0.31922429379479106
19,X21,X79,True,0.9779516458511353,0.0
20,X22,X28,False,0.010086235913331621,0.09877271749428475
21,X22,X28,True,0.9007952469380689,0.2846264170574673
22,X22,X6,False,0.008918199683539569,0.08212709329091013
23,X22,X6,True,0.790217677972396,0.3332286777060627
24,X28,X22,False,0.09591964952647686,0.09101155623793603
25,X28,X22,True,0.999214768409729,0.0
26,X33,X16,False,0.9335609278269112,0.16149028540502747
27,X33,X16,True,0.570855569280684,0.46409119259292386
28,X33,X99,False,0.9243696540594101,0.051291873321546645
29,X33,X99,True,0.49650436639785767,0.0
30,X36,X70,False,0.03770070268772543,0.13665277842698373
31,X36,X70,True,0.8628883361816406,0.0
32,X37,X43,False,0.9933078151941299,0.050893563032150264
33,X37,X43,True,0.08357305079698563,0.0
34,X37,X92,False,0.879364717900753,0.29813738472407536
35,X37,X92,True,0.3948398704826832,0.4357790596863609
36,X37,X95,False,0.8619799447059632,0.31447674202275233
37,X37,X95,True,0.1560421398282051,0.24961071644362678
38,X4,X57,False,0.2352358752209693,0.4150016584903636
39,X4,X57,True,0.9572420879837591,0.09657366609899326
40,X4,X61,False,0.3940578311681747,0.16940899568572643
41,X4,X61,True,0.8403315982222557,0.19530703323821152
42,X43,X37,False,0.9954110980033875,0.0
43,X43,X37,True,0.06475733953266172,0.2357677746749815
44,X43,X92,False,0.1357557577767875,0.3370236557914324
45,X43,X92,True,0.5583661773789208,0.48672653828551515
46,X44,X12,False,0.8774768710136414,0.0
47,X44,X12,True,0.021777454763650894,0.0
48,X52,X16,False,0.15596612300723792,0.33685809249320214
49,X52,X16,True,0.8366616498678923,0.3155864904201405
50,X52,X99,False,0.14511243347078562,0.31076773231552907
51,X52,X99,True,0.9201662462204695,0.1845164740253255
52,X53,X20,False,0.6065071804088075,0.48615617296693764
53,X53,X20,True,0.019354585770051926,0.13408505062025267
54,X55,X21,False,0.7368956804275513,0.0
55,X55,X21,True,0.22883487422019244,0.3559466965643134
56,X57,X4,False,0.03343798615038395,0.05103535475159677
57,X57,X4,True,0.6049290934205055,0.04793640077114105
58,X6,X22,False,0.21368805289268494,0.07694996595382689
59,X6,X22,True,0.9912512898445129,0.0
60,X61,X4,False,0.04137685000896454,0.030294071571783293
61,X61,X4,True,0.45818841457366943,0.0
62,X63,X14,False,0.007604516460560262,0.0134094723649603
63,X63,X14,True,0.880276607144624,0.17899364011299698
64,X63,X79,False,0.8766206432133913,0.31706419128083757
65,X63,X79,True,0.02129349298775196,0.0
66,X65,X16,False,0.4321870619058609,0.0188986599445343
67,X65,X16,True,0.9629099711775779,0.12192542296579428
68,X65,X66,False,0.8624990159273147,0.22651725369866363
69,X65,X66,True,0.38288808941841124,0.05870114564895629
70,X65,X99,False,0.34548333182930946,0.451035512414524
71,X65,X99,True,0.9904771985486149,0.09498363547027111
72,X66,X16,False,0.8892145955562591,0.0005357011606966796
73,X66,X16,True,0.08649216137826443,0.21778109824861183
74,X66,X65,False,0.8546945452690125,0.0
75,X66,X65,True,0.5252583146095275,0.05357384535805312
76,X70,X36,False,0.5386969144549221,0.49648750750983744
77,X70,X36,True,0.9962188601493835,0.0
78,X70,X74,False,0.7093952115252614,0.4518408767770212
79,X70,X74,True,0.9486090141814202,0.21544386940649948
80,X74,X70,False,0.13705626487731934,0.08634068654183973
81,X74,X70,True,0.5786897540092468,0.0
82,X79,X21,False,0.00041337579023092985,0.0
83,X79,X21,True,0.34987753447145226,0.1536925562306954
84,X79,X63,False,0.3162849976774305,0.055165738968356595
85,X79,X63,True,0.0018590743045206182,0.011913038594402344
86,X88,X14,False,0.9677503955364227,0.06319780758976519
87,X88,X14,True,0.11086030423641205,0.15618137310102684
88,X92,X37,False,0.8543203473091125,0.0
89,X92,X37,True,0.4526622188091278,0.0658941858417715
90,X92,X43,False,0.44340727031230925,0.053727247853508055
91,X92,X43,True,0.8333211541175842,0.0
92,X95,X37,False,0.726111650466919,0.0
93,X95,X37,True,0.11376712501049041,0.13403351961155344
94,X99,X33,False,0.8622774600982666,0.11542038233310632
95,X99,X33,True,0.2231929749250412,0.0
96,X99,X52,False,0.009947408048901707,0.037124805058412196
97,X99,X52,True,0.8922382687404752,0.08626511208713056
98,X99,X65,False,0.0004296501283533871,0.0
99,X99,X65,True,0.46153087995480746,0.06600355178808393
