,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X27,X23,0,0.9972364902496338,0.0,0.1,89.0,1.0,"['X79', 'X70', 'X33', 'X68', 'X99', 'X12', 'X54', 'X25', 'X47', 'X39', 'X71', 'X69', 'X5', 'X67', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X15', 'X53', 'X73', 'X46', 'X77', 'X17', 'X19', 'X49', 'X7', 'X0', 'X57', 'X96', 'X93', 'X90', 'X51', 'X8', 'X3', 'X89', 'X45', 'X24', 'X40', 'X26', 'X35', 'X48', 'X38', 'X86', 'X44', 'X59', 'X91', 'X56', 'X14', 'X95', 'X50', 'X10', 'X88', 'X31', 'X64', 'X11', 'X97', 'X32', 'X83', 'X41', 'X36', 'X82', 'X98', 'X74', 'X63', 'X75', 'X34', 'X18', 'X94', 'X76', 'X2', 'X78', 'X66', 'X42', 'X60', 'X1', 'X21', 'X81', 'X28', 'X65', 'X72', 'X20', 'X4', 'X84', 'X52', 'X37', 'X58']"
1,X27,X23,1,0.641434899478918,0.44141680214899276,0.5,89.6,0.4,"['X79', 'X70', 'X99', 'X39', 'X71', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X46', 'X77', 'X19', 'X49', 'X57', 'X85', 'X96', 'X90', 'X93', 'X8', 'X3', 'X89', 'X45', 'X24', 'X48', 'X13', 'X38', 'X91', 'X95', 'X50', 'X10', 'X22', 'X64', 'X32', 'X83', 'X82', 'X98', 'X74', 'X63', 'X9', 'X75', 'X18', 'X76', 'X1', 'X84', 'X62', 'X33', 'X68', 'X12', 'X54', 'X25', 'X47', 'X69', 'X5', 'X67', 'X15', 'X53', 'X73', 'X17', 'X7', 'X0', 'X51', 'X40', 'X26', 'X35', 'X86', 'X44', 'X59', 'X14', 'X56', 'X88', 'X31', 'X11', 'X97', 'X41', 'X36', 'X16', 'X34', 'X94', 'X2', 'X78', 'X66', 'X42', 'X60', 'X21', 'X81', 'X65', 'X72', 'X28', 'X20', 'X4', 'X52', 'X37', 'X58']"
2,X61,X51,0,0.12671346589922905,0.0451509989798069,0.2,87.5,0.0,"['X79', 'X70', 'X99', 'X6', 'X39', 'X71', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X46', 'X77', 'X19', 'X49', 'X57', 'X96', 'X93', 'X90', 'X8', 'X3', 'X89', 'X24', 'X48', 'X13', 'X38', 'X91', 'X10', 'X50', 'X95', 'X22', 'X64', 'X32', 'X83', 'X82', 'X98', 'X74', 'X63', 'X75', 'X18', 'X76', 'X1', 'X84', 'X62', 'X33', 'X68', 'X12', 'X54', 'X25', 'X47', 'X69', 'X5', 'X67', 'X15', 'X53', 'X73', 'X17', 'X7', 'X0', 'X40', 'X26', 'X35', 'X86', 'X59', 'X14', 'X56', 'X88', 'X31', 'X11', 'X97', 'X41', 'X36', 'X34', 'X94', 'X2', 'X78', 'X66', 'X42', 'X60', 'X21', 'X72', 'X28', 'X65', 'X81', 'X20', 'X4', 'X52', 'X37', 'X58']"
3,X61,X51,1,,,0.0,,,[]
4,X45,X61,0,0.6407339095991725,0.45254288966078926,0.3,88.33333333333333,0.3333333333333333,"['X79', 'X70', 'X99', 'X6', 'X39', 'X71', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X46', 'X77', 'X19', 'X49', 'X57', 'X96', 'X93', 'X90', 'X8', 'X3', 'X89', 'X24', 'X48', 'X13', 'X38', 'X91', 'X10', 'X95', 'X50', 'X22', 'X64', 'X32', 'X83', 'X82', 'X63', 'X98', 'X74', 'X9', 'X75', 'X18', 'X76', 'X1', 'X84', 'X62', 'X33', 'X68', 'X12', 'X25', 'X47', 'X69', 'X5', 'X67', 'X15', 'X53', 'X73', 'X17', 'X7', 'X0', 'X40', 'X26', 'X35', 'X86', 'X44', 'X59', 'X56', 'X14', 'X88', 'X31', 'X11', 'X97', 'X41', 'X36', 'X16', 'X34', 'X94', 'X2', 'X78', 'X66', 'X42', 'X60', 'X21', 'X72', 'X65', 'X28', 'X81', 'X20', 'X4', 'X52', 'X37', 'X58']"
5,X45,X61,1,0.0009144184878095984,0.0,0.1,91.0,1.0,"['X79', 'X70', 'X33', 'X68', 'X99', 'X12', 'X54', 'X25', 'X47', 'X39', 'X71', 'X69', 'X5', 'X67', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X15', 'X53', 'X73', 'X46', 'X77', 'X17', 'X19', 'X49', 'X7', 'X0', 'X57', 'X85', 'X96', 'X93', 'X90', 'X51', 'X8', 'X3', 'X89', 'X24', 'X40', 'X26', 'X35', 'X48', 'X13', 'X38', 'X86', 'X44', 'X59', 'X91', 'X56', 'X14', 'X95', 'X10', 'X50', 'X88', 'X31', 'X64', 'X11', 'X97', 'X32', 'X83', 'X41', 'X36', 'X82', 'X63', 'X98', 'X74', 'X16', 'X75', 'X34', 'X18', 'X94', 'X76', 'X2', 'X78', 'X66', 'X60', 'X42', 'X1', 'X21', 'X72', 'X65', 'X28', 'X81', 'X20', 'X4', 'X84', 'X52', 'X37', 'X58']"
6,X27,X61,0,0.7840513586997986,0.13097147989954433,0.3,85.0,0.0,"['X79', 'X70', 'X99', 'X39', 'X71', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X46', 'X77', 'X19', 'X49', 'X57', 'X96', 'X93', 'X90', 'X8', 'X3', 'X89', 'X45', 'X24', 'X48', 'X91', 'X10', 'X50', 'X95', 'X64', 'X32', 'X83', 'X82', 'X98', 'X74', 'X63', 'X9', 'X75', 'X18', 'X76', 'X1', 'X84', 'X62', 'X33', 'X68', 'X12', 'X54', 'X25', 'X47', 'X69', 'X5', 'X67', 'X15', 'X53', 'X73', 'X17', 'X7', 'X0', 'X40', 'X26', 'X35', 'X86', 'X59', 'X56', 'X14', 'X88', 'X31', 'X11', 'X97', 'X41', 'X36', 'X34', 'X94', 'X2', 'X78', 'X66', 'X60', 'X42', 'X21', 'X81', 'X28', 'X65', 'X72', 'X20', 'X4', 'X52', 'X37', 'X58']"
7,X27,X61,1,0.00948174714964504,0.011786845573861277,0.3,86.0,0.6666666666666666,"['X79', 'X70', 'X99', 'X39', 'X71', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X46', 'X77', 'X19', 'X49', 'X57', 'X85', 'X96', 'X93', 'X90', 'X8', 'X3', 'X89', 'X24', 'X48', 'X38', 'X91', 'X95', 'X50', 'X10', 'X64', 'X32', 'X83', 'X82', 'X63', 'X98', 'X74', 'X9', 'X75', 'X18', 'X76', 'X1', 'X84', 'X62', 'X33', 'X68', 'X12', 'X54', 'X25', 'X47', 'X69', 'X5', 'X67', 'X15', 'X53', 'X73', 'X17', 'X7', 'X0', 'X40', 'X26', 'X35', 'X86', 'X44', 'X59', 'X14', 'X56', 'X88', 'X31', 'X11', 'X97', 'X41', 'X36', 'X16', 'X34', 'X94', 'X2', 'X78', 'X66', 'X60', 'X42', 'X21', 'X81', 'X28', 'X65', 'X72', 'X20', 'X4', 'X52', 'X37', 'X58']"
8,X23,X6,0,,,0.0,,,[]
9,X23,X6,1,0.9966423511505127,0.0,0.1,91.0,0.0,"['X79', 'X70', 'X33', 'X68', 'X99', 'X12', 'X54', 'X25', 'X47', 'X39', 'X71', 'X69', 'X5', 'X67', 'X29', 'X43', 'X55', 'X87', 'X92', 'X30', 'X15', 'X53', 'X73', 'X46', 'X77', 'X17', 'X19', 'X49', 'X7', 'X0', 'X57', 'X85', 'X96', 'X90', 'X93', 'X51', 'X8', 'X3', 'X89', 'X24', 'X40', 'X26', 'X35', 'X48', 'X13', 'X38', 'X86', 'X59', 'X91', 'X14', 'X56', 'X95', 'X10', 'X50', 'X88', 'X31', 'X22', 'X64', 'X11', 'X97', 'X32', 'X83', 'X41', 'X36', 'X82', 'X98', 'X74', 'X63', 'X75', 'X34', 'X18', 'X94', 'X76', 'X2', 'X78', 'X66', 'X60', 'X42', 'X80', 'X1', 'X21', 'X72', 'X81', 'X65', 'X28', 'X20', 'X4', 'X84', 'X52', 'X37', 'X58']"
