,target_var,condition_var,condition_val,prob
0,X67,X57,0,0.1412617564201355
1,X67,X57,1,0.1411837935447693
2,X27,X15,0,0.7510673403739929
3,X27,X15,1,0.738837718963623
4,X70,X79,0,0.9095790386199951
5,X70,X79,1,0.9110738635063171
6,X74,X14,0,0.39326125383377075
7,X74,X14,1,0.39283421635627747
8,X20,X63,0,0.8324461579322815
9,X20,X63,1,0.834770679473877
10,X52,X82,0,0.862913191318512
11,X52,X82,1,0.860397219657898
12,X53,X65,0,0.005695630796253681
13,X53,X65,1,0.005672965198755264
14,X7,X89,0,0.12241272628307343
15,X7,X89,1,0.12228398770093918
16,X61,X58,0,0.3757205605506897
17,X61,X58,1,0.37571877241134644
18,X24,X2,0,0.02741234004497528
19,X24,X2,1,0.028249535709619522
20,X59,X77,0,0.16903825104236603
21,X59,X77,1,0.17329734563827515
22,X84,X68,0,0.9400754570960999
23,X84,X68,1,0.9293979406356812
24,X24,X50,0,0.030028924345970154
25,X24,X50,1,0.030883174389600754
26,X90,X88,0,0.9355791807174683
27,X90,X88,1,0.9361572265625
28,X21,X97,0,0.35782650113105774
29,X21,X97,1,0.3585679829120636
30,X44,X56,0,0.13066540658473969
31,X44,X56,1,0.13107500970363617
32,X82,X29,0,0.002220032038167119
33,X82,X29,1,0.005271142814308405
34,X65,X70,0,0.6906336545944214
35,X65,X70,1,0.6910245418548584
36,X43,X67,0,0.4628746807575226
37,X43,X67,1,0.4599560499191284
38,X61,X82,0,0.3704091012477875
39,X61,X82,1,0.3697761297225952
40,X24,X27,0,0.02929779700934887
41,X24,X27,1,0.03318699076771736
42,X24,X43,0,0.029154041782021523
43,X24,X43,1,0.03297173231840134
44,X79,X67,0,0.5865450501441956
45,X79,X67,1,0.5813425779342651
46,X91,X66,0,0.3979973793029785
47,X91,X66,1,0.9545379281044006
48,X97,X55,0,0.25719258189201355
49,X97,X55,1,0.25474298000335693
50,X35,X56,0,0.370548278093338
51,X35,X56,1,0.36929017305374146
52,X92,X7,0,0.9296494126319885
53,X92,X7,1,0.9287726879119873
54,X24,X12,0,0.023502008989453316
55,X24,X12,1,0.02623353712260723
56,X38,X77,0,0.79319828748703
57,X38,X77,1,0.7920751571655273
58,X99,X54,0,0.29322561621665955
59,X99,X54,1,0.314151406288147
60,X65,X74,0,0.7008136510848999
61,X65,X74,1,0.6979596614837646
62,X68,X24,0,0.4768553674221039
63,X68,X24,1,0.4714772701263428
64,X95,X94,0,0.8355612754821777
65,X95,X94,1,0.8373241424560547
66,X27,X5,0,0.7470728754997253
67,X27,X5,1,0.7379751801490784
68,X9,X25,0,0.879997730255127
69,X9,X25,1,0.8805698752403259
70,X67,X7,0,0.1426631659269333
71,X67,X7,1,0.1396883726119995
72,X73,X47,0,0.006380939856171608
73,X73,X47,1,0.9284359216690063
74,X89,X18,0,0.6068115830421448
75,X89,X18,1,0.6118164658546448
76,X43,X23,0,0.45225194096565247
77,X43,X23,1,0.4514639377593994
78,X93,X59,0,0.1581207811832428
79,X93,X59,1,0.1514388769865036
80,X36,X98,0,0.8921198844909668
81,X36,X98,1,0.8907400965690613
82,X59,X29,0,0.16708776354789734
83,X59,X29,1,0.17900943756103516
84,X32,X38,0,0.6639485955238342
85,X32,X38,1,0.6691967844963074
86,X20,X81,0,0.8157786130905151
87,X20,X81,1,0.8271085619926453
88,X10,X85,0,0.9207369685173035
89,X10,X85,1,0.9222025275230408
90,X87,X65,0,0.49006593227386475
91,X87,X65,1,0.49761322140693665
92,X55,X15,0,0.6191456913948059
93,X55,X15,1,0.6149715781211853
94,X17,X45,0,0.2121862769126892
95,X17,X45,1,0.21170538663864136
96,X12,X78,0,0.6136354804039001
97,X12,X78,1,0.5987313389778137
98,X30,X80,0,0.5107882022857666
99,X30,X80,1,0.5210901498794556
100,X16,X98,0,0.30288901925086975
101,X16,X98,1,0.3030723035335541
102,X62,X93,0,0.12519297003746033
103,X62,X93,1,0.13031135499477386
104,X64,X50,0,0.4104112386703491
105,X64,X50,1,0.4109411835670471
106,X29,X93,0,0.0006057878490537405
107,X29,X93,1,0.0007139576482586563
108,X86,X14,0,0.45611757040023804
109,X86,X14,1,0.456717848777771
110,X83,X23,0,0.7305953502655029
111,X83,X23,1,0.7278236150741577
112,X56,X23,0,0.3323546350002289
113,X56,X23,1,0.33180171251296997
114,X69,X79,0,0.1411484181880951
