,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X64,X90,0,0.10653411443345248,0.10827541683261303,1.0,8.8,0.9,"['X25', 'X88', 'X68', 'X85', 'X11', 'X96', 'X98', 'X36', 'X2', 'X20', 'X66', 'X62', 'X84', 'X13', 'X87', 'X37', 'X56', 'X9', 'X78', 'X17', 'X26', 'X63', 'X58', 'X29', 'X94']"
1,X64,X90,1,0.961057049036026,0.009986334703125821,1.0,6.1,0.7,"['X25', 'X85', 'X0', 'X96', 'X23', 'X98', 'X99', 'X2', 'X20', 'X66', 'X84', 'X59', 'X37', 'X10', 'X5', 'X78', 'X33', 'X28', 'X29', 'X83']"
2,X22,X15,0,0.007327102310955525,0.003424954434795579,1.0,21.9,1.0,"['X99', 'X42', 'X86', 'X8', 'X64', 'X39', 'X95', 'X92', 'X35', 'X30', 'X28', 'X49', 'X58', 'X54', 'X7', 'X25', 'X60', 'X11', 'X48', 'X19', 'X41', 'X59', 'X40', 'X87', 'X56', 'X31', 'X38', 'X10', 'X5', 'X55', 'X97', 'X69', 'X17', 'X73', 'X29', 'X44', 'X88', 'X4', 'X50', 'X14', 'X70', 'X43', 'X66', 'X57', 'X9', 'X26', 'X80', 'X1', 'X83', 'X16', 'X85', 'X0', 'X89', 'X96', 'X23', 'X36', 'X2', 'X20', 'X61', 'X84', 'X62', 'X74', 'X13', 'X37', 'X51', 'X78', 'X33', 'X63', 'X81', 'X94', 'X67', 'X12']"
3,X22,X15,1,0.9962291479110718,0.002303466295202025,1.0,27.7,1.0,"['X99', 'X42', 'X86', 'X8', 'X64', 'X39', 'X95', 'X79', 'X92', 'X30', 'X28', 'X49', 'X58', 'X46', 'X54', 'X7', 'X25', 'X91', 'X11', 'X60', 'X48', 'X21', 'X19', 'X53', 'X41', 'X59', 'X40', 'X56', 'X87', 'X31', 'X38', 'X10', 'X5', 'X55', 'X17', 'X97', 'X73', 'X29', 'X44', 'X88', 'X4', 'X50', 'X14', 'X70', 'X43', 'X66', 'X34', 'X57', 'X9', 'X26', 'X80', 'X1', 'X83', 'X16', 'X85', 'X0', 'X89', 'X96', 'X23', 'X36', 'X82', 'X2', 'X61', 'X84', 'X62', 'X20', 'X74', 'X13', 'X37', 'X51', 'X78', 'X33', 'X81', 'X52', 'X94', 'X67', 'X12']"
4,X87,X21,0,0.07333960346877574,0.20733112910143053,1.0,18.6,0.9,"['X99', 'X42', 'X86', 'X8', 'X64', 'X39', 'X71', 'X95', 'X92', 'X30', 'X28', 'X49', 'X58', 'X54', 'X7', 'X25', 'X11', 'X60', 'X48', 'X53', 'X41', 'X59', 'X40', 'X56', 'X31', 'X38', 'X10', 'X5', 'X55', 'X17', 'X73', 'X29', 'X44', 'X4', 'X50', 'X14', 'X70', 'X43', 'X66', 'X9', 'X26', 'X80', 'X1', 'X90', 'X16', 'X83', 'X68', 'X85', 'X0', 'X89', 'X96', 'X23', 'X36', 'X2', 'X62', 'X84', 'X61', 'X74', 'X13', 'X37', 'X51', 'X52', 'X78', 'X63', 'X81', 'X33', 'X94', 'X67', 'X12']"
5,X87,X21,1,0.8926858156919479,0.18923863990933837,1.0,28.3,1.0,"['X99', 'X8', 'X86', 'X42', 'X64', 'X39', 'X71', 'X95', 'X92', 'X30', 'X28', 'X49', 'X58', 'X54', 'X7', 'X25', 'X11', 'X60', 'X48', 'X19', 'X53', 'X41', 'X59', 'X40', 'X56', 'X31', 'X38', 'X10', 'X5', 'X55', 'X97', 'X17', 'X73', 'X29', 'X44', 'X88', 'X4', 'X50', 'X14', 'X70', 'X66', 'X57', 'X9', 'X26', 'X80', 'X1', 'X83', 'X16', 'X90', 'X68', 'X0', 'X85', 'X89', 'X96', 'X23', 'X36', 'X2', 'X62', 'X84', 'X61', 'X20', 'X74', 'X13', 'X37', 'X51', 'X52', 'X33', 'X81', 'X78', 'X63', 'X94', 'X67', 'X12']"
6,X15,X71,0,0.5863010939858213,0.47857424636392376,1.0,5.8,1.0,"['X50', 'X21', 'X36', 'X41', 'X16', 'X2', 'X84', 'X64', 'X39', 'X74', 'X13', 'X56', 'X31', 'X38', 'X5', 'X44', 'X26', 'X58', 'X29', 'X94', 'X67']"
7,X15,X71,1,0.0004533277424343396,0.0004815851193312338,1.0,9.2,0.7,"['X88', 'X4', 'X50', 'X70', 'X99', 'X64', 'X39', 'X57', 'X9', 'X26', 'X30', 'X7', 'X83', 'X16', 'X11', 'X89', 'X21', 'X96', 'X48', 'X23', 'X36', 'X41', 'X20', 'X84', 'X61', 'X59', 'X74', 'X13', 'X37', 'X31', 'X38', 'X5', 'X55', 'X94', 'X73', 'X81', 'X44', 'X67']"
8,X15,X98,0,0.1572807535496395,0.3095705786085189,1.0,32.7,0.5,"['X99', 'X8', 'X86', 'X42', 'X64', 'X39', 'X95', 'X92', 'X30', 'X28', 'X49', 'X58', 'X54', 'X7', 'X25', 'X60', 'X11', 'X48', 'X21', 'X19', 'X53', 'X41', 'X59', 'X40', 'X87', 'X56', 'X31', 'X38', 'X10', 'X5', 'X55', 'X97', 'X17', 'X73', 'X29', 'X44', 'X88', 'X4', 'X50', 'X14', 'X70', 'X66', 'X57', 'X9', 'X80', 'X26', 'X1', 'X83', 'X90', 'X16', 'X0', 'X85', 'X89', 'X96', 'X23', 'X36', 'X2', 'X20', 'X61', 'X84', 'X62', 'X74', 'X13', 'X37', 'X51', 'X52', 'X33', 'X81', 'X78', 'X94', 'X67']"
9,X15,X98,1,0.9709427773952484,0.018797795301092504,1.0,37.4,0.7,"['X99', 'X42', 'X86', 'X8', 'X64', 'X39', 'X95', 'X92', 'X35', 'X30', 'X28', 'X49', 'X58', 'X54', 'X7', 'X25', 'X60', 'X11', 'X48', 'X21', 'X19', 'X53', 'X41', 'X59', 'X40', 'X56', 'X87', 'X31', 'X38', 'X10', 'X5', 'X55', 'X17', 'X97', 'X73', 'X29', 'X44', 'X88', 'X4', 'X50', 'X14', 'X70', 'X66', 'X57', 'X9', 'X26', 'X80', 'X1', 'X83', 'X16', 'X90', 'X0', 'X85', 'X89', 'X96', 'X23', 'X36', 'X2', 'X61', 'X84', 'X62', 'X22', 'X20', 'X74', 'X13', 'X37', 'X51', 'X78', 'X33', 'X81', 'X52', 'X94', 'X67', 'X12']"
