,target_var,condition_var,condition_val,prob
0,X50,X23,0,0.00045295601012185216
1,X50,X23,1,0.0005771236610598862
2,X2,X25,0,0.984119713306427
3,X2,X25,1,0.9855976700782776
4,X50,X74,0,0.0005819990183226764
5,X50,X74,1,0.0007065930403769016
6,X89,X6,0,0.0520385317504406
7,X89,X6,1,0.05133814737200737
8,X14,X15,0,0.4890964925289154
9,X14,X15,1,0.48739486932754517
10,X95,X69,0,0.10224630683660507
11,X95,X69,1,0.1005760207772255
12,X88,X50,0,0.32345354557037354
13,X88,X50,1,0.3232027590274811
14,X79,X81,0,0.1042935699224472
15,X79,X81,1,0.10371227562427521
16,X20,X42,0,0.46948108077049255
17,X20,X42,1,0.47025051712989807
18,X31,X39,0,0.9001476168632507
19,X31,X39,1,0.9064825773239136
20,X87,X6,0,0.3074469268321991
21,X87,X6,1,0.3056876063346863
22,X48,X65,0,6.223663513083011e-05
23,X48,X65,1,4.0025042835623026e-05
24,X61,X76,0,0.6308718919754028
25,X61,X76,1,0.6290474534034729
26,X43,X26,0,0.7210984826087952
27,X43,X26,1,0.7201096415519714
28,X16,X2,0,0.3714730441570282
29,X16,X2,1,0.3714580833911896
30,X77,X36,0,0.40646156668663025
31,X77,X36,1,0.40670502185821533
32,X2,X31,0,0.9850869178771973
33,X2,X31,1,0.9845914840698242
34,X65,X7,0,0.15405358374118805
35,X65,X7,1,0.15266898274421692
36,X58,X35,0,0.44721508026123047
37,X58,X35,1,0.45480650663375854
38,X38,X55,0,0.6032534241676331
39,X38,X55,1,0.6068402528762817
40,X52,X12,0,0.7249937057495117
41,X52,X12,1,0.7246267199516296
42,X4,X46,0,0.5745218396186829
43,X4,X46,1,0.5740408301353455
44,X36,X41,0,0.4207085967063904
45,X36,X41,1,0.42148923873901367
46,X69,X99,0,0.9474359154701233
47,X69,X99,1,0.9495134949684143
48,X21,X7,0,0.27814170718193054
49,X21,X7,1,0.27481335401535034
50,X89,X54,0,0.05640416219830513
51,X89,X54,1,0.05588917434215546
52,X38,X27,0,0.6000698208808899
53,X38,X27,1,0.6047901511192322
54,X9,X14,0,0.08477365225553513
55,X9,X14,1,0.08523078262805939
56,X4,X30,0,0.5781195163726807
57,X4,X30,1,0.5786139965057373
58,X44,X60,0,0.5868346095085144
59,X44,X60,1,0.586857259273529
60,X13,X90,0,0.5605345964431763
61,X13,X90,1,0.5681954026222229
62,X73,X81,0,0.7922621369361877
63,X73,X81,1,0.7931070923805237
64,X36,X18,0,0.42901021242141724
65,X36,X18,1,0.427074670791626
66,X82,X97,0,0.7011560797691345
67,X82,X97,1,0.7008726000785828
68,X76,X90,0,0.17536258697509766
69,X76,X90,1,0.178013414144516
70,X87,X54,0,0.30927547812461853
71,X87,X54,1,0.3074759840965271
72,X56,X57,0,0.6176648736000061
73,X56,X57,1,0.6160600781440735
74,X65,X26,0,0.1520366668701172
75,X65,X26,1,0.15093807876110077
76,X20,X83,0,0.5034589171409607
77,X20,X83,1,0.2046126127243042
78,X52,X86,0,0.7237865328788757
79,X52,X86,1,0.7226179838180542
80,X21,X26,0,0.27760645747184753
81,X21,X26,1,0.2442154586315155
82,X91,X55,0,0.29755106568336487
83,X91,X55,1,0.29620495438575745
84,X75,X96,0,0.1260729432106018
85,X75,X96,1,0.12470737099647522
86,X51,X64,0,0.3570786714553833
87,X51,X64,1,0.3636407256126404
88,X41,X78,0,0.9165918231010437
89,X41,X78,1,0.92546546459198
90,X49,X71,0,0.9681421518325806
91,X49,X71,1,0.9706148505210876
92,X48,X77,0,2.927050445578061e-05
93,X48,X77,1,1.5160446309891995e-05
94,X86,X17,0,0.9242023825645447
95,X86,X17,1,0.9248663187026978
96,X91,X27,0,0.2903536558151245
97,X91,X27,1,0.2896837890148163
98,X38,X56,0,0.6034222841262817
99,X38,X56,1,0.6039386987686157
100,X21,X18,0,0.2759586274623871
101,X21,X18,1,0.2716772258281708
102,X42,X48,0,0.2620803415775299
103,X42,X48,1,0.26929202675819397
104,X11,X60,0,0.28787025809288025
105,X11,X60,1,0.284342497587204
106,X35,X4,0,0.703055739402771
107,X35,X4,1,0.705917477607727
108,X79,X85,0,0.10618654638528824
109,X79,X85,1,0.10439757257699966
110,X94,X92,0,0.8329330086708069
111,X94,X92,1,0.833311140537262
112,X21,X58,0,0.24496504664421082
113,X21,X58,1,0.3400469720363617
114,X13,X89,0,0.5510603785514832
115,X13,X89,1,0.550276517868042
116,X66,X15,0,0.020666882395744324
117,X66,X15,1,0.8741980791091919
118,X74,X15,0,0.9945259094238281
119,X74,X15,1,0.9950807094573975
120,X76,X89,0,0.17405079305171967
121,X76,X89,1,0.17603853344917297
122,X68,X96,0,0.19657351076602936
123,X68,X96,1,0.21884295344352722
124,X80,X28,0,0.805498480796814
125,X80,X28,1,0.8052085041999817
126,X17,X45,0,0.6961705684661865
127,X17,X45,1,0.700197160243988
128,X10,X13,0,0.9663776159286499
129,X10,X13,1,0.9649134278297424
130,X89,X5,0,0.05614379048347473
131,X89,X5,1,0.05592687800526619
132,X55,X87,0,0.05312627553939819
133,X55,X87,1,0.05722838267683983
134,X86,X67,0,0.9376790523529053
135,X86,X67,1,0.9382429718971252
136,X91,X56,0,0.2981424331665039
137,X91,X56,1,0.2970721125602722
138,X15,X77,0,0.38774874806404114
139,X15,X77,1,0.38531482219696045
140,X75,X65,0,0.12200728803873062
141,X75,X65,1,0.12128361314535141
142,X16,X87,0,0.480450838804245
143,X16,X87,1,0.2152825891971588
144,X85,X81,0,0.9713581204414368
145,X85,X81,1,0.9701026678085327
146,X31,X96,0,0.9123207926750183
147,X31,X96,1,0.9108275771141052
148,X57,X95,0,0.6855741739273071
149,X57,X95,1,0.6883923411369324
150,X87,X5,0,0.30632680654525757
151,X87,X5,1,0.3037042021751404
152,X88,X92,0,0.32155904173851013
153,X88,X92,1,0.3247084617614746
154,X56,X82,0,0.6182847619056702
155,X56,X82,1,0.6178920865058899
156,X39,X50,0,0.9483591914176941
157,X39,X50,1,0.6636723875999451
158,X73,X85,0,0.7886788845062256
159,X73,X85,1,0.7889685034751892
160,X19,X42,0,0.9276769757270813
161,X19,X42,1,0.9275799989700317
162,X7,X76,0,0.9433020949363708
163,X7,X76,1,0.9417271614074707
164,X48,X24,0,0.00027799041708931327
165,X48,X24,1,6.676737393718213e-05
166,X97,X76,0,0.8839802742004395
167,X97,X76,1,0.8863142132759094
168,X37,X76,0,0.35566452145576477
169,X37,X76,1,0.35707956552505493
170,X9,X17,0,0.08142027258872986
171,X9,X17,1,0.08588244020938873
172,X10,X61,0,0.9665760397911072
173,X10,X61,1,0.9652205109596252
174,X54,X62,0,0.795436441898346
175,X54,X62,1,0.7954124808311462
176,X68,X65,0,0.20359092950820923
177,X68,X65,1,0.19734713435173035
178,X95,X16,0,0.09702307730913162
179,X95,X16,1,0.09702131897211075
180,X13,X12,0,0.5389291644096375
181,X13,X12,1,0.5372374653816223
182,X75,X97,0,0.12922833859920502
183,X75,X97,1,0.127813920378685
184,X26,X75,0,0.048734940588474274
185,X26,X75,1,0.04922180622816086
186,X76,X12,0,0.17671918869018555
187,X76,X12,1,0.1760428249835968
188,X20,X47,0,0.457794725894928
189,X20,X47,1,0.4592165946960449
190,X72,X59,0,0.9767292737960815
191,X72,X59,1,0.9761475324630737
192,X31,X65,0,0.9146891832351685
193,X31,X65,1,0.9124507904052734
194,X96,X33,0,0.5646162033081055
195,X96,X33,1,0.5617081522941589
196,X71,X68,0,0.5525194406509399
197,X71,X68,1,0.21119572222232819
198,X35,X22,0,0.7030501961708069
199,X35,X22,1,0.702825129032135
200,X38,X73,0,0.6055614352226257
201,X38,X73,1,0.6058582663536072
202,X19,X83,0,0.9259725213050842
203,X19,X83,1,0.9250715374946594
204,X82,X49,0,0.6966250538825989
205,X82,X49,1,0.6958243250846863
206,X1,X95,0,0.5673072338104248
207,X1,X95,1,0.5605296492576599
208,X44,X4,0,0.5836532115936279
209,X44,X4,1,0.5847119092941284
210,X13,X86,0,0.5557702779769897
211,X13,X86,1,0.5568884015083313
212,X8,X59,0,0.9214850068092346
213,X8,X59,1,0.9212496280670166
214,X94,X41,0,0.8238815069198608
215,X94,X41,1,0.8244500756263733
216,X66,X67,0,0.2889918088912964
217,X66,X67,1,0.28268343210220337
