,target_var,condition_var,condition_val,prob
0,X73,X32,0,0.17090816795825958
1,X73,X32,1,0.15130215883255005
2,X82,X33,0,0.002309449715539813
3,X82,X33,1,0.002328207716345787
4,X88,X49,0,0.9788212776184082
5,X88,X49,1,0.9824469089508057
6,X67,X37,0,0.17196044325828552
7,X67,X37,1,0.1581052839756012
8,X51,X74,0,0.984565258026123
9,X51,X74,1,0.9837608933448792
10,X81,X98,0,0.3335059583187103
11,X81,X98,1,0.44597530364990234
12,X99,X47,0,0.3350979685783386
13,X99,X47,1,0.3381864130496979
14,X62,X30,0,0.1725713014602661
15,X62,X30,1,0.16433119773864746
16,X14,X95,0,0.13285313546657562
17,X14,X95,1,0.12626230716705322
18,X51,X92,0,0.9857784509658813
19,X51,X92,1,0.9872035384178162
20,X34,X86,0,0.8162645697593689
21,X34,X86,1,0.8203145265579224
22,X19,X59,0,0.7013260722160339
23,X19,X59,1,0.7017176747322083
24,X28,X26,0,0.14162889122962952
25,X28,X26,1,0.13301074504852295
26,X11,X97,0,0.18271344900131226
27,X11,X97,1,0.16806969046592712
28,X2,X21,0,0.4456920921802521
29,X2,X21,1,0.4524570107460022
30,X34,X3,0,0.8328703045845032
31,X34,X3,1,0.8297234773635864
32,X22,X23,0,0.6830971240997314
33,X22,X23,1,0.6925241947174072
34,X89,X38,0,0.6474820375442505
35,X89,X38,1,0.525297224521637
36,X5,X15,0,0.010419459082186222
37,X5,X15,1,0.01323335338383913
38,X65,X14,0,0.6958457231521606
39,X65,X14,1,0.6633244752883911
40,X76,X32,0,0.3819081783294678
41,X76,X32,1,0.38193970918655396
42,X22,X77,0,0.6818023324012756
43,X22,X77,1,0.6900079846382141
44,X25,X13,0,0.9856674075126648
45,X25,X13,1,0.9808961153030396
46,X58,X57,0,0.1930834949016571
47,X58,X57,1,0.20728084444999695
48,X3,X70,0,0.46117129921913147
49,X3,X70,1,0.44984716176986694
50,X64,X19,0,0.43402692675590515
51,X64,X19,1,0.438972145318985
52,X95,X52,0,0.8291293978691101
53,X95,X52,1,0.8329104781150818
54,X9,X91,0,0.8932006359100342
55,X9,X91,1,0.8998488783836365
56,X92,X4,0,0.9116511344909668
57,X92,X4,1,0.9105030298233032
58,X39,X86,0,0.6506807804107666
59,X39,X86,1,0.6440550088882446
60,X25,X44,0,0.9818571209907532
61,X25,X44,1,0.9810428619384766
62,X14,X7,0,0.11800897121429443
63,X14,X7,1,0.12146829813718796
64,X39,X3,0,0.6581152677536011
65,X39,X3,1,0.6411134600639343
66,X9,X11,0,0.8918290138244629
67,X9,X11,1,0.8904645442962646
68,X3,X89,0,0.445901095867157
69,X3,X89,1,0.3947146236896515
70,X2,X95,0,0.43059951066970825
71,X2,X95,1,0.4341433644294739
72,X66,X46,0,0.49900439381599426
73,X66,X46,1,0.49404603242874146
74,X25,X6,0,0.9805182218551636
75,X25,X6,1,0.9778195023536682
76,X9,X81,0,0.889214813709259
77,X9,X81,1,0.8891834020614624
78,X80,X32,0,0.46844008564949036
79,X80,X32,1,0.4488442838191986
80,X63,X51,0,0.059523068368434906
81,X63,X51,1,0.052855830639600754
82,X19,X18,0,0.6565079689025879
83,X19,X18,1,0.682206392288208
84,X71,X68,0,0.0046065496280789375
85,X71,X68,1,0.005855764728039503
86,X45,X62,0,0.7599526643753052
87,X45,X62,1,0.7552573084831238
88,X13,X10,0,0.011438018642365932
89,X13,X10,1,0.011324106715619564
90,X28,X47,0,0.14586728811264038
91,X28,X47,1,0.14727172255516052
92,X5,X80,0,0.009224401786923409
93,X5,X80,1,0.008710372261703014
94,X32,X9,0,0.6729312539100647
95,X32,X9,1,0.6499208807945251
96,X80,X53,0,0.45777177810668945
97,X80,X53,1,0.46190816164016724
98,X66,X71,0,0.4957629144191742
99,X66,X71,1,0.46579062938690186
100,X47,X69,0,0.1779801994562149
101,X47,X69,1,0.1785399615764618
102,X91,X1,0,0.6605650186538696
103,X91,X1,1,0.6934455633163452
104,X82,X54,0,0.002548494376242161
105,X82,X54,1,0.0025488068349659443
106,X83,X17,0,0.7834587693214417
107,X83,X17,1,0.7864426374435425
108,X40,X84,0,0.01596876233816147
109,X40,X84,1,0.012150169350206852
110,X94,X87,0,0.07416350394487381
111,X94,X87,1,0.18709902465343475
112,X27,X1,0,0.6843804121017456
113,X27,X1,1,0.6526721715927124
114,X3,X67,0,0.4311862885951996
115,X3,X67,1,0.40179920196533203
116,X66,X53,0,0.4924968183040619
117,X66,X53,1,0.4663039743900299
118,X45,X96,0,0.7728800177574158
119,X45,X96,1,0.778012752532959
120,X24,X58,0,0.036172084510326385
121,X24,X58,1,0.03254878893494606
122,X5,X8,0,0.01011245884001255
123,X5,X8,1,0.010928083211183548
124,X33,X32,0,0.9934472441673279
125,X33,X32,1,0.9936006665229797
126,X63,X33,0,0.060724809765815735
127,X63,X33,1,0.059565313160419464
128,X23,X96,0,0.8957555294036865
129,X23,X96,1,0.8864881992340088
130,X15,X91,0,0.22216737270355225
131,X15,X91,1,0.2095671445131302
132,X59,X0,0,0.14076225459575653
133,X59,X0,1,0.13880355656147003
134,X31,X14,0,0.3264303505420685
135,X31,X14,1,0.2844529449939728
136,X12,X75,0,0.6174606084823608
137,X12,X75,1,0.2954486310482025
138,X14,X97,0,0.1393851637840271
139,X14,X97,1,0.13935966789722443
140,X36,X75,0,0.866696834564209
141,X36,X75,1,0.8753770589828491
142,X9,X99,0,0.9038683772087097
143,X9,X99,1,0.8258370161056519
144,X15,X11,0,0.19043302536010742
145,X15,X11,1,0.19348885118961334
146,X94,X82,0,0.1468559056520462
147,X94,X82,1,0.15512296557426453
148,X69,X2,0,0.1674780696630478
149,X69,X2,1,0.17289426922798157
150,X52,X85,0,0.844255268573761
151,X52,X85,1,0.858367383480072
152,X95,X57,0,0.8449277877807617
153,X95,X57,1,0.8354657888412476
154,X57,X66,0,0.2953607141971588
155,X57,X66,1,0.289758563041687
156,X68,X64,0,0.3745450973510742
157,X68,X64,1,0.37125661969184875
158,X46,X42,0,0.9926924705505371
159,X46,X42,1,0.9920516014099121
160,X15,X81,0,0.19075553119182587
161,X15,X81,1,0.214887797832489
162,X86,X20,0,0.47213295102119446
163,X86,X20,1,0.4732285737991333
164,X46,X34,0,0.9931521415710449
165,X46,X34,1,0.9930583238601685
166,X26,X36,0,0.8915258049964905
167,X26,X36,1,0.8964905142784119
168,X32,X50,0,0.6807194352149963
169,X32,X50,1,0.6612516045570374
170,X64,X70,0,0.41310206055641174
171,X64,X70,1,0.4090670347213745
172,X22,X62,0,0.686980664730072
173,X22,X62,1,0.6793573498725891
174,X81,X42,0,0.3929365873336792
175,X81,X42,1,0.3974594175815582
176,X61,X9,0,0.3943535387516022
177,X61,X9,1,0.40320008993148804
178,X89,X37,0,0.6265199184417725
179,X89,X37,1,0.5966489315032959
180,X19,X40,0,0.6905649900436401
181,X19,X40,1,0.6959855556488037
182,X78,X39,0,0.31714531779289246
183,X78,X39,1,0.3052099347114563
184,X71,X35,0,0.005606196820735931
185,X71,X35,1,0.005163609515875578
186,X97,X65,0,0.6469940543174744
187,X97,X65,1,0.09140253067016602
188,X81,X34,0,0.4147877097129822
189,X81,X34,1,0.4160839915275574
190,X59,X26,0,0.1664678007364273
191,X59,X26,1,0.13649381697177887
192,X64,X89,0,0.41917189955711365
193,X64,X89,1,0.4185978174209595
194,X79,X84,0,0.5858957171440125
195,X79,X84,1,0.5819732546806335
196,X87,X48,0,0.5329355597496033
197,X87,X48,1,0.5442743897438049
198,X40,X2,0,0.014199253171682358
199,X40,X2,1,0.012294144369661808
200,X13,X59,0,0.01017713826149702
201,X13,X59,1,0.01009721402078867
202,X45,X4,0,0.753692626953125
203,X45,X4,1,0.754061758518219
204,X97,X98,0,0.28175246715545654
205,X97,X98,1,0.3015456199645996
206,X18,X39,0,0.8639533519744873
207,X18,X39,1,0.8655263781547546
208,X5,X22,0,0.012738626450300217
209,X5,X22,1,0.012467200867831707
210,X58,X21,0,0.19742783904075623
211,X58,X21,1,0.17812952399253845
212,X63,X13,0,0.0625089704990387
213,X63,X13,1,0.06660374253988266
214,X41,X91,0,0.7366558313369751
215,X41,X91,1,0.7294765114784241
216,X66,X61,0,0.4994649887084961
