,target_var,condition_var,condition_val,prob
0,X19,X2,0,0.33789339661598206
1,X19,X2,1,0.33895885944366455
2,X84,X75,0,0.2893020808696747
3,X84,X75,1,0.2798852026462555
4,X41,X6,0,0.7192478775978088
5,X41,X6,1,0.7094395756721497
6,X40,X60,0,0.8990141749382019
7,X40,X60,1,0.8920402526855469
8,X15,X63,0,0.0969909131526947
9,X15,X63,1,0.07798711955547333
10,X35,X57,0,0.9736594557762146
11,X35,X57,1,0.9752835631370544
12,X56,X89,0,0.1524135321378708
13,X56,X89,1,0.15749628841876984
14,X33,X41,0,0.7995482683181763
15,X33,X41,1,0.7888507843017578
16,X37,X67,0,0.6841621994972229
17,X37,X67,1,0.6898921132087708
18,X80,X0,0,0.9987277388572693
19,X80,X0,1,0.999079704284668
20,X86,X39,0,0.412198543548584
21,X86,X39,1,0.3952130377292633
22,X41,X57,0,0.7067117691040039
23,X41,X57,1,0.7049946784973145
24,X11,X69,0,0.2303934246301651
25,X11,X69,1,0.20612066984176636
26,X48,X73,0,0.8492317199707031
27,X48,X73,1,0.8468017578125
28,X59,X15,0,0.10398758947849274
29,X59,X15,1,0.08459284156560898
30,X74,X8,0,0.5540004372596741
31,X74,X8,1,0.5426474213600159
32,X42,X84,0,0.4684341549873352
33,X42,X84,1,0.4684835374355316
34,X81,X13,0,0.0981454849243164
35,X81,X13,1,0.0812234878540039
36,X70,X58,0,0.7842530012130737
37,X70,X58,1,0.791547417640686
38,X94,X38,0,0.9631392955780029
39,X94,X38,1,0.96560138463974
40,X38,X20,0,0.35279253125190735
41,X38,X20,1,0.318333238363266
42,X23,X2,0,0.9062955379486084
43,X23,X2,1,0.9202708005905151
44,X59,X44,0,0.1319490224123001
45,X59,X44,1,0.1212853342294693
46,X74,X30,0,0.5654152035713196
47,X74,X30,1,0.5451298952102661
48,X62,X34,0,0.6664641499519348
49,X62,X34,1,0.6657272577285767
50,X68,X24,0,0.011875409632921219
51,X68,X24,1,0.011205269955098629
52,X94,X1,0,0.9584516882896423
53,X94,X1,1,0.9615418314933777
54,X4,X63,0,0.40531104803085327
55,X4,X63,1,0.3860267698764801
56,X21,X64,0,0.21504665911197662
57,X21,X64,1,0.18881501257419586
58,X5,X7,0,0.09459828585386276
59,X5,X7,1,0.07480494678020477
60,X26,X81,0,0.8055970668792725
61,X26,X81,1,0.8054896593093872
62,X83,X3,0,0.2867097854614258
63,X83,X3,1,0.29380619525909424
64,X24,X75,0,0.26330462098121643
65,X24,X75,1,0.2539321780204773
66,X35,X92,0,0.9764095544815063
67,X35,X92,1,0.9791999459266663
68,X82,X87,0,0.8049265742301941
69,X82,X87,1,0.8061604499816895
70,X56,X9,0,0.1611902266740799
71,X56,X9,1,0.15434713661670685
72,X43,X86,0,0.37120676040649414
73,X43,X86,1,0.423069030046463
74,X56,X51,0,0.13741441071033478
75,X56,X51,1,0.1343907117843628
76,X41,X92,0,0.7220531702041626
77,X41,X92,1,0.7222066521644592
78,X58,X33,0,0.8125273585319519
79,X58,X33,1,0.8218135833740234
80,X47,X76,0,0.3104468882083893
81,X47,X76,1,0.3077099621295929
82,X17,X47,0,0.5664775967597961
83,X17,X47,1,0.5652267932891846
84,X24,X88,0,0.24738146364688873
85,X24,X88,1,0.23242786526679993
86,X80,X25,0,0.9960924983024597
87,X80,X25,1,0.9973631501197815
88,X77,X72,0,0.398451030254364
89,X77,X72,1,0.4412614703178406
90,X1,X87,0,0.2634970545768738
91,X1,X87,1,0.2532792389392853
92,X88,X42,0,0.19436034560203552
93,X88,X42,1,0.1714702546596527
94,X50,X26,0,0.5492309927940369
95,X50,X26,1,0.5737633109092712
96,X91,X43,0,0.5845166444778442
97,X91,X43,1,0.5619614720344543
98,X17,X76,0,0.5816743969917297
99,X17,X76,1,0.5805150866508484
100,X28,X15,0,0.5710002779960632
101,X28,X15,1,0.5655473470687866
102,X7,X80,0,0.8698213696479797
103,X7,X80,1,0.8786821365356445
104,X90,X0,0,0.5908940434455872
105,X90,X0,1,0.5747126936912537
106,X47,X70,0,0.3466186225414276
107,X47,X70,1,0.32629260420799255
108,X51,X18,0,0.9973419308662415
109,X51,X18,1,0.998047947883606
110,X77,X83,0,0.397707462310791
111,X77,X83,1,0.3989848792552948
112,X94,X61,0,0.9651266932487488
113,X94,X61,1,0.9660639762878418
114,X28,X44,0,0.5741720795631409
115,X28,X44,1,0.5709879398345947
116,X6,X95,0,0.640125036239624
117,X6,X95,1,0.49834632873535156
118,X6,X94,0,0.6007493734359741
119,X6,X94,1,0.5850979089736938
120,X22,X98,0,0.5238770842552185
121,X22,X98,1,0.4970383942127228
122,X95,X98,0,0.2769601047039032
123,X95,X98,1,0.26800867915153503
124,X3,X56,0,0.149408221244812
125,X3,X56,1,0.15379486978054047
126,X77,X82,0,0.361435204744339
127,X77,X82,1,0.3984615206718445
128,X58,X32,0,0.8229706287384033
129,X58,X32,1,0.8366761803627014
130,X11,X29,0,0.23612657189369202
131,X11,X29,1,0.20378226041793823
132,X88,X81,0,0.1822333037853241
133,X88,X81,1,0.16943217813968658
134,X8,X97,0,0.6683892011642456
135,X8,X97,1,0.6584492325782776
136,X35,X90,0,0.9722058176994324
137,X35,X90,1,0.9731020927429199
138,X41,X90,0,0.6945252418518066
139,X41,X90,1,0.6815659999847412
140,X30,X5,0,0.3936504125595093
141,X30,X5,1,0.41141220927238464
142,X96,X62,0,0.4534681737422943
143,X96,X62,1,0.4229612350463867
144,X34,X39,0,0.44827955961227417
145,X34,X39,1,0.42974182963371277
146,X91,X63,0,0.570249080657959
147,X91,X63,1,0.5311238765716553
148,X18,X86,0,0.038845185190439224
149,X18,X86,1,0.04250571131706238
150,X22,X41,0,0.5475599765777588
151,X22,X41,1,0.5223640203475952
152,X84,X9,0,0.3046651780605316
153,X84,X9,1,0.28473368287086487
154,X80,X94,0,0.9975236058235168
155,X80,X94,1,0.9983363747596741
156,X24,X89,0,0.24586555361747742
157,X24,X89,1,0.22409889101982117
158,X30,X27,0,0.4113616347312927
159,X30,X27,1,0.41822510957717896
160,X10,X21,0,0.06256476044654846
161,X10,X21,1,0.05355887860059738
162,X46,X53,0,0.689337432384491
163,X46,X53,1,0.6786385774612427
164,X53,X95,0,0.298063188791275
165,X53,X95,1,0.2533501088619232
166,X61,X10,0,0.19319851696491241
167,X61,X10,1,0.19324935972690582
168,X90,X25,0,0.5728716850280762
169,X90,X25,1,0.5547543168067932
170,X53,X94,0,0.3084717392921448
171,X53,X94,1,0.29070863127708435
172,X44,X11,0,0.6153371334075928
173,X44,X11,1,0.6305271983146667
174,X46,X87,0,0.6810249090194702
175,X46,X87,1,0.672457754611969
176,X62,X60,0,0.6678690314292908
177,X62,X60,1,0.6694558262825012
178,X86,X16,0,0.38793736696243286
179,X86,X16,1,0.3996947109699249
180,X35,X40,0,0.9749048948287964
