,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X80,X33,0,0.3873734851134941,0.4697870204973959,1.0,3.1,1.0,"['X16', 'X5', 'X21', 'X37', 'X46', 'X85']"
1,X80,X33,1,0.6825835899217054,0.4454085108206519,1.0,5.6,1.0,"['X86', 'X4', 'X64', 'X27', 'X37', 'X55', 'X45', 'X16', 'X66', 'X5', 'X26', 'X21', 'X3', 'X96', 'X46', 'X85']"
2,X77,X8,0,0.16628408282995225,0.22624584063293754,1.0,7.3,1.0,"['X69', 'X79', 'X4', 'X57', 'X40', 'X2', 'X13', 'X98', 'X71', 'X66', 'X20', 'X26', 'X17', 'X62', 'X6']"
3,X77,X8,1,0.8415301740169525,0.01679015899326815,1.0,12.2,1.0,"['X9', 'X70', 'X57', 'X67', 'X83', 'X55', 'X91', 'X45', 'X35', 'X52', 'X49', 'X6', 'X69', 'X24', 'X72', 'X4', 'X0', 'X2', 'X37', 'X13', 'X15', 'X51', 'X63', 'X66', 'X43', 'X30', 'X17', 'X92', 'X62', 'X46', 'X79', 'X53', 'X81', 'X41', 'X78', 'X88', 'X50', 'X48', 'X94', 'X71', 'X54', 'X20', 'X21', 'X89', 'X14', 'X32', 'X40', 'X27', 'X12', 'X98', 'X22', 'X31', 'X82', 'X5', 'X87', 'X11', 'X96', 'X25']"
4,X1,X74,0,0.025866522255819292,0.04599777502733849,1.0,9.6,0.3,"['X10', 'X41', 'X78', 'X64', 'X50', 'X48', 'X7', 'X67', 'X83', 'X55', 'X94', 'X91', 'X75', 'X35', 'X52', 'X68', 'X89', 'X49', 'X77', 'X69', 'X14', 'X4', 'X12', 'X38', 'X51', 'X93', 'X13', 'X22', 'X56', 'X63', 'X66', 'X65', 'X17', 'X90', 'X61', 'X47']"
5,X1,X74,1,0.061430313473101704,0.06537539599520109,1.0,9.2,0.5,"['X9', 'X70', 'X64', 'X67', 'X7', 'X55', 'X91', 'X45', 'X52', 'X68', 'X3', 'X23', 'X85', 'X77', 'X69', 'X24', 'X0', 'X2', 'X37', 'X13', 'X15', 'X16', 'X63', 'X66', 'X65', 'X43', 'X17', 'X92', 'X80', 'X62', 'X61', 'X47', 'X46', 'X10', 'X79', 'X53', 'X81', 'X78', 'X41', 'X50', 'X48', 'X94', 'X71', 'X36', 'X54', 'X75', 'X20', 'X21', 'X89', 'X14', 'X86', 'X58', 'X27', 'X40', 'X76', 'X12', 'X98', 'X93', 'X22', 'X31', 'X5', 'X82', 'X87', 'X11', 'X96', 'X25']"
6,X57,X3,0,0.8545864202082157,0.3042600255972016,1.0,8.0,0.6,"['X9', 'X53', 'X79', 'X81', 'X55', 'X45', 'X71', 'X54', 'X20', 'X26', 'X6', 'X77', 'X69', 'X4', 'X32', 'X0', 'X27', 'X40', 'X2', 'X37', 'X13', 'X15', 'X98', 'X16', 'X63', 'X66', 'X17', 'X11', 'X62', 'X96']"
7,X57,X3,1,0.9008275404572487,0.27873661996540483,1.0,9.4,0.6,"['X9', 'X53', 'X79', 'X81', 'X41', 'X64', 'X33', 'X67', 'X83', 'X55', 'X94', 'X45', 'X91', 'X71', 'X54', 'X20', 'X26', 'X52', 'X68', 'X21', 'X6', 'X23', 'X69', 'X24', 'X86', 'X0', 'X58', 'X27', 'X40', 'X2', 'X37', 'X76', 'X12', 'X13', 'X15', 'X93', 'X16', 'X63', 'X66', 'X5', 'X82', 'X43', 'X30', 'X17', 'X11', 'X80', 'X92', 'X62', 'X96', 'X47', 'X46']"
8,X8,X77,0,0.09643472477328033,0.18187723541973874,1.0,13.2,0.9,"['X79', 'X53', 'X64', 'X57', 'X33', 'X50', 'X67', 'X55', 'X45', 'X71', 'X20', 'X26', 'X21', 'X3', 'X49', 'X6', 'X85', 'X69', 'X14', 'X86', 'X4', 'X0', 'X32', 'X40', 'X27', 'X2', 'X37', 'X13', 'X98', 'X15', 'X16', 'X66', 'X5', 'X17', 'X62', 'X96', 'X46', 'X25']"
9,X8,X77,1,0.5325027815997601,0.1773099482523417,1.0,7.5,1.0,"['X69', 'X79', 'X4', 'X57', 'X40', 'X2', 'X13', 'X98', 'X71', 'X66', 'X20', 'X17', 'X6']"
10,X60,X85,0,0.9918282747268676,0.005328524751740234,1.0,5.0,0.5,"['X9', 'X53', 'X86', 'X57', 'X27', 'X37', 'X55', 'X16', 'X66', 'X5', 'X20', 'X26', 'X62', 'X3', 'X96', 'X46', 'X25']"
11,X60,X85,1,0.00025598578940844163,0.00017226161997279874,1.0,2.2,0.7,"['X16', 'X66', 'X5', 'X37', 'X96', 'X55']"
