,target_var,condition_var,condition_val,prob
0,X56,X88,0,0.4191739857196808
1,X56,X88,1,0.394930899143219
2,X70,X24,0,0.35113459825515747
3,X70,X24,1,0.3114323616027832
4,X20,X41,0,0.3737490177154541
5,X20,X41,1,0.36296501755714417
6,X16,X83,0,0.01905396394431591
7,X16,X83,1,0.017359357327222824
8,X30,X54,0,0.1261221319437027
9,X30,X54,1,0.12361937016248703
10,X18,X62,0,0.9966368675231934
11,X18,X62,1,0.9958682060241699
12,X89,X26,0,0.6235017776489258
13,X89,X26,1,0.6058580279350281
14,X9,X6,0,0.06155843660235405
15,X9,X6,1,0.056895315647125244
16,X4,X15,0,0.3362167477607727
17,X4,X15,1,0.3297159969806671
18,X89,X82,0,0.6345444321632385
19,X89,X82,1,0.6168053150177002
20,X37,X98,0,0.9803773760795593
21,X37,X98,1,0.9776893854141235
22,X52,X28,0,0.2918241024017334
23,X52,X28,1,0.2883590757846832
24,X85,X51,0,0.3118589222431183
25,X85,X51,1,0.2965870201587677
26,X65,X74,0,0.7496856451034546
27,X65,X74,1,0.7414563298225403
28,X18,X11,0,0.9986036419868469
29,X18,X11,1,0.9985504746437073
30,X13,X77,0,0.08551204204559326
31,X13,X77,1,0.08424941450357437
32,X53,X23,0,0.5440927147865295
33,X53,X23,1,0.5304887890815735
34,X79,X55,0,0.9666709303855896
35,X79,X55,1,0.9631866216659546
36,X55,X18,0,0.5750913023948669
37,X55,X18,1,0.5689117312431335
38,X70,X57,0,0.3546070158481598
39,X70,X57,1,0.3148689866065979
40,X42,X73,0,0.35933470726013184
41,X42,X73,1,0.34907323122024536
42,X2,X1,0,0.2811973989009857
43,X2,X1,1,0.27621954679489136
44,X16,X47,0,0.022359699010849
45,X16,X47,1,0.020667636767029762
46,X93,X52,0,0.8904914855957031
47,X93,X52,1,0.8877135515213013
48,X84,X41,0,0.35379546880722046
49,X84,X41,1,0.3436688482761383
50,X55,X20,0,0.5863752365112305
51,X55,X20,1,0.5876175165176392
52,X96,X13,0,0.08444658666849136
53,X96,X13,1,0.08596663177013397
54,X25,X4,0,0.8410656452178955
55,X25,X4,1,0.8233041167259216
56,X54,X42,0,0.999502420425415
57,X54,X42,1,0.999404788017273
58,X22,X5,0,0.018098721280694008
59,X22,X5,1,0.016629600897431374
60,X8,X55,0,0.1520816832780838
61,X8,X55,1,0.15254847705364227
62,X22,X61,0,0.01689976081252098
63,X22,X61,1,0.017355728894472122
64,X44,X67,0,0.21203629672527313
65,X44,X67,1,0.2037392556667328
66,X54,X69,0,0.9997400641441345
67,X54,X69,1,0.9997313618659973
68,X79,X98,0,0.9671065807342529
69,X79,X98,1,0.9617437720298767
70,X30,X86,0,0.12921376526355743
71,X30,X86,1,0.12676426768302917
72,X37,X44,0,0.9796993136405945
73,X37,X44,1,0.975774347782135
74,X95,X77,0,0.9884101152420044
75,X95,X77,1,0.9872044324874878
76,X97,X65,0,0.6438996195793152
77,X97,X65,1,0.6383911371231079
78,X48,X53,0,0.42199045419692993
79,X48,X53,1,0.409694641828537
80,X34,X75,0,0.3742869198322296
81,X34,X75,1,0.36295026540756226
82,X21,X90,0,0.2167733609676361
83,X21,X90,1,0.21062245965003967
84,X85,X99,0,0.31445974111557007
85,X85,X99,1,0.3007012605667114
86,X50,X55,0,0.3091866672039032
87,X50,X55,1,0.28082165122032166
88,X39,X36,0,0.8299160599708557
89,X39,X36,1,0.8192653059959412
90,X92,X23,0,0.8322044014930725
91,X92,X23,1,0.8354768753051758
92,X59,X75,0,0.7155839204788208
93,X59,X75,1,0.7080832719802856
94,X4,X66,0,0.32963189482688904
95,X4,X66,1,0.3314254581928253
96,X8,X98,0,0.14412744343280792
97,X8,X98,1,0.14395107328891754
98,X34,X33,0,0.3587566316127777
99,X34,X33,1,0.35361799597740173
100,X56,X39,0,0.4179529547691345
101,X56,X39,1,0.39349472522735596
102,X13,X53,0,0.08771269023418427
103,X13,X53,1,0.08700860291719437
104,X21,X85,0,0.1838165670633316
105,X21,X85,1,0.20810601115226746
106,X49,X78,0,0.42579689621925354
107,X49,X78,1,0.3982318341732025
108,X68,X38,0,0.008691132068634033
109,X68,X38,1,0.008620787411928177
110,X14,X75,0,0.7162465453147888
111,X14,X75,1,0.6888571381568909
112,X30,X56,0,0.11655036360025406
113,X30,X56,1,0.11322405934333801
114,X33,X25,0,0.38360634446144104
115,X33,X25,1,0.35856205224990845
116,X57,X84,0,0.9654523730278015
117,X57,X84,1,0.9622495770454407
118,X59,X38,0,0.7084032893180847
119,X59,X38,1,0.6973698735237122
120,X27,X29,0,0.3872286081314087
121,X27,X29,1,0.3740060031414032
122,X38,X5,0,0.43247154355049133
