,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X99,X33,0,0.5830095157715343,0.47822279200365925,0.7,97.28571428571429,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X78', 'X66', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X22', 'X83', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X9', 'X71', 'X89', 'X36', 'X48', 'X27', 'X91', 'X13', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X32', 'X17', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X41', 'X34', 'X95', 'X30', 'X88']"
1,X99,X33,1,3.453216640991741e-05,6.8836872221875385e-06,0.4,97.5,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X78', 'X66', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X22', 'X83', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X9', 'X71', 'X89', 'X36', 'X48', 'X27', 'X91', 'X13', 'X31', 'X84', 'X21', 'X16', 'X49', 'X40', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X32', 'X17', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X41', 'X34', 'X95', 'X30', 'X88']"
2,X33,X16,0,0.9698135157426199,0.002866914115213452,0.6,97.83333333333333,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X22', 'X99', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X9', 'X71', 'X89', 'X36', 'X13', 'X48', 'X91', 'X27', 'X31', 'X84', 'X21', 'X49', 'X40', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X17', 'X32', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X41', 'X34', 'X95', 'X30', 'X88']"
3,X33,X16,1,0.49187931383286404,0.4494286496136959,0.7,83.85714285714286,0.8571428571428571,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X22', 'X83', 'X99', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X9', 'X71', 'X89', 'X27', 'X48', 'X36', 'X91', 'X13', 'X31', 'X84', 'X21', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X32', 'X17', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X34', 'X41', 'X95', 'X30', 'X88']"
4,X22,X6,0,9.042564731013651e-05,4.6351502078003336e-05,0.6,97.5,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X78', 'X66', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X99', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X37', 'X33', 'X9', 'X71', 'X89', 'X27', 'X36', 'X13', 'X48', 'X91', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X32', 'X17', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X41', 'X34', 'X95', 'X30', 'X88']"
5,X22,X6,1,0.9903141657511393,0.0005634931305858142,0.6,97.5,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X78', 'X66', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X99', 'X76', 'X44', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X37', 'X33', 'X9', 'X71', 'X89', 'X36', 'X48', 'X13', 'X91', 'X27', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X17', 'X32', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X34', 'X41', 'X95', 'X30', 'X88']"
6,X63,X79,0,0.9859557847181956,0.029677691380253213,0.6,83.33333333333333,0.8333333333333334,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X22', 'X99', 'X76', 'X44', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X33', 'X9', 'X71', 'X89', 'X27', 'X13', 'X36', 'X91', 'X48', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X32', 'X17', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X41', 'X34', 'X95', 'X30', 'X88']"
7,X63,X79,1,0.011752230999991297,0.01962715513911765,0.5,98.0,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X22', 'X99', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X33', 'X9', 'X71', 'X89', 'X27', 'X36', 'X13', 'X48', 'X91', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X4', 'X19', 'X70', 'X74', 'X17', 'X32', 'X68', 'X61', 'X45', 'X18', 'X5', 'X0', 'X34', 'X41', 'X95', 'X30', 'X88']"
8,X61,X4,0,0.015294284825878484,0.0019586025374478343,0.7,97.85714285714286,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X83', 'X22', 'X99', 'X76', 'X44', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X33', 'X9', 'X71', 'X89', 'X36', 'X27', 'X13', 'X91', 'X48', 'X31', 'X84', 'X21', 'X16', 'X40', 'X49', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X19', 'X70', 'X74', 'X17', 'X32', 'X68', 'X45', 'X18', 'X5', 'X0', 'X34', 'X41', 'X95', 'X30', 'X88']"
9,X61,X4,1,0.7500350952148438,0.007969924578522811,0.5,98.0,1.0,"['X1', 'X82', 'X67', 'X46', 'X2', 'X55', 'X23', 'X38', 'X69', 'X66', 'X78', 'X7', 'X90', 'X77', 'X28', 'X12', 'X59', 'X56', 'X94', 'X81', 'X43', 'X93', 'X57', 'X39', 'X29', 'X42', 'X10', 'X11', 'X58', 'X75', 'X22', 'X83', 'X99', 'X44', 'X76', 'X53', 'X50', 'X60', 'X92', 'X98', 'X52', 'X62', 'X79', 'X96', 'X64', 'X65', 'X26', 'X51', 'X47', 'X72', 'X6', 'X37', 'X33', 'X9', 'X71', 'X89', 'X27', 'X48', 'X13', 'X91', 'X36', 'X31', 'X84', 'X21', 'X16', 'X49', 'X40', 'X3', 'X14', 'X20', 'X80', 'X73', 'X97', 'X63', 'X85', 'X87', 'X35', 'X86', 'X8', 'X25', 'X15', 'X24', 'X54', 'X19', 'X70', 'X74', 'X17', 'X32', 'X68', 'X45', 'X18', 'X5', 'X0', 'X34', 'X41', 'X95', 'X30', 'X88']"
