,target_var,condition_var,condition_val,prob,prob_std
0,X10,X61,False,0.9464815652370453,0.0056101330830139245
1,X10,X61,True,0.992501208782196,0.07295837402343755
2,X17,X50,False,0.12343516945838928,0.0
3,X17,X50,True,0.8496560975909233,0.3338302133935724
4,X17,X82,False,0.17550742045044898,0.005793582085718858
5,X17,X82,True,0.9999897480010986,0.0
6,X21,X24,False,0.5103925466537476,0.30533750540405663
7,X21,X24,True,0.030065972357988358,0.0
8,X24,X21,False,0.9256920218467712,0.0
9,X24,X21,True,0.05810398422181606,0.07283961652090824
10,X24,X61,False,0.24223094329237937,0.023064400255680087
11,X24,X61,True,0.9464004224538803,0.08265536427497862
12,X29,X49,False,0.4054751738905907,0.12209244805464946
13,X29,X49,True,0.9446926116943359,0.0
14,X3,X66,False,0.5298728877305985,0.07278058224423693
15,X3,X66,True,0.6758895659446716,0.019155517382241145
16,X3,X76,False,0.8481670022010803,0.0
17,X3,X76,True,0.2465672552585602,0.14741394625800075
18,X42,X50,False,0.0007947285776026547,0.0
19,X42,X50,True,0.879853286097059,0.32643680665885166
20,X42,X63,False,0.9896256459853612,0.09963499198202044
21,X42,X63,True,0.030423435206175783,0.17080528517238952
22,X42,X66,False,0.8420210313796997,0.3147664724017178
23,X42,X66,True,0.4240406785905361,0.442441164279453
24,X42,X71,False,0.007350600375793874,0.0006866630837013503
25,X42,X71,True,0.9998835325241089,0.0
26,X42,X82,False,0.017394715119153262,0.013498230768005687
27,X42,X82,True,0.9997788470983505,0.0013007700443267837
28,X42,X9,False,0.3617964455485344,0.4808210551789359
29,X42,X9,True,0.6507032596273348,0.47817146841346936
30,X49,X29,False,0.019467060983297414,0.13464532278218244
31,X49,X29,True,0.2992073111102218,0.44792711699257676
32,X49,X82,False,0.24374919265508652,0.08922075509182242
33,X49,X82,True,0.043743663937784734,0.0038367369677871463
34,X5,X82,False,0.6243098670244217,0.07041498762771178
35,X5,X82,True,0.8525900396611541,0.12161988409095234
36,X50,X17,False,0.3484097421169281,0.0
37,X50,X17,True,0.9467423558235168,0.1814503082071981
38,X50,X42,False,0.3463122248649597,0.0
39,X50,X42,True,0.9999866485595703,0.0
40,X50,X66,False,0.9019359022378921,0.22291546840223808
41,X50,X66,True,0.6058390927314758,0.34582852959858396
42,X50,X82,False,0.39301908314228057,0.05015291462064851
43,X50,X82,True,0.9999855613708496,1.3519342788898997e-05
44,X51,X9,False,3.6757202906301245e-05,0.0
45,X51,X9,True,0.37104156563058494,0.0752034817272589
46,X54,X97,False,0.7999241575598717,0.30931486339071845
47,X54,X97,True,0.386381698846817,0.16369243272875147
48,X61,X10,False,0.983674168586731,0.0
49,X61,X10,True,0.9497562151402235,0.20625328855549255
50,X61,X24,False,0.6982496476173401,0.05933004790930035
51,X61,X24,True,0.9876082539558411,0.0
52,X63,X42,False,0.9776331773400306,0.08549869954586027
53,X63,X42,True,0.045433953404426575,0.0
54,X63,X71,False,0.9797135245800018,0.01831446886062622
55,X63,X71,True,0.042757391929626465,0.0
56,X63,X82,False,0.8636637854576111,0.17380489392700618
57,X63,X82,True,0.008786969725042582,0.0012844512239098547
58,X66,X3,False,0.7198792243003845,0.3537581422841355
59,X66,X3,True,0.4251728274673223,0.36442907912866823
60,X66,X42,False,0.794010579586029,0.0
61,X66,X42,True,0.3805118799209595,0.0
62,X66,X50,False,0.8455745577812195,0.0
63,X66,X50,True,0.47554902255535125,0.14236114906233957
64,X71,X42,False,0.0032110908068716526,0.0
65,X71,X42,True,0.9997150301933289,0.0
66,X71,X63,False,0.9995189905166626,0.0
67,X71,X63,True,0.05939903763326584,0.23553766491058323
68,X71,X82,False,0.008729572221636773,0.0071706796256644995
69,X71,X82,True,0.9925957477092743,0.04867749236776364
70,X71,X9,False,0.371830388745293,0.48326170320787554
71,X71,X9,True,0.6504507531644776,0.47810463701824557
72,X76,X3,False,0.717493949830532,0.41987235786430177
73,X76,X3,True,0.18588593006134033,0.2899609844954008
74,X82,X17,False,0.005884939339011908,0.0
75,X82,X17,True,0.24078714745119215,0.053087296330924405
76,X82,X42,False,0.058964506275951865,0.002180221304297448
77,X82,X42,True,0.09442394226789474,0.0
78,X82,X49,False,0.08499640971422195,0.0
79,X82,X49,True,0.8231267916201613,0.08284748888108878
80,X82,X5,False,0.7521731954813003,0.007607161093530211
81,X82,X5,True,0.1548372901789844,0.14211527516964
82,X82,X50,False,0.011102316901087761,0.0
83,X82,X50,True,0.26673116149380804,0.11932456812979046
84,X82,X63,False,0.24868264496326448,0.007257190757110684
85,X82,X63,True,0.049422082593664526,0.011455145570340115
86,X82,X71,False,0.08607306033372879,0.03782186500219284
87,X82,X71,True,0.42674565461697056,0.2599112961822603
88,X82,X90,False,0.09562662988901138,0.0
89,X82,X90,True,0.09056740999221802,0.0
90,X9,X42,False,0.5885779005289078,0.02127681374549866
91,X9,X42,True,0.8747122883796692,0.0
92,X9,X51,False,0.7052871918678284,0.43098571278549846
93,X9,X51,True,0.9999912977218628,0.0
94,X9,X71,False,0.5661967992782593,0.0
95,X9,X71,True,0.8711740374565125,0.0
96,X90,X82,False,0.020902634393423797,0.019153464394493877
97,X90,X82,True,0.9999343156814575,0.0
98,X97,X54,False,0.44264322370290754,0.012646873101138737
99,X97,X54,True,0.15969918191432952,0.23695518029118184
