,target_var,condition_var,condition_val,prob
0,X68,X82,0,0.02899625152349472
1,X68,X82,1,0.028927486389875412
2,X17,X83,0,0.5798630714416504
3,X17,X83,1,0.528564989566803
4,X63,X2,0,0.8767022490501404
5,X63,X2,1,0.8781903982162476
6,X0,X37,0,0.5154229402542114
7,X0,X37,1,0.2093888521194458
8,X13,X63,0,0.39085811376571655
9,X13,X63,1,0.38527458906173706
10,X46,X0,0,0.666222870349884
11,X46,X0,1,0.6578340530395508
12,X36,X68,0,0.7024248242378235
13,X36,X68,1,0.7050564885139465
14,X98,X81,0,0.8347414135932922
15,X98,X81,1,0.8378709554672241
16,X39,X74,0,0.9329659938812256
17,X39,X74,1,0.9353076815605164
18,X73,X24,0,0.004788129590451717
19,X73,X24,1,0.0059182350523769855
20,X1,X57,0,0.2562459409236908
21,X1,X57,1,0.24899613857269287
22,X14,X94,0,0.941969633102417
23,X14,X94,1,0.9457889795303345
24,X21,X99,0,0.22214314341545105
25,X21,X99,1,0.2083459347486496
26,X18,X51,0,0.053152378648519516
27,X18,X51,1,0.046488206833601
28,X98,X79,0,0.8468021154403687
29,X98,X79,1,0.8510709404945374
30,X89,X25,0,0.5438826680183411
31,X89,X25,1,0.5340017080307007
32,X69,X98,0,0.4539957642555237
33,X69,X98,1,0.4537137746810913
34,X46,X59,0,0.6753858327865601
35,X46,X59,1,0.5991290211677551
36,X12,X44,0,0.777571976184845
37,X12,X44,1,0.004864102229475975
38,X13,X97,0,0.38483718037605286
39,X13,X97,1,0.3721051514148712
40,X47,X99,0,0.3762962818145752
41,X47,X99,1,0.3614886701107025
42,X66,X46,0,0.6574164032936096
43,X66,X46,1,0.6553614139556885
44,X19,X43,0,0.32970356941223145
45,X19,X43,1,0.32060232758522034
46,X65,X8,0,0.5779032111167908
47,X65,X8,1,0.572243332862854
48,X88,X0,0,0.18174321949481964
49,X88,X0,1,0.18193036317825317
50,X70,X14,0,0.7894309759140015
51,X70,X14,1,0.7948381900787354
52,X18,X79,0,0.050153836607933044
53,X18,X79,1,0.04570966958999634
54,X39,X95,0,0.9371613264083862
55,X39,X95,1,0.9392900466918945
56,X82,X85,0,0.808138906955719
57,X82,X85,1,0.8092489242553711
58,X69,X58,0,0.46365082263946533
59,X69,X58,1,0.45587536692619324
60,X78,X77,0,0.47713395953178406
61,X78,X77,1,0.48712772130966187
62,X26,X64,0,0.7854831218719482
63,X26,X64,1,0.7842238545417786
64,X66,X40,0,0.6447941064834595
65,X66,X40,1,0.6447652578353882
66,X59,X31,0,0.13795314729213715
67,X59,X31,1,0.15186536312103271
68,X54,X60,0,0.2673879861831665
69,X54,X60,1,0.8609946370124817
70,X0,X67,0,0.281158447265625
71,X0,X67,1,0.27491295337677
72,X3,X89,0,0.15751981735229492
73,X3,X89,1,0.1568579077720642
74,X17,X44,0,0.2931305468082428
75,X17,X44,1,0.7511197924613953
76,X40,X73,0,0.9142237305641174
77,X40,X73,1,0.9300687313079834
78,X73,X2,0,0.0076546743512153625
79,X73,X2,1,0.008465840481221676
80,X71,X31,0,0.9583293795585632
81,X71,X31,1,0.9593195915222168
82,X13,X32,0,0.3901095688343048
83,X13,X32,1,0.38404908776283264
84,X76,X98,0,0.17767679691314697
85,X76,X98,1,0.17152363061904907
86,X13,X7,0,0.38705188035964966
87,X13,X7,1,0.3798314034938812
88,X65,X27,0,0.018174225464463234
89,X65,X27,1,0.9999986886978149
90,X37,X57,0,0.6558179259300232
91,X37,X57,1,0.6440277099609375
92,X97,X77,0,0.8495478630065918
93,X97,X77,1,0.8587243556976318
94,X13,X15,0,0.37497952580451965
95,X13,X15,1,0.37848958373069763
