,target_var,condition_var,condition_val,prob,prob_std
0,X0,X3,False,0.5549282032251358,0.1198467249387471
1,X0,X3,True,0.8455928480625152,0.1029526847214259
2,X0,X40,False,0.33739347875118253,0.033909803490065185
3,X0,X40,True,0.8349885225296021,0.05269179427260021
4,X0,X99,False,0.543747348189354,0.27379096139488207
5,X0,X99,True,0.8558089137077332,0.0
6,X12,X82,False,0.4092500525712967,0.33140253873180736
7,X12,X82,True,0.45886407360434533,0.35877829920743787
8,X12,X84,False,0.4070871369540691,0.26207498625286785
9,X12,X84,True,0.4430413269996643,0.2824157584201172
10,X2,X40,False,0.6154830408096313,0.059468168064996704
11,X2,X40,True,0.897918296456337,0.08897951594985311
12,X2,X59,False,0.620320256948471,0.07536627335492523
13,X2,X59,True,0.9423491710424423,0.025972968339920022
14,X21,X66,False,0.4750102257728577,0.05367384171244143
15,X21,X66,True,0.454428927898407,0.05529341884706102
16,X24,X3,False,0.5143809485435485,0.014548392791196121
17,X24,X3,True,0.5233646082878113,0.004899280648981098
18,X24,X40,False,0.48001706808805467,0.00917549442641553
19,X24,X40,True,0.5119245529174805,0.006600458647963154
20,X25,X95,False,0.6989449381828308,0.006713903088478179
21,X25,X95,True,0.6864490628242492,0.003473359379244279
22,X3,X0,False,0.33109443843364716,0.09788986608023328
23,X3,X0,True,0.7166615486145019,0.022603551813761846
24,X3,X24,False,0.4840830546617508,0.32730941543662984
25,X3,X24,True,0.6215306413173676,0.27837492761327526
26,X3,X40,False,0.1888573458790779,0.06329237520694733
27,X3,X40,True,0.7524789002537727,0.2351074106592851
28,X3,X94,False,0.19117887258529664,0.13430937546070007
29,X3,X94,True,0.8788714408874512,0.0
30,X34,X92,False,0.6236854577064515,0.023779659729879783
31,X34,X92,True,0.6046867048740387,0.0017006863599304065
32,X40,X0,False,0.31841532737016676,0.017628982663154616
33,X40,X0,True,0.7870835304260254,0.01040549550237561
34,X40,X2,False,0.4154210948944092,0.03240473622968147
35,X40,X2,True,0.7368673020601273,0.03588983634916507
36,X40,X24,False,0.5833726859092713,0.33843500964759976
37,X40,X24,True,0.6595093002915382,0.34932323855561126
38,X40,X3,False,0.3418637469410896,0.21976852847929176
39,X40,X3,True,0.9083402036130428,0.2150505615220527
40,X40,X86,False,0.3666243240237236,0.19917402648769883
41,X40,X86,True,0.7749036407470703,0.12715472524146237
42,X40,X94,False,0.2658945497870445,0.1260150221108648
43,X40,X94,True,0.9418898329138756,0.18187486542983522
44,X41,X85,False,0.3172082629799843,0.0003328651189804058
45,X41,X85,True,0.30924495369195937,0.0011884610114506384
46,X42,X60,False,0.6950310087203979,0.006446405665311669
47,X42,X60,True,0.6986183786392212,0.011328954690133166
48,X49,X80,False,0.7571883660554886,0.10431078711777556
49,X49,X80,True,0.7301081919670105,0.10427851101218219
50,X59,X2,False,0.09327003233134747,0.026644343900364395
51,X59,X2,True,0.6870546555519104,0.07086855107127282
52,X59,X86,False,0.006994905560277403,0.001011428566539371
53,X59,X86,True,0.8255435007810593,0.13229569125310178
54,X60,X42,False,0.8887804484367371,0.006548654306377375
55,X60,X42,True,0.9270992785692215,0.0015568090736615772
56,X61,X8,False,0.22267769575119017,0.007595653092748024
57,X61,X8,True,0.6153017514944077,0.011212569741385247
58,X64,X66,False,0.7754296064376831,0.0027427249436098367
59,X64,X66,True,0.7429314160346985,0.009874058689776742
60,X66,X21,False,0.49184914827346804,0.00906718532805708
61,X66,X21,True,0.49288699448108675,0.008772488625732305
62,X66,X64,False,0.5244113141298294,0.013340095938365847
63,X66,X64,True,0.5159374022483826,0.002178788013349497
64,X8,X61,False,0.31833367943763735,0.0012247950512319875
65,X8,X61,True,0.589528751373291,0.019761917460123648
66,X8,X84,False,0.38344514459371565,0.18563754205935853
67,X8,X84,True,0.347200933098793,0.17143656498341156
68,X80,X49,False,0.20075082838535308,0.0018314232351970803
69,X80,X49,True,0.19218864172697067,0.0020910335828925476
70,X82,X12,False,0.6540696084499359,0.004074482582642169
71,X82,X12,True,0.6028381699323654,0.008143154225355257
72,X84,X12,False,0.30793076276779174,0.0014056123336906288
73,X84,X12,True,0.2938192129135132,0.0040142118261332835
74,X84,X8,False,0.3144095912575722,0.008257048556374647
75,X84,X8,True,0.3088872730731964,0.007278115972719696
76,X85,X41,False,0.30566780976951125,0.4535556393059514
77,X85,X41,True,0.38271597465500234,0.4820968721949638
78,X86,X40,False,0.2487059172987938,0.18686979279645216
79,X86,X40,True,0.7819496946036816,0.33966211226102866
80,X86,X59,False,0.1321879005432129,0.05035169835140721
81,X86,X59,True,0.9962938785552978,0.0034221434644634376
82,X86,X94,False,0.5773344856500625,0.23750019296181812
83,X86,X94,True,0.8826511800289154,0.08979250443945336
84,X89,X98,False,0.4867843672633171,0.14910570222703703
85,X89,X98,True,0.834204515516758,0.09867662094600345
86,X92,X34,False,0.6880292391777039,0.001861839263837177
87,X92,X34,True,0.6707771319150925,0.012464576425355325
88,X94,X3,False,0.13913512792438268,0.26417078973796965
89,X94,X3,True,0.9191464925557375,0.24351555600914646
90,X94,X40,False,0.06872626006603241,0.18663030064432118
91,X94,X40,True,0.836088827252388,0.3550781977860184
92,X94,X86,False,0.23589341223239899,0.2486688870552102
93,X94,X86,True,0.7254886984825134,0.19559656595065064
94,X95,X25,False,0.11195962250232697,0.003956183308991058
95,X95,X25,True,0.09816188909113407,0.0025593330915787164
96,X98,X89,False,0.8650670909881591,0.07960516505852817
97,X98,X89,True,0.9789727282524109,0.04031747656901126
98,X99,X0,False,0.28321556240320206,0.3788383821241924
99,X99,X0,True,0.7476834283559584,0.07546938827726993
