,target_var,condition_var,condition_val,prob
0,X74,X53,0,0.0033554397523403168
1,X74,X53,1,0.0036466242745518684
2,X19,X38,0,0.045122820883989334
3,X19,X38,1,0.04608888179063797
4,X83,X30,0,0.28574612736701965
5,X83,X30,1,0.2903302311897278
6,X56,X19,0,0.39390242099761963
7,X56,X19,1,0.39691662788391113
8,X94,X30,0,0.15330588817596436
9,X94,X30,1,0.15546362102031708
10,X5,X83,0,0.4748114347457886
11,X5,X83,1,0.4691891670227051
12,X37,X4,0,0.23902812600135803
13,X37,X4,1,0.23724907636642456
14,X84,X93,0,0.4075210392475128
15,X84,X93,1,0.40570691227912903
16,X25,X11,0,0.05584340542554855
17,X25,X11,1,0.06400655210018158
18,X4,X75,0,0.17737866938114166
19,X4,X75,1,0.18530595302581787
20,X34,X33,0,0.8502191305160522
21,X34,X33,1,0.8284856677055359
22,X54,X84,0,0.39854997396469116
23,X54,X84,1,0.5286075472831726
24,X31,X94,0,0.03258823975920677
25,X31,X94,1,0.03663782775402069
26,X70,X14,0,0.6950417757034302
27,X70,X14,1,0.682914137840271
28,X60,X40,0,0.24862076342105865
29,X60,X40,1,0.2520368993282318
30,X66,X36,0,0.43275806307792664
31,X66,X36,1,0.9426266551017761
32,X37,X30,0,0.2418765276670456
33,X37,X30,1,0.24644194543361664
34,X64,X28,0,0.09989764541387558
35,X64,X28,1,0.09316648542881012
36,X47,X61,0,0.3017256259918213
37,X47,X61,1,0.30761146545410156
38,X73,X63,0,0.010619735345244408
39,X73,X63,1,0.012579997070133686
40,X29,X49,0,0.5887709259986877
41,X29,X49,1,0.5946914553642273
42,X46,X5,0,0.3059714734554291
43,X46,X5,1,0.3241954743862152
44,X99,X18,0,0.5708112716674805
45,X99,X18,1,0.5906991958618164
46,X16,X37,0,0.05335908755660057
47,X16,X37,1,0.04959334060549736
48,X45,X95,0,0.41400665044784546
49,X45,X95,1,0.41488587856292725
50,X20,X33,0,0.9646048545837402
51,X20,X33,1,0.9619433879852295
52,X47,X19,0,0.2512398660182953
53,X47,X19,1,0.9999165534973145
