,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X2,X22,0,0.9319683134555816,0.12448838756874238,1.0,12.6,0.3,"['X44', 'X1', 'X53', 'X45', 'X66', 'X11', 'X32', 'X15', 'X33', 'X87', 'X20', 'X74', 'X62', 'X23', 'X88', 'X98', 'X17', 'X52', 'X42', 'X89', 'X14', 'X85', 'X51', 'X60', 'X46', 'X39', 'X6', 'X71', 'X25', 'X97', 'X99', 'X8', 'X36', 'X80', 'X4', 'X96', 'X95', 'X7', 'X19', 'X30', 'X12', 'X78', 'X81', 'X92', 'X29', 'X61', 'X49', 'X65', 'X0', 'X70', 'X48', 'X75', 'X55', 'X94', 'X28', 'X27', 'X63', 'X31', 'X43', 'X5', 'X82', 'X3', 'X37', 'X40', 'X91']"
1,X2,X22,1,0.2213905595242977,0.2712025882389698,1.0,7.4,0.1,"['X96', 'X1', 'X66', 'X95', 'X56', 'X19', 'X87', 'X84', 'X29', 'X20', 'X98', 'X49', 'X42', 'X0', 'X70', 'X89', 'X67', 'X14', 'X51', 'X36', 'X31', 'X94', 'X82', 'X24', 'X59', 'X91', 'X80']"
2,X22,X32,0,0.1637618090957403,0.15143984894852078,1.0,26.0,0.4,"['X21', 'X53', 'X45', 'X66', 'X11', 'X15', 'X13', 'X33', 'X87', 'X84', 'X20', 'X74', 'X23', 'X17', 'X52', 'X42', 'X89', 'X85', 'X60', 'X6', 'X99', 'X80', 'X96', 'X57', 'X95', 'X69', 'X30', 'X78', 'X68', 'X81', 'X92', 'X65', 'X0', 'X75', 'X86', 'X94', 'X27', 'X63', 'X24', 'X37', 'X55', 'X4', 'X50', 'X91', 'X44', 'X1', 'X62', 'X88', 'X98', 'X67', 'X51', 'X14', 'X46', 'X39', 'X71', 'X25', 'X2', 'X97', 'X8', 'X26', 'X36', 'X7', 'X19', 'X12', 'X29', 'X61', 'X49', 'X48', 'X70', 'X31', 'X28', 'X43', 'X5', 'X82', 'X40', 'X59', 'X41']"
3,X22,X32,1,0.9967681527137756,0.003794227176773381,1.0,22.0,0.8,"['X21', 'X45', 'X66', 'X11', 'X15', 'X13', 'X33', 'X84', 'X20', 'X74', 'X23', 'X17', 'X52', 'X42', 'X89', 'X85', 'X60', 'X6', 'X99', 'X80', 'X96', 'X95', 'X69', 'X30', 'X81', 'X68', 'X78', 'X92', 'X65', 'X0', 'X75', 'X94', 'X27', 'X24', 'X37', 'X4', 'X55', 'X50', 'X91', 'X44', 'X1', 'X98', 'X62', 'X88', 'X47', 'X67', 'X51', 'X14', 'X46', 'X39', 'X71', 'X25', 'X2', 'X97', 'X8', 'X26', 'X36', 'X7', 'X19', 'X12', 'X34', 'X29', 'X61', 'X49', 'X48', 'X70', 'X31', 'X28', 'X43', 'X16', 'X82', 'X5', 'X40', 'X59']"
4,X98,X41,0,0.9379606306552887,0.18497493872707696,1.0,6.8,1.0,"['X21', 'X44', 'X57', 'X53', 'X11', 'X30', 'X29', 'X23', 'X61', 'X48', 'X31', 'X46', 'X43', 'X37', 'X99']"
5,X98,X41,1,0.004198322111430268,0.003015399435002903,0.9,14.666666666666666,1.0,"['X21', 'X53', 'X45', 'X11', 'X15', 'X56', 'X33', 'X87', 'X84', 'X20', 'X23', 'X17', 'X52', 'X42', 'X85', 'X60', 'X6', 'X99', 'X80', 'X96', 'X57', 'X95', 'X69', 'X30', 'X78', 'X65', 'X0', 'X75', 'X27', 'X63', 'X37', 'X4', 'X44', 'X1', 'X62', 'X88', 'X58', 'X51', 'X14', 'X46', 'X71', 'X25', 'X97', 'X26', 'X19', 'X12', 'X34', 'X29', 'X61', 'X83', 'X9', 'X48', 'X70', 'X31', 'X28', 'X43', 'X22', 'X82', 'X5', 'X40']"
6,X98,X45,0,0.9975291609764099,0.00478188257677605,1.0,36.1,0.8,"['X21', 'X53', 'X11', 'X66', 'X15', 'X13', 'X33', 'X56', 'X84', 'X20', 'X23', 'X17', 'X52', 'X42', 'X89', 'X85', 'X60', 'X6', 'X90', 'X99', 'X80', 'X96', 'X57', 'X69', 'X95', 'X30', 'X64', 'X78', 'X81', 'X92', 'X65', 'X75', 'X0', 'X94', 'X27', 'X63', 'X24', 'X3', 'X37', 'X55', 'X4', 'X50', 'X91', 'X44', 'X1', 'X32', 'X62', 'X88', 'X47', 'X67', 'X51', 'X14', 'X46', 'X77', 'X39', 'X71', 'X25', 'X2', 'X97', 'X8', 'X26', 'X36', 'X7', 'X19', 'X12', 'X29', 'X61', 'X83', 'X49', 'X9', 'X48', 'X70', 'X28', 'X31', 'X5', 'X43', 'X22', 'X82', 'X40', 'X59']"
7,X98,X45,1,0.09359842553458293,0.2339221233887995,1.0,25.1,0.7,"['X10', 'X21', 'X53', 'X11', 'X66', 'X15', 'X13', 'X56', 'X33', 'X87', 'X84', 'X20', 'X23', 'X74', 'X17', 'X52', 'X42', 'X89', 'X85', 'X60', 'X6', 'X99', 'X80', 'X96', 'X57', 'X95', 'X69', 'X30', 'X81', 'X78', 'X68', 'X92', 'X65', 'X0', 'X75', 'X94', 'X27', 'X63', 'X3', 'X24', 'X37', 'X4', 'X55', 'X50', 'X91', 'X44', 'X1', 'X32', 'X62', 'X88', 'X58', 'X67', 'X51', 'X14', 'X46', 'X39', 'X71', 'X25', 'X2', 'X8', 'X26', 'X36', 'X7', 'X19', 'X12', 'X34', 'X29', 'X61', 'X49', 'X9', 'X48', 'X70', 'X31', 'X28', 'X43', 'X5', 'X22', 'X82', 'X40', 'X59', 'X41']"
8,X74,X98,0,0.010177422164883865,0.016086657333315414,1.0,13.5,0.9,"['X1', 'X32', 'X66', 'X15', 'X56', 'X87', 'X84', 'X62', 'X17', 'X42', 'X40', 'X89', 'X67', 'X14', 'X51', 'X6', 'X2', 'X99', 'X26', 'X80', 'X96', 'X69', 'X95', 'X12', 'X30', 'X34', 'X68', 'X29', 'X49', 'X75', 'X0', 'X48', 'X70', 'X31', 'X94', 'X3', 'X24', 'X4', 'X59']"
9,X74,X98,1,0.9615027487277985,0.043656282614330175,1.0,27.7,0.6,"['X21', 'X53', 'X45', 'X66', 'X11', 'X15', 'X13', 'X33', 'X87', 'X84', 'X20', 'X23', 'X17', 'X52', 'X42', 'X89', 'X85', 'X60', 'X6', 'X99', 'X80', 'X96', 'X57', 'X69', 'X95', 'X30', 'X78', 'X81', 'X68', 'X92', 'X65', 'X0', 'X75', 'X94', 'X27', 'X63', 'X24', 'X37', 'X4', 'X55', 'X44', 'X1', 'X32', 'X62', 'X67', 'X51', 'X14', 'X46', 'X39', 'X71', 'X25', 'X2', 'X97', 'X8', 'X26', 'X36', 'X7', 'X19', 'X12', 'X29', 'X61', 'X49', 'X9', 'X48', 'X70', 'X28', 'X31', 'X43', 'X5', 'X82', 'X22', 'X40', 'X59', 'X41']"
10,X91,X3,0,0.9982334852218628,0.0011052048554340752,1.0,12.3,1.0,"['X1', 'X45', 'X32', 'X15', 'X84', 'X20', 'X74', 'X62', 'X98', 'X17', 'X42', 'X40', 'X89', 'X51', 'X14', 'X6', 'X2', 'X97', 'X99', 'X26', 'X36', 'X96', 'X95', 'X7', 'X19', 'X30', 'X12', 'X81', 'X68', 'X29', 'X49', 'X9', 'X0', 'X48', 'X75', 'X70', 'X55', 'X94', 'X31', 'X82', 'X24', 'X4', 'X59']"
11,X91,X3,1,0.19874431784264743,0.3527553832749292,1.0,10.9,0.9,"['X21', 'X1', 'X53', 'X32', 'X11', 'X15', 'X84', 'X20', 'X74', 'X98', 'X23', 'X17', 'X42', 'X51', 'X14', 'X46', 'X6', 'X2', 'X97', 'X36', 'X96', 'X57', 'X95', 'X7', 'X19', 'X12', 'X81', 'X68', 'X92', 'X29', 'X61', 'X49', 'X0', 'X70', 'X75', 'X48', 'X94', 'X27', 'X63', 'X43', 'X82', 'X24', 'X37', 'X59']"
