,target_var,condition_var,condition_val,prob
0,X41,X59,0,0.6942710876464844
1,X41,X59,1,0.6501246094703674
2,X87,X28,0,0.6198511719703674
3,X87,X28,1,0.609887957572937
4,X3,X52,0,0.2683925926685333
5,X3,X52,1,0.9002980589866638
6,X58,X40,0,0.3260258138179779
7,X58,X40,1,0.33338555693626404
8,X69,X67,0,0.6925948858261108
9,X69,X67,1,0.703961193561554
10,X70,X58,0,0.3647090792655945
11,X70,X58,1,0.2602282464504242
12,X52,X97,0,0.8995580077171326
13,X52,X97,1,0.966420590877533
14,X32,X73,0,0.4709637761116028
15,X32,X73,1,0.5974303483963013
16,X18,X11,0,0.4656461477279663
17,X18,X11,1,0.48129358887672424
18,X61,X11,0,0.2185410112142563
19,X61,X11,1,0.18666976690292358
20,X16,X40,0,0.7273994088172913
21,X16,X40,1,0.6859303712844849
22,X30,X72,0,0.07024005055427551
23,X30,X72,1,0.07681246101856232
24,X45,X85,0,0.763737142086029
25,X45,X85,1,0.7868183255195618
26,X71,X89,0,0.06252261251211166
27,X71,X89,1,0.12458738684654236
28,X40,X61,0,0.2870841920375824
29,X40,X61,1,0.30876269936561584
30,X5,X10,0,0.23955845832824707
31,X5,X10,1,0.3091035783290863
32,X70,X12,0,0.36529502272605896
33,X70,X12,1,0.31248247623443604
34,X53,X41,0,0.48335951566696167
35,X53,X41,1,0.43654417991638184
36,X39,X18,0,0.30821728706359863
37,X39,X18,1,0.31489717960357666
38,X55,X56,0,0.8824914693832397
39,X55,X56,1,0.8997347950935364
40,X66,X20,0,0.9971866011619568
41,X66,X20,1,0.9974402189254761
42,X68,X21,0,0.0046715945936739445
43,X68,X21,1,0.0025616283528506756
44,X39,X1,0,0.3210125267505646
45,X39,X1,1,0.31803759932518005
46,X72,X13,0,0.9869621992111206
47,X72,X13,1,0.9909607768058777
48,X51,X70,0,0.39817264676094055
49,X51,X70,1,0.36986011266708374
50,X80,X77,0,0.5622032880783081
51,X80,X77,1,0.580456554889679
52,X67,X11,0,0.07566879689693451
53,X67,X11,1,0.11069617420434952
54,X10,X89,0,0.6810468435287476
55,X10,X89,1,0.9537427425384521
56,X40,X50,0,0.1927422732114792
57,X40,X50,1,0.5087099671363831
58,X98,X84,0,0.19022758305072784
59,X98,X84,1,0.2125038504600525
60,X41,X52,0,0.6663615107536316
61,X41,X52,1,0.6626054644584656
62,X55,X36,0,0.9052435755729675
63,X55,X36,1,0.9101912379264832
64,X71,X65,0,0.14256858825683594
65,X71,X65,1,0.0747767835855484
66,X10,X65,0,0.8706773519515991
67,X10,X65,1,0.8834372758865356
68,X39,X31,0,0.14396141469478607
69,X39,X31,1,0.4668233096599579
70,X85,X8,0,0.9209782481193542
71,X85,X8,1,0.9192898273468018
72,X36,X88,0,0.05377819016575813
73,X36,X88,1,0.06424298137426376
74,X22,X23,0,0.023372486233711243
75,X22,X23,1,0.030591662973165512
76,X49,X25,0,0.43967851996421814
77,X49,X25,1,0.46992671489715576
78,X89,X23,0,0.6947777271270752
79,X89,X23,1,0.7811330556869507
80,X46,X99,0,0.8020914793014526
81,X46,X99,1,0.7359655499458313
82,X78,X22,0,0.8525776863098145
83,X78,X22,1,0.8344529867172241
84,X96,X32,0,0.8153944611549377
85,X96,X32,1,0.8984702825546265
86,X82,X72,0,0.991393506526947
87,X82,X72,1,0.9150044322013855
88,X6,X94,0,0.6707273125648499
89,X6,X94,1,0.6552220582962036
90,X31,X56,0,0.5813135504722595
91,X31,X56,1,0.5705733895301819
92,X45,X70,0,0.6425735354423523
93,X45,X70,1,0.9224171042442322
94,X31,X36,0,0.6034033894538879
95,X31,X36,1,0.6238778829574585
96,X66,X68,0,0.9974876642227173
97,X66,X68,1,0.9955270886421204
98,X64,X53,0,0.7698797583580017
99,X64,X53,1,0.8540451526641846
100,X65,X37,0,0.7074923515319824
101,X65,X37,1,0.808764636516571
102,X70,X41,0,0.3233565390110016
103,X70,X41,1,0.29687535762786865
104,X78,X82,0,0.8739469647407532
105,X78,X82,1,0.8478881120681763
106,X56,X16,0,0.7456908822059631
107,X56,X16,1,0.5099598169326782
108,X85,X69,0,0.922320544719696
109,X85,X69,1,0.919137716293335
110,X20,X19,0,0.36577099561691284
111,X20,X19,1,0.3830064833164215
112,X22,X31,0,0.01206040196120739
113,X22,X31,1,0.020000286400318146
114,X89,X31,0,0.6848517656326294
115,X89,X31,1,0.803683876991272
116,X29,X88,0,0.5086119771003723
117,X29,X88,1,0.5463741421699524
118,X48,X88,0,0.6469627022743225
119,X48,X88,1,0.6068727374076843
120,X35,X89,0,0.93061363697052
121,X35,X89,1,0.8860310316085815
122,X78,X57,0,0.8797549605369568
123,X78,X57,1,0.85100919008255
124,X51,X24,0,0.4244450628757477
125,X51,X24,1,0.42763152718544006
126,X89,X71,0,0.7627847790718079
127,X89,X71,1,0.8109802603721619
128,X5,X73,0,0.2994321882724762
129,X5,X73,1,0.2634585499763489
130,X36,X3,0,0.06122586131095886
131,X36,X3,1,0.07027006894350052
132,X33,X7,0,0.386060893535614
133,X33,X7,1,0.43519535660743713
134,X9,X81,0,0.5290662050247192
135,X9,X81,1,0.59908527135849
136,X65,X22,0,0.7294501066207886
137,X65,X22,1,0.8478184938430786
138,X7,X56,0,0.3632241487503052
139,X7,X56,1,0.32142651081085205
140,X46,X2,0,0.809801459312439
141,X46,X2,1,0.7360371947288513
142,X43,X19,0,0.11024568229913712
143,X43,X19,1,0.09664299339056015
144,X35,X65,0,0.9228020906448364
145,X35,X65,1,0.901416003704071
146,X14,X59,0,0.4035494029521942
147,X14,X59,1,0.5345128774642944
148,X2,X14,0,0.8897935748100281
149,X2,X14,1,0.887376606464386
150,X92,X94,0,0.5332801938056946
151,X92,X94,1,0.5293211340904236
152,X7,X36,0,0.3176058530807495
153,X7,X36,1,0.32983046770095825
154,X36,X26,0,0.05263911560177803
155,X36,X26,1,0.04530004784464836
156,X52,X98,0,0.9085551500320435
157,X52,X98,1,0.909653902053833
158,X31,X46,0,0.6154946684837341
159,X31,X46,1,0.522443950176239
160,X83,X16,0,0.28763532638549805
161,X83,X16,1,0.3373386859893799
162,X13,X51,0,0.5886155366897583
163,X13,X51,1,0.874828577041626
164,X32,X44,0,0.49205201864242554
165,X32,X44,1,0.5159175992012024
166,X75,X22,0,0.8280543684959412
167,X75,X22,1,0.9717892408370972
168,X18,X83,0,0.3671129643917084
169,X18,X83,1,0.4605182409286499
170,X59,X50,0,0.01755262352526188
171,X59,X50,1,0.024214686825871468
172,X74,X42,0,0.2276986837387085
173,X74,X42,1,0.2972472012042999
174,X34,X49,0,0.044219259172677994
175,X34,X49,1,0.15278929471969604
176,X50,X63,0,0.436376690864563
177,X50,X63,1,0.40563520789146423
178,X57,X85,0,0.9433007836341858
179,X57,X85,1,0.9540503621101379
180,X90,X63,0,0.3603575825691223
181,X90,X63,1,0.9675108194351196
182,X65,X82,0,0.7473632097244263
183,X65,X82,1,0.7464082837104797
184,X14,X52,0,0.35957056283950806
185,X14,X52,1,0.45269283652305603
