,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X80,X44,0,0.7086287296842784,0.44083791123023763,1.0,9.3,0.9,"['X7', 'X79', 'X99', 'X89', 'X53', 'X37', 'X94', 'X0', 'X56', 'X68', 'X5', 'X51', 'X46', 'X41', 'X85', 'X48', 'X4', 'X40', 'X74', 'X60', 'X86', 'X25', 'X69', 'X95', 'X23', 'X26', 'X17', 'X6', 'X88', 'X27', 'X63', 'X49', 'X30', 'X54', 'X70', 'X93']"
1,X80,X44,1,0.0008898635787772946,0.0008855024396425839,1.0,8.5,1.0,"['X38', 'X18', 'X7', 'X79', 'X89', 'X53', 'X99', 'X94', 'X56', 'X0', 'X71', 'X68', 'X51', 'X46', 'X41', 'X85', 'X1', 'X48', 'X4', 'X40', 'X74', 'X60', 'X25', 'X69', 'X10', 'X9', 'X95', 'X23', 'X12', 'X31', 'X26', 'X6', 'X88', 'X27', 'X62', 'X45', 'X63', 'X49', 'X30', 'X54', 'X34', 'X70', 'X93', 'X43', 'X47']"
2,X6,X63,0,0.02260372274176916,0.0674890731223031,1.0,12.4,0.8,"['X7', 'X79', 'X89', 'X99', 'X53', 'X56', 'X22', 'X94', 'X0', 'X68', 'X5', 'X51', 'X46', 'X41', 'X85', 'X1', 'X4', 'X48', 'X40', 'X74', 'X60', 'X25', 'X86', 'X69', 'X10', 'X12', 'X13', 'X17', 'X80', 'X88', 'X44', 'X27', 'X62', 'X45', 'X49', 'X30', 'X54', 'X70', 'X93', 'X38']"
3,X6,X63,1,0.6371075447073963,0.42434447668486874,1.0,8.3,0.8,"['X7', 'X79', 'X80', 'X89', 'X99', 'X53', 'X56', 'X22', 'X44', 'X27', 'X62', 'X45', 'X5', 'X51', 'X41', 'X85', 'X70', 'X4', 'X40', 'X74', 'X60', 'X25', 'X69', 'X38', 'X13']"
4,X23,X27,0,0.9998196601867676,0.00026309983645747857,1.0,4.3,1.0,"['X16', 'X63', 'X70', 'X40', 'X44', 'X60', 'X25', 'X45', 'X69', 'X51']"
5,X23,X27,1,0.18912936532869934,0.06221373140008251,1.0,6.1,1.0,"['X99', 'X53', 'X56', 'X44', 'X68', 'X45', 'X63', 'X51', 'X11', 'X16', 'X41', 'X54', 'X70', 'X4', 'X12', 'X40', 'X60', 'X25', 'X95']"
6,X61,X27,0,0.9614220857620239,0.005321860313415527,1.0,1.3,1.0,"['X40', 'X44', 'X60', 'X63']"
7,X61,X27,1,0.02509927786886692,0.014353083564945975,1.0,10.9,0.9,"['X59', 'X7', 'X89', 'X99', 'X37', 'X56', 'X94', 'X0', 'X57', 'X11', 'X20', 'X46', 'X85', 'X1', 'X4', 'X48', 'X60', 'X86', 'X29', 'X10', 'X9', 'X12', 'X84', 'X13', 'X26', 'X97', 'X88', 'X58', 'X62', 'X45', 'X63', 'X49', 'X30', 'X54', 'X38', 'X18', 'X79', 'X67', 'X53', 'X22', 'X68', 'X71', 'X5', 'X51', 'X41', 'X75', 'X90', 'X40', 'X74', 'X25', 'X69', 'X3', 'X95', 'X23', 'X14', 'X17', 'X66', 'X64', 'X44', 'X78', 'X65', 'X16', 'X34', 'X70', 'X93', 'X15']"
8,X23,X6,0,0.3251773834228516,0.18026865100886696,1.0,9.3,0.9,"['X18', 'X7', 'X79', 'X82', 'X67', 'X99', 'X53', 'X37', 'X94', 'X56', 'X0', 'X22', 'X68', 'X71', 'X11', 'X51', 'X5', 'X41', 'X85', 'X1', 'X75', 'X48', 'X4', 'X74', 'X60', 'X86', 'X25', 'X29', 'X10', 'X69', 'X3', 'X84', 'X13', 'X95', 'X31', 'X26', 'X14', 'X80', 'X97', 'X44', 'X58', 'X87', 'X62', 'X45', 'X76', 'X30', 'X34', 'X70', 'X93', 'X8', 'X96', 'X43', 'X15']"
9,X23,X6,1,0.9976741731166839,0.0050324167505108675,1.0,8.7,0.7,"['X7', 'X79', 'X89', 'X99', 'X53', 'X56', 'X22', 'X0', 'X94', 'X51', 'X46', 'X41', 'X85', 'X1', 'X48', 'X40', 'X74', 'X60', 'X25', 'X86', 'X69', 'X12', 'X80', 'X88', 'X44', 'X27', 'X45', 'X49', 'X30', 'X16', 'X54', 'X70', 'X93', 'X38']"
