Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
3094,X15,X63,False,4,0.7706009465680959,0.354974163290163,0.4156267832779328,['X66']
3095,X15,X63,True,4,0.1231857619165301,0.354974163290163,0.2317884013736328,['X66']
12504,X63,X15,False,4,0.8753120270728433,0.6446216339265358,0.2306903931463074,['X66']
12505,X63,X15,True,4,0.2309400878171705,0.6446216339265358,0.4136815461093653,['X66']
3164,X15,X98,False,4,0.1262527629440157,0.354974163290163,0.2287214003461472,"['X12', 'X66']"
3165,X15,X98,True,4,0.8371916254525547,0.354974163290163,0.4822174621623916,"['X12', 'X66']"
19434,X98,X15,False,4,0.078235050011102,0.3202472130727731,0.242012163061671,"['X16', 'X31']"
19435,X98,X15,True,4,0.7542313267030651,0.3202472130727731,0.433984113630292,"['X16', 'X31']"
3302,X16,X68,False,2,0.2508724355568499,0.3680367140210334,0.1171642784641835,"['X64', 'X37', 'X2']"
3303,X16,X68,True,2,0.7782969241880927,0.3680367140210334,0.4102602101670592,"['X64', 'X37', 'X2']"
13496,X68,X16,False,2,0.0730247256883583,0.2197356415033055,0.1467109158149471,"['X64', 'X9', 'X96']"
13497,X68,X16,True,2,0.4340840204089589,0.2197356415033055,0.2143483789056534,"['X64', 'X9', 'X96']"
3104,X15,X68,False,3,0.2422284158310695,0.354974163290163,0.1127457474590934,['X16']
3105,X15,X68,True,3,0.7497625292864633,0.354974163290163,0.3947883659963002,['X16']
13494,X68,X15,False,3,0.0818370294493232,0.2197356415033055,0.1378986120539821,['X16']
13495,X68,X15,True,3,0.4336465279434263,0.2197356415033055,0.2139108864401208,['X16']
5124,X25,X88,False,2,0.7783922984155924,0.5535734723521775,0.2248188260634149,['X96']
5125,X25,X88,True,2,0.0706479392829277,0.5535734723521775,0.4829255330692497,['X96']
17474,X88,X25,False,2,0.6717793708106534,0.3186285110636317,0.3531508597470217,['X96']
17475,X88,X25,True,2,0.0409257136136849,0.3186285110636317,0.2777027974499467,['X96']
4490,X22,X68,False,2,0.2574659662259118,0.3713962165548315,0.1139302503289196,['X64']
4491,X22,X68,True,2,0.7702966652042711,0.3713962165548315,0.3989004486494396,['X64']
13508,X68,X22,False,2,0.0764959400968911,0.2197356415033055,0.1432397014064143,['X64']
13509,X68,X22,True,2,0.4271626024935014,0.2197356415033055,0.2074269609901959,['X64']
10616,X53,X62,False,2,0.7154355054574839,0.178388398446317,0.5370471070111669,"['X17', 'X59']"
10617,X53,X62,True,2,0.1344890295345272,0.178388398446317,0.0438993689117897,"['X17', 'X59']"
12382,X62,X53,False,2,0.9287578316677448,0.8774960540292801,0.0512617776384647,"['X59', 'X51']"
12383,X62,X53,True,2,0.6189146541130393,0.8774960540292801,0.2585813999162408,"['X59', 'X51']"
4332,X21,X88,False,2,0.1123259010598047,0.3030509824793382,0.1907250814195335,['X36']
4333,X21,X88,True,2,0.7109072420165932,0.3030509824793382,0.4078562595372549,['X36']
17466,X88,X21,False,2,0.1308399769725614,0.3186285110636317,0.1877885340910703,['X36']
17467,X88,X21,True,2,0.7525020921607579,0.3186285110636317,0.4338735810971262,['X36']
3482,X17,X59,False,2,0.7501274561287608,0.6835079193658344,0.0666195367629263,['X62']
3483,X17,X59,True,2,0.0630264508554928,0.6835079193658344,0.6204814685103417,['X62']
11716,X59,X17,False,2,0.2870420400829102,0.0969574141962302,0.1900846258866799,['X62']
11717,X59,X17,True,2,0.0089404694924152,0.0969574141962302,0.0880169447038149,['X62']
12614,X63,X71,False,4,0.4569944420934875,0.6446216339265358,0.1876271918330482,['X66']
12615,X63,X71,True,4,0.8582027986377426,0.6446216339265358,0.2135811647112068,['X66']
14184,X71,X63,False,4,0.1916161558741632,0.472083745076886,0.2804675892027227,['X66']
14185,X71,X63,True,4,0.6281292591150848,0.472083745076886,0.1560455140381987,['X66']
3346,X16,X90,False,4,0.1656692369572042,0.3680367140210334,0.2023674770638291,"['X63', 'X25']"
3347,X16,X90,True,4,0.78217121979686,0.3680367140210334,0.4141345057758265,"['X63', 'X25']"
17852,X90,X16,False,4,0.111494491051624,0.3286855533574189,0.2171910623057948,"['X66', 'X96']"
17853,X90,X16,True,4,0.7123682076964422,0.3286855533574189,0.3836826543390232,"['X66', 'X96']"
4480,X22,X63,False,3,0.7914164278178871,0.3713962165548315,0.4200202112630556,['X66']
4481,X22,X63,True,3,0.1371912634535713,0.3713962165548315,0.2342049531012602,['X66']
12518,X63,X22,False,3,0.8838173581062033,0.6446216339265358,0.2391957241796675,['X64']
12519,X63,X22,True,3,0.2448527913779889,0.6446216339265358,0.3997688425485468,['X64']
2414,X12,X20,False,2,0.8363568971045295,0.4455898714062939,0.3907670256982355,"['X83', 'X28']"
2415,X12,X20,True,2,0.2227294153302973,0.4455898714062939,0.2228604560759966,"['X83', 'X28']"
3984,X20,X12,False,2,0.7264926317802185,0.5482254922280992,0.1782671395521192,"['X83', 'X28']"
3985,X20,X12,True,2,0.1493197009618027,0.5482254922280992,0.3989057912662965,"['X83', 'X28']"
14252,X71,X98,False,4,0.6261339225082145,0.472083745076886,0.1540501774313285,"['X12', 'X66']"
14253,X71,X98,True,4,0.1467152531487031,0.472083745076886,0.3253684919281829,"['X12', 'X66']"
19546,X98,X71,False,4,0.5170827289579298,0.3202472130727731,0.1968355158851567,"['X16', 'X5']"
19547,X98,X71,True,4,0.0961839612137843,0.3202472130727731,0.2240632518589887,"['X16', 'X5']"
4550,X22,X98,False,3,0.1402910687825526,0.3713962165548315,0.2311051477722789,['X64']
4551,X22,X98,True,3,0.8587362607271676,0.3713962165548315,0.487340044172336,['X64']
19448,X98,X22,False,3,0.0693122963026995,0.3202472130727731,0.2509349167700735,['X64']
19449,X98,X22,True,3,0.7396358186852948,0.3202472130727731,0.4193886056125217,['X64']
3012,X15,X22,False,3,0.0091917995361986,0.354974163290163,0.3457823637539644,['X64']
3013,X15,X22,True,3,0.9402631772233834,0.354974163290163,0.5852890139332203,['X64']
4386,X22,X15,False,3,0.0343994304031942,0.3713962165548315,0.3369967861516373,['X16']
4387,X22,X15,True,3,0.9837032406496884,0.3713962165548315,0.6123070240948569,['X16']
4534,X22,X90,False,4,0.1746485029403809,0.3713962165548315,0.1967477136144505,['X64']
4535,X22,X90,True,4,0.7740447899639524,0.3713962165548315,0.4026485734091209,['X64']
17864,X90,X22,False,4,0.1163330429127204,0.3286855533574189,0.2123525104446985,['X64']
17865,X90,X22,True,4,0.6981393996094799,0.3286855533574189,0.369453846252061,['X64']
3110,X15,X71,False,2,0.6306493311576725,0.354974163290163,0.2756751678675095,['X16']
3111,X15,X71,True,2,0.0458855371933026,0.354974163290163,0.3090886260968604,['X16']
14088,X71,X15,False,2,0.6977736428744186,0.472083745076886,0.2256898977975325,['X16']
14089,X71,X15,True,2,0.0619763684244741,0.472083745076886,0.4101073766524118,['X16']
4330,X21,X87,False,3,0.120951512717823,0.3030509824793382,0.1820994697615152,['X88']
4331,X21,X87,True,3,0.6997931095943892,0.3030509824793382,0.3967421271150509,['X88']
17268,X87,X21,False,3,0.1344705613154145,0.3146524042369006,0.180181842921486,['X36']
17269,X87,X21,True,3,0.730951204456048,0.3146524042369006,0.4162988002191474,['X36']
12668,X63,X98,False,2,0.9129304154003072,0.6446216339265358,0.2683087814737713,['X66']
12669,X63,X98,True,2,0.0796526450948247,0.6446216339265358,0.5649689888317111,['X66']
19530,X98,X63,False,2,0.8327395752259517,0.3202472130727731,0.5124923621531785,['X66']
19531,X98,X63,True,2,0.0356941792374448,0.3202472130727731,0.2845530338353282,['X66']
12600,X63,X64,False,2,0.8893482465682689,0.6446216339265358,0.2447266126417331,['X66']
12601,X63,X64,True,2,0.229375665474244,0.6446216339265358,0.4152459684522918,['X66']
12798,X64,X63,False,2,0.7999454402275082,0.3677608466421459,0.4321845935853623,['X66']
12799,X64,X63,True,2,0.1267729852071857,0.3677608466421459,0.2409878614349602,['X66']
4496,X22,X71,False,3,0.6496031529138162,0.3713962165548315,0.2782069363589847,['X16']
4497,X22,X71,True,3,0.0594689566750347,0.3713962165548315,0.3119272598797967,['X16']
14102,X71,X22,False,3,0.7057842382098926,0.472083745076886,0.2337004931330065,['X64']
