Unnamed: 0,target_var,condition_var,condition_val,cond_target_dist,prob,marginal,condition_influence,scaffold_order
9860,X49,X80,False,2,0.6543971374055134,0.7227111848203444,0.0683140474148309,['X52']
9861,X49,X80,True,2,0.9564318898721452,0.7227111848203444,0.2337207050518008,['X52']
15938,X80,X49,False,2,0.0355377125543897,0.2261794275557012,0.1906417150013115,['X52']
15939,X80,X49,True,2,0.2993245737591214,0.2261794275557012,0.0731451462034201,['X52']
2538,X12,X82,False,2,0.9985650599442922,0.4243498282278434,0.5742152317164488,['X8']
2539,X12,X82,True,2,0.0725085251747618,0.4243498282278434,0.3518413030530816,['X8']
16260,X82,X12,False,2,0.9990529248530764,0.620064985405405,0.3789879394476713,['X8']
16261,X82,X12,True,2,0.1059503141359024,0.620064985405405,0.5141146712695026,['X8']
512,X2,X59,False,3,0.5998886861474964,0.7953264676853353,0.1954377815378389,['X94']
513,X2,X59,True,3,0.9409094625905462,0.7953264676853353,0.1455829949052108,['X94']
11686,X59,X2,False,3,0.1654565408013055,0.5730964065483468,0.4076398657470412,['X24']
11687,X59,X2,True,3,0.6780006120848993,0.5730964065483468,0.1049042055365524,['X24']
672,X3,X40,False,2,0.0331465174129091,0.5732699343163524,0.5401234169034433,['X59']
673,X3,X40,True,2,0.881216295829573,0.5732699343163524,0.3079463615132205,['X59']
7926,X40,X3,False,2,0.1772821626515804,0.636885584947794,0.4596034222962136,['X59']
7927,X40,X3,True,2,0.9790046929711052,0.636885584947794,0.3421191080233111,['X59']
2542,X12,X84,False,4,0.210829023223206,0.4243498282278434,0.2135208050046374,['X61']
2543,X12,X84,True,4,0.8297918554276472,0.4243498282278434,0.4054420271998037,['X61']
16656,X84,X12,False,4,0.1019993316368798,0.3449654710997447,0.2429661394628648,['X8']
16657,X84,X12,True,4,0.6745602785271675,0.3449654710997447,0.3295948074274228,['X8']
196,X0,X99,False,2,0.4573022182544933,0.6700794778254486,0.2127772595709553,['X42']
197,X0,X99,True,2,0.8441599157813056,0.6700794778254486,0.1740804379558569,['X42']
19602,X99,X0,False,2,0.2598027906769533,0.5500142841443867,0.2902114934674333,['X42']
19603,X99,X0,True,2,0.6929028975616349,0.5500142841443867,0.1428886134172482,['X42']
474,X2,X40,False,4,0.608427594895023,0.7953264676853353,0.1868988727903123,['X59']
475,X2,X40,True,4,0.90188512825344,0.7953264676853353,0.1065586605681048,['X59']
7924,X40,X2,False,4,0.3053054626932253,0.636885584947794,0.3315801222545687,['X24']
7925,X40,X2,True,4,0.7222161726053161,0.636885584947794,0.0853305876575221,['X24']
8106,X40,X94,False,2,0.1804980753820518,0.636885584947794,0.4563875095657422,['X59']
8107,X40,X94,True,2,0.9834042737829264,0.636885584947794,0.3465186888351323,['X59']
18692,X94,X40,False,2,0.0259789569942956,0.5684194622917548,0.5424405052974591,['X59']
18693,X94,X40,True,2,0.8776868902833236,0.5684194622917548,0.3092674279915688,['X59']
11852,X59,X86,False,4,0.2159985784644202,0.5730964065483468,0.3570978280839266,['X0']
11853,X59,X86,True,4,0.7430732520098716,0.5730964065483468,0.1699768454615248,['X0']
17146,X86,X59,False,4,0.4077505633667106,0.6775089868800779,0.2697584235133672,['X94']
17147,X86,X59,True,4,0.8784539571256631,0.6775089868800779,0.2009449702455852,['X94']
4288,X21,X66,False,2,0.2370100009500659,0.4820109423208609,0.2450009413707949,['X92']
4289,X21,X66,True,2,0.7009438967142831,0.4820109423208609,0.2189329543934222,['X92']
13110,X66,X21,False,2,0.3048903885257853,0.5280945057209413,0.2232041171951559,['X92']
13111,X66,X21,True,2,0.7679589573024636,0.5280945057209413,0.2398644515815222,['X92']
780,X3,X94,False,2,0.0203158428929217,0.5732699343163524,0.5529540914234307,['X59']
781,X3,X94,True,2,0.99310816987277,0.5732699343163524,0.4198382355564176,['X59']
18618,X94,X3,False,2,0.0091801602234191,0.5684194622917548,0.5592393020683356,['X59']
18619,X94,X3,True,2,0.9847054208238228,0.5684194622917548,0.416285958532068,['X59']
4,X0,X3,False,4,0.397086923948293,0.6700794778254486,0.2729925538771556,['X59']
5,X0,X3,True,4,0.873289385538591,0.6700794778254486,0.2032099077131424,['X59']
594,X3,X0,False,4,0.220172377124952,0.5732699343163524,0.3530975571914004,['X24']
595,X3,X0,True,4,0.7471211479443144,0.5732699343163524,0.1738512136279619,['X24']
17816,X89,X98,False,2,0.0030214553921989,0.7275093864774455,0.7244879310852466,['X45']
17817,X89,X98,True,2,0.7928094639815684,0.7275093864774455,0.0653000775041229,['X45']
19582,X98,X89,False,2,0.6974916082763779,0.9173194872624684,0.2198278789860903,['X45']
19583,X98,X89,True,2,0.9996566154531004,0.9173194872624684,0.0823371281906322,['X45']
1750,X8,X84,False,3,0.1497244045364764,0.3800896152772873,0.2303652107408108,['X61']
1751,X8,X84,True,3,0.8175164882091116,0.3800896152772873,0.4374268729318243,['X61']
16648,X84,X8,False,3,0.1015477594249972,0.3449654710997447,0.2434177116747474,['X82']
16649,X84,X8,True,3,0.7419696543961783,0.3449654710997447,0.3970041832964336,['X82']
78,X0,X40,False,4,0.4052872532448641,0.6700794778254486,0.2647922245805845,['X59']
79,X0,X40,True,4,0.8210483111785111,0.6700794778254486,0.1509688333530624,['X59']
7920,X40,X0,False,4,0.3454521418105976,0.636885584947794,0.2914334431371964,['X24']
7921,X40,X0,True,4,0.7803758378517902,0.636885584947794,0.1434902529039962,['X24']
12802,X64,X66,False,2,0.9369012222596382,0.7469366277439108,0.1899645945157274,['X34']
12803,X64,X66,True,2,0.5771841783395808,0.7469366277439108,0.1697524494043299,['X34']
13196,X66,X64,False,2,0.8823351651271649,0.5280945057209413,0.3542406594062236,['X34']
13197,X66,X64,True,2,0.4080771809055319,0.5280945057209413,0.1200173248154093,['X34']
640,X3,X24,False,3,0.0814505405964024,0.5732699343163524,0.49181939371995,['X94']
641,X3,X24,True,3,0.9819752199113416,0.5732699343163524,0.4087052855949893,['X94']
4758,X24,X3,False,3,0.023068893441163,0.5461476015228078,0.5230787080816447,['X59']
4759,X24,X3,True,3,0.9355163754557876,0.5461476015228078,0.3893687739329796,['X59']
1704,X8,X61,False,2,0.1446710198060288,0.3800896152772873,0.2354185954712584,['X82']
1705,X8,X61,True,2,0.8184795897942966,0.3800896152772873,0.4383899745170093,['X82']
12094,X61,X8,False,2,0.1023059250436632,0.3493849825557389,0.2470790575120756,['X82']
12095,X61,X8,True,2,0.7523606689277441,0.3493849825557389,0.4029756863720052,['X82']
8434,X42,X60,False,2,0.1853262599913994,0.6906779671129496,0.5053517071215502,['X95']
8435,X42,X60,True,2,0.7625084591493736,0.6906779671129496,0.071830492036424,['X95']
11964,X60,X42,False,2,0.6722303218799786,0.8755497100547895,0.203319388174811,['X95']
11965,X60,X42,True,2,0.9666068589290622,0.8755497100547895,0.0910571488742726,['X95']
8286,X41,X85,False,2,0.000300093848976,0.3338647135698271,0.3335646197208511,['X70']
8287,X41,X85,True,2,0.9802315768007032,0.3338647135698271,0.6463668632308761,['X70']
16912,X85,X41,False,2,0.0101016858731664,0.3403958598371547,0.3302941739639883,['X70']
16913,X85,X41,True,2,0.9994071157053244,0.3403958598371547,0.6590112558681696,['X70']
5138,X25,X95,False,2,0.7922694302165625,0.7121218143704122,0.0801476158461502,['X60']
5139,X25,X95,True,2,0.1361541931054753,0.7121218143704122,0.575967621264937,['X60']
18860,X95,X25,False,2,0.3665539948561996,0.1221547851853663,0.2443992096708332,['X60']
18861,X95,X25,True,2,0.0233553949271874,0.1221547851853663,0.0987993902581789,['X60']
17214,X86,X94,False,3,0.4071816285824804,0.6775089868800779,0.2703273582975974,['X24']
17215,X86,X94,True,3,0.882758867278163,0.6775089868800779,0.2052498803980851,['X24']
18784,X94,X86,False,3,0.206648058113301,0.5684194622917548,0.3617714041784537,['X0']
18785,X94,X86,True,3,0.7406209074542488,0.5684194622917548,0.172201445162494,['X0']
6914,X34,X92,False,2,0.8862778308126024,0.5956967459145616,0.2905810848980408,['X66']
6915,X34,X92,True,2,0.4511314637877465,0.5956967459145616,0.144565282126815,['X66']
18284,X92,X34,False,2,0.9065527458870466,0.6677778028547864,0.2387749430322602,['X66']
18285,X92,X34,True,2,0.5057196967182399,0.6677778028547864,0.1620581061365464,['X66']
8090,X40,X86,False,5,0.3464170821287251,0.636885584947794,0.2904685028190689,['X0']
8091,X40,X86,True,5,0.7751471926423488,0.636885584947794,0.1382616076945547,['X0']
17108,X86,X40,False,5,0.4195366292140214,0.6775089868800779,0.2579723576660565,['X59']
17109,X86,X40,True,5,0.8245895363028239,0.6775089868800779,0.147080549422746,['X59']
4830,X24,X40,False,3,0.0387814745844005,0.5461476015228078,0.5073661269384073,['X59']
4831,X24,X40,True,3,0.8354176976824574,0.5461476015228078,0.2892700961596496,['X59']
7968,X40,X24,False,3,0.2309563554919288,0.636885584947794,0.4059292294558652,['X94']
7969,X40,X24,True,3,0.974215555612966,0.636885584947794,0.3373299706651721,['X94']
