Unnamed: 0,var1,var2,distance,mutual_information
1957,X63,X4,2,0.0953230327851187
953,X44,X7,2,0.1122103896364556
4749,X97,X93,2,0.0709635751549962
2782,X75,X7,3,0.0269696746809589
613,X35,X18,2,0.0252440147348765
2497,X71,X12,3,0.058596163503951
1088,X47,X7,2,0.0504817673436611
2517,X71,X32,2,0.0273462649365872
975,X44,X29,2,0.0679366145924837
506,X32,X10,2,0.193688177116945
4050,X90,X45,2,0.0277265581392765
2715,X74,X14,2,0.02360843188045
3549,X84,X63,2,0.1237233458451906
2378,X69,X32,2,0.0271592156918007
3490,X84,X4,2,0.0726174417733436
4779,X98,X26,2,0.0646770246089485
2552,X71,X67,2,0.0242744170834798
3064,X78,X61,2,0.0682064116646183
3675,X86,X20,3,0.0304086339309857
3702,X86,X47,2,0.0518460419958684
3007,X78,X4,3,0.0421722816827987
3023,X78,X20,2,0.1080541537025046
3047,X78,X44,3,0.0454939736184013
222,X21,X12,2,0.0421029071024934
3554,X84,X68,2,0.0354460382975931
