,target_var,condition_var,condition_val,prob
0,X94,X7,0,0.5124202370643616
1,X94,X7,1,0.5124202370643616
2,X90,X51,0,0.5124204754829407
3,X90,X51,1,0.5124202370643616
4,X13,X1,0,0.5125446319580078
5,X13,X1,1,0.5125448703765869
6,X4,X80,0,0.5124195218086243
7,X4,X80,1,0.5124197602272034
8,X10,X12,0,0.512421190738678
9,X10,X12,1,0.5124214291572571
10,X15,X94,0,0.5124214291572571
11,X15,X94,1,0.5124216675758362
12,X76,X79,0,0.5124250054359436
13,X76,X79,1,0.5124247670173645
14,X80,X82,0,0.5124242901802063
15,X80,X82,1,0.5124238133430481
16,X31,X67,0,0.5124197602272034
17,X31,X67,1,0.5124195218086243
18,X97,X71,0,0.5124214291572571
19,X97,X71,1,0.5124207139015198
20,X27,X29,0,0.5124245285987854
21,X27,X29,1,0.512423574924469
22,X98,X66,0,0.5124209523200989
23,X98,X66,1,0.5124207139015198
24,X71,X81,0,0.5124202370643616
25,X71,X81,1,0.5124200582504272
26,X73,X71,0,0.5124204754829407
27,X73,X71,1,0.5124204754829407
28,X89,X81,0,0.512421190738678
29,X89,X81,1,0.5124209523200989
30,X24,X98,0,0.5124290585517883
31,X24,X98,1,0.5124285817146301
32,X84,X27,0,0.5124221444129944
33,X84,X27,1,0.5124221444129944
34,X25,X82,0,0.5124245285987854
35,X25,X82,1,0.5124242901802063
36,X72,X34,0,0.5124295353889465
37,X72,X34,1,0.5124297738075256
38,X6,X81,0,0.5124295353889465
39,X6,X81,1,0.5124292969703674
40,X76,X97,0,0.5124247670173645
41,X76,X97,1,0.5124245285987854
42,X61,X28,0,0.5124202370643616
43,X61,X28,1,0.5124202370643616
44,X90,X70,0,0.5124209523200989
45,X90,X70,1,0.5124204754829407
46,X76,X58,0,0.512423574924469
47,X76,X58,1,0.5124240517616272
48,X74,X62,0,0.5124207139015198
49,X74,X62,1,0.5124204754829407
50,X0,X54,0,0.5127216577529907
51,X0,X54,1,0.5127218961715698
52,X29,X65,0,0.5124216675758362
53,X29,X65,1,0.5124214291572571
54,X68,X59,0,0.5124202370643616
55,X68,X59,1,0.5124202370643616
56,X77,X12,0,0.5124295353889465
57,X77,X12,1,0.5124290585517883
58,X29,X78,0,0.5124197602272034
59,X29,X78,1,0.5124195218086243
60,X96,X28,0,0.512421190738678
61,X96,X28,1,0.5124209523200989
62,X29,X88,0,0.5124202370643616
63,X29,X88,1,0.5124202370643616
64,X94,X27,0,0.5124228596687317
65,X94,X27,1,0.5124223828315735
66,X34,X94,0,0.5124226212501526
67,X34,X94,1,0.5124228596687317
68,X23,X95,0,0.512421190738678
69,X23,X95,1,0.5124207139015198
70,X28,X49,0,0.5124209523200989
71,X28,X49,1,0.5124204754829407
72,X43,X93,0,0.5124331116676331
73,X43,X93,1,0.5124333500862122
74,X23,X96,0,0.5124216675758362
75,X23,X96,1,0.512421190738678
76,X90,X46,0,0.5124226212501526
