,target_var,condition_var,condition_val,prob
0,X80,X89,0,0.4561734199523926
1,X80,X89,1,0.4561736583709717
2,X54,X62,0,0.4561727046966553
3,X54,X62,1,0.4561729431152344
4,X74,X31,0,0.45617765188217163
5,X74,X31,1,0.4561772048473358
6,X1,X15,0,0.4561750590801239
7,X1,X15,1,0.4561750590801239
8,X36,X41,0,0.4561743438243866
9,X36,X41,1,0.4561738967895508
10,X68,X62,0,0.4561724364757538
11,X68,X62,1,0.4561727046966553
12,X17,X96,0,0.45617765188217163
13,X17,X96,1,0.45617765188217163
14,X88,X58,0,0.4561781585216522
15,X88,X58,1,0.4561779201030731
16,X85,X63,0,0.4561750590801239
17,X85,X63,1,0.4561748504638672
18,X70,X1,0,0.45617908239364624
19,X70,X1,1,0.4561788737773895
20,X6,X92,0,0.4561731517314911
21,X6,X92,1,0.4561736583709717
22,X95,X16,0,0.4561731517314911
23,X95,X16,1,0.4561731517314911
24,X38,X59,0,0.4561727046966553
25,X38,X59,1,0.4561727046966553
26,X29,X78,0,0.4561724364757538
27,X29,X78,1,0.4561727046966553
28,X72,X84,0,0.4561748504638672
29,X72,X84,1,0.4561750590801239
30,X19,X72,0,0.4561745822429657
31,X19,X72,1,0.4561745822429657
32,X55,X0,0,0.4561781585216522
33,X55,X0,1,0.4561781585216522
34,X7,X75,0,0.4561781585216522
35,X7,X75,1,0.45617836713790894
36,X10,X33,0,0.4561738967895508
37,X10,X33,1,0.4561741352081299
38,X72,X61,0,0.4561757743358612
39,X72,X61,1,0.4561762511730194
40,X60,X7,0,0.4561760425567627
41,X60,X7,1,0.4561760425567627
42,X59,X29,0,0.45617222785949707
43,X59,X29,1,0.45617222785949707
44,X99,X30,0,0.4561729431152344
45,X99,X30,1,0.4561729431152344
46,X42,X11,0,0.4561727046966553
47,X42,X11,1,0.4561727046966553
48,X43,X1,0,0.45617860555648804
49,X43,X1,1,0.4561788737773895
50,X90,X78,0,0.4561741352081299
51,X90,X78,1,0.4561736583709717
52,X21,X67,0,0.456175297498703
53,X21,X67,1,0.4561750590801239
54,X95,X31,0,0.4561724364757538
55,X95,X31,1,0.4561727046966553
56,X34,X26,0,0.4561760425567627
57,X34,X26,1,0.4561755359172821
58,X4,X16,0,0.4561727046966553
59,X4,X16,1,0.4561724364757538
60,X28,X82,0,0.4561738967895508
61,X28,X82,1,0.4561738967895508
62,X76,X43,0,0.4561781585216522
63,X76,X43,1,0.4561779201030731
64,X60,X80,0,0.4561736583709717
65,X60,X80,1,0.4561738967895508
66,X24,X70,0,0.4561750590801239
67,X24,X70,1,0.4561750590801239
68,X45,X7,0,0.4561748504638672
69,X45,X7,1,0.4561750590801239
70,X57,X99,0,0.4561727046966553
71,X57,X99,1,0.4561727046966553
72,X59,X47,0,0.4561731517314911
73,X59,X47,1,0.4561734199523926
74,X84,X71,0,0.4561748504638672
75,X84,X71,1,0.4561750590801239
76,X91,X87,0,0.4561734199523926
77,X91,X87,1,0.4561734199523926
78,X46,X40,0,0.4561736583709717
79,X46,X40,1,0.4561736583709717
80,X20,X75,0,0.4561736583709717
81,X20,X75,1,0.4561738967895508
82,X73,X74,0,0.45618027448654175
83,X73,X74,1,0.45618003606796265
84,X82,X32,0,0.4561748504638672
85,X82,X32,1,0.4561748504638672
