,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
0,X30,X91,0,0.45615211725234983,1.0673482809739443e-05,0.5,34.4,0.6,"['X88', 'X65', 'X19', 'X77', 'X25', 'X26', 'X20', 'X10', 'X9', 'X18', 'X82', 'X87', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X74', 'X44', 'X66', 'X12', 'X69', 'X11', 'X50', 'X96', 'X97', 'X38', 'X4', 'X40', 'X14', 'X35', 'X36', 'X49', 'X45', 'X92', 'X23', 'X39', 'X31', 'X57', 'X48', 'X42', 'X0', 'X89', 'X99', 'X54', 'X56', 'X90', 'X85', 'X53', 'X95', 'X52', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X24', 'X86', 'X3', 'X32', 'X8', 'X13', 'X94', 'X62', 'X41', 'X46', 'X71', 'X98', 'X70', 'X79', 'X21', 'X2', 'X28']"
1,X30,X91,1,0.4561551163593928,1.2932713326605406e-05,0.6,14.5,0.3333333333333333,"['X77', 'X49', 'X93', 'X45', 'X25', 'X9', 'X92', 'X10', 'X23', 'X39', 'X82', 'X31', 'X57', 'X48', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X55', 'X15', 'X95', 'X60', 'X59', 'X1', 'X29', 'X6', 'X67', 'X64', 'X84', 'X34', 'X37', 'X81', 'X16', 'X63', 'X24', 'X68', 'X3', 'X32', 'X33', 'X44', 'X80', 'X8', 'X50', 'X62', 'X11', 'X69', 'X12', 'X96', 'X83', 'X71', 'X38', 'X76', 'X4', 'X75', 'X14', 'X70', 'X79', 'X2', 'X35']"
2,X41,X93,0,0.45615431293845177,1.0724069086628473e-05,0.8,28.0,0.25,"['X19', 'X77', 'X25', 'X26', 'X20', 'X9', 'X10', 'X47', 'X18', 'X82', 'X87', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X74', 'X17', 'X44', 'X66', 'X12', 'X69', 'X11', 'X96', 'X97', 'X38', 'X4', 'X40', 'X14', 'X35', 'X36', 'X27', 'X49', 'X45', 'X92', 'X23', 'X39', 'X48', 'X57', 'X31', 'X42', 'X99', 'X0', 'X54', 'X56', 'X90', 'X85', 'X91', 'X7', 'X53', 'X95', 'X52', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X3', 'X32', 'X8', 'X80', 'X13', 'X58', 'X62', 'X94', 'X83', 'X61', 'X46', 'X71', 'X98', 'X75', 'X70', 'X79', 'X21', 'X2', 'X28']"
3,X41,X93,1,0.45614609867334366,5.443795150495943e-06,0.8,28.625,0.625,"['X65', 'X19', 'X77', 'X25', 'X20', 'X10', 'X9', 'X47', 'X18', 'X82', 'X51', 'X55', 'X15', 'X60', 'X59', 'X29', 'X6', 'X37', 'X34', 'X63', 'X68', 'X33', 'X74', 'X73', 'X44', 'X66', 'X43', 'X50', 'X12', 'X11', 'X69', 'X5', 'X30', 'X96', 'X97', 'X38', 'X4', 'X40', 'X35', 'X36', 'X49', 'X45', 'X92', 'X23', 'X39', 'X48', 'X57', 'X31', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X85', 'X91', 'X7', 'X53', 'X95', 'X52', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X24', 'X3', 'X32', 'X80', 'X8', 'X13', 'X58', 'X94', 'X62', 'X83', 'X46', 'X71', 'X98', 'X75', 'X70', 'X79', 'X21', 'X2', 'X28']"
4,X91,X30,0,0.4561508827739292,9.85812672195309e-06,0.9,24.555555555555557,0.3333333333333333,"['X88', 'X19', 'X77', 'X25', 'X26', 'X20', 'X9', 'X10', 'X47', 'X18', 'X82', 'X87', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X44', 'X66', 'X43', 'X12', 'X69', 'X11', 'X5', 'X96', 'X97', 'X38', 'X76', 'X4', 'X40', 'X14', 'X35', 'X36', 'X27', 'X49', 'X93', 'X45', 'X92', 'X23', 'X39', 'X31', 'X57', 'X48', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X85', 'X90', 'X53', 'X95', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X24', 'X86', 'X3', 'X32', 'X80', 'X8', 'X13', 'X58', 'X62', 'X94', 'X83', 'X41', 'X61', 'X46', 'X98', 'X75', 'X70', 'X79', 'X21', 'X2', 'X28']"
5,X91,X30,1,0.45614890158176424,8.941928957423226e-06,1.0,23.8,0.4,"['X88', 'X19', 'X77', 'X25', 'X26', 'X20', 'X10', 'X9', 'X47', 'X18', 'X82', 'X87', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X17', 'X73', 'X44', 'X43', 'X66', 'X74', 'X50', 'X12', 'X11', 'X69', 'X96', 'X97', 'X38', 'X76', 'X4', 'X40', 'X14', 'X35', 'X36', 'X27', 'X93', 'X45', 'X92', 'X23', 'X39', 'X31', 'X57', 'X48', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X85', 'X90', 'X53', 'X95', 'X52', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X24', 'X3', 'X32', 'X80', 'X8', 'X13', 'X58', 'X62', 'X94', 'X83', 'X41', 'X46', 'X71', 'X98', 'X75', 'X70', 'X79', 'X2', 'X28']"
6,X2,X39,0,0.4561483636498451,6.272995084412062e-06,0.8,31.375,0.25,"['X88', 'X65', 'X19', 'X77', 'X25', 'X20', 'X10', 'X9', 'X47', 'X18', 'X82', 'X87', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X73', 'X17', 'X44', 'X66', 'X43', 'X12', 'X69', 'X11', 'X50', 'X5', 'X30', 'X96', 'X97', 'X38', 'X76', 'X4', 'X40', 'X14', 'X35', 'X36', 'X27', 'X49', 'X93', 'X45', 'X92', 'X23', 'X48', 'X57', 'X31', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X90', 'X85', 'X91', 'X53', 'X95', 'X52', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X24', 'X3', 'X32', 'X8', 'X80', 'X13', 'X58', 'X62', 'X94', 'X83', 'X61', 'X41', 'X46', 'X71', 'X98', 'X75', 'X70', 'X79', 'X21', 'X28']"
7,X2,X39,1,0.4561505913734436,6.673724225219565e-06,0.8,22.0,0.5,"['X19', 'X77', 'X25', 'X26', 'X20', 'X10', 'X9', 'X18', 'X55', 'X15', 'X59', 'X29', 'X6', 'X37', 'X34', 'X63', 'X72', 'X68', 'X33', 'X73', 'X44', 'X43', 'X66', 'X12', 'X69', 'X11', 'X5', 'X50', 'X30', 'X96', 'X97', 'X38', 'X4', 'X14', 'X35', 'X36', 'X49', 'X93', 'X45', 'X92', 'X23', 'X31', 'X57', 'X48', 'X42', 'X99', 'X89', 'X54', 'X56', 'X90', 'X22', 'X85', 'X91', 'X7', 'X53', 'X95', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X24', 'X86', 'X3', 'X32', 'X8', 'X58', 'X62', 'X94', 'X41', 'X83', 'X46', 'X71', 'X98', 'X75', 'X70', 'X79', 'X21', 'X28']"
8,X93,X70,0,0.4561500698328018,6.431475358573077e-06,0.6,19.5,0.3333333333333333,"['X19', 'X77', 'X25', 'X26', 'X20', 'X10', 'X47', 'X18', 'X82', 'X51', 'X55', 'X15', 'X59', 'X60', 'X29', 'X6', 'X37', 'X34', 'X72', 'X68', 'X33', 'X44', 'X43', 'X66', 'X12', 'X69', 'X11', 'X30', 'X96', 'X97', 'X38', 'X76', 'X4', 'X40', 'X14', 'X35', 'X27', 'X36', 'X49', 'X45', 'X92', 'X23', 'X39', 'X31', 'X57', 'X42', 'X0', 'X89', 'X54', 'X99', 'X56', 'X22', 'X90', 'X85', 'X91', 'X53', 'X95', 'X52', 'X78', 'X67', 'X64', 'X84', 'X81', 'X3', 'X32', 'X80', 'X8', 'X13', 'X62', 'X94', 'X41', 'X83', 'X46', 'X71', 'X98', 'X79', 'X2', 'X28']"
9,X93,X70,1,0.4561456382274628,2.312737026118903e-06,0.5,34.2,0.6,"['X65', 'X19', 'X77', 'X25', 'X20', 'X10', 'X18', 'X82', 'X87', 'X55', 'X15', 'X60', 'X59', 'X29', 'X6', 'X37', 'X63', 'X72', 'X68', 'X33', 'X44', 'X66', 'X43', 'X12', 'X69', 'X11', 'X96', 'X97', 'X38', 'X76', 'X4', 'X14', 'X35', 'X36', 'X27', 'X45', 'X92', 'X23', 'X39', 'X31', 'X57', 'X48', 'X42', 'X99', 'X89', 'X54', 'X56', 'X22', 'X85', 'X90', 'X91', 'X7', 'X95', 'X52', 'X1', 'X78', 'X67', 'X64', 'X84', 'X81', 'X16', 'X3', 'X32', 'X80', 'X8', 'X13', 'X58', 'X62', 'X94', 'X83', 'X41', 'X46', 'X98', 'X75', 'X79', 'X2', 'X28']"
