,target_var,condition_var,condition_val,prob
0,X10,X53,0,0.5285084843635559
1,X10,X53,1,0.5285193920135498
2,X90,X61,0,0.5284977555274963
3,X90,X61,1,0.5285091400146484
4,X33,X54,0,0.5284917950630188
5,X33,X54,1,0.5285032391548157
6,X58,X82,0,0.5285136699676514
7,X58,X82,1,0.5285248756408691
8,X78,X37,0,0.5285148620605469
9,X78,X37,1,0.5285263061523438
10,X21,X37,0,0.5285022854804993
11,X21,X37,1,0.528513491153717
12,X44,X70,0,0.5285049080848694
13,X44,X70,1,0.5285160541534424
14,X31,X40,0,0.5285115242004395
15,X31,X40,1,0.5285229682922363
16,X32,X90,0,0.52849942445755
17,X32,X90,1,0.5285106301307678
18,X66,X61,0,0.528461217880249
19,X66,X61,1,0.5284723043441772
20,X95,X57,0,0.5284939408302307
21,X95,X57,1,0.5285051465034485
22,X82,X23,0,0.5285091400146484
23,X82,X23,1,0.5285205841064453
24,X22,X99,0,0.5284906029701233
25,X22,X99,1,0.5285020470619202
26,X82,X56,0,0.5284951329231262
27,X82,X56,1,0.5285065174102783
28,X65,X58,0,0.528512716293335
29,X65,X58,1,0.5285239219665527
30,X82,X75,0,0.5284956097602844
31,X82,X75,1,0.5285069942474365
32,X86,X60,0,0.5285086631774902
33,X86,X60,1,0.5285201072692871
34,X73,X93,0,0.528506338596344
35,X73,X93,1,0.528517484664917
36,X89,X71,0,0.5285068154335022
37,X89,X71,1,0.5285181999206543
38,X42,X58,0,0.5285110473632812
39,X42,X58,1,0.528522253036499
40,X9,X47,0,0.5285084843635559
41,X9,X47,1,0.5285193920135498
42,X30,X88,0,0.5284989476203918
43,X30,X88,1,0.5285101532936096
44,X99,X43,0,0.5284126400947571
45,X99,X43,1,0.5284238457679749
46,X8,X18,0,0.5285034775733948
47,X8,X18,1,0.5285146832466125
48,X78,X44,0,0.5285120606422424
49,X78,X44,1,0.5285232067108154
50,X21,X44,0,0.5284987092018127
51,X21,X44,1,0.5285098552703857
52,X81,X86,0,0.5284613966941833
53,X81,X86,1,0.5284726023674011
54,X86,X82,0,0.5285091400146484
55,X86,X82,1,0.5285203456878662
56,X74,X23,0,0.5285068154335022
57,X74,X23,1,0.5285179615020752
58,X74,X56,0,0.5284920334815979
59,X74,X56,1,0.5285034775733948
60,X19,X77,0,0.5285025238990784
61,X19,X77,1,0.5285136699676514
62,X14,X4,0,0.5285069942474365
63,X14,X4,1,0.5285179615020752
64,X22,X45,0,0.5285101532936096
65,X22,X45,1,0.5285210609436035
66,X80,X16,0,0.5285072922706604
67,X80,X16,1,0.5285184383392334
68,X69,X57,0,0.5284906029701233
69,X69,X57,1,0.5285020470619202
70,X68,X38,0,0.5284635424613953
71,X68,X38,1,0.5284746885299683
72,X34,X76,0,0.5285101532936096
73,X34,X76,1,0.5285212993621826
74,X64,X58,0,0.5285020470619202
75,X64,X58,1,0.5285131931304932
76,X44,X30,0,0.5285022854804993
77,X44,X30,1,0.528513491153717
78,X52,X16,0,0.5285115242004395
79,X52,X16,1,0.5285229682922363
80,X63,X74,0,0.5285108089447021
81,X63,X74,1,0.528522253036499
82,X16,X92,0,0.528506338596344
83,X16,X92,1,0.528517484664917
84,X32,X21,0,0.5284996628761292
85,X32,X21,1,0.5285108089447021
86,X22,X68,0,0.5284906029701233
87,X22,X68,1,0.5285020470619202
88,X95,X61,0,0.5285096168518066
89,X95,X61,1,0.5285210609436035
90,X45,X19,0,0.5285072922706604
91,X45,X19,1,0.5285186767578125
92,X39,X15,0,0.5285075306892395
93,X39,X15,1,0.5285184383392334
94,X53,X97,0,0.5285096168518066
95,X53,X97,1,0.5285208225250244
96,X21,X10,0,0.52849942445755
97,X21,X10,1,0.5285106301307678
98,X60,X33,0,0.5285120606422424
99,X60,X33,1,0.5285232067108154
100,X67,X95,0,0.5285053849220276
101,X67,X95,1,0.5285165309906006
102,X31,X36,0,0.5285124778747559
103,X31,X36,1,0.5285234451293945
104,X78,X10,0,0.5285124778747559
105,X78,X10,1,0.5285236835479736
106,X80,X60,0,0.5285106301307678
107,X80,X60,1,0.5285217761993408
108,X28,X84,0,0.5284255146980286
109,X28,X84,1,0.5284366607666016
110,X87,X88,0,0.5284613966941833
111,X87,X88,1,0.5284726023674011
112,X24,X64,0,0.5285058617591858
113,X24,X64,1,0.5285170078277588
114,X89,X38,0,0.5285084843635559
115,X89,X38,1,0.5285193920135498
116,X63,X29,0,0.5285096168518066
117,X63,X29,1,0.5285208225250244
118,X80,X82,0,0.5285110473632812
119,X80,X82,1,0.528522253036499
120,X59,X44,0,0.5285034775733948
121,X59,X44,1,0.5285146832466125
122,X27,X92,0,0.5285106301307678
123,X27,X92,1,0.5285215377807617
124,X50,X73,0,0.5285106301307678
125,X50,X73,1,0.5285217761993408
126,X25,X97,0,0.5285101532936096
127,X25,X97,1,0.5285212993621826
128,X76,X59,0,0.5285049080848694
129,X76,X59,1,0.5285160541534424
130,X31,X17,0,0.5285115242004395
131,X31,X17,1,0.5285227298736572
132,X75,X80,0,0.5284704566001892
133,X75,X80,1,0.5284818410873413
134,X69,X61,0,0.5285068154335022
135,X69,X61,1,0.5285181999206543
136,X73,X81,0,0.5284878015518188
137,X73,X81,1,0.528499186038971
138,X31,X78,0,0.5285130143165588
